CDMFT_iterations	CDMFT_method	D	D_1	D_1_ave	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
2	Broyden	0	1e-09	-0.1125395965	-0.03298639371	-68.47883644	-95.4962963	3.979883577	YY	8	0.3972383029	self-energy	sharp_wc_5_b_50	2.981481481	2	1.169919695	0.2227854236	0.2721789161	3.361493144	0.08670442065	-4.176752208	1.678995797	-0.466907254	1.239708314	-0.4691041122	1.240286095	-4.17270007	1.685822592	-0.5267268591	1.985556294	3.342749586	0.8936799927	53e768a	2x2_2C_8b_C2v_L	8.95	1.361464605	2	1.602712833	0.9999999999003722	1.0	-0.02272538353	0.08315879211	1.282499367	-0.5907666293	-0.01398196857	-0.40906644	-0.382707898	2.579390208	-0.3836341002	2.609115263	-0.01134223549	-0.3961022359	0.4902350299	-0.4377795405	2.467524128	-3.694596502	run_cdmft.py	R0:S0:1	uncorrelated	0.2474921402	-2.01613263	0.007210333117	-0.008652296659	1.943330986	-1.787773307	-0.05559226993	0.8653389655	0.04318164878	-0.7780884575	-1.943415899	1.755692815	0.007172107092	-0.03018074531	0.001434856632	0.0003249834716	2024-12-02@18:24	2.148148148	-0.8490841403	1	4.808011118e-16	-0.3954220056	0.3888888889	2.975513501e-16	0.1489229595	v2.7.9	
3	Broyden	0	1e-09	-0.1089181225	-0.0323804406	-68.62055357	-95.8162963	4.001503736	YY	8	0.399986227	self-energy	sharp_wc_5_b_50	2.981481481	2	1.170617656	0.2238112025	0.268884216	3.370375845	0.08593089928	-4.191904254	1.687413304	-0.4694482714	1.234998377	-0.4691939669	1.234710975	-4.190647013	1.688295304	-0.5248389363	1.985782988	3.360567252	0.8917931167	53e768a	2x2_2C_8b_C2v_L	8.97	1.364841904	2	1.603891488	0.9999999998545408	0.9999999999999996	-0.003248684659	0.01161883425	1.282369263	-0.5865883651	-0.01206364623	-0.3896966458	-0.3826712703	2.619015142	-0.3826831381	2.623424717	-0.01161722413	-0.3872836882	0.4885958945	-0.4355098408	2.46774945	-3.693841964	run_cdmft.py	R0:S0:1	uncorrelated	0.2476729188	-2.015186677	0.001125765521	-0.001734560657	1.943977581	-1.750380966	-0.04745880662	0.7920120349	0.04556850811	-0.7784829582	-1.943784893	1.746140388	0.001157264621	-0.004916538546	0.0002565551552	3.830320813e-05	2024-12-02@18:43	2.148148148	-0.8471425838	1	-6.004806555e-16	-0.3942846531	0.3888888889	2.158872373e-16	0.1484540749	v2.7.9	
2	Broyden	0	1e-09	-0.09958128023	-0.02939901638	-68.73080686	-96.1362963	4.020066536	YY	8	0.4032750903	self-energy	sharp_wc_5_b_50	2.981481481	2	1.171242101	0.2234340044	0.2714448609	3.391689425	0.08513815236	-4.203786325	1.697027842	-0.4664108748	1.218069027	-0.4653494864	1.217852557	-4.206260388	1.691390118	-0.5203162974	1.985712995	3.378281435	0.8900637956	53e768a	2x2_2C_8b_C2v_L	8.99	1.368734156	2	1.604967923	0.999999999805369	0.9999999999999999	0.02390618408	-0.08724948972	1.283403413	-0.5827104349	-0.009236084244	-0.3464408698	-0.382356263	2.683065022	-0.3816267587	2.658026192	-0.01190779228	-0.3618295406	0.4871985694	-0.4338095173	2.468005	-3.693543301	run_cdmft.py	R0:S0:1	uncorrelated	0.2459319117	-2.015669772	-0.00763770781	0.009432319291	1.944064885	-1.70741932	-0.03581566934	0.6710301547	0.04828511506	-0.7601465359	-1.943619604	1.733873677	-0.007406159563	0.03171130986	-0.001466743468	-0.0002132975237	2024-12-02@18:46	2.148148148	-0.8454923304	1	-3.391084112e-16	-0.3933190564	0.3888888889	-7.985702387e-17	0.147978988	v2.7.9	
3	Broyden	0	1e-09	-0.09292045902	-0.02816349631	-68.89445858	-96.4562963	4.035799868	YY	8	0.4065342444	self-energy	sharp_wc_5_b_50	2.981481481	2	1.171821887	0.2248982092	0.2694159122	3.402183376	0.08452880638	-4.224110588	1.702086261	-0.4704558968	1.211837531	-0.46936669	1.211107469	-4.223787388	1.699694451	-0.5202222984	1.985915437	3.397543679	0.8878762102	53e768a	2x2_2C_8b_C2v_L	9.01	1.372670332	2	1.605753476	0.9999999998427258	0.9999999999999996	0.00854539969	-0.03076574068	1.283298849	-0.5795258145	-0.009069737426	-0.3258517182	-0.3822741278	2.709934061	-0.3817953536	2.700737802	-0.01009365424	-0.3328073113	0.4858953695	-0.4317038842	2.468431261	-3.692715516	run_cdmft.py	R0:S0:1	uncorrelated	0.2463232539	-2.018998984	-0.002839198695	0.004044392623	1.945018329	-1.686207791	-0.03509696032	0.6378827467	0.03985997266	-0.6735784427	-1.944681145	1.697268457	-0.002611080117	0.01108761764	-0.0005708814514	0.0002155968977	2024-12-02@18:50	2.148148148	-0.8442911674	1	-2.536228229e-16	-0.3922332321	0.3888888889	1.40164072e-16	0.1475925606	v2.7.9	
3	Broyden	0	1e-09	-0.08056923383	-0.02508858393	-69.01193151	-96.7762963	4.053773934	YY	8	0.4099729695	self-energy	sharp_wc_5_b_50	2.981481481	2	1.172430029	0.2249156731	0.2697486082	3.413399448	0.08407916535	-4.238765444	1.707487157	-0.4679383406	1.196868135	-0.4676668029	1.196703738	-4.237722325	1.707277008	-0.5154276347	1.986001147	3.414462996	0.8862488142	53e768a	2x2_2C_8b_C2v_L	9.03	1.376712235	2	1.606808442	0.9999999998679081	1.0000000000000002	0.0002505843207	-0.000861545507	1.283565591	-0.5768862411	-0.00821613969	-0.2842596207	-0.3815719326	2.753349194	-0.3814851431	2.752798743	-0.008227324696	-0.2848431621	0.4843710799	-0.4298631009	2.468401864	-3.692587856	run_cdmft.py	R0:S0:1	uncorrelated	0.2456224771	-2.022880703	-8.089659237e-05	0.0001738997162	1.944962322	-1.662733657	-0.03206324785	0.564876201	0.03228264631	-0.56688138	-1.944717892	1.663587209	6.127020721e-05	-0.0003228396046	4.725790324e-05	5.485665982e-05	2024-12-02@18:55	2.148148148	-0.8427008082	1	-2.67642095e-16	-0.3912905777	0.3888888889	-1.749120608e-16	0.1471276716	v2.7.9	
2	Broyden	0	1e-09	-0.06654278457	-0.02131058495	-69.14626569	-97.0962963	4.072790644	YY	8	0.4133471715	self-energy	sharp_wc_5_b_50	2.981481481	2	1.173058488	0.2249769818	0.2697569593	3.427529844	0.08334823555	-4.255456497	1.713110607	-0.466458231	1.184670036	-0.46689054	1.184982937	-4.254520017	1.714241909	-0.5122711478	1.986065465	3.432629775	0.8844768141	53e768a	2x2_2C_8b_C2v_L	9.05	1.380681344	2	1.607922634	0.9999999998450773	0.9999999999999998	-0.006989274265	0.02534953693	1.283723613	-0.5728880989	-0.007050431121	-0.2370946485	-0.3810106975	2.793829822	-0.3812723643	2.798397968	-0.006287341536	-0.2312668132	0.4830041518	-0.4279923455	2.468638704	-3.692296055	run_cdmft.py	R0:S0:1	uncorrelated	0.2447232485	-2.024232931	0.002281603744	-0.003118839233	1.945346575	-1.638136292	-0.02811466927	0.478164764	0.02446315197	-0.4508034571	-1.945373761	1.632774669	0.002156069945	-0.009420034589	0.0004471692132	-9.163749269e-05	2024-12-02@18:58	2.148148148	-0.840985873	1	-4.379060055e-16	-0.3903240576	0.3888888889	5.642691179e-17	0.146651208	v2.7.9	
4	Broyden	0	1e-09	-0.04898443561	-0.01665353292	-69.28649137	-97.4162963	4.091528815	YY	8	0.4167759189	self-energy	sharp_wc_5_b_50	2.981481481	2	1.173681827	0.2260379302	0.2694385708	3.441774508	0.08261749829	-4.271485558	1.719685026	-0.4670547357	1.175312118	-0.4669574474	1.17545067	-4.270776036	1.720227573	-0.510594424	1.986149811	3.451060564	0.8826615977	53e768a	2x2_2C_8b_C2v_L	9.07	1.38471005	2	1.609010513	0.9999999998628671	1.0	-0.004315162916	0.01549419023	1.284039724	-0.5689579468	-0.005143412569	-0.1737959324	-0.3808392768	2.834620331	-0.3808445625	2.836780845	-0.004538992945	-0.1697364168	0.4818266717	-0.4261646444	2.469020202	-3.691974215	run_cdmft.py	R0:S0:1	uncorrelated	0.2443140009	-2.026352812	0.001446500173	-0.002182076957	1.945778402	-1.608808439	-0.02029305876	0.3482956735	0.01784609268	-0.3297785293	-1.945590457	1.606182266	0.001323187144	-0.005805267005	0.000262953126	-8.753009341e-05	2024-12-02@19:03	2.148148148	-0.8393157798	1	1.848613454e-16	-0.3893443514	0.3888888889	2.866138934e-16	0.1461890504	v2.7.9	
1	Broyden	0	1e-09	-0.03811250954	-0.008689941608	-69.39281559	-97.7362963	4.124576065	YY	8	0.4189954809	self-energy	sharp_wc_5_b_50	2.981481481	2	1.17457875	0.223373776	0.2711309991	3.463642356	0.08111159469	-4.286220474	1.721324919	-0.461718566	1.171623104	-0.4625981924	1.173036854	-4.283369672	1.724599279	-0.5050035941	1.985964544	3.467006883	0.8814166564	53e768a	2x2_2C_8b_C2v_L	9.09	1.387364505	2	1.611027065	0.9999999998362404	1.0	-0.03571145457	0.1293368529	1.284241765	-0.5608621795	-0.006083704248	-0.148418962	-0.3794512304	2.8450708	-0.3798480413	2.857676131	-0.001800661482	-0.1174922763	0.4798317387	-0.4242213508	2.468835732	-3.69143643	run_cdmft.py	R0:S0:1	uncorrelated	0.2409817807	-2.012077862	0.01146195731	-0.01560980541	1.945608561	-1.601452133	-0.025097973	0.3376837169	0.006045019764	-0.1954227858	-1.945472333	1.585700249	0.01055083681	-0.04699760346	0.002086551301	-0.0005822390087	2024-12-02@19:05	2.148148148	-0.8358502831	1	-5.487049877e-16	-0.3882128763	0.3888888889	1.381208101e-16	0.1455866024	v2.7.9	
6	Broyden	0	1e-09	-0.01863356065	-0.006733946578	-69.52827992	-98.0562963	4.152919554	YY	8	0.4216591488	self-energy	sharp_wc_5_b_50	2.981481481	2	1.175379031	0.225795225	0.2636614408	3.467378457	0.08033720476	-4.300692248	1.727642538	-0.4613942376	1.171038797	-0.4601595864	1.169712078	-4.300156087	1.726825682	-0.5031601867	1.986375048	3.484858584	0.879966119	53e768a	2x2_2C_8b_C2v_L	9.11	1.390538445	2	1.612782766	0.9999999998657426	1.0	0.009495678737	-0.03393043503	1.284509337	-0.5560926804	-0.001345810394	-0.06062113604	-0.3790206541	2.872298881	-0.378633691	2.870913126	-0.002509314232	-0.06887510525	0.4786011755	-0.4220754221	2.469144659	-3.691184507	run_cdmft.py	R0:S0:1	uncorrelated	0.2424051312	-2.010860285	-0.003087098715	0.0042389566	1.945879982	-1.572111527	-0.00517512612	0.1110579227	0.01020365725	-0.1487119448	-1.945728466	1.575885296	-0.002469396816	0.01088180115	-0.0005078474191	0.0004620890565	2024-12-02@19:12	2.148148148	-0.8329465379	1	5.891208785e-16	-0.3871612647	0.3888888889	6.083026774e-16	0.1450016549	v2.7.9	
4	Broyden	0	1e-09	-0.008245126183	-0.002353187465	-69.62542542	-98.3762963	4.192614109	YY	8	0.4232995006	self-energy	sharp_wc_5_b_50	2.981481481	2	1.176391065	0.2256630468	0.2589619698	3.480609296	0.07878026396	-4.31295157	1.728796428	-0.4533558941	1.171073105	-0.4533508089	1.171121119	-4.313541083	1.728600816	-0.4967015575	1.986485073	3.499453785	0.8791947182	53e768a	2x2_2C_8b_C2v_L	9.13	1.392531934	2	1.615277536	0.9999999998592348	1.0000000000000004	0.01702551	-0.06029704257	1.284930157	-0.547253644	8.019882552e-05	-0.0224471291	-0.3773534828	2.876230766	-0.377333519	2.875110348	-0.001919906042	-0.03449751896	0.4765314315	-0.4198577783	2.468767154	-3.690988646	run_cdmft.py	R0:S0:1	uncorrelated	0.2409970966	-1.994353314	-0.005587642943	0.007399662976	1.945537971	-1.566131112	0.0004897479333	0.02850063907	0.007811212244	-0.08854635656	-1.945518779	1.5671314	-0.004697822456	0.02165663735	-0.0008950807566	-8.240841906e-05	2024-12-02@19:17	2.148148148	-0.8286144775	1	2.289409109e-16	-0.3859947807	0.3888888889	-2.896900627e-16	0.1443376206	v2.7.9	
5	Broyden	0	1e-09	-0.003021131387	-0.001083539027	-69.74134408	-98.6962963	4.230516345	YY	8	0.4250126519	self-energy	sharp_wc_5_b_50	2.981481481	2	1.177368181	0.2259661835	0.2529648331	3.486836742	0.0774972868	-4.326685488	1.730574865	-0.4492232323	1.175330227	-0.4485110798	1.174668292	-4.327499278	1.730377148	-0.4928020386	1.9867033	3.514947051	0.878240797	53e768a	2x2_2C_8b_C2v_L	9.15	1.39462806	2	1.617627126	0.9999999998261263	1.0	0.006469585326	-0.0225701801	1.28478492	-0.53961631	-2.41712097e-05	-0.008081427796	-0.3760573779	2.875731467	-0.3759898372	2.875897587	-0.0006901058288	-0.01266268822	0.4746311685	-0.4175312307	2.468678833	-3.690652331	run_cdmft.py	R0:S0:1	uncorrelated	0.24034507	-1.980279128	-0.00215107894	0.002922960995	1.945434801	-1.557322722	0.0001191341816	0.01059424486	0.00294779348	-0.03279916613	-1.945513784	1.558377942	-0.001694525894	0.007881760388	-0.0003251095513	1.391235568e-06	2024-12-02@19:23	2.148148148	-0.8245272466	1	-2.49651843e-16	-0.3848072396	0.3888888889	-1.140498058e-16	0.1437032663	v2.7.9	
2	Broyden	0	1e-09	-0.001553638575	-0.0003133425309	-69.83858227	-99.0162963	4.269710209	YY	8	0.4264804147	self-energy	sharp_wc_5_b_50	2.981481481	2	1.178371498	0.2224643063	0.2554685932	3.514540831	0.0755698373	-4.339461988	1.731514651	-0.442446252	1.178186678	-0.4419433655	1.177676351	-4.339049578	1.731452411	-0.4882546786	1.986328177	3.529854527	0.8772753103	53e768a	2x2_2C_8b_C2v_L	9.17	1.396437857	2	1.619990336	0.9999999998477558	1.0000000000000004	-0.04462664417	0.1551000684	1.285205691	-0.5293206733	-0.002672980787	-0.0214813502	-0.3743007897	2.873136112	-0.3741821537	2.873832219	0.00243706003	0.01070060937	0.4726478663	-0.4158053895	2.468365486	-3.689839591	run_cdmft.py	R0:S0:1	uncorrelated	0.2358019327	-1.95624265	0.014379294	-0.01944100176	1.945086952	-1.552261268	-0.01195758767	0.09190637984	-0.0105343958	0.07002875323	-1.945058597	1.55249767	0.01255275545	-0.05955993493	0.002492285387	0.0004790444273	2024-12-02@19:26	2.148148148	-0.8203253683	1	-3.728175687e-17	-0.3835348988	0.3888888889	1.202433416e-16	0.1431238072	v2.7.9	
3	Broyden	0	1e-09	-0.0003640566856	-0.0001172835051	-69.99839044	-99.3362963	4.302909547	YY	8	0.4285274156	self-energy	sharp_wc_5_b_50	2.981481481	2	1.179254819	0.2238120009	0.2444996065	3.511742805	0.07497033847	-4.356253669	1.734439048	-0.4425419301	1.185212522	-0.4434911813	1.185979029	-4.357635878	1.734729751	-0.4893779225	1.986961407	3.549333101	0.8757947256	53e768a	2x2_2C_8b_C2v_L	9.19	1.398940624	2	1.622019552	0.9999999998242485	1.0	-0.01068758449	0.03669271494	1.285385227	-0.5251311622	-0.0007258230432	-0.004426644849	-0.3732342291	2.873043448	-0.3735450224	2.87297476	0.0005404911802	0.002059008622	0.4715951596	-0.4133590484	2.469214395	-3.68929288	run_cdmft.py	R0:S0:1	uncorrelated	0.2380596355	-1.953063927	0.003550204565	-0.00478069371	1.945518273	-1.538426488	-0.002744791359	0.02055919305	-0.002300154791	0.01478004596	-1.945891996	1.537218455	0.002717196222	-0.0128903601	0.0005665150153	-7.848982371e-06	2024-12-02@19:30	2.148148148	-0.8168396311	1	1.169142663e-16	-0.3823617906	0.3888888889	9.411111755e-17	0.1425371419	v2.7.9	
2	Broyden	0	1e-09	-0.0001053223182	-2.217473971e-05	-70.04377312	-99.6562963	4.348095522	YY	8	0.4295247864	self-energy	sharp_wc_5_b_50	2.981481481	2	1.180354421	0.2185619404	0.2460088838	3.542521854	0.07308426876	-4.363016482	1.734086949	-0.4302170032	1.185302832	-0.4300372035	1.185329395	-4.360955801	1.73405981	-0.4810974014	1.986571716	3.560828895	0.8756058324	53e768a	2x2_2C_8b_C2v_L	9.21	1.400169025	2	1.624830308	0.9999999998375062	1.0	0.04349449323	-0.1486612982	1.286718587	-0.51499377	0.002557853439	0.0154518635	-0.3709176381	2.870308664	-0.3709817228	2.870162953	-0.002605347035	-0.01614511023	0.469323979	-0.4117641885	2.468458567	-3.68906768	run_cdmft.py	R0:S0:1	uncorrelated	0.2337401542	-1.928063306	-0.01370338361	0.01884199623	1.944385599	-1.538484111	0.01145012977	-0.08145765363	0.01159035161	-0.08317051504	-1.943805456	1.538459721	-0.01248054411	0.06103922995	-0.002510501502	-0.00093772725	2024-12-02@19:34	2.148148148	-0.81182995	1	3.407939858e-16	-0.3810964137	0.3888888889	1.280705421e-17	0.1419113409	v2.7.9	
5	Broyden	0	1e-09	0.0002547692091	6.093352316e-05	-70.16650541	-99.9762963	4.384131424	YY	8	0.4312429715	self-energy	sharp_wc_5_b_50	2.981481481	2	1.181285314	0.2144930026	0.2406175486	3.547162784	0.07210984591	-4.379295262	1.736268666	-0.4272272501	1.191036471	-0.4257510402	1.189830278	-4.37479397	1.735754184	-0.4779633579	1.986781218	3.576882971	0.8744988427	53e768a	2x2_2C_8b_C2v_L	9.23	1.402280785	2	1.627010798	0.999999999849931	1.0	0.03926557096	-0.1339221424	1.286007917	-0.5087418366	0.002381496207	0.01441811976	-0.3697176184	2.868592131	-0.3691657199	2.868640863	-0.002246796475	-0.01279041024	0.4674003457	-0.409492531	2.468348792	-3.688431727	run_cdmft.py	R0:S0:1	uncorrelated	0.2322792851	-1.914840679	-0.01254100477	0.01784873364	1.944769289	-1.527984093	0.01043605533	-0.07463904292	0.01008933902	-0.07066837536	-1.943770436	1.529897039	-0.01136281633	0.05667451388	-0.002253381439	-0.001528199708	2024-12-02@19:39	2.148148148	-0.808001349	1	-2.840614505e-16	-0.3798646908	0.3888888889	-3.618055229e-16	0.1413466627	v2.7.9	
5	Broyden	0	1e-09	9.671470344e-05	3.701029202e-05	-70.26640748	-100.2962963	4.421597002	YY	8	0.432860231	self-energy	sharp_wc_5_b_50	2.981481481	2	1.182235252	0.211530065	0.2348322806	3.557426603	0.07107411646	-4.389663332	1.737804529	-0.4223180655	1.195572527	-0.4202912469	1.193583816	-4.386133921	1.737089528	-0.4726651491	1.987045393	3.590679682	0.8738087755	53e768a	2x2_2C_8b_C2v_L	9.25	1.404249191	2	1.629307096	0.9999999998749105	1.0000000000000004	0.03378178098	-0.1147513644	1.2865184	-0.5024387183	0.002295805579	0.01163314557	-0.368140877	2.866734472	-0.3677299028	2.867282814	-0.001993869283	-0.01131279655	0.4652603827	-0.4071695604	2.467869631	-3.688217709	run_cdmft.py	R0:S0:1	uncorrelated	0.2314376132	-1.902384149	-0.01059001279	0.01500311776	1.944159453	-1.519734656	0.009285965358	-0.06530529475	0.008941483633	-0.06271373075	-1.943402028	1.522795648	-0.009646358662	0.04895513468	-0.001841886712	-0.001559950844	2024-12-02@19:44	2.148148148	-0.8039708726	1	4.741591401e-16	-0.3786466412	0.3888888889	2.479402202e-17	0.1407814434	v2.7.9	
5	Broyden	0	1e-09	8.748974405e-05	1.900017064e-05	-70.37936729	-100.6162963	4.458231312	YY	8	0.4345302234	self-energy	sharp_wc_5_b_50	2.981481481	2	1.183167016	0.2071106659	0.2286876759	3.558181026	0.07033703765	-4.400765568	1.739201524	-0.4172036021	1.199497187	-0.4167791446	1.199194906	-4.40136406	1.739139015	-0.4676604604	1.987353852	3.605540834	0.8729883015	53e768a	2x2_2C_8b_C2v_L	9.27	1.406280341	2	1.631542018	0.9999999998616917	0.9999999999999998	0.02342315687	-0.07993930418	1.285994169	-0.4972419684	0.00127662196	0.007268066537	-0.3666311012	2.865421681	-0.3665584298	2.865608276	-0.001360120802	-0.006558017717	0.4634978564	-0.4050776743	2.467691363	-3.687865385	run_cdmft.py	R0:S0:1	uncorrelated	0.2303532824	-1.890891693	-0.007341496813	0.01010429617	1.943742406	-1.512294978	0.005804896383	-0.04047182181	0.005793487667	-0.03972041162	-1.943773316	1.512660123	-0.006516637221	0.03372504285	-0.001329205901	-0.001227835481	2024-12-02@19:50	2.148148148	-0.8000494232	1	1.92270499e-16	-0.3774233291	0.3888888889	1.711229231e-16	0.1402317588	v2.7.9	
3	Broyden	0	1e-09	-7.632600657e-05	-2.281121161e-05	-70.49664047	-100.9362963	4.493652307	YY	8	0.4362834043	self-energy	sharp_wc_5_b_50	2.981481481	2	1.184073904	0.2032111774	0.2224641607	3.560807868	0.06949621788	-4.413401645	1.740846851	-0.4128402595	1.203975764	-0.414112484	1.204982582	-4.414659532	1.741209831	-0.4642878823	1.987651916	3.621555983	0.8720077317	53e768a	2x2_2C_8b_C2v_L	9.29	1.408405039	2	1.633685579	0.9999999998963267	0.9999999999999999	0.002316707345	-0.007768215162	1.285606959	-0.4915596745	0.0001239160234	0.000519693609	-0.3650862487	2.863934503	-0.3655471972	2.863726884	-7.407399277e-05	-0.001110207281	0.4618426899	-0.4029237893	2.467694284	-3.687437192	run_cdmft.py	R0:S0:1	uncorrelated	0.2291669574	-1.878606432	-0.0008699205524	0.001537604176	1.943473934	-1.503817658	0.000526997735	-0.003499249386	0.0005607131504	-0.004300993912	-1.943837851	1.502280282	-0.0005461900571	0.002755785542	-0.0001557053543	6.078339863e-05	2024-12-02@19:54	2.148148148	-0.7962845218	1	-2.999573168e-16	-0.3762003181	0.3888888889	6.419959197e-17	0.1396983168	v2.7.9	
1	Broyden	0	1e-09	7.220159478e-06	2.670131259e-06	-70.58573059	-101.2562963	4.53072493	YY	8	0.4378927339	self-energy	sharp_wc_5_b_50	2.981481481	2	1.185007183	0.2023361571	0.218538909	3.573234767	0.06809638091	-4.425257176	1.742183513	-0.4076504176	1.207884229	-0.4071833544	1.207275982	-4.422406345	1.741906273	-0.4565919971	1.987714371	3.634182451	0.8714788385	53e768a	2x2_2C_8b_C2v_L	9.31	1.410338355	2	1.635935157	0.999999999875901	0.9999999999999998	0.01732455761	-0.0583461444	1.286024545	-0.4832676984	0.0009537501434	0.004622488559	-0.3637917815	2.862170491	-0.3636961859	2.862211969	-0.0009719369619	-0.004553931786	0.4594876027	-0.4007618558	2.467130097	-3.687345621	run_cdmft.py	R0:S0:1	uncorrelated	0.2271240246	-1.85947953	-0.005494705819	0.007750750457	1.943487755	-1.496628232	0.004147374439	-0.02831046139	0.004155274708	-0.02833190868	-1.942992155	1.497677454	-0.004296359937	0.02292688915	-0.0008614985515	-0.000855110675	2024-12-02@19:57	2.148148148	-0.7923107604	1	3.969784228e-16	-0.3749594499	0.3888888889	2.949929078e-16	0.1391786088	v2.7.9	
1	Broyden	0	1e-09	3.880802026e-05	7.362920384e-06	-70.71751453	-101.5762963	4.563292571	YY	8	0.4397658713	self-energy	sharp_wc_5_b_50	2.981481481	2	1.185887741	0.1870310458	0.2636368675	3.663592997	0.06388662121	-4.444501289	1.743378061	-0.4047332023	1.210560346	-0.4041775166	1.2096813	-4.44644588	1.743158026	-0.4510506837	1.982024146	3.649128914	0.8689500333	53e768a	2x2_2C_8b_C2v_L	9.33	1.412563791	2	1.637629992	0.9999999998634672	0.9999999999999997	0.1027695842	-0.3580088243	1.284727594	-0.4617623673	0.007017673958	0.03688285335	-0.3623950308	2.854983901	-0.3622889761	2.855448568	-0.007261057887	-0.03633050866	0.4567002898	-0.4042405192	2.466247721	-3.682782021	run_cdmft.py	R0:S0:1	uncorrelated	0.2051194444	-1.789215217	-0.02844913632	0.04045981853	1.943758937	-1.491390523	0.0314094781	-0.2170158792	0.03158012987	-0.2180588533	-1.944279403	1.492635727	-0.03447897199	0.1898178833	-0.007013011294	-0.0107534376	2024-12-02@19:59	2.148148148	-0.789092844	1	-3.052836034e-16	-0.3734959698	0.3888888889	6.633079934e-17	0.1388043937	v2.7.9	
7	Broyden	0	1e-09	0.0001872175961	7.473008015e-05	-70.81525841	-101.8962963	4.600495835	YY	8	0.4414831694	self-energy	sharp_wc_5_b_50	2.981481481	2	1.186785117	0.2036698463	0.2083448523	3.591247885	0.06574838041	-4.449654513	1.745547699	-0.3997474052	1.21719252	-0.399262843	1.216853897	-4.448985007	1.745429286	-0.4484443579	1.988078733	3.662828674	0.8699811985	53e768a	2x2_2C_8b_C2v_L	9.35	1.414633508	2	1.640137661	0.9999999998420133	1.0000000000000004	0.0005721701233	-0.001745875413	1.286514442	-0.4692204856	0.0001299227318	0.0009272753036	-0.3610456329	2.858927049	-0.3609148159	2.859016333	-0.0001378864361	0.0003779088416	0.455750144	-0.3964461754	2.466514519	-3.687026939	run_cdmft.py	R0:S0:1	uncorrelated	0.225649469	-1.830234221	-0.0002271268214	0.0005328638763	1.943076364	-1.479097436	0.0004239415902	-0.003543840187	0.0002214548639	-0.0009030446601	-1.942859735	1.479591317	-0.000199678811	0.001061436374	-5.834917913e-05	1.406210771e-05	2024-12-02@20:07	2.148148148	-0.7849155096	1	-2.261365702e-16	-0.3725027701	0.3888888889	2.338979751e-16	0.138184284	v2.7.9	
1	Broyden	0	1e-09	2.946343342e-06	-3.525056587e-07	-70.91977224	-102.2162963	4.636166503	YY	8	0.4431908188	self-energy	sharp_wc_5_b_50	2.981481481	2	1.187683607	0.2031536354	0.2042341518	3.602982437	0.06455931648	-4.460300487	1.746953488	-0.3944261366	1.221330496	-0.3942486883	1.221150931	-4.45980275	1.746895073	-0.4452545206	1.988199132	3.677469013	0.8692771096	53e768a	2x2_2C_8b_C2v_L	9.37	1.41667224	2	1.642284372	0.9999999998676723	1.0	0.007124792146	-0.02293751394	1.286752164	-0.4621939185	0.0003846092483	0.001662046821	-0.3593471271	2.856930412	-0.3593714931	2.857014309	-0.0004274284395	-0.001591939762	0.4540238062	-0.3944121216	2.466369532	-3.686879996	run_cdmft.py	R0:S0:1	uncorrelated	0.2245432325	-1.81483513	-0.002305739906	0.003360843976	1.942485636	-1.471377858	0.001653362052	-0.01107925774	0.001689314101	-0.01127338947	-1.942359688	1.471636143	-0.001681960492	0.009377573067	-0.0003768541528	-0.0003627151178	2024-12-02@20:09	2.148148148	-0.7811166198	1	-7.125918818e-16	-0.3712606531	0.3888888889	1.94062315e-17	0.1376923601	v2.7.9	
