CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	Unnamed: 66
3	Broyden	-208.1058331	-103.52	19.80864309	YY	12	0.2343601133	self-energy	sharp_wc_2_b_50	6	2	1.260867633	-4.085510185	1.943984808	0.2288005909	0.003354993013	-4.588571066	1.794688998	0.2656194961	0.005374669153	-4.588584961	1.794692355	0.2656167648	0.005375271897	-58.99024415	2.0	-3.912956697	1.527997953	a248bdd	2x2_2C_8b_C2v_L	12.47	1.231132738	2	1.667385494	1.231132738042353	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9410716031	-0.664784897	0.08705553986	-0.2409238501	1.34647428	-1.610571951	0.1507804474	-0.2552443579	1.346475498	-1.610553214	-0.1507870194	0.2552591918	-3.421848024e-06	4.476433431e-07	1.664877854	-2.713299748	2024-08-06@10:51	1.5	-0.5637729416	1	3.6944677709999995e-16	-0.1771486353	1	5.034138763e-17	0.06048328001	v2.7.1	
4	Broyden	-152.0761317	-103.44	19.80831074	YY	12	0.234200663	self-energy	sharp_wc_2_b_50	6	2	1.260859355	-4.086269125	1.943999571	0.2372389024	0.003385295307	-4.59048179	1.794868419	0.2726328515	0.005401759607	-4.590449227	1.794866024	0.2726484935	0.005401578017	-30.98318449	2.0	-3.910397035	1.528203467	a248bdd	2x2_2C_8b_C2v_L	12.465	1.230968472	2	1.667353084	1.230968471675212	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9416826365	-0.6648391418	0.08763536745	-0.2420537662	1.347467802	-1.610053098	0.1514186727	-0.2559433902	1.347463629	-1.610064996	-0.1514182754	0.2559392688	5.592521683e-07	-1.373790442e-07	1.665151362	-2.712743234	2024-08-06@10:53	1.5	-0.5638060599	1	3.595614208e-16	-0.177161638	1	2.735176211e-17	0.06048484521	v2.7.1	
4	Broyden	-272.1161409	-103.36	19.80807609	YY	12	0.2340688932	self-energy	sharp_wc_2_b_50	6	2	1.260853472	-4.085954102	1.944007149	0.245488706	0.003408253146	-4.590315842	1.794990788	0.2792406471	0.005417245881	-4.590448064	1.795000578	0.2792680674	0.005417949374	-91.01610039	2.0	-3.90786678	1.528423735	a248bdd	2x2_2C_8b_C2v_L	12.46	1.230833576	2	1.667326829	1.2308335756662094	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9421846668	-0.6649266508	0.08810372378	-0.2429124481	1.348157378	-1.609715912	0.1518469523	-0.256357862	1.348174474	-1.609666954	-0.1518528996	0.2563755443	0.0001126684655	-9.605028825e-06	1.66542839	-2.712170729	2024-08-06@10:56	1.5	-0.5638295296	1	2.7281482279999997e-17	-0.1771695637	1	-1.5868636129999999e-16	0.06048505683	v2.7.1	
1	Broyden	-201.5856343	-104.16	19.84412905	YY	12	0.2356404487	self-energy	sharp_wc_2_b_50	6	2	1.261513293	-4.077528572	1.943819109	0.1742968989	0.003085459609	-4.577042467	1.793295288	0.2221178226	0.005174796237	-4.577034187	1.793292651	0.2221280257	0.005174470603	-55.66164935	2.0	-3.933237313	1.526360167	a248bdd	2x2_2C_8b_C2v_L	12.51	1.232449514	2	1.673066608	1.2324495144619902	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9362375118	-0.6646306162	0.08245032629	-0.2308275847	1.339500967	-1.614533373	0.1465799302	-0.250241334	1.339500861	-1.614548205	-0.1465771715	0.250233179	-9.813140013e-07	1.359524355e-07	1.662717902	-2.717643422	2024-08-06@10:31	1.5	-0.5585640358	1	7.777551284999999e-17	-0.176931861	1	1.9022553369999998e-16	0.0604078375	v2.7.1	
2	Broyden	-201.5530874	-104.24	19.85109601	YY	12	0.2358056791	self-energy	sharp_wc_2_b_50	6	2	1.261638543	-4.07600062	1.943791968	0.1684215464	0.003046938785	-4.5757323	1.793116034	0.2175484583	0.005150763355	-4.575755651	1.793114571	0.217575566	0.005150892944	-55.63698251	2.0	-3.935728271	1.526152015	a248bdd	2x2_2C_8b_C2v_L	12.515	1.232619204	2	1.674103261	1.232619204185938	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.935603261	-0.6646437991	0.08183213107	-0.2293636254	1.338689467	-1.615043846	0.1461112609	-0.249648575	1.338695282	-1.615053992	-0.1461151964	0.2496515859	-6.996159614e-05	9.69697728e-06	1.662456283	-2.71818766	2024-08-06@10:33	1.5	-0.5575362473	1	-3.4330140739999997e-16	-0.176877364	1	-1.0633212909999999e-16	0.06038248149	v2.7.1	
2	Broyden	-201.8219035	-104.32	19.85845701	YY	12	0.2359614742	self-energy	sharp_wc_2_b_50	6	2	1.261770603	-4.074683592	1.943764678	0.1628231086	0.003010946636	-4.575367413	1.792966588	0.2133390418	0.005134228313	-4.575206845	1.792942827	0.2133552464	0.005131358197	-55.7610644	2.0	-3.938175806	1.525934817	a248bdd	2x2_2C_8b_C2v_L	12.52	1.232778639	2	1.675177749	1.2327786390178486	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9350029408	-0.6646599588	0.08125770748	-0.227989859	1.338027214	-1.615442377	0.1457731251	-0.2492444241	1.33801075	-1.615570284	-0.1457452283	0.2491719309	2.735654234e-05	-3.783453729e-06	1.662192766	-2.71874049	2024-08-06@10:35	1.5	-0.556448305	1	8.078979642e-17	-0.1768173197	1	-1.7245535119999998e-17	0.06035183021	v2.7.1	
2	Broyden	-201.1923995	-104.4	19.86484245	YY	12	0.2361452695	self-energy	sharp_wc_2_b_50	6	2	1.261886519	-4.072317096	1.943728914	0.1580721937	0.002965967169	-4.572765126	1.792748327	0.2093364632	0.005098528732	-4.572576062	1.792737658	0.209299159	0.005097661879	-55.44144116	2.0	-3.940717632	1.525749208	a248bdd	2x2_2C_8b_C2v_L	12.525	1.232968434	2	1.676076878	1.2329684334185835	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9342929355	-0.6647229849	0.08057550818	-0.2262706575	1.337040721	-1.616081245	0.145149475	-0.2483743541	1.337013368	-1.61613093	-0.1451408781	0.248352661	-5.25937034e-06	7.315231144e-07	1.66192471	-2.719239071	2024-08-06@10:37	1.5	-0.5555152165	1	-1.9638636829999998e-16	-0.1767529762	1	-2.5257499189999996e-16	0.0603208358	v2.7.1	
1	Broyden	-202.3093449	-104.48	19.87208783	YY	12	0.236322313	self-energy	sharp_wc_2_b_50	6	2	1.262017142	-4.070723675	1.943698193	0.1533366183	0.002925312806	-4.570600104	1.792533048	0.2052017069	0.005068532672	-4.570806587	1.79255339	0.2052328808	0.005071105552	-55.99289613	2.0	-3.943224536	1.525548285	a248bdd	2x2_2C_8b_C2v_L	12.53	1.233150533	2	1.677087456	1.233150532851657	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9336788647	-0.664755778	0.079951248	-0.2247065441	1.336129518	-1.616724589	0.1446126204	-0.2476384311	1.336156509	-1.61661988	-0.1446405923	0.2477035926	-4.729949318e-05	6.515170278e-06	1.661670372	-2.719769171	2024-08-06@10:38	1.5	-0.5544504657	1	2.06491212e-16	-0.1766810993	1	3.56753086e-17	0.06028322458	v2.7.1	
1	Broyden	-201.5856343	-104.16	19.84412905	YY	12	0.2356404487	self-energy	sharp_wc_2_b_50	6	2	1.261513293	-4.077528572	1.943819109	0.1742968989	0.003085459609	-4.577042467	1.793295288	0.2221178226	0.005174796237	-4.577034187	1.793292651	0.2221280257	0.005174470603	-55.66164935	2.0	-3.933237313	1.526360167	a248bdd	2x2_2C_8b_C2v_L	12.51	1.232449514	2	1.673066608	1.2324495144619902	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9362375118	-0.6646306162	0.08245032629	-0.2308275847	1.339500967	-1.614533373	0.1465799302	-0.250241334	1.339500861	-1.614548205	-0.1465771715	0.250233179	-9.813140013e-07	1.359524355e-07	1.662717902	-2.717643422	2024-08-06@10:31	1.5	-0.5585640358	1	7.777551284999999e-17	-0.176931861	1	1.9022553369999998e-16	0.0604078375	v2.7.1	
2	Broyden	-201.5530874	-104.24	19.85109601	YY	12	0.2358056791	self-energy	sharp_wc_2_b_50	6	2	1.261638543	-4.07600062	1.943791968	0.1684215464	0.003046938785	-4.5757323	1.793116034	0.2175484583	0.005150763355	-4.575755651	1.793114571	0.217575566	0.005150892944	-55.63698251	2.0	-3.935728271	1.526152015	a248bdd	2x2_2C_8b_C2v_L	12.515	1.232619204	2	1.674103261	1.232619204185938	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.935603261	-0.6646437991	0.08183213107	-0.2293636254	1.338689467	-1.615043846	0.1461112609	-0.249648575	1.338695282	-1.615053992	-0.1461151964	0.2496515859	-6.996159614e-05	9.69697728e-06	1.662456283	-2.71818766	2024-08-06@10:33	1.5	-0.5575362473	1	-3.4330140739999997e-16	-0.176877364	1	-1.0633212909999999e-16	0.06038248149	v2.7.1	
2	Broyden	-201.8219035	-104.32	19.85845701	YY	12	0.2359614742	self-energy	sharp_wc_2_b_50	6	2	1.261770603	-4.074683592	1.943764678	0.1628231086	0.003010946636	-4.575367413	1.792966588	0.2133390418	0.005134228313	-4.575206845	1.792942827	0.2133552464	0.005131358197	-55.7610644	2.0	-3.938175806	1.525934817	a248bdd	2x2_2C_8b_C2v_L	12.52	1.232778639	2	1.675177749	1.2327786390178486	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9350029408	-0.6646599588	0.08125770748	-0.227989859	1.338027214	-1.615442377	0.1457731251	-0.2492444241	1.33801075	-1.615570284	-0.1457452283	0.2491719309	2.735654234e-05	-3.783453729e-06	1.662192766	-2.71874049	2024-08-06@10:35	1.5	-0.556448305	1	8.078979642e-17	-0.1768173197	1	-1.7245535119999998e-17	0.06035183021	v2.7.1	
2	Broyden	-201.1923995	-104.4	19.86484245	YY	12	0.2361452695	self-energy	sharp_wc_2_b_50	6	2	1.261886519	-4.072317096	1.943728914	0.1580721937	0.002965967169	-4.572765126	1.792748327	0.2093364632	0.005098528732	-4.572576062	1.792737658	0.209299159	0.005097661879	-55.44144116	2.0	-3.940717632	1.525749208	a248bdd	2x2_2C_8b_C2v_L	12.525	1.232968434	2	1.676076878	1.2329684334185835	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9342929355	-0.6647229849	0.08057550818	-0.2262706575	1.337040721	-1.616081245	0.145149475	-0.2483743541	1.337013368	-1.61613093	-0.1451408781	0.248352661	-5.25937034e-06	7.315231144e-07	1.66192471	-2.719239071	2024-08-06@10:37	1.5	-0.5555152165	1	-1.9638636829999998e-16	-0.1767529762	1	-2.5257499189999996e-16	0.0603208358	v2.7.1	
1	Broyden	-202.3093449	-104.48	19.87208783	YY	12	0.236322313	self-energy	sharp_wc_2_b_50	6	2	1.262017142	-4.070723675	1.943698193	0.1533366183	0.002925312806	-4.570600104	1.792533048	0.2052017069	0.005068532672	-4.570806587	1.79255339	0.2052328808	0.005071105552	-55.99289613	2.0	-3.943224536	1.525548285	a248bdd	2x2_2C_8b_C2v_L	12.53	1.233150533	2	1.677087456	1.233150532851657	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9336788647	-0.664755778	0.079951248	-0.2247065441	1.336129518	-1.616724589	0.1446126204	-0.2476384311	1.336156509	-1.61661988	-0.1446405923	0.2477035926	-4.729949318e-05	6.515170278e-06	1.661670372	-2.719769171	2024-08-06@10:38	1.5	-0.5544504657	1	2.06491212e-16	-0.1766810993	1	3.56753086e-17	0.06028322458	v2.7.1	
1	Broyden	-201.6260996	-104.16	19.84412842	YY	12	0.2356405308	self-energy	sharp_wc_2_b_50	6	2	1.261513284	-4.077519076	1.943819065	0.1742904417	0.003085407509	-4.577021449	1.793294218	0.2221140639	0.005174686662	-4.577048406	1.793293501	0.2221340623	0.005174561497	-55.68189871	2.0	-3.93323704	1.526360164	a248bdd	2x2_2C_8b_C2v_L	12.51	1.232449599	2	1.673066492	1.232449599151773	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9362363424	-0.6646307992	0.08244940974	-0.230825561	1.339497997	-1.614538131	0.1465786249	-0.2502386287	1.339503138	-1.61454408	-0.1465781846	0.2502354701	-5.081665823e-06	7.03767456e-07	1.662717848	-2.71764348	2024-08-06@10:32	1.5	-0.5585641491	1	7.777551284999999e-17	-0.1769318528	1	1.9022553369999998e-16	0.06040784318	v2.7.1	
2	Broyden	-201.6754006	-104.08	19.83738408	YY	12	0.2354789618	self-energy	sharp_wc_2_b_50	6	2	1.261391667	-4.078734122	1.943843464	0.1803189223	0.003121617484	-4.578185566	1.793472274	0.2268148691	0.005197589078	-4.578151284	1.793462616	0.2268632383	0.005196638882	-55.7155613	2.0	-3.930755928	1.52657069	a248bdd	2x2_2C_8b_C2v_L	12.505	1.232283778	2	1.672038559	1.232283777775939	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.936842937	-0.6646316513	0.08303845994	-0.2321957736	1.340293032	-1.614019981	0.147032669	-0.2508059414	1.340292636	-1.614074123	-0.147026644	0.2507822294	-4.876144468e-05	6.748948688e-06	1.662985437	-2.717094417	2024-08-06@10:34	1.5	-0.5595596593	1	-3.499502616e-16	-0.1769788603	1	-3.76909118e-16	0.06042970971	v2.7.1	
2	Broyden	-201.3219712	-104.0	19.83074447	YY	12	0.2353344012	self-energy	sharp_wc_2_b_50	6	2	1.261272593	-4.078958374	1.943861148	0.1860843309	0.003151218288	-4.578427599	1.793627377	0.2312545042	0.005215916423	-4.578243559	1.793605113	0.231302438	0.005213346119	-55.55093295	2.0	-3.928185771	1.526782279	a248bdd	2x2_2C_8b_C2v_L	12.5	1.2321359	2	1.670993964	1.232135900295822	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9373474955	-0.6646631615	0.0835236385	-0.2333088367	1.340958506	-1.613564073	0.1473899723	-0.2512559945	1.340937697	-1.613681938	-0.1473676784	0.2511924501	-2.538972167e-05	3.524317661e-06	1.663237744	-2.716548418	2024-08-06@10:36	1.5	-0.5605446748	1	-3.800418732e-16	-0.1770172931	1	-2.783025277e-16	0.06044690346	v2.7.1	
4	Broyden	-202.0934362	-103.92	19.82471685	YY	12	0.2351393584	self-energy	sharp_wc_2_b_50	6	2	1.261162826	-4.081990406	1.943896296	0.1931526064	0.003198229381	-4.582004832	1.79384812	0.2370165081	0.005253162037	-4.581938954	1.793842992	0.2369772702	0.005252529829	-55.93859685	2.0	-3.92571046	1.526972226	a248bdd	2x2_2C_8b_C2v_L	12.495	1.231934111	2	1.670041043	1.231934111190977	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9381600938	-0.6646119719	0.08429703832	-0.2350778207	1.342138529	-1.612958642	0.1481460214	-0.252184247	1.342129291	-1.612984344	-0.148137755	0.2521680406	-3.606393219e-05	4.971706635e-06	1.663520927	-2.716024558	2024-08-06@10:38	1.5	-0.5614281219	1	-1.11057314e-15	-0.1770573222	1	-6.601275694999999e-16	0.06046149937	v2.7.1	
2	Broyden	-200.6634322	-103.84	19.81837092	YY	12	0.2349895003	self-energy	sharp_wc_2_b_50	6	2	1.261048883	-4.082755998	1.943915132	0.1998900283	0.003229539572	-4.582629889	1.794011155	0.2420468045	0.00527289797	-4.582358	1.793987845	0.2422395234	0.005270790409	-55.23422807	2.0	-3.923257907	1.527190358	a248bdd	2x2_2C_8b_C2v_L	12.49	1.23178057	2	1.668987297	1.23178057045904	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9387414822	-0.6646418464	0.08483513964	-0.2362514348	1.342878359	-1.612473149	0.1485579963	-0.2526776686	1.34284463	-1.61259126	-0.1485508775	0.2526291867	-0.0001398126271	1.951585607e-05	1.663801594	-2.715460336	2024-08-06@10:40	1.5	-0.5623711587	1	9.649723374e-18	-0.1770835539	1	-1.298886234e-16	0.0604706355	v2.7.1	
6	Broyden	-194.3193152	-103.76	19.81335139	YY	12	0.2348909609	self-energy	sharp_wc_2_b_50	6	2	1.260959213	-4.080633946	1.943923011	0.2028691944	0.003243545148	-4.580065948	1.794095322	0.2441383299	0.005282556102	-4.579859967	1.794059154	0.2442329749	0.005279847939	-52.08209868	2.0	-3.920698697	1.527395005	a248bdd	2x2_2C_8b_C2v_L	12.485	1.23168039	2	1.668125294	1.231680389720701	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9389916616	-0.6646959755	0.08500831828	-0.2367457452	1.343127819	-1.612210217	0.1486240866	-0.2528730351	1.343114759	-1.612408653	-0.1486097567	0.2528045146	4.675468873e-05	-6.914505251e-06	1.66411321	-2.714970502	2024-08-06@10:44	1.5	-0.5631212339	1	2.092370603e-16	-0.1770980745	1	-8.746258711e-17	0.06047511326	v2.7.1	
2	Broyden	-196.9001612	-103.68	19.80932242	YY	12	0.2346651599	self-energy	sharp_wc_2_b_50	6	2	1.260884361	-4.084784696	1.94395582	0.2140416195	0.00329713514	-4.585895428	1.794351927	0.2534741264	0.005325076383	-4.586143656	1.794368799	0.2535758377	0.005327247265	-53.36841393	2.0	-3.918085144	1.527587848	a248bdd	2x2_2C_8b_C2v_L	12.48	1.231446537	2	1.667451607	1.231446536938242	1.0000000000000002	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9399630741	-0.6646830401	0.08600365676	-0.2387726831	1.344701402	-1.611545759	0.1496849472	-0.2539873926	1.344737413	-1.611463145	-0.1497117354	0.2540416401	-1.254069109e-05	1.810567943e-06	1.664330393	-2.714392599	2024-08-06@10:46	1.5	-0.563704018	1	-1.9880770219999998e-16	-0.1771223243	1	-2.4763362459999997e-16	0.06047966029	v2.7.1	
5	Broyden	-182.8993539	-103.6	19.80896077	YY	12	0.2345093065	self-energy	sharp_wc_2_b_50	6	2	1.26087547	-4.085336224	1.943972292	0.2211481294	0.003327401417	-4.587460712	1.794529132	0.2593267562	0.005351893668	-4.587542046	1.794533082	0.2593768816	0.005352440974	-46.37690354	2.0	-3.915522889	1.52778948	a248bdd	2x2_2C_8b_C2v_L	12.475	1.231286069	2	1.667417379	1.231286069439771	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9405337331	-0.6647225628	0.08653968334	-0.2398963865	1.345615096	-1.61102677	0.1502513837	-0.2546608562	1.345627839	-1.611008909	-0.1502595392	0.2546746556	-9.878258949e-06	1.636966351e-06	1.664607687	-2.713854067	2024-08-06@10:48	1.5	-0.5637406483	1	4.3458363200000003e-16	-0.1771366311	1	-1.5948816609999999e-16	0.06048170835	v2.7.1	
3	Broyden	-208.1058331	-103.52	19.80864309	YY	12	0.2343601133	self-energy	sharp_wc_2_b_50	6	2	1.260867633	-4.085510185	1.943984808	0.2288005909	0.003354993013	-4.588571066	1.794688998	0.2656194961	0.005374669153	-4.588584961	1.794692355	0.2656167648	0.005375271897	-58.99024415	2.0	-3.912956697	1.527997953	a248bdd	2x2_2C_8b_C2v_L	12.47	1.231132738	2	1.667385494	1.231132738042353	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9410716031	-0.664784897	0.08705553986	-0.2409238501	1.34647428	-1.610571951	0.1507804474	-0.2552443579	1.346475498	-1.610553214	-0.1507870194	0.2552591918	-3.421848024e-06	4.476433431e-07	1.664877854	-2.713299748	2024-08-06@10:51	1.5	-0.5637729416	1	3.6944677709999995e-16	-0.1771486353	1	5.034138763e-17	0.06048328001	v2.7.1	
4	Broyden	-152.0761317	-103.44	19.80831074	YY	12	0.234200663	self-energy	sharp_wc_2_b_50	6	2	1.260859355	-4.086269125	1.943999571	0.2372389024	0.003385295307	-4.59048179	1.794868419	0.2726328515	0.005401759607	-4.590449227	1.794866024	0.2726484935	0.005401578017	-30.98318449	2.0	-3.910397035	1.528203467	a248bdd	2x2_2C_8b_C2v_L	12.465	1.230968472	2	1.667353084	1.230968471675212	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9416826365	-0.6648391418	0.08763536745	-0.2420537662	1.347467802	-1.610053098	0.1514186727	-0.2559433902	1.347463629	-1.610064996	-0.1514182754	0.2559392688	5.592521683e-07	-1.373790442e-07	1.665151362	-2.712743234	2024-08-06@10:53	1.5	-0.5638060599	1	3.595614208e-16	-0.177161638	1	2.735176211e-17	0.06048484521	v2.7.1	
4	Broyden	-272.1161409	-103.36	19.80807609	YY	12	0.2340688932	self-energy	sharp_wc_2_b_50	6	2	1.260853472	-4.085954102	1.944007149	0.245488706	0.003408253146	-4.590315842	1.794990788	0.2792406471	0.005417245881	-4.590448064	1.795000578	0.2792680674	0.005417949374	-91.01610039	2.0	-3.90786678	1.528423735	a248bdd	2x2_2C_8b_C2v_L	12.46	1.230833576	2	1.667326829	1.2308335756662094	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.9421846668	-0.6649266508	0.08810372378	-0.2429124481	1.348157378	-1.609715912	0.1518469523	-0.256357862	1.348174474	-1.609666954	-0.1518528996	0.2563755443	0.0001126684655	-9.605028825e-06	1.66542839	-2.712170729	2024-08-06@10:56	1.5	-0.5638295296	1	2.7281482279999997e-17	-0.1771695637	1	-1.5868636129999999e-16	0.06048505683	v2.7.1	
5	Broyden	-68.94652121	-74.64	18.68443276	YY	12	0.2278899747	self-energy	sharp_wc_2_b_50	6	2	1.230396376	-2.305322839	1.906023297	0.005991696523	0.355778252	-2.705117287	1.76565328	0.08354111628	0.9465087707	-2.708028121	1.766520181	0.08444662861	0.9390453325	0.1102742994	0.01064300021	-2.545289414	1.44790697	a248bdd	2x2_2C_8b_C2v_L	10.665	1.215480229	2	1.626634462	1.215480228829095	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.8807124745	0.888037055	0.1190747582	-1.374570412	-1.274982873	1.640120556	-0.1674518416	1.688427275	1.275557344	-1.635984518	0.1678241514	-1.689603375	-0.174508821	0.2578149297	1.721716556	-2.799605079	2024-08-06@17:14	1.5	-0.6523241532	1	1.390646579e-16	-0.2517083821	1	-1.071827895e-17	0.07596061103	v2.7.1	
9	Broyden	-68.54851239	-74.0	18.61444305	YY	12	0.227302175	self-energy	sharp_wc_2_b_50	6	2	1.228310472	-2.311866534	1.907221186	0.008934093702	0.3328127434	-2.660328189	1.761907946	0.07609008198	0.9381396382	-2.659891134	1.755016618	0.06814790459	1.002909981	0.09899981973	0.01072594285	-2.501322622	1.434985191	a248bdd	2x2_2C_8b_C2v_L	10.625	1.214070188	2	1.625337953	1.2140701881038978	1.0000000000000002	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.8851587813	0.8774438475	0.120363529	-1.38060515	-1.270917263	1.643889756	-0.1692947792	1.722529279	1.271223853	-1.679780873	0.1681741606	-1.713189748	-0.1765943056	0.2588937068	1.719207182	-2.82564226	2024-08-06@17:16	1.5	-0.6564916482	1	-4.1933618949999996e-16	-0.2576027851	1	-3.5263795e-16	0.07729177514	v2.7.1	
11	Broyden	-68.4344985	-73.84	18.55603059	YY	12	0.2273800097	self-energy	sharp_wc_2_b_50	6	2	1.226825795	-2.273194913	1.902862633	0.01266945639	0.3748143577	-2.660397096	1.760917219	0.09018981661	0.9503348959	-2.669104205	1.761372629	0.09019536495	0.9499479086	0.1182163296	0.01140561626	-2.499944858	1.432848593	a248bdd	2x2_2C_8b_C2v_L	10.615	1.213874037	2	1.622164259	1.2138740364391056	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.8799273785	0.9004540553	0.1223721486	-1.431790777	-1.271719717	1.650080462	-0.1747820738	1.744242819	1.273413277	-1.649180396	0.1755872977	-1.745792042	-0.1822581352	0.2672753367	1.720366778	-2.82806065	2024-08-06@17:17	1.5	-0.6620203934	1	8.183592207e-16	-0.25996238	1	2.3395560279999997e-16	0.07738173329	v2.7.1	
13	Broyden	-68.4328436	-73.68	18.52053648	YY	12	0.2272125436	self-energy	sharp_wc_2_b_50	6	2	1.225894899	-2.27007248	1.901269566	0.01567135895	0.3929817819	-2.677527496	1.762337874	0.09872329748	0.9442474267	-2.676424732	1.762799675	0.09942058502	0.9395919905	0.1257453467	0.01162822512	-2.496994197	1.431116829	a248bdd	2x2_2C_8b_C2v_L	10.605	1.213506658	2	1.620341441	1.2135066577657687	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.8800852814	0.9093622669	0.1235620902	-1.455592308	-1.276261613	1.645254604	-0.1788701154	1.759757947	1.276046666	-1.642660963	0.1789140955	-1.760151052	-0.1847616528	0.2704224067	1.722018281	-2.830644619	2024-08-06@17:18	1.5	-0.6652078697	1	2.047188098e-16	-0.2615409491	1	4.3422889409999994e-16	0.07749552042	v2.7.1	
14	Broyden	-68.84622481	-74.48	18.65777616	YY	12	0.2278011195	self-energy	sharp_wc_2_b_50	6	2	1.229666094	-2.303841089	1.905594105	0.00756337774	0.3595584581	-2.696470896	1.764796775	0.08541684513	0.9467872792	-2.697980385	1.76545449	0.08607953421	0.9413234723	0.1118579387	0.010799337	-2.535165682	1.444962365	a248bdd	2x2_2C_8b_C2v_L	10.655	1.21518093	2	1.62564871	1.215180929269316	1.0000000000000002	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.8809171408	0.8898125198	0.1196770073	-1.386068218	-1.274365236	1.641861736	-0.1690391657	1.700386011	1.274656775	-1.638683265	0.1695029433	-1.701514059	-0.1760883266	0.2597807653	1.721078181	-2.805099569	2024-08-06@17:18	1.5	-0.6544122816	1	4.447760957999999e-16	-0.2533554945	1	1.196058399e-16	0.07623607588	v2.7.1	
3	Broyden	-68.32362859	-73.6	18.51000069	YY	12	0.2272349244	self-energy	sharp_wc_2_b_50	6	2	1.225578739	-2.259376553	1.901165643	0.01583264893	0.3889224853	-2.665214077	1.76109529	0.09680473134	0.9463083554	-2.660830809	1.76084051	0.09656680966	0.9475773631	0.1233828897	0.01166882724	-2.490264971	1.428846658	a248bdd	2x2_2C_8b_C2v_L	10.6	1.213393717	2	1.620221215	1.2133937166093558	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.8790626165	0.9083472744	0.1236597067	-1.456439785	-1.274337837	1.648304117	-0.1788733621	1.764684354	1.273441194	-1.649026149	0.1789678333	-1.764524217	-0.1850258136	0.2706586644	1.721234423	-2.835471879	2024-08-06@17:21	1.5	-0.6657969849	1	1.661728674e-16	-0.2624918496	1	6.256050331e-17	0.07771512423	v2.7.1	
