2x2_2C_8b_C2v_L	0	14	2.911	-0.92258564	-6.3949387	-6.6083775	-0.86864657	-6.6078406	-0.86842498	1.3440582	-5.911986	12	0.00044385444	4.5651739e-05	6.1447174e-05	0.043371848	5.3155011e-05	0.043350029	-8.7272355e-05	-6.5297033e-05	-0.36727325	-1.2222139	1.77944	-0.00060919866	-1.779372	0.0005234905	-0.57681201	-2.2566292	1.9306	1	0.2821	0.13559108	1.9682094	1.9557484	1.8825555	1.9997517	1.882554	1.9997519	0.024140452	1.7578276	1.1321171	-0.00081914876	-9.0532718e-05	-5.6726639e-05	-0.054616054	-3.8329062e-05	-0.054591439	-3.1655794e-05	0.00024126324	0.52712079	0.68997509	-1.2844669	0.0010866372	1.2844642	-0.00093814773	0.46778223	1.973067	2	2	0	0	-110.12013	R0:S0:1	1.1321171	-145.424	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:23
2x2_2C_8b_C2v_L	0	14	2.911	-1.2234427	-6.3879258	-6.5993849	-0.77231562	-6.6864467	-1.60937	1.4041158	-5.9190121	12	0.068743561	0.0053242177	-0.0031036565	0.054789536	0.0022676723	-0.009846213	-0.01967408	-0.0026035196	0.028304664	-1.2236152	1.777376	0.024275787	-1.770762	-0.13093613	-0.10246708	-2.260231	1.9306	1	0.2821	0.13389719	1.9990611	1.9630691	1.8832587	1.9994553	1.8866218	1.997299	0.00044658106	1.7420007	1.1315984	-0.12017874	-0.0050815874	0.0021713252	-0.069695083	-0.0014314745	0.010659266	0.03598467	0.0018028467	-0.028884174	0.61997361	-1.2838701	-0.043710417	1.2627252	0.19331456	0.066752547	2.0848359	2	2	0	0	-111.95189	R0:S0:1	1.1315984	-145.424	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:24
2x2_2C_8b_C2v_L	0	14	2.911	-1.187114	-6.4242393	-6.6440633	-1.9582122	-6.6319042	-1.201635	1.3499031	-5.9186011	12	-0.0031203916	-0.00055281176	0.00047052284	0.07343768	-0.0012775128	0.054886868	-0.0052208287	-0.00058536483	0.063413734	-1.2223638	1.7845281	-0.0044462068	-1.7818827	-0.011842522	-0.087987192	-2.2559979	1.9306	1	0.2821	0.13354501	1.9995856	1.9632967	1.8837361	1.9995703	1.8838121	1.9996489	0.00028256303	1.743307	1.1313161	0.005461759	0.00047461103	-0.00025320156	-0.075290971	0.00092349865	-0.063967932	0.009620541	0.00031849833	-0.065391778	0.6186747	-1.2804212	0.006106362	1.2796947	0.019130999	0.057777072	2.0793273	2	2	0	0	-113.487	R0:S0:1	1.1313161	-145.424	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:25
2x2_2C_8b_C2v_L	0	14	2.911	-0.78249261	-6.3750037	-6.6335018	-1.0220922	-6.6173284	-0.85125483	1.3197502	-5.9175613	12	0.0010440302	0.00015463369	-8.7168192e-05	0.049852658	0.00010778275	0.043026211	-0.00024118971	-4.6517484e-05	0.042634449	-1.2204814	1.781878	0.00085255414	-1.7792878	0.0010380354	-0.08462975	-2.2556774	1.9306	1	0.2821	0.13354189	1.9997787	1.9630668	1.8837987	1.9997087	1.8838478	1.999764	0.00025846112	1.7433554	1.1313418	-0.0019998868	-0.00015302252	5.412036e-05	-0.060084868	-7.7257138e-05	-0.053694232	0.0004486433	4.4683283e-05	-0.047799503	0.62062297	-1.2802067	-0.001436839	1.2794513	-0.0018240923	0.05576366	2.0791947	2	2	0	0	-109.94712	R0:S0:1	1.1313418	-145.424	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:26
2x2_2C_8b_C2v_L	0	14	2.911	-0.8651517	-6.3963237	-6.6239323	-0.91208947	-6.6253065	-0.92926439	1.3476313	-5.9214871	12	0.00035026363	5.9185707e-05	3.8349455e-05	0.045511815	-3.7348723e-05	0.046208623	-0.00044510629	-5.1554375e-05	0.047166631	-1.2218914	1.7803141	-0.0003729147	-1.7805724	-0.00038231753	-0.086629346	-2.2565836	1.9306	1	0.2821	0.13352792	1.9997391	1.9631356	1.8838304	1.9997441	1.8838129	1.9997384	0.00026866547	1.7433884	1.1313269	-0.00065931518	-5.94223e-05	-2.6447156e-05	-0.056079791	2.4251179e-05	-0.056733118	0.00082090742	3.6856897e-05	-0.051950847	0.62004687	-1.2797502	0.00064557368	1.2799201	0.00065927307	0.056892777	2.0791098	2	2	0	0	-110.0968	R0:S0:1	1.1313269	-145.424	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:27
2x2_2C_8b_C2v_L	0	14	2.911	-0.85651768	-6.3959789	-6.6233947	-0.90943513	-6.6250188	-0.91652263	1.3389048	-5.921403	12	0.00010007621	1.5485449e-05	1.9147057e-05	0.045422754	4.7163327e-07	0.045815772	-0.00010086822	-1.2588927e-05	0.046843196	-1.2218995	1.7802549	-0.00017761708	-1.7804903	-8.4727066e-06	-0.086257424	-2.2565421	1.9306	1	0.2821	0.13352747	1.9997417	1.9631326	1.8838213	1.9997448	1.8838212	1.9997413	0.00026697798	1.7433935	1.1313272	-0.0001886857	-1.5681021e-05	-1.4914213e-05	-0.055996442	-2.5005194e-06	-0.056398406	0.00018640688	9.00295e-06	-0.051689452	0.62007538	-1.279818	0.00030791561	1.2798563	1.4501197e-05	0.056703053	2.0790894	2	2	0	0	-110.04604	R0:S0:1	1.1313272	-145.424	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:29
2x2_2C_8b_C2v_L	0	14	2.911	-0.85906861	-6.3956102	-6.6232722	-0.90535502	-6.6243486	-0.91799288	1.3385915	-5.921517	12	-3.1574043e-05	-6.6436138e-06	-2.1593721e-05	0.045313167	-7.1733662e-06	0.045790572	-5.4633734e-05	-6.4491346e-06	0.046875389	-1.2218611	1.7802325	0.00020488684	-1.7804036	-6.934165e-05	-0.086271755	-2.2565632	1.9306	1	0.2821	0.13352865	1.9997416	1.9631325	1.8838202	1.9997455	1.8838177	1.9997417	0.00026709137	1.7433945	1.1313284	5.9443286e-05	5.9248395e-06	1.6624652e-05	-0.055907858	7.3232799e-06	-0.056351313	0.0001010725	2.8170956e-06	-0.051696599	0.6200752	-1.2798261	-0.00035576413	1.2798701	0.00012019926	0.0567145	2.0790888	2	2	0	0	-110.04378	R0:S0:1	1.1313284	-145.424	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:30

model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	script	time	
2x2_2C_8b_C2v_L	0	14	2.911	-0.78620843	-6.380168	-6.622902	-0.90248178	-6.6202969	-0.87485365	1.4392551	-5.9280544	12.01	0.00020555183	2.1943413e-05	-7.1282575e-05	-0.21941693	-0.00010865452	0.044061984	0.00012646513	5.1680422e-05	0.35274325	-1.2210247	1.7801728	-0.00018139164	-1.7797491	-0.0010864683	0.59131643	-2.2581586	1.9306	1	0.2821	0.13588432	1.9669476	1.9555298	1.8865294	1.9934127	1.8759907	1.999758	0.024984968	1.7560609	1.131782	-0.0004638886	5.108008e-05	4.7144255e-05	0.285491	6.45547e-05	-0.05278779	-0.00033131376	-0.000157568	-0.53234812	0.6910751	-1.2473296	0.00032583857	1.333632	0.002109909	-0.47481925	1.9775157	2	2	0	0	-110.0577	R0:S0:1	1.131782	-145.584	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:31
2x2_2C_8b_C2v_L	0	14	2.911	-0.29189084	-6.29388	-6.6954742	-0.7896158	-6.5441416	-0.55468941	1.4814676	-5.9589566	12.01	-0.040293221	-0.00039002636	0.0033043064	-0.068918395	0.00020198253	0.057198645	-0.053580552	0.0082072213	0.0023078681	-1.2114993	1.7916618	0.020613016	-1.767013	0.0010220167	0.11892728	-2.2648059	1.9306	1	0.2821	0.13392525	1.9995246	1.9630474	1.8826209	1.9992805	1.8842546	1.9995061	0.0010439893	1.7424243	1.1315613	0.087370352	0.00088946071	-0.0024076837	0.086244615	-0.00041991471	-0.076734932	0.096576956	-0.004847754	-0.0030038341	0.61965553	-1.2898572	-0.037509873	1.2731135	-0.0020154317	-0.076661462	2.0836157	2	2	0	0	-107.86361	R0:S0:1	1.1315613	-145.584	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:32
2x2_2C_8b_C2v_L	0	14	2.911	-0.33777128	-6.3252691	-6.6264009	-0.74963617	-6.6145157	-0.5702354	1.5353099	-5.9475354	12.01	-0.0011586227	-0.00010417294	7.9373533e-05	-0.044260735	7.6415316e-05	0.038050526	-0.0026495341	0.00034351421	0.024170689	-1.2169948	1.7787946	0.00078959235	-1.7775504	0.0008165775	0.10181067	-2.2605281	1.9306	1	0.2821	0.13359958	1.9999114	1.9628579	1.8838787	1.9997381	1.8836294	1.9997878	0.00035304188	1.7433697	1.1313821	0.0024753011	0.00012136731	-6.1768529e-05	0.056329312	-6.206558e-05	-0.050241583	0.0047056332	-0.0002083625	-0.03008057	0.62214237	-1.2792751	-0.0014325932	1.2809963	-0.001555458	-0.065451528	2.0794254	2	2	0	0	-107.93356	R0:S0:1	1.1313821	-145.584	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:33
2x2_2C_8b_C2v_L	0	14	2.911	-0.83136769	-6.4035393	-6.6395038	-0.96192197	-6.6365076	-0.91463433	1.3918066	-5.9359365	12.01	-0.00065614223	-9.4943394e-05	5.0406956e-05	-0.048086515	3.3213706e-06	0.046490155	0.00046236976	-5.7822606e-05	0.045399947	-1.221859	1.7812803	0.00047030531	-1.7807191	3.2795578e-05	0.09005334	-2.2576686	1.9306	1	0.2821	0.1335223	1.9997534	1.9631199	1.8838081	1.9997227	1.883845	1.9997347	0.00028592979	1.7433882	1.1313142	0.0012399856	8.3545466e-05	-3.8450492e-05	0.058526933	-5.5241758e-06	-0.057138651	-0.00084567838	2.9548263e-05	-0.050476104	0.6201389	-1.2799898	-0.00080662144	1.2796296	-5.811288e-05	-0.058782809	2.0791598	2	2	0	0	-110.2386	R0:S0:1	1.1313142	-145.584	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:35
2x2_2C_8b_C2v_L	0	14	2.911	-0.83935839	-6.3986498	-6.636595	-0.93076338	-6.6341275	-0.91067392	1.3756853	-5.9349788	12.01	-0.00022207859	-3.593308e-05	-4.1706001e-05	-0.046763626	-2.8505633e-05	0.045922371	-8.1798477e-05	7.441372e-06	0.045111449	-1.2214655	1.7807673	-0.00039735244	-1.7803983	-0.00028644817	0.089000823	-2.2574122	1.9306	1	0.2821	0.13353001	1.9997575	1.9631091	1.8838185	1.9997336	1.883819	1.9997406	0.00028053333	1.7433911	1.1313246	0.00041927416	3.3626745e-05	3.2451045e-05	0.057282926	2.4296769e-05	-0.056481884	0.0001504138	-7.2523157e-06	-0.050067013	0.62023277	-1.2798772	0.00068766372	1.2798163	0.00049829509	-0.058202795	2.079148	2	2	0	0	-110.16109	R0:S0:1	1.1313246	-145.584	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:36
2x2_2C_8b_C2v_L	0	14	2.911	-0.837837	-6.3981722	-6.6362516	-0.92701992	-6.6339179	-0.9095354	1.375925	-5.9348465	12.01	7.0432921e-06	2.1372903e-06	-3.987107e-05	-0.046606589	-1.8923819e-05	0.045849429	2.7695604e-05	-3.4191858e-06	0.044998043	-1.2214391	1.7807236	-0.00038796293	-1.7803644	-0.00020319797	0.088981055	-2.2573883	1.9306	1	0.2821	0.13353145	1.9997586	1.9631073	1.8838149	1.999735	1.8838202	1.9997413	0.00028039207	1.7433897	1.1313263	-1.324193e-05	-2.2366018e-06	2.9945015e-05	0.057132804	1.6475159e-05	-0.056406821	-5.0924562e-05	2.4644179e-06	-0.049957306	0.62024774	-1.2799006	0.00067192893	1.2798046	0.00035382044	-0.058188878	2.0791528	2	2	0	0	-110.14589	R0:S0:1	1.1313263	-145.584	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:37
2x2_2C_8b_C2v_L	0	14	2.911	-0.83744311	-6.3981539	-6.6362243	-0.92762341	-6.633904	-0.90859845	1.3776884	-5.9348131	12.01	4.2106587e-05	6.9146278e-06	-4.1473561e-05	-0.046621307	-2.0771202e-05	0.045839749	3.3534263e-05	-3.238595e-06	0.045019915	-1.2214327	1.7807183	-0.0003785465	-1.7803628	-0.00019191412	0.089019961	-2.2573853	1.9306	1	0.2821	0.1335318	1.9997583	1.9631076	1.8838153	1.9997349	1.8838195	1.9997413	0.00028050458	1.7433884	1.1313266	-7.9487818e-05	-6.4032462e-06	3.2989907e-05	0.057144378	1.9531696e-05	-0.056405332	-6.1702629e-05	2.3232043e-06	-0.049985713	0.62024482	-1.2798966	0.00065532184	1.2798096	0.00033412314	-0.058203305	2.0791575	2	2	0	0	-110.14425	R0:S0:1	1.1313266	-145.584	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:38

model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	script	time	
2x2_2C_8b_C2v_L	0	14	2.911	-0.87464175	-6.4089199	-6.6369239	-0.92857942	-6.6438409	-1.0009673	1.2553942	-5.9263842	12.02	-0.00040174081	-6.6768716e-05	-1.5745945e-05	0.31134183	5.2411098e-05	0.049572423	-0.00017853704	-3.9620247e-05	-0.055982898	-1.2220867	1.7808303	0.0010300028	-1.7819239	0.00053232335	-0.60176859	-2.2553414	1.9306	1	0.2821	0.13354576	1.9991928	1.9566497	1.8920661	1.9862117	1.8674767	1.999771	0.013990458	1.7421705	1.1286093	0.00074233081	0.00014685729	-0.00012093105	-0.42299975	-0.00034671759	-0.052276868	0.00053242166	-0.00015038079	0.081329822	0.67385437	-1.1950214	-0.0017635319	1.399381	-0.0010468908	0.40952878	2.0547024	2	2	0	0	-110.65612	R0:S0:1	1.1286093	-145.744	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:39
2x2_2C_8b_C2v_L	0	14	2.911	-0.90925375	-6.6337818	-6.6535523	-0.87595324	-6.7530838	-0.87982918	1.3082266	-5.9786649	12.02	0.084328677	-0.0016733397	0.00075006369	0.074010574	0.00027138306	-0.09439293	-0.0031970274	-0.00052712583	-0.00610619	-1.2484517	1.7856214	-0.0046117474	-1.7920889	-0.0013473823	-0.12605136	-2.2656164	1.9306	1	0.2821	0.13327409	1.9985379	1.9630128	1.8819121	1.9993357	1.8855462	1.9988754	0.00056096273	1.7425976	1.1307857	-0.15592741	0.0014964163	-0.00056883083	-0.089864959	-0.00022587786	0.11779573	0.0059964744	0.0001893816	0.0067053637	0.6211987	-1.2933668	0.0082579162	1.2667006	0.002404161	0.082485158	2.0811251	2	2	0	0	-111.03802	R0:S0:1	1.1307857	-145.744	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:40
2x2_2C_8b_C2v_L	0	14	2.911	-1.1172825	-6.4506306	-6.6706567	-0.92607962	-6.6319559	-0.6804599	1.2820834	-5.95171	12.02	0.00060554662	-0.00012556187	2.5671038e-05	0.054883856	3.8052784e-05	-0.043316174	0.0011775249	0.00013956604	-0.059184007	-1.2231088	1.783734	-5.346045e-05	-1.7787266	-0.00052006221	-0.093334361	-2.2587052	1.9306	1	0.2821	0.13346924	1.9996264	1.9632993	1.8839961	1.9996338	1.8836961	1.9997429	0.00031586375	1.7434456	1.1312494	-0.0010740234	0.00012348714	-1.7224295e-05	-0.067179278	-3.6016053e-05	0.055678304	-0.0022143153	-9.4760339e-05	0.062156019	0.61862417	-1.2789569	9.478999e-05	1.2804633	0.00096215833	0.061563475	2.0789777	2	2	0	0	-110.49047	R0:S0:1	1.1312494	-145.744	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:42
2x2_2C_8b_C2v_L	0	14	2.911	-1.0768146	-6.4450438	-6.6514921	-0.98729254	-6.6491628	-0.93580293	1.4040485	-5.9485514	12.02	0.00073482914	-0.0001269538	0.00010744371	0.049468725	4.1267635e-05	-0.047947704	-0.00067639438	-7.0292312e-05	-0.056543259	-1.2232805	1.7816111	-0.00092643116	-1.781171	-0.00029767134	-0.09175047	-2.2582766	1.9306	1	0.2821	0.13350346	1.999654	1.9632584	1.8838158	1.9997114	1.8838419	1.9997221	0.0002949466	1.7434027	1.1312915	-0.0013116135	0.00011606906	-8.8794443e-05	-0.059788692	-4.1789004e-05	0.058555184	0.0012375527	2.957488e-05	0.059842272	0.61897914	-1.2799273	0.0015830169	1.2796698	0.00051685782	0.059732062	2.0791265	2	2	0	0	-111.02166	R0:S0:1	1.1312915	-145.744	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:43
2x2_2C_8b_C2v_L	0	14	2.911	-0.89510897	-6.4160621	-6.6473269	-0.92891469	-6.6426307	-0.90803247	1.4005665	-5.946806	12.02	-0.00016496657	2.1461892e-05	8.9291266e-06	0.047162968	3.9970518e-05	-0.046007517	0.00013779829	1.8140158e-05	-0.047322141	-1.221879	1.7809078	-6.976946e-05	-1.7802103	-0.00038805479	-0.09089511	-2.2578946	1.9306	1	0.2821	0.13353068	1.9997384	1.9631378	1.8838084	1.9997302	1.8838149	1.9997406	0.00028979042	1.7433895	1.131323	0.00030660002	-1.7924127e-05	-9.5229187e-06	-0.057675074	-3.1083454e-05	0.056506072	-0.00025192502	-1.0947112e-05	0.052010641	0.61997967	-1.2799595	0.00012170048	1.279799	0.00067639452	0.059211786	2.0791754	2	2	0	0	-110.40133	R0:S0:1	1.131323	-145.744	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:44
2x2_2C_8b_C2v_L	0	14	2.911	-0.84620183	-6.4072589	-6.646	-0.92596785	-6.6446179	-0.91646728	1.4010964	-5.9463266	12.02	-0.00044169247	7.3043512e-05	3.3203039e-05	0.046928774	-2.2781236e-05	-0.046497851	7.8498319e-05	1.1424798e-05	-0.044856761	-1.2213905	1.7807213	-0.00028932702	-1.7805171	0.00016498689	-0.090788	-2.2578038	1.9306	1	0.2821	0.13353609	1.9997599	1.9631047	1.8838119	1.9997325	1.8838119	1.9997361	0.0002890808	1.7433788	1.1313281	0.00083045659	-6.74714e-05	-2.0481364e-05	-0.057427173	1.361585e-05	0.057009333	-0.00014379267	2.8652929e-07	0.049817732	0.62024905	-1.2798938	0.00050241427	1.2798626	-0.00028692096	0.059141965	2.079213	2	2	0	0	-110.29718	R0:S0:1	1.1313281	-145.744	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:45
2x2_2C_8b_C2v_L	0	14	2.911	-0.85137398	-6.4085557	-6.6465695	-0.92978801	-6.6451011	-0.92145373	1.3971789	-5.9464662	12.02	0.00011968273	-1.9534039e-05	9.7309788e-06	0.047097679	1.8956071e-05	-0.04671058	-0.00010339602	-1.313897e-05	-0.045154135	-1.2214747	1.7808114	-0.00011313459	-1.7805944	-0.00017827716	-0.09066781	-2.257822	1.9306	1	0.2821	0.13353354	1.9997573	1.9631089	1.883813	1.9997311	1.8838142	1.9997344	0.00028861916	1.7433823	1.1313253	-0.00022467417	1.7266872e-05	-8.5500274e-06	-0.057588614	-1.3688966e-05	0.057212593	0.00018947809	6.0839848e-06	0.050092601	0.6202165	-1.2798922	0.00019635241	1.2798482	0.0003101295	0.059087879	2.0791993	2	2	0	0	-110.33024	R0:S0:1	1.1313253	-145.744	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:46
2x2_2C_8b_C2v_L	0	14	2.911	-0.84850325	-6.4084216	-6.6465487	-0.93430252	-6.6453286	-0.92213033	1.3981258	-5.9463926	12.02	-9.0582676e-06	3.50649e-06	1.4337899e-05	0.047230192	1.6081526e-05	-0.046745396	-7.9312744e-05	-9.9902478e-06	-0.045054258	-1.22147	1.780816	-0.00010341976	-1.7806257	-0.00014380682	-0.090679485	-2.2578073	1.9306	1	0.2821	0.13353361	1.9997581	1.9631081	1.8838126	1.9997301	1.8838148	1.9997341	0.00028861661	1.7433811	1.1313252	1.7031048e-05	-4.1934676e-06	-1.2853406e-05	-0.05769897	-1.4528288e-05	0.057247465	0.0001452765	6.8902789e-06	0.050012695	0.62022285	-1.2798923	0.00017920051	1.2798476	0.00024984043	0.059089483	2.0792026	2	2	0	0	-110.33489	R0:S0:1	1.1313252	-145.744	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:47

model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	script	time	
2x2_2C_8b_C2v_L	0	14	2.911	-0.8096869	-6.3979909	-6.6492994	-0.95310341	-6.6376974	-0.84576589	1.4723931	-5.9520703	12.03	0.00032113485	5.7286526e-05	-7.407351e-05	-0.31990092	-6.0703192e-05	0.043744872	0.00023714592	1.2601121e-05	0.042744683	-1.2208131	1.7812185	-0.0019121242	-1.7794195	-0.00056666863	0.61243117	-2.2591657	1.9306	1	0.2821	0.13359479	1.9995383	1.9567927	1.8924919	1.9856273	1.8668734	1.9998112	0.013487411	1.7417561	1.1286252	-0.00060486717	7.962596e-05	-0.00016599743	0.43281761	-0.00050752403	-0.047137135	-0.0006594724	-0.00021745085	-0.062350275	0.672979	-1.1918377	0.0032423224	1.4035699	0.0013082065	-0.40559396	2.0564681	2	2	0	0	-110.35278	R0:S0:1	1.1286252	-145.904	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:49
2x2_2C_8b_C2v_L	0	14	2.911	-0.66332524	-6.2271899	-6.6456922	-0.92141037	-6.6607359	-0.78702166	1.3557384	-5.9801105	12.03	0.055040921	0.00011638949	0.00014065884	-0.072034699	-4.135709e-05	0.082802627	-0.00093181237	0.00017290783	0.00077776986	-1.2050617	1.783243	0.00056190485	-1.7768519	-0.00026684059	0.12713533	-2.2639488	1.9306	1	0.2821	0.13372908	1.999297	1.9627093	1.8815224	1.9993887	1.8854579	1.9990905	0.00057098696	1.7423301	1.1312965	-0.10765447	-9.4234637e-05	-0.00011075892	0.08659323	-4.1463178e-06	-0.10566599	0.0017337263	-0.00010683068	-0.0009037099	0.62268932	-1.296719	-0.00099679605	1.2657284	0.00048229091	-0.083023233	2.0835099	2	2	0	0	-109.45439	R0:S0:1	1.1312965	-145.904	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:50
2x2_2C_8b_C2v_L	0	14	2.911	-0.53334819	-6.3368306	-6.6627527	-0.90305017	-6.6513175	-0.85038867	1.4010004	-5.9545112	12.03	-0.00078523322	-6.5744268e-05	0.00013892975	-0.051908011	0.0002263296	0.048472805	0.0015804521	-0.00019001578	0.028456937	-1.2156248	1.7811958	0.0012900455	-1.7805582	0.0020244696	0.095488936	-2.2575507	1.9306	1	0.2821	0.13359045	1.9998876	1.9628712	1.8840129	1.9996693	1.8835765	1.9997051	0.00031965833	1.7432481	1.1313654	0.0015845856	5.1719663e-05	-0.00011956815	0.063797932	-0.00017047729	-0.060006097	-0.002901146	0.00010969323	-0.033978532	0.62206629	-1.2783414	-0.0022588927	1.2815625	-0.0036011975	-0.062165999	2.079715	2	2	0	0	-109.45558	R0:S0:1	1.1313654	-145.904	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:51
2x2_2C_8b_C2v_L	0	14	2.911	-0.79284039	-6.406338	-6.6551893	-0.91655159	-6.6514855	-0.8627236	1.3498504	-5.951857	12.03	0.00023013763	2.7318615e-05	-1.5925285e-05	-0.04725549	-5.5362676e-05	0.045258271	1.1936758e-05	-2.7991065e-06	0.041892081	-1.2207474	1.7807026	-0.00016317561	-1.7799594	-0.00056859925	0.08862764	-2.2568057	1.9306	1	0.2821	0.13355186	1.9997847	1.9630629	1.8837716	1.9997288	1.883836	1.9997443	0.00027870314	1.7433506	1.1313472	-0.00043718189	-2.5941867e-05	1.438678e-05	0.057812205	4.0680042e-05	-0.056003088	-2.2301251e-05	2.77586e-06	-0.047169089	0.62061468	-1.2802162	0.00028561003	1.2796199	0.0010056106	-0.058006451	2.0792678	2	2	0	0	-110.14398	R0:S0:1	1.1313472	-145.904	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:52
2x2_2C_8b_C2v_L	0	14	2.911	-0.83496286	-6.4107901	-6.6590444	-0.94178912	-6.6554628	-0.90948667	1.3632259	-5.9543283	12.03	0.00016121733	2.1045239e-05	2.1857447e-05	-0.048115349	-3.1510024e-06	0.046764432	-0.0014595154	0.00018130803	0.043573464	-1.2209815	1.7812241	0.00017529624	-1.7806807	-6.0019027e-05	0.089344106	-2.2573407	1.9306	1	0.2821	0.13353832	1.9997713	1.9630825	1.8838161	1.9997223	1.8838172	1.9997335	0.00028256278	1.7433651	1.1313305	-0.00030223311	-5.5612549e-06	-1.6574232e-05	0.058577515	-2.2881754e-06	-0.057303584	0.0027007824	-0.00010856048	-0.048614413	0.62044155	-1.2799022	-0.00030427049	1.279812	0.00010553109	-0.058382983	2.0792376	2	2	0	0	-110.4031	R0:S0:1	1.1313305	-145.904	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-21@11:53
