model	E_kin	D	M	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.4732557	0	0	10.999094	2.5000884	-0.082823633	-3.8560186	-5.6098178	0.20838084	0.14525266	-5.2067785	-0.12812503	-5.2060405	12.086208	-0.00017048313	-0.00068235543	0.00021087014	-0.00012664129	-0.046429918	-0.013118662	-0.14524142	-0.010500554	0.15225141	-0.08998081	1.1831423	-0.87708435	2.1997403	-2.3382263	0.14586392	0.30791296	-0.099626116	-0.22849709	-1.9531854	-0.38902046	-0.081221697	-0.020586462	1.3552641	2.2780533	0.090120019	-0.15252399	-0.87580858	1.1818897	2.338874	-2.2005154	0.3080681	0.1459821	0.22860107	0.099503204	1.3191275	2.3442172	-0.023911174	-0.07819563	1.897222	0.39868079	2.1000006	1	0.20106456	-0.0012237883	0.00024008166	8.2598923e-05	-0.00076142296	0.00035440232	-0.0024242046	9.3029361e-05	-0.0096521706	0.02995976	0.074056529	1.2632709	1.7114831	-0.55275774	-0.18871462	0.077765212	0.39130986	1.754012	1.9403749	1.5346622	0.13823029	0.47946332	1.7772189	1.3852472	1.8718574	1.3850197	0.00017221135	0.0017700506	0.0020235478	0.000224558	0.72649791	-0.21809825	1.9669046	-0.12533779	-0.45802207	0.22054898	-0.27517408	-0.02881447	-0.82569127	0.55279411	0.042925272	-0.30961585	0.39267612	0.56238209	0.51042353	0.041692469	0.42842313	0.064228689	-0.35725067	-0.26382038	-0.22029114	0.45824811	-0.029319782	-0.27437664	-0.5523273	0.82582622	-0.30956115	0.042791392	-0.56123449	-0.39180274	-0.14962589	-0.61628801	0.06675651	0.42559678	-0.22039389	-0.10799277	0.0072342724	-8.3469882e-05	-0.00010639877	0.00029612623	-0.001369145	0.0089457827	0.0020111817	-0.029700124	2	2	0	0	-97.153334	R0:S0:1	1.3850197	-76.688957	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-15@13:25
2x2_2C_8b_C2v_L	5.4289957	0	0	10.999094	2.5000884	-0.10659996	-4.0902761	-5.6393647	0.21877802	0.17271454	-5.3332881	-0.155686	-5.3963442	12.064208	-0.00018008655	-0.00070877579	0.00022596803	-0.00011675813	-0.040425997	-0.011762963	-0.15162092	-0.0096859764	0.1570952	-0.073653801	1.2095387	-0.90556657	2.2244313	-2.3342304	0.13980309	0.32466745	-0.095688309	-0.2552244	-2.003604	-0.41329397	-0.076039577	-0.016044423	1.3673722	2.3072682	0.073928025	-0.15755399	-0.90295903	1.2069372	2.335529	-2.2260525	0.32487363	0.1399317	0.25480241	0.095314117	1.310232	2.3836739	-0.019590707	-0.071987438	1.9386359	0.43051591	2.1000006	1	0.20106456	-0.0010032199	0.00022477241	7.7369469e-05	-0.00078820725	0.00022719734	-0.0016967935	0.00033603736	-0.0090568922	0.031987763	0.097985659	1.2624641	1.7060788	-0.55856638	-0.18934485	0.078223823	0.37614839	1.7981771	1.9356681	1.5357903	0.12251678	0.40584169	1.758143	1.4358896	1.8844382	1.3695589	0.00015866145	0.0016729672	0.0019429281	0.00013680479	0.69319888	-0.2764284	1.8192384	-0.14610103	-0.45231278	0.18398335	-0.30878893	-0.038519432	-0.86987527	0.50587614	0.064761555	-0.31596156	0.34679648	0.5295594	0.57063844	0.036462381	0.4676094	0.046437918	-0.38817864	-0.21881473	-0.18368128	0.45279619	-0.039414458	-0.30728167	-0.50517092	0.87021966	-0.3157828	0.064700883	-0.52716828	-0.3448771	-0.12232166	-0.68319545	0.048321366	0.46211399	-0.18425869	-0.12506001	0.0049777092	-8.4757506e-05	-8.2969349e-05	0.00089464763	-0.00032720186	0.013228327	0.0014439209	-0.041064342	2	2	0	0	-98.345874	R0:S0:1	1.3695589	-76.512957	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-15@13:53
2x2_2C_8b_C2v_L	5.4748663	0	0	10.999094	2.5000884	-0.082143772	-3.8490143	-5.6093585	0.20814244	0.14416058	-5.2017031	-0.12703287	-5.1972497	12.087208	-0.00017114722	-0.00068701502	0.00021763846	-0.00013887019	-0.046550459	-0.013087232	-0.14495085	-0.010469599	0.15207568	-0.090590168	1.1813942	-0.87660791	2.1996649	-2.3382238	0.14616857	0.3072928	-0.09979416	-0.22742928	-1.9382656	-0.39461165	-0.08126904	-0.020768405	1.3730699	2.2754092	0.090687357	-0.15231514	-0.87592263	1.1807182	2.3385526	-2.2000185	0.30745279	0.14628395	0.22754899	0.099662498	1.3373484	2.3415346	-0.024072339	-0.078212697	1.8826656	0.40412178	2.1000006	1	0.20106456	-0.0012424608	0.00027532229	9.8781352e-05	-0.00076587516	0.00037500388	-0.0025839705	8.264008e-05	-0.0097930009	0.029862258	0.073204347	1.2633004	1.7116694	-0.55254932	-0.18868602	0.077748921	0.39181603	1.7524007	1.940654	1.534582	0.13868987	0.48210544	1.7785542	1.383645	1.8705929	1.3855373	0.00017035702	0.0017707673	0.0020028734	0.00025094006	0.72718363	-0.21568138	1.971486	-0.12565424	-0.45808945	0.22200365	-0.27344962	-0.028308767	-0.82421448	0.55445779	0.041892165	-0.3091336	0.39435841	0.56333447	0.50494117	0.042628876	0.42675054	0.065006148	-0.36104862	-0.26541984	-0.22173714	0.4582625	-0.028626576	-0.27293645	-0.55397929	0.82427728	-0.30909606	0.041775645	-0.56218245	-0.3935064	-0.15275602	-0.61378022	0.067548227	0.42390718	-0.22029701	-0.10920343	0.0073734663	-0.0001032215	-0.00012429017	0.00029367004	-0.0014402759	0.009348319	0.0020962838	-0.029554065	2	2	0	0	-97.110549	R0:S0:1	1.3855373	-76.696957	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-15@13:54
2x2_2C_8b_C2v_L	5.4269095	0	0	10.999094	2.5000884	-0.10788222	-4.1025278	-5.6413638	0.21943433	0.17396782	-5.3401112	-0.15685255	-5.4053764	12.063208	-0.00017384713	-0.00071358233	0.00022759598	-0.00011602679	-0.04011029	-0.011670004	-0.15185463	-0.0096226681	0.15720593	-0.072940554	1.2114002	-0.90659798	2.2253712	-2.3343861	0.1395921	0.32545724	-0.095525351	-0.25637664	-2.0053132	-0.41610732	-0.075614358	-0.015914237	1.3691357	2.3083149	0.073201272	-0.1576788	-0.90380027	1.2086133	2.3357902	-2.2271109	0.32567066	0.1397226	0.25595241	0.095144903	1.3110737	2.3853938	-0.019404324	-0.071545761	1.9397633	0.43371267	2.1000006	1	0.20106456	-0.00099607431	0.00024372511	8.9408931e-05	-0.0007918663	0.00024427938	-0.0017129908	0.00033592752	-0.0089606127	0.032075182	0.099119146	1.2624259	1.7058037	-0.55884433	-0.18936555	0.078246008	0.37530956	1.8002832	1.9354095	1.5359113	0.1216353	0.4022946	1.7572265	1.4388145	1.8848747	1.3687054	0.00015306471	0.0016667172	0.0019280516	0.0001384575	0.69164435	-0.2791165	1.8106569	-0.14728507	-0.45167652	0.18241422	-0.31057622	-0.039046912	-0.87185236	0.5036357	0.065524572	-0.31591801	0.3443869	0.52763855	0.57348081	0.036369406	0.46913533	0.045807708	-0.39013197	-0.21678746	-0.18208965	0.45220164	-0.039992546	-0.30897041	-0.5029224	0.87221469	-0.31574394	0.065451932	-0.52523632	-0.34249059	-0.12122046	-0.68652099	0.047639989	0.46354042	-0.1825741	-0.12642047	0.0048952564	-9.7129789e-05	-9.3274226e-05	0.00093180142	-0.00036119994	0.013506082	0.0014331387	-0.04160321	2	2	0	0	-98.407746	R0:S0:1	1.3687054	-76.504957	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-15@14:20
2x2_2C_8b_C2v_L	5.4769594	0	0	10.999094	2.5000884	-0.081070741	-3.8382044	-5.6092886	0.20805152	0.14264822	-5.1952003	-0.12549238	-5.1870967	12.088208	-0.00016402998	-0.0005961065	0.00016805916	-0.00012392985	-0.046886586	-0.01317476	-0.14456744	-0.010510771	0.15177859	-0.091467937	1.1806384	-0.87531424	2.1982932	-2.3388338	0.1467189	0.30640431	-0.10007076	-0.22575843	-1.9464378	-0.38518225	-0.081281247	-0.021143331	1.3569709	2.2752228	0.091587028	-0.1520285	-0.8741233	1.1794738	2.3394315	-2.1990215	0.30655854	0.14685083	0.22592202	0.099969354	1.3228604	2.3408738	-0.024355557	-0.078374164	1.8910052	0.39407354	2.1000006	1	0.20106456	-0.001251167	0.00024888557	8.8953142e-05	-0.00073978203	0.00038642618	-0.0025716851	6.3639642e-05	-0.0096094268	0.029771869	0.071934169	1.2633388	1.7119069	-0.55228036	-0.1886451	0.077729456	0.39244303	1.7501105	1.9409206	1.5346112	0.13925119	0.48605022	1.778786	1.381639	1.8704447	1.3861789	0.00016988663	0.0017132573	0.0020545295	0.00023064347	0.72980047	-0.21292048	1.9774304	-0.12372891	-0.45796027	0.22421665	-0.27179425	-0.027691369	-0.82168103	0.55694878	0.040277558	-0.30823128	0.39666088	0.5644276	0.5049146	0.041972249	0.4241712	0.066340532	-0.35555836	-0.26819459	-0.22395837	0.45815459	-0.028170009	-0.27103999	-0.55648862	0.82180634	-0.30820306	0.040127579	-0.56340851	-0.39594253	-0.1526103	-0.61090763	0.068875427	0.42154844	-0.22360594	-0.10616873	0.0074974894	-8.8664058e-05	-0.00011377734	0.00019531491	-0.0015197571	0.0086729473	0.0020993084	-0.028937137	2	2	0	0	-97.053158	R0:S0:1	1.3861789	-76.704957	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-15@14:22
2x2_2C_8b_C2v_L	5.4248843	0	0	10.999094	2.5000884	-0.10907001	-4.1137117	-5.6434054	0.2200935	0.17510194	-5.346117	-0.15805655	-5.4139156	12.062208	-0.00017580155	-0.00073091441	0.00023404145	-0.00011717368	-0.039834751	-0.011588755	-0.15209449	-0.0095684322	0.15724406	-0.072275025	1.2139211	-0.90743929	2.2257054	-2.3346295	0.13938517	0.32620346	-0.095332642	-0.25743038	-2.0082474	-0.41521505	-0.075238905	-0.015746642	1.3687301	2.3099392	0.07258589	-0.15774863	-0.90371803	1.2102387	2.3365063	-2.2280954	0.3264315	0.13952938	0.25699981	0.094950065	1.3098124	2.387567	-0.019259357	-0.071185243	1.9421975	0.43308885	2.1000006	1	0.20106456	-0.00098246323	0.00024784095	9.3243955e-05	-0.00079275114	0.00022822618	-0.0016785344	0.00034272684	-0.0089230855	0.032171346	0.10021352	1.2623887	1.7055339	-0.55911443	-0.18938486	0.078267672	0.37447812	1.8023267	1.9350942	1.5360809	0.12074915	0.39883725	1.7561443	1.4419075	1.8854347	1.3678595	0.00015359197	0.0016709291	0.0019130422	0.0001369744	0.69055122	-0.28180307	1.8017634	-0.14813823	-0.45099104	0.18092145	-0.31270856	-0.039582868	-0.8736176	0.50147605	0.066221014	-0.3157985	0.34196573	0.52568902	0.57675132	0.035954734	0.47065913	0.045186872	-0.39146602	-0.21489472	-0.1806047	0.45155858	-0.040776625	-0.31065269	-0.50075367	0.87411803	-0.31563886	0.066120162	-0.52329209	-0.34004508	-0.12000161	-0.68998574	0.047011787	0.46501769	-0.1810782	-0.126677	0.0047944256	-9.9045311e-05	-9.5720084e-05	0.00096115184	-0.00030463414	0.01364089	0.00139847	-0.042170017	2	2	0	0	-98.464693	R0:S0:1	1.3678595	-76.496957	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-15@14:48
2x2_2C_8b_C2v_L	5.4787795	0	0	10.999094	2.5000884	-0.080228523	-3.8290652	-5.6090515	0.20792985	0.14135958	-5.1889963	-0.12444682	-5.1792072	12.089208	-0.00016983748	-0.00067259368	0.00020049181	-0.00012028532	-0.047061861	-0.013139638	-0.1443288	-0.010494264	0.15151643	-0.092206814	1.1793298	-0.87429303	2.1976445	-2.3391533	0.14713869	0.30569093	-0.10029959	-0.22443751	-1.9310796	-0.39184273	-0.081372848	-0.021373408	1.3749607	2.2726599	0.09228212	-0.15173497	-0.87326239	1.1783227	2.3396743	-2.1982485	0.30585479	0.14725679	0.22461928	0.10018647	1.3411185	2.3376746	-0.02461073	-0.078400797	1.8765324	0.40070725	2.1000006	1	0.20106456	-0.0012525963	0.00019684735	5.5943416e-05	-0.00075029409	0.00040003828	-0.0026868139	6.3063039e-05	-0.0098021754	0.029682637	0.070873681	1.2633721	1.7121186	-0.5520448	-0.18861288	0.077712467	0.3930118	1.7482797	1.9411817	1.5345726	0.1397291	0.4893266	1.7802347	1.3801719	1.8690986	1.38676	0.00017701458	0.0017602401	0.0020058477	0.00022521632	0.73124087	-0.21034444	1.9826197	-0.12405744	-0.45785252	0.22601883	-0.27012714	-0.02716961	-0.81972461	0.55902378	0.039012762	-0.30755832	0.39872812	0.56550455	0.49903114	0.043151365	0.42202159	0.067347509	-0.35898401	-0.27018484	-0.2257387	0.45800816	-0.027595699	-0.26944324	-0.55855445	0.81982701	-0.30755445	0.038875609	-0.56449051	-0.39799645	-0.1560974	-0.60783654	0.069921403	0.41935682	-0.22380556	-0.10754786	0.0075604576	-5.2688249e-05	-8.4327217e-05	0.00021662488	-0.0015497192	0.0089777488	0.0021414031	-0.028599883	2	2	0	0	-97.005761	R0:S0:1	1.38676	-76.712957	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-15@14:54
2x2_2C_8b_C2v_L	5.4227439	0	0	10.999094	2.5000884	-0.11041038	-4.1266492	-5.6450654	0.22080381	0.17635287	-5.3525741	-0.1593293	-5.4238031	12.061208	-0.00017451773	-0.00070144823	0.00022066501	-0.00011479639	-0.039528806	-0.011493925	-0.1523836	-0.0095149127	0.15744169	-0.071519766	1.2151372	-0.90799368	2.2270695	-2.3350265	0.13919556	0.32697871	-0.095216915	-0.25851521	-2.0096634	-0.41794082	-0.074814197	-0.015653343	1.370909	2.3111843	0.071782861	-0.15790236	-0.90537979	1.2125289	2.33634	-2.2286822	0.32719818	0.13932436	0.25807139	0.094829485	1.3108959	2.3892173	-0.019111844	-0.070697187	1.9432882	0.43625261	2.1000006	1	0.20106456	-0.00097076312	0.00024818536	8.766415e-05	-0.00078567063	0.00023872926	-0.0016835174	0.00035453328	-0.0088366429	0.032263657	0.10133396	1.2623498	1.7052538	-0.55940014	-0.18940576	0.078291362	0.37364145	1.8043896	1.9348646	1.5361785	0.11987237	0.39538351	1.7552377	1.4450446	1.8858592	1.3670086	0.0001524769	0.0016396815	0.0019085645	0.00013106	0.68922475	-0.28451533	1.7931392	-0.14935876	-0.45039714	0.17937279	-0.31407361	-0.040239346	-0.87567083	0.49927074	0.066911547	-0.31573126	0.33969549	0.52372019	0.57950306	0.035867347	0.47202626	0.044631305	-0.39344508	-0.21290818	-0.17905393	0.45090408	-0.041125288	-0.31255575	-0.49854307	0.87601482	-0.31556278	0.066856994	-0.5212708	-0.3377772	-0.11895984	-0.69331111	0.046386947	0.46620491	-0.17939796	-0.12800554	0.0046937783	-0.00010198581	-8.9640187e-05	0.0009699994	-0.00030843545	0.013911162	0.0013675805	-0.042712451	2	2	0	0	-98.528543	R0:S0:1	1.3670086	-76.488957	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-15@15:11
2x2_2C_8b_C2v_L	5.480286	0	0	10.999094	2.5000884	-0.079656913	-3.8232923	-5.6072168	0.20765639	0.14048391	-5.186623	-0.12350452	-5.1736473	12.090208	-0.0001760909	-0.00067315615	0.00020920024	-0.00013918842	-0.04717424	-0.013074055	-0.14408544	-0.010435074	0.1513652	-0.092655929	1.1767169	-0.87426209	2.1981488	-2.3386394	0.14739301	0.30512115	-0.10044492	-0.22357421	-1.8992802	-0.40876649	-0.081485484	-0.021452511	1.4162903	2.2686752	0.092710548	-0.15156088	-0.87456676	1.1769856	2.3384512	-2.1977961	0.30527663	0.14749883	0.22378583	0.10034271	1.3821809	2.3335975	-0.024694696	-0.078391502	1.8455689	0.41780779	2.1000006	1	0.20106456	-0.0012671304	0.00027430138	9.407138e-05	-0.00074350868	0.00043962867	-0.0030239428	5.6083888e-05	-0.010154878	0.029581514	0.070131314	1.2633997	1.7122896	-0.55185002	-0.18858546	0.077696618	0.39345722	1.7468284	1.9415185	1.5343626	0.14016842	0.49157165	1.7824783	1.3787625	1.8670083	1.387216	0.00018190193	0.0017606815	0.0019831026	0.00026709968	0.73181	-0.20776405	1.9866707	-0.12567818	-0.45789522	0.22725941	-0.26805624	-0.02660527	-0.81864879	0.56048659	0.038061155	-0.30714474	0.40009427	0.56638862	0.48922811	0.045414514	0.42068594	0.067931746	-0.36877462	-0.27131091	-0.22698006	0.45800102	-0.026605056	-0.26800744	-0.56000477	0.81857845	-0.3071178	0.037964779	-0.56537084	-0.39942394	-0.16185562	-0.60504178	0.070531808	0.41790879	-0.2214526	-0.11178189	0.0076894621	-9.5827465e-05	-0.00012497265	0.0001759859	-0.0016736656	0.01014008	0.0022609047	-0.028578964	2	2	0	0	-96.975356	R0:S0:1	1.387216	-76.720957	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-15@15:26
2x2_2C_8b_C2v_L	5.4206039	0	0	10.999094	2.5000884	-0.11186363	-4.1402932	-5.6475818	0.22152238	0.17764506	-5.3595863	-0.1606364	-5.4334648	12.060208	-0.00017732319	-0.00072866115	0.00023673159	-0.00011618721	-0.039185911	-0.011390931	-0.15262305	-0.0094440161	0.15749284	-0.070785188	1.2170805	-0.90967847	2.2282468	-2.3349682	0.1389618	0.32784039	-0.094984179	-0.25976894	-2.0120565	-0.41669083	-0.074350425	-0.015481393	1.3718509	2.3130566	0.071082863	-0.15800007	-0.90644396	1.213865	2.3365833	-2.2302755	0.3280659	0.13909752	0.25929794	0.094597066	1.3108428	2.3917675	-0.018940583	-0.07022207	1.9450946	0.435263	2.1000006	1	0.20106456	-0.00095513663	0.00026767389	0.00010698879	-0.0007865334	0.00023298855	-0.001673985	0.00036396639	-0.0087582781	0.032359723	0.10255282	1.2623103	1.7049613	-0.55968605	-0.18942433	0.078313459	0.37270193	1.806659	1.9346339	1.5362866	0.11887871	0.39146897	1.7540837	1.4485845	1.8864208	1.366053	0.00015470896	0.0016433868	0.0018764052	0.00013065329	0.68764219	-0.28749802	1.7829952	-0.1503746	-0.44961148	0.17772659	-0.31593603	-0.040649463	-0.87781462	0.49684322	0.067674147	-0.31560142	0.33689993	0.52159276	0.58286906	0.035377832	0.47367628	0.043958287	-0.39532965	-0.21081181	-0.17740019	0.45019223	-0.041704265	-0.31411186	-0.49610296	0.87824202	-0.31542452	0.067599463	-0.5191089	-0.33496942	-0.11771556	-0.69723939	0.045684874	0.46774425	-0.17764453	-0.1282172	0.0045767234	-0.00011303115	-0.00010688545	0.0010087567	-0.00028402922	0.014142816	0.0013427979	-0.043480287	2	2	0	0	-98.596609	R0:S0:1	1.366053	-76.480957	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-15@15:38
2x2_2C_8b_C2v_L	5.4826913	0	0	10.999094	2.5000884	-0.078297216	-3.8093185	-5.6075611	0.20781705	0.13868813	-5.1789725	-0.12175785	-5.1634518	12.091208	-0.00016638942	-0.00062752562	0.00018668139	-0.00013242319	-0.047568053	-0.013198379	-0.14366218	-0.010522632	0.15088262	-0.093765061	1.1766993	-0.87232186	2.1958396	-2.3396626	0.14815363	0.30406767	-0.10083597	-0.22151574	-1.9250543	-0.38919151	-0.081365223	-0.022009291	1.3761766	2.2704071	0.093843955	-0.15109154	-0.87119596	1.175613	2.3402366	-2.1965394	0.304223	0.14828621	0.22175809	0.1007656	1.3443078	2.3343837	-0.025148511	-0.078559616	1.8714288	0.39731792	2.1000006	1	0.20106456	-0.0012755857	0.00025036498	8.5021838e-05	-0.00073121477	0.00042373701	-0.0028145144	3.5780098e-05	-0.0097666493	0.029495165	0.068534419	1.2634437	1.7125588	-0.55154255	-0.18853539	0.077675792	0.39415184	1.7442138	1.9417714	1.5344547	0.14069878	0.49649037	1.7819333	1.3766711	1.8676329	1.3879271	0.00017365767	0.0017266348	0.0020029162	0.0002567052	0.7351586	-0.20497128	1.9934908	-0.12236514	-0.45741755	0.23004829	-0.26648865	-0.025888294	-0.81533111	0.56361728	0.035995399	-0.30580726	0.4029809	0.56759995	0.49329248	0.043664605	0.41719253	0.069804687	-0.35668074	-0.27502292	-0.2297846	0.45756008	-0.026343092	-0.26577256	-0.56317195	0.81545061	-0.30581723	0.035839046	-0.56675022	-0.40244327	-0.15934925	-0.60184588	0.072409812	0.41479702	-0.22743189	-0.10589092	0.0078174332	-8.5320774e-05	-0.00011506908	0.00012882947	-0.0016987196	0.0086028161	0.0022009448	-0.027638345	2	2	0	0	-96.908721	R0:S0:1	1.3879271	-76.728957	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-15@15:59
2x2_2C_8b_C2v_L	5.4183483	0	0	10.999094	2.5000884	-0.11347107	-4.1552911	-5.6491804	0.22228424	0.1790207	-5.3672756	-0.16201592	-5.4442256	12.059208	-0.00017902824	-0.00073207992	0.00023861237	-0.00011523596	-0.038819511	-0.011279741	-0.1529024	-0.0093631677	0.15766803	-0.069959121	1.2178597	-0.91074423	2.2301924	-2.3350979	0.13872378	0.3287357	-0.094801964	-0.26106175	-2.0149042	-0.41885931	-0.07384406	-0.015314848	1.3724832	2.3145118	0.070198846	-0.15811488	-0.90899181	1.2160776	2.3359455	-2.2311944	0.32894736	0.13884443	0.26055267	0.094394711	1.3104241	2.3938615	-0.018750707	-0.069703397	1.9473624	0.43787378	2.1000006	1	0.20106456	-0.00094449716	0.00026656073	0.00010370084	-0.00078642516	0.00022401061	-0.0016203229	0.00037334193	-0.0086888241	0.032452871	0.10382248	1.2622688	1.7046551	-0.55998768	-0.18944394	0.078337214	0.37173553	1.809018	1.9344463	1.536316	0.11785888	0.38744624	1.7529407	1.4522613	1.8869805	1.3650704	0.00015620711	0.0016333667	0.0018603387	0.00012611181	0.68593627	-0.29059213	1.7726615	-0.15160339	-0.44887021	0.17597574	-0.31717498	-0.041274261	-0.88027387	0.49432704	0.068436069	-0.31547862	0.33413134	0.51937366	0.5864155	0.035183984	0.4752722	0.043280427	-0.39712613	-0.20857863	-0.17566036	0.44935871	-0.041923867	-0.31607558	-0.4935928	0.88049593	-0.31529491	0.068417586	-0.5168265	-0.33214985	-0.11638232	-0.70109861	0.044966608	0.46919263	-0.17583783	-0.12947445	0.0044780102	-0.00011446933	-0.00010319862	0.0010400308	-0.00022278113	0.014330049	0.0013219386	-0.044023385	2	2	0	0	-98.669602	R0:S0:1	1.3650704	-76.472957	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-15@16:06
2x2_2C_8b_C2v_L	5.4841882	0	0	10.999094	2.5000884	-0.077705812	-3.8031892	-5.6074656	0.20768216	0.13762568	-5.1749652	-0.12074131	-5.1543827	12.092208	-0.00017032888	-0.0006291253	0.00018250603	-0.00013909555	-0.047655612	-0.013101473	-0.14338262	-0.0104318	0.15067535	-0.094301549	1.1750883	-0.872462	2.1958879	-2.3394232	0.14848203	0.30350413	-0.10098948	-0.22047239	-1.8914324	-0.4091209	-0.081415921	-0.022097637	1.4188165	2.2651244	0.094389284	-0.15089707	-0.8713738	1.1740287	2.339974	-2.1965527	0.3036668	0.14861113	0.22076296	0.10092353	1.3869857	2.3293805	-0.025252807	-0.078488829	1.8383623	0.41742471	2.1000006	1	0.20106456	-0.0012888862	0.00026848747	9.039799e-05	-0.00073366304	0.00045937264	-0.00314803	2.3862281e-05	-0.010127077	0.029391706	0.067757097	1.2634712	1.7127279	-0.55134974	-0.1885069	0.077660673	0.39460112	1.7427306	1.9420656	1.5343688	0.14107908	0.49894528	1.7841849	1.3752962	1.8654011	1.3883869	0.00017849252	0.0017245616	0.0019837821	0.00027790666	0.73577923	-0.20235798	1.9974454	-0.12417193	-0.45738079	0.23144386	-0.26488434	-0.02522919	-0.81398127	0.56513186	0.034944898	-0.30527244	0.40452449	0.56835459	0.48317387	0.046363447	0.41560804	0.07046411	-0.36686599	-0.27622101	-0.23116642	0.45752352	-0.025679014	-0.26417039	-0.56466412	0.81408905	-0.30527532	0.03479066	-0.56753318	-0.404033	-0.1655199	-0.59889894	0.073106438	0.41310683	-0.22494212	-0.11090985	0.0079373355	-8.9300496e-05	-0.00012329959	0.00011738282	-0.0018074524	0.0097731677	0.0023383699	-0.027486214	2	2	0	0	-96.870467	R0:S0:1	1.3883869	-76.736957	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-15@16:31
