model	E_kin	D	M	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	6.1680171	0	0	10.999094	2.5000884	-3.2423783	-5.1240561	0.18697551	-0.096209789	-0.012305641	-4.0461307	0.012311457	-4.0459911	13.225108	3.3731866e-07	-4.9530149e-07	3.081601e-06	-6.8736861e-08	-0.13056608	-2.1692353e-06	1.553411e-06	-4.3531742e-07	0.94707458	-0.94570761	2.1562201	2.1571322	-0.24829718	-0.24832206	0.18945142	0.18948548	2.4632678e-05	2.2807855e-05	-1.3350842	-1.1695471	-0.1305714	0.13056625	1.5316192	1.6614639	-0.94647807	0.94784193	2.1566284	2.1557133	-0.24830464	-0.24828057	0.18945107	0.18941229	-2.3593828e-05	-2.3084467e-05	1.5316478	1.6614894	-0.13056624	0.13057196	1.3350702	1.1695289	2.1000006	1.3	0.20106456	2.4220766e-06	4.9625517e-06	-1.2106521e-06	3.337579e-07	-9.5859987e-07	-1.8555751e-06	-4.8704384e-07	2.1186482e-06	-2.9999391e-09	-3.1573481e-06	1.2750173	1.8100907	-0.43218083	-0.1840936	0.075853315	0.67824254	1.9943012	1.5179296	0.29857824	1.1838574	1.7734682	1.9248482	0.22653999	1.9248444	1.6756423	5.3194485e-07	2.5565995e-06	-2.572826e-06	4.0303803e-06	1.9323435	2.7923927e-06	-1.1065814e-06	2.3221267e-06	-0.014717854	0.014131966	-0.65631428	-0.65636521	0.31975139	0.31979191	-0.58226688	-0.58229526	-7.6768731e-05	-7.5286085e-05	0.10689249	0.093647245	0.48308247	-0.4830906	-0.12263504	-0.13304107	0.014468689	-0.01505454	-0.65634713	-0.65629599	0.31977954	0.31974277	-0.58228558	-0.58225508	7.4952239e-05	7.5721828e-05	-0.12264406	-0.13303237	0.48310216	-0.48309139	-0.10690966	-0.093645788	-1.7085808e-06	-2.5021286e-06	2.0363524e-06	-3.7134974e-06	6.9153703e-06	3.7761003e-06	6.3823485e-06	-4.7227009e-06	2	2	0	0	-97.001683	R0:S0:1	1.6756423	-85.800157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@14:42
2x2_2C_8b_C2v_L	5.2798629	0	0	10.999094	2.5000884	-3.0774862	-4.9335497	0.25234347	-0.059655182	-0.039689985	-4.0972359	-0.039693519	-4.0978184	12.517108	7.8307708e-06	1.3668152e-06	-3.5656366e-06	-5.3450723e-08	-0.14090552	-4.713391e-07	-1.1434649e-06	-2.2832866e-06	0.9342968	-0.93444776	2.2042596	2.2041452	-0.2781565	-0.27817654	0.15980128	0.15979987	-3.1419213e-06	3.2883479e-07	-1.5653247	-1.6234564	4.0388129e-06	7.2187373e-06	1.382955	1.3142045	-0.93360624	0.9334466	2.2046999	2.2048105	-0.27820505	-0.27818402	0.15982705	0.15982666	-7.4357455e-06	2.9509039e-06	1.3828468	1.314124	-4.3624992e-07	-9.126617e-06	1.5654291	1.6235752	2.1000006	1.3	0.20106456	-2.6576508e-06	5.2200503e-06	-5.0581764e-06	-1.3216467e-06	-2.6218933e-07	-1.1204984e-05	-0.14091003	-1.7061652e-06	-6.9110276e-07	7.3231245e-06	1.2596867	1.7445493	-0.53798883	-0.21289621	0.085386088	0.52090552	1.9793324	1.4683313	0.22885723	1.4846532	1.4466118	1.8343779	1.4466217	1.8343945	1.5158217	-7.7156418e-06	-2.9970707e-06	4.7355458e-06	-6.7379573e-06	2.4640264	6.2558513e-06	7.4497178e-06	1.2677258e-05	-0.05048338	0.050534732	-0.72087264	-0.72083449	0.21837625	0.21841238	-0.45002046	-0.44998075	2.2614599e-05	-7.0017765e-06	0.27361359	0.28374715	-1.3375502e-05	-1.9568785e-05	-0.24171209	-0.22966899	0.050138553	-0.050087141	-0.72086433	-0.72090608	0.2184638	0.2184256	-0.44997671	-0.45001467	2.7332803e-05	-7.7962942e-06	-0.24168176	-0.22970705	1.9744635e-06	3.1465197e-05	-0.27356484	-0.28376506	1.2301388e-06	-1.9183124e-06	1.3568591e-06	5.2164538e-06	1.3818223e-05	1.8113497e-05	2.4640534	1.9180513e-06	2	2	0	0	-92.310577	R0:S0:1	1.5158217	-80.136157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@14:43
2x2_2C_8b_C2v_L	6.1694675	0	0	10.999094	2.5000884	-3.2430799	-5.1244202	0.18681244	-0.096251513	-0.012280974	-4.046265	0.012286258	-4.0460287	13.226108	1.5018802e-06	2.3549989e-07	-2.249113e-06	-9.462268e-07	-0.13053642	-2.2636497e-06	3.168694e-07	3.7354699e-08	0.9474616	-0.94597134	2.1559859	2.1569798	-0.24822692	-0.24824929	0.18946748	0.18949997	2.0588157e-05	2.3922831e-05	-1.3363706	-1.1700461	-0.13054016	0.13053849	1.5304696	1.6610891	-0.94624726	0.94773836	2.1568003	2.1557978	-0.24824101	-0.24821801	0.18949382	0.18945746	-1.7210681e-05	-2.1088111e-05	1.5305166	1.6611294	-0.13053922	0.13053872	1.3363466	1.1700072	2.1000006	1.3	0.20106456	-4.1649615e-06	1.792074e-06	3.0317794e-07	-9.3367926e-07	1.1630031e-07	1.9908305e-06	2.4578602e-05	4.7134209e-07	1.0970365e-07	-4.0867268e-06	1.2750414	1.8101836	-0.43201145	-0.18403905	0.075836029	0.67843107	1.994313	1.5180355	0.29866542	1.1833707	1.7738161	1.924955	0.22619394	1.9249486	1.6758335	-3.2712916e-06	-2.6456574e-06	-1.4483303e-06	3.9024945e-06	1.931208	2.1237862e-06	-2.8637402e-07	-8.6967785e-06	-0.014824252	0.014184549	-0.65616648	-0.6562176	0.31990585	0.31994953	-0.58240908	-0.58244268	-6.9114484e-05	-6.9251366e-05	0.10684554	0.093558357	0.48279648	-0.48281729	-0.12237463	-0.13283014	0.014306315	-0.014946017	-0.65621629	-0.65615689	0.31993392	0.31989741	-0.58244298	-0.58241186	6.3508689e-05	6.4568539e-05	-0.12238495	-0.13281097	0.48282984	-0.48278809	-0.10686766	-0.093549855	5.6255758e-06	-9.0401354e-07	-3.1786412e-06	6.4356738e-06	-5.6372918e-06	-4.5079751e-06	-0.00031697557	-1.0852319e-06	2	2	0	0	-97.010505	R0:S0:1	1.6758335	-85.808157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@14:54
2x2_2C_8b_C2v_L	5.2748704	0	0	10.999094	2.5000884	-3.0776474	-4.932499	0.25292519	-0.059314963	-0.039863287	-4.0985298	-0.039855687	-4.098285	12.512108	1.6885649e-05	3.6290099e-06	5.091455e-06	2.4449262e-06	-0.14096289	6.3741066e-06	-8.796527e-07	-2.0876666e-06	0.93444372	-0.93467685	2.2047636	2.2046117	-0.2783142	-0.27832	0.15962158	0.15961243	-3.9450081e-06	-2.3866023e-06	-1.5640364	-1.622201	-2.1800633e-06	-2.3776472e-06	1.3854046	1.3168185	-0.93371166	0.93347374	2.2052432	2.2054001	-0.27835343	-0.27835284	0.15963765	0.15965093	6.0262827e-06	5.8868277e-06	1.3854493	1.3168648	1.8275024e-06	3.1174439e-07	1.5639847	1.6221535	2.1000006	1.3	0.20106456	8.4198057e-06	-9.5222266e-06	-9.9779919e-06	-1.8981024e-06	1.9819903e-08	-2.9832778e-06	-0.14095856	-1.7823502e-06	3.1804285e-07	5.189347e-06	1.2595956	1.7441068	-0.53859638	-0.21302757	0.085436442	0.5196563	1.9791762	1.4681338	0.22798815	1.4868134	1.4438536	1.8337007	1.4438561	1.8336958	1.5145504	-1.5679487e-05	-7.6798553e-06	8.5164142e-07	-1.191472e-05	2.464839	-2.0277756e-05	1.9084158e-06	2.7416924e-06	-0.050869539	0.050966019	-0.72109508	-0.72106292	0.21762978	0.2176428	-0.4490409	-0.44901952	1.1049282e-05	1.6498663e-05	0.27448664	0.28467191	-6.8638335e-07	5.919837e-06	-0.24314519	-0.23109122	0.050512312	-0.050415613	-0.72109994	-0.72112891	0.21770787	0.21770133	-0.44900775	-0.44903266	-1.9750644e-05	-1.5442831e-05	-0.24312134	-0.23110248	-2.0849041e-06	-2.3929758e-06	-0.27446038	-0.28469048	-9.078057e-06	3.3389129e-06	4.1141892e-06	6.9894392e-06	-2.3562358e-06	4.0569862e-06	2.4648162	3.0496587e-06	2	2	0	0	-92.284682	R0:S0:1	1.5145504	-80.096157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@14:56
2x2_2C_8b_C2v_L	6.171032	0	0	10.999094	2.5000884	-3.2435186	-5.1241135	0.18663436	-0.096262222	-0.012255325	-4.0463318	0.012257949	-4.0460756	13.227108	1.2604632e-06	6.2834107e-07	-5.9353373e-07	-1.0452199e-06	-0.13050632	-7.390028e-07	6.5309092e-07	1.7146022e-06	0.94724953	-0.9458067	2.1559914	2.1569515	-0.24814803	-0.24817179	0.18948735	0.18952782	5.6642313e-06	5.5317113e-06	-1.335053	-1.1695648	-0.13051256	0.13050222	1.5315909	1.6613908	-0.94655356	0.94799789	2.1564666	2.1554966	-0.24815184	-0.24812937	0.18949045	0.18945397	-3.2032191e-06	-5.5289312e-06	1.5316379	1.6614402	-0.13050051	0.13051093	1.3350102	1.1695301	2.1000006	1.3	0.20106456	-3.1122759e-06	-3.7121862e-06	1.6611947e-06	-1.8722699e-06	1.3669278e-06	9.8299233e-06	-2.449316e-05	6.0780526e-07	-6.2008347e-08	-2.5751607e-06	1.2750671	1.810284	-0.4318272	-0.18398207	0.075817604	0.67862477	1.9943246	1.5180979	0.29877967	1.182875	1.7741564	1.9250578	0.22584735	1.9250539	1.6760301	-4.6786581e-06	-1.7327238e-06	-2.9568735e-06	6.3250234e-06	1.9300949	3.300566e-06	-3.1899197e-07	-3.1757171e-07	-0.014684049	0.014062812	-0.65605585	-0.65609883	0.32006718	0.32010739	-0.58253848	-0.58257241	-1.7112705e-05	-1.6848372e-05	0.10660116	0.093385985	0.48252912	-0.48251512	-0.12229883	-0.13266593	0.01439093	-0.015012113	-0.65609004	-0.65603191	0.32008751	0.32005748	-0.58256197	-0.58253584	1.3038671e-05	1.6815772e-05	-0.12230389	-0.13265867	0.48252075	-0.48252809	-0.10660678	-0.093388305	5.0514607e-06	1.9335661e-06	-6.7476082e-06	1.325819e-05	-2.3391086e-05	-1.9182424e-05	0.00031510372	-1.276213e-06	2	2	0	0	-97.017213	R0:S0:1	1.67603	-85.816157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@15:07
2x2_2C_8b_C2v_L	5.2698528	0	0	10.999094	2.5000884	-3.0784656	-4.9311383	0.25349285	-0.05896142	-0.040002861	-4.0995183	-0.040007861	-4.0998521	12.507108	5.6315944e-06	8.0455281e-07	2.0062072e-07	1.9455151e-06	-0.14100012	-2.5301667e-06	-8.3219574e-08	-1.0253531e-06	0.93498626	-0.93437197	2.2050075	2.2054323	-0.27848149	-0.27845085	0.15941432	0.15942731	7.1399772e-06	-1.8676668e-06	-1.565148	-1.6239535	-1.1167556e-05	3.9819277e-06	1.3852185	1.315824	-0.93361388	0.93423646	2.2059263	2.2054976	-0.27846954	-0.27850475	0.15945594	0.1594405	-4.3750743e-06	-1.0254761e-05	1.3851827	1.3157568	8.7230931e-06	4.3440301e-06	1.5652223	1.6239929	2.1000006	1.3	0.20106456	-3.6342832e-07	3.8922665e-06	2.0229353e-08	-2.6439463e-06	1.8444831e-08	1.9364745e-06	-0.14100634	2.8300085e-06	2.3495527e-07	-2.0891958e-05	1.2595041	1.7436607	-0.53920724	-0.21315889	0.085485182	0.51840089	1.9790195	1.4679148	0.22711683	1.4889957	1.4410849	1.8330131	1.4410969	1.833029	1.5132732	-8.7361544e-06	-2.7890478e-06	5.0072165e-06	-1.481034e-05	2.4655564	6.9896774e-06	4.8823926e-06	2.2226167e-06	-0.05136526	0.05113433	-0.7212613	-0.72137683	0.21692484	0.2168661	-0.44798045	-0.448077	-2.1028525e-05	1.1565703e-05	0.27574358	0.28620219	3.9589287e-05	-7.4130437e-06	-0.24402615	-0.23188222	0.0507825	-0.051014335	-0.72140846	-0.72129105	0.2168965	0.21696239	-0.4480781	-0.44798331	1.4619595e-05	4.779446e-05	-0.24411481	-0.23180176	-2.0777364e-05	-1.3254823e-05	-0.27582345	-0.28608529	-1.8787542e-06	-1.3454022e-06	-8.8694633e-06	2.5048551e-05	2.8022527e-06	-3.070239e-06	2.4655669	-4.565892e-06	2	2	0	0	-92.260909	R0:S0:1	1.5132732	-80.056157	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@15:13
2x2_2C_8b_C2v_L	6.1723574	0	0	10.999094	2.5000884	-3.243984	-5.1244212	0.18647795	-0.096297845	-0.012229307	-4.0463991	0.012231813	-4.046166	13.228108	3.0355616e-07	-7.3874786e-07	6.5110102e-07	-3.3187808e-06	-0.13047584	-8.6450522e-06	5.5180626e-08	-9.8384615e-07	0.94748459	-0.94602283	2.1558321	2.1567984	-0.2480789	-0.24810348	0.18951351	0.18954542	7.3838364e-05	7.7791592e-05	-1.3363538	-1.1700301	-0.13047912	0.13047411	1.5304374	1.6610466	-0.94641604	0.94786897	2.1565365	2.155561	-0.24808776	-0.2480636	0.18952739	0.18949777	-7.8742857e-05	-7.7697133e-05	1.5304823	1.6610896	-0.13046775	0.1304804	1.3363187	1.1700011	2.1000006	1.3	0.20106456	-1.242752e-06	4.8357615e-06	-1.2809788e-06	1.4335029e-06	-9.9002353e-08	8.4939749e-07	-6.9710658e-06	-3.953704e-06	-1.9515896e-08	-2.3557065e-06	1.2750892	1.8103698	-0.43167149	-0.18393352	0.075800624	0.67881378	1.9943362	1.5182044	0.29886623	1.1823797	1.7744974	1.9251612	0.22550542	1.9251575	1.6762218	1.8351189e-06	4.1826315e-06	-7.854271e-06	1.6125017e-05	1.9289727	1.7768962e-05	1.3654612e-06	7.8261555e-06	-0.014740589	0.014109561	-0.65591005	-0.65595009	0.32022295	0.32026925	-0.58269388	-0.58271641	-0.00024323531	-0.00024771311	0.10655732	0.093296275	0.48224299	-0.48224222	-0.12203633	-0.13245841	0.014278814	-0.014909739	-0.65594407	-0.65589423	0.32024774	0.32020854	-0.58271255	-0.5826959	0.0002512548	0.00024734202	-0.12204254	-0.13245018	0.48223604	-0.48224869	-0.10656257	-0.093298827	5.3050241e-06	-2.4049929e-06	4.5027061e-06	-8.7896673e-06	-1.0273643e-05	-2.1968728e-06	9.0112949e-05	7.5555967e-06	2	2	0	0	-97.02541	R0:S0:1	1.6762218	-85.824157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@15:19
2x2_2C_8b_C2v_L	5.2649988	0	0	10.999094	2.5000884	-3.0785065	-4.9304753	0.254138	-0.058602214	-0.040157705	-4.1008061	-0.040159902	-4.1007393	12.502108	1.773956e-06	1.7141602e-06	1.1656018e-07	-2.5764222e-06	-0.14104673	2.8027084e-06	7.9360004e-08	-6.4327157e-07	0.9348901	-0.93478998	2.2057852	2.205836	-0.27862845	-0.27865442	0.15922798	0.15923044	-1.3084869e-05	-4.97347e-06	-1.5645672	-1.6226676	4.8606479e-06	4.9505638e-06	1.386962	1.3184978	-0.93394502	0.93404076	2.2063908	2.2063353	-0.27869064	-0.27866168	0.15925457	0.15925781	6.3438428e-06	1.5485442e-05	1.3869625	1.3185108	-9.6978644e-07	-5.6235147e-06	1.5645444	1.6226628	2.1000006	1.3	0.20106456	-3.7591912e-06	1.4304923e-06	-3.8116556e-06	-2.6510342e-07	5.2798049e-07	1.1593846e-05	-0.14104872	-6.7902387e-06	-1.0751424e-06	5.717943e-06	1.2594153	1.7432257	-0.53979862	-0.21328508	0.085534708	0.51714766	1.9788616	1.4677444	0.22625563	1.4911319	1.4383387	1.8323438	1.43833	1.8323403	1.5119977	-5.6209023e-07	-5.039317e-06	-7.3552123e-06	2.0715128e-05	2.46622	5.3573287e-07	-4.9464415e-06	4.892705e-06	-0.051687742	0.051624656	-0.72154301	-0.72151648	0.21611604	0.21617296	-0.44708121	-0.44704783	5.3819132e-05	1.9985533e-05	0.27679719	0.28704587	-1.9295239e-05	-1.042524e-05	-0.24538023	-0.2332446	0.051228389	-0.05129055	-0.72155169	-0.72157133	0.21623631	0.21618193	-0.44703506	-0.4470769	-2.2528035e-05	-5.1314025e-05	-0.24534671	-0.23325546	1.1150092e-05	2.1312984e-05	-0.27676488	-0.28706937	6.4458271e-06	-2.8217078e-07	4.6649569e-06	-5.6209249e-06	-8.2981748e-06	-1.661738e-05	2.46623	9.3284424e-06	2	2	0	0	-92.236386	R0:S0:1	1.5119977	-80.016157	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@15:30
2x2_2C_8b_C2v_L	6.1738802	0	0	10.999094	2.5000884	-3.2447785	-5.1242754	0.1863403	-0.096293753	-0.01220978	-4.046477	0.012213621	-4.0459878	13.229108	-6.3458388e-07	1.0241703e-06	-3.6521235e-06	-3.6316311e-07	-0.13044604	4.9790261e-06	-8.582373e-07	1.0149973e-06	0.94749216	-0.945841	2.1557608	2.1568606	-0.24801494	-0.24804306	0.18951483	0.18955359	-3.7688967e-05	-3.9854692e-05	-1.3350495	-1.1694187	-0.1304488	0.13044144	1.531496	1.6614114	-0.94659659	0.9482427	2.1563573	2.1552578	-0.24802167	-0.24799037	0.18953172	0.18949192	3.7749867e-05	3.7440317e-05	1.5315948	1.6614985	-0.13044226	0.13045196	1.3349785	1.1693521	2.1000006	1.3	0.20106456	-5.900125e-06	2.0822808e-06	-4.784434e-07	-1.5229556e-07	1.2066816e-06	-3.5810358e-07	-5.4810033e-06	-2.9829014e-06	-1.4852105e-08	-3.6706372e-06	1.2751144	1.8104671	-0.43149346	-0.18387653	0.075783393	0.67900715	1.994348	1.5182788	0.29900303	1.1818474	1.7748403	1.9252655	0.22516878	1.9252572	1.6764179	9.639824e-07	-3.795488e-06	9.8597742e-07	-5.8165897e-07	1.9278484	-1.1198455e-05	1.291265e-06	-4.238e-06	-0.014671117	0.0139612	-0.65577516	-0.65583329	0.32040554	0.32045228	-0.58281473	-0.58284279	0.00012252352	0.00012458506	0.10630321	0.093119357	0.48195092	-0.48196205	-0.1219554	-0.13231403	0.014292036	-0.015001789	-0.65581566	-0.65576067	0.32042366	0.32037086	-0.58284541	-0.58281671	-0.00012252454	-0.0001206787	-0.12196711	-0.13229747	0.48196966	-0.48196932	-0.10631861	-0.09312272	6.4789961e-06	-1.033266e-06	6.0685467e-07	-1.0284361e-06	-1.5645178e-05	8.7534103e-07	7.0200142e-05	5.9637168e-06	2	2	0	0	-97.03275	R0:S0:1	1.6764179	-85.832157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@15:32
2x2_2C_8b_C2v_L	6.1752963	0	0	10.999094	2.5000884	-3.2456352	-5.1241002	0.18615505	-0.096323931	-0.012189304	-4.0460378	0.012196187	-4.0458449	13.230108	-3.3444179e-06	2.2633452e-06	-2.7845983e-07	-2.8593042e-06	-0.13041481	-5.571346e-06	-1.0730614e-06	1.5170138e-06	0.94753117	-0.94635355	2.1556519	2.1564412	-0.24793351	-0.24795227	0.18954178	0.18956804	4.0866409e-05	3.7922644e-05	-1.3363536	-1.1699254	-0.13042174	0.13041419	1.5302267	1.660947	-0.94675318	0.94793242	2.1561736	2.1553849	-0.24793385	-0.2479147	0.18954954	0.1895245	-4.3990054e-05	-3.9680346e-05	1.5302705	1.6609769	-0.13041391	0.13041873	1.3363324	1.1698966	2.1000006	1.3	0.20106456	-3.9327481e-06	-1.8066746e-06	1.7821116e-06	2.736847e-07	6.6454892e-07	5.0721884e-08	8.3109365e-07	4.6037291e-07	3.5512825e-08	-2.8309101e-06	1.2751379	1.810558	-0.43132758	-0.18382394	0.075766239	0.67919943	1.9943599	1.5183532	0.29909098	1.1813679	1.7751735	1.9253606	0.22483282	1.9253564	1.676613	4.0290191e-06	-1.0200843e-05	-7.0384048e-06	1.4713124e-05	1.9267207	1.4289292e-05	1.9769047e-07	-8.2070978e-06	-0.014619566	0.014112846	-0.65565257	-0.6556938	0.320557	0.32059025	-0.58295586	-0.58297799	-0.00012791692	-0.0001287982	0.10627246	0.09304344	0.48167928	-0.48168591	-0.1216961	-0.13210126	0.014288017	-0.014794677	-0.65568412	-0.65564292	0.32056815	0.32053351	-0.58298013	-0.5829585	0.00013296632	0.00013152439	-0.12170467	-0.13208984	0.48168825	-0.48168067	-0.10628576	-0.093041542	8.0102511e-06	9.119039e-07	1.6853279e-07	-1.0119048e-06	-3.0470733e-06	2.6634503e-07	-1.1360857e-05	-6.276103e-07	2	2	0	0	-97.039221	R0:S0:1	1.676613	-85.840157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@15:45
2x2_2C_8b_C2v_L	5.2600587	0	0	10.999094	2.5000884	-3.0792052	-4.9281696	0.25460651	-0.058229169	-0.040315075	-4.1025083	-0.040308877	-4.1019066	12.497108	1.8593265e-06	2.0046312e-06	-8.2570071e-08	2.1447675e-06	-0.14109771	6.4352817e-07	3.522319e-07	-1.5560772e-06	0.93545833	-0.93432964	2.2057552	2.2065703	-0.27882135	-0.27867227	0.15900913	0.15902235	7.8124985e-06	4.1490233e-06	-1.5653572	-1.6250892	-2.0179764e-06	-2.7258234e-06	1.387174	1.3168609	-0.93379128	0.93491718	2.2069176	2.2060991	-0.27867715	-0.27883568	0.15903832	0.15902226	-4.4598969e-06	-1.3085781e-05	1.3873366	1.3168893	1.2963328e-06	4.7465015e-06	1.5653173	1.6248936	2.1000006	1.3	0.20106456	1.0454363e-06	-1.7693113e-06	-4.6823841e-07	-1.5175674e-06	-1.0795236e-06	-1.0389447e-06	-0.14109204	1.9867506e-06	8.5583735e-07	-6.3615859e-05	1.2593251	1.7427824	-0.54040114	-0.21341262	0.085583661	0.51589295	1.9787028	1.4674673	0.22541818	1.4933027	1.4355649	1.8316729	1.4355473	1.8316624	1.5107215	-3.408045e-06	-3.8979037e-06	5.3995347e-06	-1.5438331e-05	2.4668736	-9.1018722e-06	-2.7453164e-06	1.0563319e-06	-0.052146113	0.051797904	-0.72163359	-0.72196085	0.21554918	0.21526962	-0.44586556	-0.44618156	-3.7356901e-05	-1.5962955e-05	0.27785775	0.28876858	1.388842e-05	6.9151675e-06	-0.24625966	-0.23402588	0.051545706	-0.051893785	-0.72198421	-0.72165082	0.21528093	0.21557492	-0.4461809	-0.44586909	1.7842374e-05	3.9752034e-05	-0.24651719	-0.23374993	-9.0210793e-06	-1.329528e-05	-0.2781769	-0.28845521	-3.2387819e-06	5.7431539e-07	-3.7939247e-06	1.1731209e-05	1.4592825e-06	6.9309999e-07	2.4668549	-2.7748435e-06	2	2	0	0	-92.21103	R0:S0:1	1.5107215	-79.976157	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@15:46
2x2_2C_8b_C2v_L	6.1768064	0	0	10.999094	2.5000884	-3.2457212	-5.1242958	0.1860253	-0.096315472	-0.012174045	-4.0465092	0.012178575	-4.0457747	13.231108	-3.950648e-06	5.116843e-07	-5.6578134e-06	-4.493878e-06	-0.13039061	2.649444e-06	8.4864233e-07	1.2538954e-06	0.94757034	-0.9458498	2.1555718	2.1567155	-0.24786573	-0.2478991	0.18954699	0.18959596	-3.6853054e-05	-3.3134909e-05	-1.3350498	-1.1694457	-0.13038971	0.13038618	1.5313821	1.6612705	-0.94671679	0.94843612	2.1561543	2.1550012	-0.24788019	-0.24784677	0.18955131	0.18951081	3.563735e-05	3.3556535e-05	1.5315202	1.6614155	-0.13038299	0.13039354	1.3349336	1.1693426	2.1000006	1.3	0.20106456	-8.2061903e-06	1.64176e-06	8.557047e-07	1.1105953e-06	2.278679e-07	5.8768897e-06	-4.8254023e-06	7.6245701e-06	-1.1635527e-08	-3.934379e-06	1.2751629	1.8106549	-0.43115053	-0.18376803	0.075748457	0.67938914	1.9943711	1.5184525	0.29923937	1.1808053	1.7755095	1.9254675	0.22449435	1.9254579	1.6768054	6.2878921e-06	-3.2845894e-06	-6.0319773e-06	1.4991177e-05	1.9256416	-1.2468849e-06	-2.8201316e-06	-3.6058033e-06	-0.014605572	0.013866937	-0.6555066	-0.65556216	0.32072872	0.32078404	-0.58308773	-0.58312432	0.0001131858	0.00011078888	0.10601696	0.092872571	0.48139052	-0.4814048	-0.12162139	-0.13195087	0.014246858	-0.014985479	-0.65554929	-0.65548218	0.32076977	0.32071897	-0.5831096	-0.58308256	-0.00011153163	-0.00011156154	-0.12163123	-0.13193574	0.48140728	-0.48140773	-0.10603043	-0.092873202	1.280418e-05	-8.4806098e-07	3.4321835e-06	-7.3538382e-06	-5.2857202e-06	-1.1780582e-05	6.1806421e-05	-1.5019955e-05	2	2	0	0	-97.046881	R0:S0:1	1.6768054	-85.848157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@15:57
