CDMFT_iterations	CDMFT_method	D	D2	D2_ave	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	tpp	tpp_ave	version	
6	Broyden	1e-09	1e-09	0.001560260814	-0.0006528426577	-10.3848878	-1.328545136	Y	6	0.05496211892	self-energy	sharp_wc_2_b_35	0.2470410632	0.08728902783	-0.3655560402	1.51242295	0.690808048	0.4373700432	0.04032908414	1.279597677	-0.04032440107	0.7202279552	-0.690808448	1.562614912	-0.02886440283	1.904653953	0.7684360962	0.05537807668	a248bdd	2x2_2C_8b_C2v_L	1.12	0.8313411767	0.8384653619	0.9999999998149077	0.2486926309	-0.7167808349	-0.3097888885	2.614104398	0.0002672449976	0.006467421449	-0.1660770623	2.389255068	-0.002722405552	0.04734170431	0.4829390101	-2.153673896	0.0004777311292	-0.001908655853	3.729068397e-05	-7.304694003e-05	recalcules_de_points_supra.py	R0:S0:1	1	-0.6203731195	-1.166216574	-0.000135929094	0.001774631208	2.187556773e-05	0.000310068459	0.4829353007	-2.153635402	0.003252649281	-0.05620688835	0.166071351	-2.389413101	0.0002682213471	0.005710969746	0.1548484272	-1.014078601	0.4871298841	-0.3288958263	2024-12-03@08:28	-0.3	0.01681055353	0.1568925865	0.2	-0.5763039263	v2.7.1	
6	Broyden	1e-09	1e-09	0.001234699552	-0.0005374619528	-11.57374969	-1.32765437	Y	6	0.05441388409	self-energy	sharp_wc_2_b_35	-0.2466113642	1.91291059	0.3672204363	0.4901014886	-0.694827997	1.563167485	-0.03967854915	0.7241391881	0.03964990449	1.276229385	0.6949062522	0.4368292899	0.02847014858	0.09435871017	-0.7718988134	1.945059454	a248bdd	2x2_2C_8b_C2v_L	1.1	0.8288933044	0.8358603629	0.9999999998116587	-0.0003928084364	0.005029813719	0.0001099843677	0.0006688511412	0.4838267423	-2.150542032	0.003219996228	-0.05522512455	0.1656684811	-2.392734834	0.0002001696802	0.004183477197	0.1543514285	-1.009839948	0.4879267542	-0.3269270413	recalcules_de_points_supra.py	R0:S0:1	1	-0.6199898008	-1.165749261	-0.2482789016	0.7183350339	0.3104695628	-2.622228489	-0.0002429487703	-0.005856853641	0.1656630126	-2.392314008	0.001819389388	-0.03188695481	-0.4838471834	2.150584754	-0.001157766903	0.004625350632	-9.785086046e-05	0.0002198044732	2024-12-03@08:34	-0.3	0.0162940074	0.154537868	0.2	-0.5777187423	v2.7.1	
6	Broyden	1e-09	1e-09	-0.0008212426191	0.000384887757	-9.534212774	-1.326734757	Y	6	0.0538740138	self-energy	sharp_wc_2_b_35	0.2462214657	0.08683069465	0.3690947656	0.492550022	-0.03897711524	0.7273591514	-0.6988807806	1.563670319	0.6987829495	0.4363573317	0.03901045844	1.271815202	0.7752939516	0.05451479214	-0.02815901329	1.906444305	a248bdd	2x2_2C_8b_C2v_L	1.08	0.8264336973	0.8332152939	0.99999999983568	-0.2478594165	0.7196449849	0.0002448613226	-0.003061329323	0.0003092289004	-0.006415486279	-0.4847555189	2.147555368	0.0002136434588	0.006996519119	-0.1652482893	2.394910492	-0.0001539177738	0.0001567462661	-0.002948716859	0.01179866671	recalcules_de_points_supra.py	R0:S0:1	1	-0.6196185302	-1.165268802	0.0005386139996	-0.008171005996	-0.3112248365	2.630442596	-0.1652995664	2.39604441	-0.0001895457122	-0.001786058568	0.4847054963	-2.147569734	0.004250927013	-0.07217003878	-0.488750527	0.3249693584	-0.1538597374	1.005633355	2024-12-03@08:41	-0.3	0.01576113895	0.1521192834	0.2	-0.5791508519	v2.7.1	
3	Broyden	1e-09	1e-09	-0.006285627405	0.003208010371	-12.42802884	-1.326358025	Y	6	0.05333281935	self-energy	sharp_wc_2_b_35	0.2465066906	0.08691981751	0.3702326144	0.4954018211	-0.7004288386	1.564375823	-0.03990369734	0.7475899812	-0.70070967	1.564534652	0.04032276471	1.246199399	-0.7756130687	1.945594135	-0.02873167139	1.906771932	a248bdd	2x2_2C_8b_C2v_L	1.06	0.8238111859	0.830831886	0.999999999770411	-0.2478619034	0.7223757437	-0.0003892779416	0.003264859377	0.4850524608	-2.143347114	-0.01651854152	0.2848075127	0.4850496449	-2.143094137	0.1646486075	-2.375473986	-0.4890033545	0.323755872	0.002884684453	-0.01142905937	recalcules_de_points_supra.py	R0:S0:1	1	-0.6192573084	-1.165175919	0.0003442637786	-0.006011942713	0.3116932605	-2.638698364	0.001639021514	0.03292717539	0.1648965049	-2.383323828	-0.001763646428	-0.03737240505	-0.02023587048	0.3462461693	0.0001926785585	-0.0003241543465	0.1539891307	-1.004780253	2024-12-03@08:45	-0.3	0.01500627954	0.1501159259	0.2	-0.5807366432	v2.7.1	
27	Broyden	1e-09	1e-09	0.02524098665	0.005832756964	-19.49691489	-1.415729505	Y	6	0.1422121758	self-energy	sharp_wc_2_b_35	0.3191697264	0.09447381436	-0.232338088	1.694812991	-0.480791866	1.550073979	-0.1040302947	0.9776253951	-0.4808257919	1.549388729	0.1044495558	1.015370387	-0.5432331543	1.883532127	0.09307210152	0.2317561075	a248bdd	2x2_2C_8b_C2v_L	3.14	1.044544533	1.0531414	0.9999999998217304	0.2888702339	-0.5630447196	-0.2491575747	1.966985363	-0.4300538777	2.382566044	-0.05274289363	1.010196011	-0.4300140431	2.38428648	-0.2226036642	1.915473607	0.4411968004	-0.5245461393	-0.2112720727	1.514767274	recalcules_de_points_supra.py	R0:S0:1	1	-0.6594301502	-1.217709115	0.002329463169	-0.01681419335	-0.002124758252	0.004572492425	0.01307837869	0.2378023526	-0.2225681001	1.922450082	-0.01321532939	-0.23862386	-0.0534297405	1.017983108	0.000112453468	-0.000394214939	-0.0004109980866	0.001514048484	2024-12-03@09:06	-0.3	0.07653462554	0.3516067621	0.2	-0.4626918065	v2.7.1	
15	Broyden	1e-09	1e-09	-3.895409592e-05	1.487695697e-05	-12.25944318	-1.324851428	Y	6	0.05279757861	self-energy	sharp_wc_2_b_35	0.2458931933	0.08637571786	0.3724961348	0.4976464102	0.03755802808	1.265433007	-0.7060351559	1.564251033	0.03750557358	1.265617814	-0.7063715005	1.564265409	-0.7817551815	1.94629753	0.02760043851	0.09139222402	a248bdd	2x2_2C_8b_C2v_L	1.04	0.8214779036	0.827913424	0.9999999998610993	-0.247074861	0.7224803939	-0.001828301492	0.003746327621	-0.1643903464	2.401326729	0.4863494352	-2.142155503	0.1643699216	-2.401322814	0.486425215	-2.142375123	-0.490354925	0.3211241713	-0.1529612793	0.9975430555	recalcules_de_points_supra.py	R0:S0:1	1	-0.6188194672	-1.164276673	0.001909570142	-0.02070149741	-0.3126353676	2.646935058	0.0001987327973	-0.003131288451	-8.217727749e-05	0.0003669651412	-0.0003544780551	0.005823777521	-8.744046493e-05	1.156617618e-05	-1.194480973e-05	5.900630508e-05	8.986470446e-05	-0.000349770548	2024-12-03@09:19	-0.3	0.01471407324	0.1472653282	0.2	-0.5819757834	v2.7.1	
6	Broyden	1e-09	1e-09	-0.0003353311175	0.0001581915326	-11.41957552	-1.323714116	Y	6	0.05226866625	self-energy	sharp_wc_2_b_35	-0.2459647086	1.914047572	0.3747176033	0.5000407058	-0.03661505083	0.7382041772	0.7109101305	0.4352548524	-0.7104949974	1.564545441	0.03658832246	1.26205314	-0.7865875542	1.946836996	-0.02723571948	1.909790135	a248bdd	2x2_2C_8b_C2v_L	1.02	0.8190350439	0.825169108	0.9999999997846477	0.0008854333881	-0.01009228828	-0.0007188162917	0.0009922491717	-0.001129777722	0.01914324975	-6.505073531e-05	-0.001789328414	0.4873303474	-2.139708006	0.1637726272	-2.403442452	-0.4914380241	0.318916832	-0.0003678512856	0.00146758729	recalcules_de_points_supra.py	R0:S0:1	1	-0.6184229856	-1.163660697	-0.2467229771	0.7233307103	0.3134933694	-2.65527335	0.1637963962	-2.403729072	0.4874173016	-2.139332836	1.946306262e-06	-0.001150045786	-0.0002631338077	0.004826731236	1.535825142e-05	-0.0001126221024	0.1524262492	-0.9927273321	2024-12-03@09:26	-0.3	0.01422539044	0.1446538576	0.2	-0.5832863044	v2.7.1	
6	Broyden	1e-09	1e-09	0.0002970803921	-0.0001446058411	-8.692164878	-1.322620502	Y	6	0.05173936391	self-energy	sharp_wc_2_b_35	0.2462358969	0.08554070634	-0.377168129	1.497701691	0.715265416	0.4345899302	-0.03579107453	0.7422434336	0.7152720208	0.4345895265	-0.0357854637	0.7421695322	0.7903189073	0.05272012484	-0.02695772195	1.91077875	a248bdd	2x2_2C_8b_C2v_L	1	0.8165540157	0.8224440442	0.9999999998018968	-0.2464780757	0.7241082585	-0.3143734782	2.663407865	6.782589965e-05	0.001914610218	-0.001277581997	0.02157127418	4.391278456e-05	-0.001069684437	3.055023149e-05	-0.0009622000992	1.865284805e-06	-9.075012341e-05	-0.0005470736054	0.002189622941	recalcules_de_points_supra.py	R0:S0:1	1	-0.6180479809	-1.163051493	-0.0001901444377	0.001490217825	-0.0003630373976	0.001373390179	0.4883034232	-2.13575846	-0.1633155208	2.406625521	0.4883058579	-2.135762923	-0.1633198392	2.406722854	-0.4922334892	0.3169107034	-0.1520251689	0.988663806	2024-12-03@09:32	-0.3	0.01365975908	0.1421262358	0.2	-0.5846556868	v2.7.1	
6	Broyden	1e-09	1e-09	0.00018272172	-8.95821344e-05	-9.9506051	-1.321534755	Y	6	0.05121519575	self-energy	sharp_wc_2_b_35	-0.2464559521	1.914792327	0.3792715885	0.50473831	-0.03498879577	0.7457161111	0.7190831688	0.4343764341	-0.03499171922	0.7457673609	0.7190803949	0.4343774397	-0.7943324363	1.947721727	-0.02667007143	1.911762677	a248bdd	2x2_2C_8b_C2v_L	0.98	0.8140582963	0.8197165909	0.9999999997702398	0.000181641411	-0.002646363977	2.617503247e-05	-0.0007511658106	-0.0002769101493	0.004308542441	3.692282671e-05	-0.0003823271228	-0.001158039524	0.01942686078	6.542644922e-05	0.001463021012	-0.4931358974	0.3149055657	-0.0005970826058	0.002391959682	recalcules_de_points_supra.py	R0:S0:1	1	-0.6176449039	-1.162465468	-0.2461838294	0.7251664519	0.3151524506	-2.671628346	0.1627602899	-2.408954221	-0.4891738256	2.133202439	0.1627572697	-2.408878098	-0.4891726405	2.133204503	2.606505055e-05	-0.0002023096971	0.1516188749	-0.9846446519	2024-12-03@09:38	-0.3	0.01311361731	0.1395708116	0.2	-0.5859902203	v2.7.1	
16	Broyden	1e-09	1e-09	-0.024487817	-0.00601067803	-15.89954508	-1.417360978	Y	6	0.1434091808	self-energy	sharp_wc_2_b_35	0.2307636438	0.3035888256	0.3204231062	0.09454931235	0.1032298962	1.038974657	0.4777342012	0.4485535887	0.1022118159	1.057201151	0.4768681988	0.4474245673	0.0948247544	0.2349531062	0.5392242495	0.1180149504	a248bdd	2x2_2C_8b_C2v_L	3.16	1.046398576	1.055601681	0.9999999998244491	-0.001646098591	0.002884042615	0.2894332026	-0.5616609546	-0.2233903349	1.934208914	0.01250087534	0.2352975166	-0.2232486035	1.951317989	0.01211856838	0.2334009573	-0.2123156769	1.524221644	0.0001382337326	-0.0001366105581	recalcules_de_points_supra.py	R0:S0:1	1	-0.6598259243	-1.218769171	0.2485339251	-1.961252719	0.002233053859	-0.01665940943	-0.05141507781	0.9936244327	-0.4292854238	2.383153183	0.04939743181	-0.9711287303	0.4293007374	-2.37998852	-0.0009745425378	0.003712735632	-0.4405969023	0.5290420123	2024-12-03@09:50	-0.3	0.07689512002	0.3543694933	0.2	-0.4614047972	v2.7.1	
7	Broyden	1e-09	1e-09	-3.971442119e-05	1.734288821e-05	-11.2729294	-1.319242535	Y	6	0.05017864221	self-energy	sharp_wc_2_b_35	0.2471318429	0.08439825172	-0.3842401243	1.490726974	0.03340789968	1.247015339	-0.7264901082	1.566039974	0.0334048591	1.24699156	-0.7265351256	1.566060219	0.8014561316	0.05146320962	-0.02615285375	1.913644352	a248bdd	2x2_2C_8b_C2v_L	0.94	0.8090331507	0.8141708689	0.9999999997802618	0.2456929401	-0.7266190543	-0.3168821393	2.687890487	-0.1616140897	2.413336365	0.4908388466	-2.127861205	-0.1616152995	2.413360158	0.4908447598	-2.127825176	2.216822408e-05	-0.0001323483786	0.000257188865	-0.001030506903	recalcules_de_points_supra.py	R0:S0:1	1	-0.6168984285	-1.161237447	-5.899243513e-05	0.0009981335484	-4.293880147e-05	0.0004547119862	0.0002388634429	-0.003863530838	-3.16787077e-05	7.217103552e-05	0.0005045910093	-0.008413275572	-3.802261695e-05	-0.0004724289033	-0.4947666369	0.3109857853	0.1508371034	-0.9767576606	2024-12-03@09:57	-0.3	0.01193066965	0.1342706302	0.2	-0.5886194923	v2.7.1	
4	Broyden	1e-09	1e-09	-0.0003450132867	0.0002144511463	-9.770486403	-1.317780099	Y	6	0.04966073505	self-energy	sharp_wc_2_b_35	-0.2476860224	1.916002842	0.38704343	0.5113454776	-0.03233749092	0.756634529	0.7312873068	0.4336949977	-0.03242591122	0.7577541495	0.7311428468	0.4336951821	-0.8069816287	1.949117663	-0.02564453924	1.913988798	a248bdd	2x2_2C_8b_C2v_L	0.92	0.8065777743	0.8112803342	0.9999999997115405	-0.002010056372	0.02743504341	0.0004936596123	0.00439431917	-0.002663643611	0.04365185221	9.697455879e-05	-0.001912266337	0.005800410835	-0.09705657801	9.387448701e-05	0.007108323491	-0.4958196249	0.3086360712	0.00559659164	-0.02239193432	recalcules_de_points_supra.py	R0:S0:1	1	-0.6165077233	-1.160405071	-0.24545684	0.7270288379	0.3177953018	-2.695696086	-0.1607141334	2.414233059	-0.4918510372	2.125259709	0.1606497595	-2.412674455	0.4918049644	-2.125146877	0.0001726896364	0.0001373707527	0.1502019572	-0.9713395776	2024-12-03@10:02	-0.3	0.01141319573	0.1314105185	0.2	-0.5897593631	v2.7.1	
6	Broyden	1e-09	1e-09	-0.02389815578	-0.006178890663	-19.13073683	-1.419064358	Y	6	0.1446825234	self-energy	sharp_wc_2_b_35	0.2294901093	0.3021153872	-0.3210470712	1.90537263	-0.1018153458	0.9285085381	-0.4752635651	1.554860419	-0.1022522122	0.9355510165	-0.4754318787	1.554188895	-0.09663394429	1.762139916	0.5356023495	0.1194279522	a248bdd	2x2_2C_8b_C2v_L	3.18	1.048330033	1.057960785	0.9999999998123048	-0.0003665422454	0.0005595227709	0.000576269947	-0.004336340856	-0.04856271131	0.9586876617	-0.4287770239	2.378562393	0.04913406856	-0.9661019635	-0.4288015507	2.380123595	0.0003597918902	-0.001350695684	-5.801985904e-05	0.000108082415	recalcules_de_points_supra.py	R0:S0:1	1	-0.6602954792	-1.219905234	-0.2480005333	1.955993045	0.2898656511	-0.5603355315	0.2242356359	-1.963464204	-0.01184484342	-0.2303965011	0.2243278055	-1.95713729	0.01182294651	0.2322916363	0.213319213	-1.533138501	-0.4401078476	0.5331615094	2024-12-03@10:07	-0.3	0.07737484831	0.3570123315	0.2	-0.4602771255	v2.7.1	
6	Broyden	1e-09	1e-09	-3.787208743e-06	4.097999922e-06	-10.84942301	-1.31677283	Y	6	0.04914830441	self-energy	sharp_wc_2_b_35	0.3894004895	0.5137205621	-0.2478463032	1.91638746	0.03186891203	1.239345331	-0.7342881459	1.56665372	0.03186745465	1.239373539	-0.7342900416	1.566649591	0.8104063139	0.05057267606	0.02531048359	0.08449118321	a248bdd	2x2_2C_8b_C2v_L	0.9	0.8039756862	0.8085539244	0.9999999997953177	-0.0002510836471	-0.001123370842	-0.0007044311742	0.009414347733	0.1603759776	-2.417472662	0.4925794708	-2.12191764	0.1603751028	-2.417495347	0.4925808063	-2.121931527	7.734084611e-05	-0.0004696342705	-0.1501072602	0.9690357622	recalcules_de_points_supra.py	R0:S0:1	1	-0.6161450554	-1.159857749	0.3185705461	-2.703752326	0.2452636874	-0.7280369498	0.001545096702	-0.02566702126	6.543323912e-05	0.00130856582	0.001363320475	-0.02256744106	5.800602607e-05	0.0009835342199	0.4965719055	-0.3069168532	-0.001128676026	0.004527483784	2024-12-03@10:13	-0.3	0.01069766098	0.1289151829	0.2	-0.5912026295	v2.7.1	
6	Broyden	1e-09	1e-09	-0.023433995	-0.006357928467	-16.07221596	-1.420761797	Y	6	0.1459861357	self-energy	sharp_wc_2_b_35	0.2283395831	0.3006132978	0.3216800161	0.09468107958	0.1017627174	1.083146069	0.4740068026	0.4430822639	0.4739488015	0.4431723032	0.1018215313	1.082188045	0.5321865168	0.1208032985	0.0983433119	0.2406482928	a248bdd	2x2_2C_8b_C2v_L	3.2	1.050296564	1.060277541	0.9999999998225018	-0.0007518056203	0.001678272977	0.2902800365	-0.5589084513	0.2253197922	-1.974756113	0.01131713475	0.2302086525	0.011331451	0.2303740327	-0.2253350557	1.973962986	-3.451211438e-05	0.0001714843136	0.2142290224	-1.541592239	recalcules_de_points_supra.py	R0:S0:1	1	-0.6607995594	-1.221051057	-0.2474819848	1.950762101	-0.0007845673669	0.005564911504	0.04755399022	-0.9461954644	-0.4283943505	2.377281176	0.4283629449	-2.377439522	0.04764489093	-0.9473021117	-0.4396739416	0.5371316036	-6.468440388e-05	0.0002164823927	2024-12-03@10:19	-0.3	0.07791080587	0.3595838175	0.2	-0.4591779748	v2.7.1	
6	Broyden	1e-09	1e-09	2.125214389e-06	-2.119926388e-06	-9.76625338	-1.315594201	Y	6	0.04863969384	self-energy	sharp_wc_2_b_35	-0.3922842487	1.484171222	0.2482223937	0.08317244117	0.03119029493	1.235511413	0.738063929	0.4330581175	0.03118771999	1.235502789	0.7379684956	0.4330751015	-0.8147574108	1.949845536	0.02487808629	0.08356987601	a248bdd	2x2_2C_8b_C2v_L	0.88	0.8014207193	0.8057884336	0.9999999997874531	-0.3194812451	2.711612544	-0.2450965164	0.7285574286	-0.1597771813	2.419700487	-5.799370205e-05	-0.0007884223006	-0.1597734357	2.419683157	2.821885684e-05	0.0007371156076	-0.4974707173	0.3049208423	-0.1497617542	0.9653298963	recalcules_de_points_supra.py	R0:S0:1	1	-0.6157963437	-1.15922599	-0.0003835127559	0.001587675685	-0.0001518892702	0.0009463785345	0.001039206844	-0.01727746306	-0.4934682451	2.118901118	0.0008889594087	-0.01476567668	0.493437714	-2.118881495	-6.508144266e-05	0.0003772574887	0.0006872338087	-0.002773854546	2024-12-03@10:25	-0.3	0.01002974423	0.126262682	0.2	-0.5924470307	v2.7.1	
5	Broyden	1e-09	1e-09	4.277344428e-06	-3.96996792e-06	-11.26220805	-1.314253519	Y	6	0.04812920186	self-energy	sharp_wc_2_b_35	0.2483449422	0.08277019536	-0.3950534557	1.482085464	0.7420408567	0.4326218164	-0.03054785837	0.7686568054	0.03052199134	1.23139738	-0.7421092555	1.567390467	-0.8196200749	1.950285105	0.02437044498	0.08269127404	a248bdd	2x2_2C_8b_C2v_L	0.86	0.7988632578	0.8029287098	0.9999999997424938	-0.2448521841	0.729118512	0.3203221946	-2.719235867	-9.331558468e-05	-0.00135701899	-0.001838864251	0.03059594029	-0.1591341356	2.421780076	-0.4943865915	2.115461643	-0.4984282573	0.3028944073	-0.1494129383	0.9615918779	recalcules_de_points_supra.py	R0:S0:1	1	-0.6154394173	-1.158476132	0.0004686479663	-0.006947399167	1.067197167e-05	-0.001773088317	-0.4943810739	2.115447612	-0.1591322348	2.421708834	0.001596373656	-0.02651767932	5.464400542e-05	0.00119852152	-0.0001208679541	0.0006830746284	0.001269486986	-0.005132871678	2024-12-03@10:31	-0.3	0.009353400528	0.1234837777	0.2	-0.5936612697	v2.7.1	
5	Broyden	1e-09	1e-09	0.02297941472	0.006525392914	-19.55607601	-1.422525838	Y	6	0.1473280646	self-energy	sharp_wc_2_b_35	-0.3222528385	1.90519558	-0.227114947	1.700765503	-0.4740154375	1.558976787	-0.1023119785	0.912973917	-0.4727577346	1.560258922	0.1014954539	1.105128147	-0.09992786647	1.756494219	0.5289926094	0.1222371678	a248bdd	2x2_2C_8b_C2v_L	3.22	1.052286742	1.062599103	0.9999999997998505	-0.001135830141	0.008661641721	0.2469611249	-1.945777967	0.4282348047	-2.376650631	-0.04766248906	0.9460245476	-0.4280607692	2.372754375	-0.2265223386	1.996745889	-0.0007760618387	0.003034045749	1.706446356e-05	0.0004668241438	recalcules_de_points_supra.py	R0:S0:1	1	-0.6613144813	-1.222246102	-0.2907024126	0.5577041525	-0.000631376111	0.0007392614515	-0.01146838701	-0.2283232656	-0.2265652871	1.979031671	-0.01110901352	-0.2261252709	-0.04571760923	0.9228581593	-0.2150760838	1.550057388	0.4393441723	-0.5412396284	2024-12-03@10:36	-0.3	0.0784849795	0.3621817067	0.2	-0.4581261224	v2.7.1	
5	Broyden	1e-09	1e-09	-7.340035405e-08	3.075514785e-07	-9.365649501	-1.313062303	Y	6	0.04762404831	self-energy	sharp_wc_2_b_35	-0.2483237159	1.917582741	0.397664226	0.5200953183	0.03000675044	1.227557822	0.7451563814	0.4325313591	0.03000571758	1.227537532	0.7450571281	0.4325488637	-0.822874122	1.950622097	0.02396318157	0.08193648118	a248bdd	2x2_2C_8b_C2v_L	0.84	0.79625394	0.8001315158	0.9999999997996472	-0.0005740069195	0.008524324713	1.773376149e-05	0.002076179141	0.1585462411	-2.423703474	4.966358377e-05	0.001531609059	0.1585415132	-2.423659383	-7.299146651e-05	-0.001406383295	-0.4991440404	0.3010174009	0.1490730061	-0.9581503719	recalcules_de_points_supra.py	R0:S0:1	1	-0.6151000423	-1.1578314	0.2445860707	-0.7298712488	-0.3211366937	2.726979826	0.00186151423	-0.031022129	-0.4951671302	2.112694235	0.001902329771	-0.03167489423	0.4951359481	-2.112674698	0.0001132565296	-0.0006597275711	0.001463452788	-0.005922307285	2024-12-03@10:41	-0.3	0.008636249873	0.1208104628	0.2	-0.5949388236	v2.7.1	
4	Broyden	1e-09	1e-09	0.02261261747	0.006700975376	-16.44916867	-1.424272416	Y	6	0.1486706764	self-energy	sharp_wc_2_b_35	0.3228146669	0.09486781707	0.2260121554	0.2977587301	0.102877944	1.093972509	0.47355365	0.4387404167	0.4717781117	0.4369989862	0.1018287166	1.11870438	0.5254948247	0.1237563936	-0.1014183139	1.75356416	a248bdd	2x2_2C_8b_C2v_L	3.24	1.054272403	1.064918687	0.9999999998114185	-0.2911260651	0.5562961893	-0.001297330049	0.004001319608	-0.2279548231	1.98807786	0.01117813943	0.2288082036	-0.01078051014	-0.2252746334	0.2278894164	-2.012082943	-3.828572097e-05	-0.0006191852414	0.001101148491	-0.004308348235	recalcules_de_points_supra.py	R0:S0:1	1	-0.6618596821	-1.223440171	-0.0005778113485	0.003048740419	0.2464529187	-1.940586837	0.04702499907	-0.9387165758	0.4280057286	-2.374757944	0.4277534185	-2.369481367	0.04436744463	-0.9068957708	-0.4389235968	0.545460299	0.2158624383	-1.55835472	2024-12-03@10:46	-0.3	0.07904035365	0.3647658975	0.2	-0.4570123758	v2.7.1	
4	Broyden	1e-09	1e-09	-0.02236751803	-0.006898525055	-20.77729601	-1.426002688	Y	6	0.1500535071	self-energy	sharp_wc_2_b_35	-0.2255242814	1.70385609	-0.3232984761	1.905231601	-0.4719588299	1.564427904	-0.1029697376	0.8843629291	-0.4722469172	1.563390603	-0.1034510254	0.8958882781	-0.5225721535	1.874802782	0.1026104924	0.2491492132	a248bdd	2x2_2C_8b_C2v_L	3.26	1.056311841	1.067163914	0.9999999997767196	-0.2461282378	1.935704435	-0.0006892181796	0.004395469689	0.4276452947	-2.369640186	-0.0445718927	0.9110676477	0.4276220439	-2.372418257	0.04578745503	-0.9258038748	-0.438604735	0.5494347191	-0.2165101165	1.566056692	recalcules_de_points_supra.py	R0:S0:1	1	-0.6624390884	-1.224631078	-0.0009924017134	0.002702369382	0.2915218187	-0.5545005275	0.01079365997	0.2271364514	0.2292701718	-2.012224336	-0.01108408148	-0.228387311	0.229285759	-2.000855256	8.304469539e-05	-5.33151589e-05	0.0005471059255	-0.002095099889	2024-12-03@10:50	-0.3	0.07968311755	0.3672441588	0.2	-0.4559918098	v2.7.1	
5	Broyden	1e-09	1e-09	5.194010103e-05	-2.57798795e-05	-10.65271519	-1.3117148	Y	6	0.04711548989	self-energy	sharp_wc_2_b_35	0.4004431149	0.5221752499	-0.2483382511	1.917961232	0.02939374513	1.22321799	-0.7492400953	1.568064832	0.02940945729	1.223080662	-0.7493551072	1.568110643	0.8280658708	0.04893176538	0.02332978455	0.08107578897	a248bdd	2x2_2C_8b_C2v_L	0.82	0.7936643223	0.7972888863	0.999999999833906	-3.124704688e-05	-0.002610571633	0.0007159968515	-0.01072742038	0.1579144168	-2.42596508	0.4960737237	-2.108771411	-0.1579184237	2.425868756	-0.4961056908	2.108707434	0.0001396942294	-0.0008071452116	-0.1487252838	0.9544641786	recalcules_de_points_supra.py	R0:S0:1	1	-0.6147458467	-1.157079664	0.3219617703	-2.734461496	-0.2443456498	0.7304878917	0.001967020097	-0.03270668125	4.751413537e-05	0.001311272581	-0.002645891472	0.04422816292	-0.0001086073573	-0.002114520837	0.5001027451	-0.2989502513	-0.001809290302	0.007361240719	2024-12-03@10:56	-0.3	0.00792741159	0.1180508573	0.2	-0.5960993944	v2.7.1	
5	Broyden	1e-09	1e-09	0.000139614883	-9.371124202e-05	-9.681304986	-1.310438206	Y	6	0.04661114345	self-energy	sharp_wc_2_b_35	-0.4030410599	1.475689114	0.2480493511	0.08168006133	-0.02892491024	0.7809797255	0.7528363305	0.4314906597	-0.02896398559	0.7811859361	0.7526958942	0.4315359218	-0.8323512671	1.951452013	0.02275207455	0.0802791367	a248bdd	2x2_2C_8b_C2v_L	0.8	0.7910300394	0.7944550904	0.999999999768622	0.3227420221	-2.741983646	0.2440218135	-0.731191905	0.001566865481	-0.02592957145	4.517069494e-05	0.0005914144325	0.002999266503	-0.05036221151	-0.000127080733	-0.002665245345	-0.5009454391	0.2969674473	0.148380956	-0.9509891153	recalcules_de_points_supra.py	R0:S0:1	1	-0.6144119598	-1.156386305	-0.0004212333497	0.003346876296	0.0002116321897	-0.004824797705	-0.157359743	2.42842747	-0.4969449075	2.105128899	-0.1573452349	2.427968572	0.4969290529	-2.105189336	9.840278428e-05	-0.0006387271313	0.001856765761	-0.007590158429	2024-12-03@11:01	-0.3	0.007174934013	0.115301239	0.2	-0.5973076457	v2.7.1	
