CDMFT_iterations	CDMFT_method	D	D2	D2_ave	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	tpp	tpp_ave	version	
1	Broyden	1e-09	1e-09	9.110082011e-08	1.187243826e-07	-9.363083779	-1.437650681	Y	6	0.03050413226	self-energy	sharp_wc_2_b_35	0.4638057963	0.310034298	-0.1949809678	1.282586837	0.3641727336	0.5099791643	0.2651357511	0.137333195	-0.2651757309	1.862693014	-0.3642171597	1.490027892	0.1712275341	0.08107125782	-0.5510433493	1.970164733	a248bdd	2x2_2C_8b_C2v_L	0.42	0.610210508	0.6214824114	0.9999999998476903	0.4672982857	-1.372851029	0.308097087	-2.672001884	-0.3413896659	2.80306721	-0.03394824765	0.36439595	-0.2910676367	0.8585405603	-0.02475382864	0.02246141536	0.1737668188	-1.154638716	-0.3171831323	0.1782898022	recalcules_de_points_supra.py	R0:S0:1	1	-0.6908159472	-1.312714464	-0.00858311027	0.01400977258	-0.01985563625	0.1358782095	0.02474728438	-0.02239435993	-0.2910541474	0.8585997813	0.03394423879	-0.3642859573	-0.3414033572	2.803091859	0.01023913461	-0.01448843023	-0.002974550937	0.01403257886	2024-12-03@10:42	0.2	-0.1871112391	-0.6260954397	0.03	0.009429028413	v2.7.1	
3	Broyden	1e-09	1e-09	5.491512555e-07	2.394648363e-07	-32.14710879	-1.172169523	Y	6	0.3638014141	self-energy	sharp_wc_2_b_35	0.9960900045	0.05130161108	-0.03721935373	1.907249774	-0.1274430652	1.299920325	-0.7657113845	1.787967512	-0.7658576659	1.787988036	-0.1274605863	1.29992673	-0.3535949832	1.548964951	-0.1822527378	1.917248723	a248bdd	2x2_2C_8b_C2v_L	5.82	1.337760409	1.32854144	0.9999999998485438	0.5646909542	-0.279583741	-0.1467121788	1.052322188	-0.1855532766	2.682380288	0.0001996748521	0.001023206352	-0.0002307845912	-0.0008192952689	-0.1855629316	2.682434218	6.259393316e-05	0.005049663741	-0.2119011388	0.6920691601	recalcules_de_points_supra.py	R0:S0:1	1	-0.6578820249	-1.254678341	-0.0001396673539	0.0001023677144	0.002694332963	-0.01044401199	0.00122202916	-0.01394063772	0.4213149831	-1.251958528	-0.421352532	1.251929041	0.001248749081	-0.01417527034	0.2688606651	-2.621737929	0.000992425743	-0.02046551122	2024-12-03@10:46	0.2	0.121711262	0.4013818352	0.03	0.07441503127	v2.7.1	
2	Broyden	1e-09	1e-09	4.759144309e-09	2.042023443e-07	-9.653694812	-1.437119301	Y	6	0.03018053121	self-energy	sharp_wc_2_b_35	-0.1960990074	1.279396445	0.4599556435	0.3114310135	-0.2663325995	1.874704933	-0.3620102901	1.482990234	0.3619474902	0.5172523927	0.2662701989	0.125020097	-0.5548995905	1.970342096	-0.1662460432	1.920365113	a248bdd	2x2_2C_8b_C2v_L	0.4	0.6071380273	0.6184932995	0.9999999998375053	0.3093898278	-2.68269931	0.4666569014	-1.381316952	-0.2930490882	0.851144057	-0.007652601194	0.008354580329	0.3423104321	-2.817953745	0.008480151951	-0.09136344616	-0.3179789723	0.1762224972	-0.002937059556	0.00417805223	recalcules_de_points_supra.py	R0:S0:1	1	-0.6905049717	-1.311470788	0.005250786937	-0.03632443729	0.002221053709	-0.003060458482	-0.01010549686	0.1070031656	0.3422787265	-2.817429874	0.00603167448	-0.004529656451	-0.2930620371	0.8511243614	0.0009458008744	-0.004520203767	-0.1724264347	1.145647042	2024-12-03@10:49	0.2	-0.1881807188	-0.6291696465	0.03	0.006180537422	v2.7.1	
2	Broyden	1e-09	1e-09	5.108795369e-08	1.346690744e-07	-9.813519855	-1.436520452	Y	6	0.02988624985	self-energy	sharp_wc_2_b_35	0.1987724399	0.7234935431	-0.4583970088	1.689152664	0.3622858517	0.5139042961	0.2691873456	0.1245908046	-0.2692321817	1.875420263	-0.3623281727	1.486111416	0.1638311494	0.07847982061	-0.5585499097	1.970681554	a248bdd	2x2_2C_8b_C2v_L	0.38	0.604138438	0.6155279795	0.9999999998548328	-0.003359678857	0.02294761653	0.001519197355	-0.0027898255	-0.3421517408	2.811148815	0.005768387444	-0.060929252	-0.2947319522	0.8475051963	0.004283842051	-0.004220200479	0.1716640529	-1.137940896	-0.3186017028	0.1739010104	recalcules_de_points_supra.py	R0:S0:1	1	-0.6899857577	-1.310179357	0.3111922982	-2.693442897	-0.4662048618	1.386131683	-0.0042869536	0.00428316062	-0.294717319	0.8475440836	-0.005776143507	0.06105498725	-0.3421646419	2.811158217	-0.001691900778	0.002419180415	0.0005024506129	-0.00236888562	2024-12-03@10:52	0.2	-0.1890822361	-0.6321287968	0.03	0.002822144387	v2.7.1	
3	Broyden	1e-09	1e-09	2.732574645e-06	1.681702977e-06	-29.6130748	-1.170049494	Y	6	0.3668575108	self-energy	sharp_wc_2_b_35	-1.002153283	1.949444877	-0.03685164134	1.908760451	0.7680039182	0.2120790418	0.1251168388	0.6955959006	0.1251902728	0.6955158573	0.7680256758	0.2120338891	0.1810803438	0.08275804915	0.3548538083	0.454869768	a248bdd	2x2_2C_8b_C2v_L	5.84	1.341157983	1.332480923	0.9999999998226198	-0.0001397608882	0.0001838980767	-0.1463569238	1.046739817	0.4218420689	-1.247262797	-0.0009960651654	0.01141017371	0.0009644736269	-0.01107022547	0.42185361	-1.24711755	0.0007281260253	-0.0154016457	0.2696317876	-2.634218841	recalcules_de_points_supra.py	R0:S0:1	1	-0.6575988652	-1.253788017	0.565930502	-0.2757872128	-0.002249900155	0.008695475134	0.0001593472733	0.0008529214009	0.1846922308	-2.678845302	-0.1847280169	2.678857975	0.0001352784895	0.0009628215295	-0.2113881295	0.6950700121	8.40777588e-06	0.00400252469	2024-12-03@10:55	0.2	0.1229312113	0.4073414482	0.03	0.0756744219	v2.7.1	
4	Broyden	1e-09	1e-09	-9.893095743e-08	-1.511979492e-07	-34.38422739	-1.16794412	Y	6	0.3699682298	self-energy	sharp_wc_2_b_35	-0.0362576509	1.910365781	-1.009429951	1.950238463	-0.1233181417	1.309502045	-0.77072493	1.788218708	-0.7708696751	1.788237908	-0.123333869	1.309507293	-0.3566820887	1.541633596	-0.1800793801	1.917364304	a248bdd	2x2_2C_8b_C2v_L	5.86	1.344606038	1.33641321	0.9999999998241362	0.1459754747	-1.041111017	6.935245759e-08	3.517909623e-06	-0.1840188953	2.675419768	9.608147197e-06	-0.0001854913544	-4.00473181e-05	0.0003876667554	-0.1840279829	2.675475195	-0.0003567262956	-1.999085951e-05	-0.2109624168	0.697513312	recalcules_de_points_supra.py	R0:S0:1	1	-0.6573828209	-1.252912738	0.0001418235511	-0.0005385798726	0.5673639599	-0.2718576941	-7.631956925e-05	0.0008679357649	0.4225136822	-1.241377876	-0.4225509727	1.241352919	-5.024456983e-05	0.0006376328585	0.2705219506	-2.646445274	-0.0004182119197	0.007115752523	2024-12-03@11:00	0.2	0.1242614606	0.413301173	0.03	0.07694613316	v2.7.1	
2	Broyden	1e-09	1e-09	-2.115159713e-09	-2.508205462e-09	-9.268444785	-1.435753138	Y	6	0.02959770322	self-energy	sharp_wc_2_b_35	-0.2014049698	1.27350675	0.4561814063	0.3103746856	-0.3623173905	1.489465695	-0.2728327398	1.875707792	0.2727214141	0.1242745161	0.3623393125	0.5104993263	-0.562364301	1.971027499	0.161208575	0.07730373302	a248bdd	2x2_2C_8b_C2v_L	0.36	0.6011920569	0.6124581969	0.9999999998778046	-0.3129592694	2.703850159	0.4655235586	-1.391077786	-0.001120407775	0.001218523229	-0.2964700908	0.8441039851	-0.001481838452	0.0154447515	-0.3419580516	2.804192681	0.3192564308	-0.1715436814	0.170815149	-1.129836817	recalcules_de_points_supra.py	R0:S0:1	1	-0.6894641457	-1.308703125	-0.0007864566633	0.005454136767	0.0003361063094	-0.0004422303961	0.3419472683	-2.804222508	-0.001488122936	0.01550147293	0.2964282733	-0.8440239117	-0.001114283069	0.00120354614	-9.115009011e-05	0.0004295179872	-0.0003565037102	0.0005072531717	2024-12-03@11:02	0.2	-0.1899350287	-0.6351505481	0.03	-0.0006634320517	v2.7.1	
2	Broyden	1e-09	1e-09	4.297607451e-07	2.231095008e-06	-29.78006439	-1.165688918	Y	6	0.3730576438	self-energy	sharp_wc_2_b_35	-1.015115302	1.950946209	0.03580392444	0.0884562968	0.7725975785	0.21188217	0.1209335073	0.6860130359	0.121000972	0.6859597385	0.7726166292	0.2118420341	0.1787423419	0.08282280197	0.357852143	0.4621676762	a248bdd	2x2_2C_8b_C2v_L	5.88	1.34803517	1.340387073	0.9999999997995652	9.419510583e-05	0.0001274252416	-0.002945805765	0.01138405136	0.4229538331	-1.236653335	0.001364675553	-0.01556057276	-0.00139581462	0.0158871559	0.4229635619	-1.236539424	-0.001261707233	0.02645036402	0.2712306187	-2.658602652	recalcules_de_points_supra.py	R0:S0:1	1	-0.657068776	-1.251875573	0.5684938636	-0.2681554968	-0.145587654	1.03550839	-0.0002009612099	-0.001093632201	0.1830621982	-2.671264156	-0.1831039431	2.671307126	-0.0002247555675	-0.000982372115	-0.2104150132	0.7007855299	-0.0002536266703	-0.005805285974	2024-12-03@11:05	0.2	0.1255104673	0.4191756996	0.03	0.07838383573	v2.7.1	
2	Broyden	1e-09	1e-09	2.276544677e-08	1.447426452e-07	-8.926441476	-1.434933257	Y	6	0.02931296676	self-energy	sharp_wc_2_b_35	0.2035431551	0.7301028855	-0.4540745468	1.689723009	0.2770563884	0.1243137015	0.3621225369	0.5070023589	-0.2770746451	1.875684559	-0.3620702278	1.492968296	0.5658578891	0.02866714614	-0.1575128546	1.923906138	a248bdd	2x2_2C_8b_C2v_L	0.34	0.5982757734	0.609416121	0.9999999999202009	-0.0009634299645	0.006751551669	0.000400411553	-0.0004002506645	0.001803197012	-0.01851920534	-0.3417495793	2.796963334	-0.2982558829	0.8408815811	-0.0007988995825	0.0002070141918	-7.388870611e-06	0.0001128247312	0.0003320109966	-0.0005137864852	recalcules_de_points_supra.py	R0:S0:1	1	-0.6888853278	-1.307184949	0.3145267562	-2.714019918	-0.4648332455	1.39707568	-0.298251163	0.8408304352	-0.0013598237	0.00155920479	-0.001246409012	0.01333850907	0.34172871	-2.796975642	0.3198308732	-0.1691709862	0.1696342225	-1.120606514	2024-12-03@11:08	0.2	-0.1906474956	-0.6381292143	0.03	-0.004082188929	v2.7.1	
4	Broyden	1e-09	1e-09	8.294238536e-07	1.582325319e-06	-32.5800869	-1.163448054	Y	6	0.3761973793	self-energy	sharp_wc_2_b_35	1.022278756	0.04828845725	-0.03511131181	1.913182002	-0.7751898304	1.78847596	-0.1191828024	1.31926366	-0.1191143565	1.319198664	-0.775173638	1.78843636	-0.3598442702	1.534409019	-0.1775144612	1.917416769	a248bdd	2x2_2C_8b_C2v_L	5.9	1.351508018	1.344362886	0.9999999998405623	0.5698947356	-0.264299099	-0.1452018761	1.029895955	6.795769404e-05	-0.0003091410158	-0.1823851555	2.667430627	0.1823507107	-2.667413189	4.479409243e-05	-0.0001986105602	0.0002434851252	-0.0002331901085	-0.2099628272	0.7029687375	recalcules_de_points_supra.py	R0:S0:1	1	-0.6568623193	-1.250855549	-2.165726733e-05	0.0001072068978	1.701763719e-05	-5.594434629e-05	-0.423612925	1.230422093	-8.813898096e-05	0.0009499633339	5.772533235e-05	-0.0006274278656	-0.4236024523	1.230544557	0.2721082352	-2.670640314	0.0002331679842	-0.003878220402	2024-12-03@11:13	0.2	0.1269051949	0.425054803	0.03	0.07988447184	v2.7.1	
1	Broyden	1e-09	1e-09	5.878534753e-09	-3.146876738e-10	-9.708363279	-1.434008422	Y	6	0.02903341841	self-energy	sharp_wc_2_b_35	-0.4521638617	1.690224254	0.2058077146	0.7337819544	-0.3615453203	1.499080096	-0.281275379	1.872322682	0.2813532445	0.1276729197	0.3616268128	0.5009105718	-0.5694822842	1.97169419	0.1538825186	0.07484785352	a248bdd	2x2_2C_8b_C2v_L	0.32	0.5954076546	0.6063690395	0.9999999998578595	-0.004892453723	0.01023071055	0.01021536844	-0.06944262199	0.01440502142	-0.01839726903	0.2996134104	-0.8389761182	-0.01877586987	0.1892787946	-0.3409182135	2.783252099	0.3203742849	-0.1665914024	0.1683251065	-1.110544523	recalcules_de_points_supra.py	R0:S0:1	1	-0.6882731089	-1.305578535	-0.4639520427	1.402242034	0.3161506654	-2.72385693	0.3408845169	-2.783211506	-0.01873408388	0.1889124506	-0.2996481927	0.8389483106	0.01444671629	-0.01849405096	0.001037947962	-0.004581985616	0.004505865616	-0.006657171227	2024-12-03@11:15	0.2	-0.1912565373	-0.6409992498	0.03	-0.0076678922	v2.7.1	
2	Broyden	1e-09	1e-09	1.082522551e-06	9.561019283e-07	-28.43444375	-1.161280762	Y	6	0.3793651616	self-energy	sharp_wc_2_b_35	0.03443614765	0.08547288531	1.028092926	0.04758247919	-0.1172487268	1.324303537	0.7774848547	0.2112938579	0.777338568	0.2113119923	-0.1172356385	1.324300227	0.3610799862	0.4693157381	0.1759771954	0.08263690458	a248bdd	2x2_2C_8b_C2v_L	5.92	1.355012386	1.348229206	0.9999999998537986	0.0009310538327	-0.003606734589	-0.5710413243	0.2605466538	0.1815669625	-2.663239463	-0.4241827442	1.224535198	0.4241452967	-1.224555675	0.1815588776	-2.663182083	0.2728213821	-2.682686037	-0.0003573933172	0.008158094636	recalcules_de_points_supra.py	R0:S0:1	1	-0.656586867	-1.249873167	0.1447490443	-1.024130417	1.006250282e-05	0.0001124889222	-0.0006302521209	0.007011358507	0.0001965626858	-0.0003093408749	-0.0002257717928	0.0005074806341	-0.0006551400504	0.007232412316	-1.089823607e-05	-0.002194671217	-0.2093814431	0.7059736724	2024-12-03@11:18	0.2	0.1282579434	0.430769456	0.03	0.08128378604	v2.7.1	
2	Broyden	1e-09	1e-09	2.551715679e-08	1.193393682e-07	-8.337166787	-1.433044454	Y	6	0.02875361276	self-energy	sharp_wc_2_b_35	0.4494323191	0.3100736486	-0.2076310385	1.26253012	0.2851871736	0.1248407051	0.359274962	0.5009420015	-0.2852308611	1.875172702	-0.3593179744	1.499072976	0.571765141	0.0280659809	-0.1496563561	1.926440678	a248bdd	2x2_2C_8b_C2v_L	0.3	0.5925861218	0.6033522246	0.9999999998536513	0.4632093389	-1.409124298	-0.3176508511	2.734255452	-0.001648089871	0.01445323969	-0.3409006443	2.782582731	-0.3014730229	0.8361943942	-0.001843921639	0.005055872744	-0.0001797006539	0.0009164313422	-9.9805958e-05	0.0001138912566	recalcules_de_points_supra.py	R0:S0:1	1	-0.6876538025	-1.303946129	-0.0003281792544	0.002793956954	0.0001069531814	0.000290364961	-0.3014591095	0.8362375439	0.00181114861	-0.004927442832	0.001670455203	-0.01460672305	-0.3409136091	2.782593982	0.3208596407	-0.1643263708	0.1669134616	-1.100331686	2024-12-03@11:21	0.2	-0.1918389803	-0.6438029658	0.03	-0.01125774844	v2.7.1	
4	Broyden	1e-09	1e-09	2.431633486e-06	1.522560976e-06	-32.73077647	-1.159007786	Y	6	0.3825694779	self-energy	sharp_wc_2_b_35	1.035027986	0.04681971268	0.03370062489	0.08404775892	-0.7799434087	1.789175586	-0.1156470907	1.329750704	-0.1155803075	1.329693517	-0.7799296818	1.789138627	-0.3628364259	1.52718101	-0.1744760953	1.917419052	a248bdd	2x2_2C_8b_C2v_L	5.94	1.358547035	1.352179166	0.9999999998227296	0.5723806605	-0.2566403663	0.0009695833644	-0.00378065654	0.0002538664718	-0.0004567051803	-0.1809149514	2.659096363	0.1808808018	-2.659075776	0.0002313276866	-0.0003468296934	-0.0003253109308	0.003325072051	-0.2088691669	0.708552055	recalcules_de_points_supra.py	R0:S0:1	1	-0.6563611866	-1.248803493	-6.466711537e-05	0.0004402489035	-0.1442788711	1.018173297	-0.4248138277	1.217808947	-0.0007958138855	0.008847607443	0.0007661170485	-0.008535606564	-0.4248036806	1.217920034	-0.2736524922	2.694655215	-0.0001427542433	0.005426789759	2024-12-03@11:25	0.2	0.1296851466	0.4365503258	0.03	0.08285475736	v2.7.1	
3	Broyden	1e-09	1e-09	3.252885828e-08	1.027232137e-07	-9.618753939	-1.431938697	Y	6	0.02847539418	self-energy	sharp_wc_2_b_35	-0.4472579502	1.690252373	0.2099052649	0.740995554	-0.288364202	1.874427014	-0.3565298987	1.501633795	0.356487192	0.4983807621	0.2883199851	0.1255869001	-0.5737075466	1.972215889	0.1456609426	0.07226179445	a248bdd	2x2_2C_8b_C2v_L	0.28	0.5897939987	0.6002845008	0.9999999998879425	-0.001216593714	0.001869452873	0.002681667191	-0.01863221849	0.3027517092	-0.8352963112	0.001706021077	5.68798993e-05	0.3401144953	-2.774969183	0.002917971109	-0.03044720274	-0.3212669927	0.1618964721	0.1653832045	-1.089322737	recalcules_de_points_supra.py	R0:S0:1	1	-0.6870126837	-1.302166695	-0.4624505861	1.414667814	0.3192691628	-2.744422333	-0.002903040625	0.03035960932	0.3401277476	-2.774982741	-0.001731381254	5.369565214e-05	0.3027374812	-0.8353380512	-0.000282445862	0.001250370711	0.001239313582	-0.00185302885	2024-12-03@11:29	0.2	-0.1923503527	-0.6466335308	0.03	-0.01484318164	v2.7.1	
2	Broyden	1e-09	1e-09	-6.492265578e-09	-9.439381168e-09	-8.708058393	-1.430821465	Y	6	0.02819891576	self-energy	sharp_wc_2_b_35	0.2118008931	0.7448886169	-0.4450661237	1.690283021	0.2912916035	0.1264058305	0.3538578225	0.4957813348	-0.3537755573	1.504214941	-0.2912062322	1.87358219	0.5742975517	0.02748856878	-0.1435143288	1.928964751	a248bdd	2x2_2C_8b_C2v_L	0.26	0.5869993124	0.5972567539	0.9999999998611143	0.002371343157	-0.01687519686	-0.0009936166516	0.0007585854119	-0.005443231813	0.05250585245	-0.339332918	2.767081639	0.004209815407	-0.006347808937	0.3039895711	-0.8344033102	2.177830402e-05	0.0001275715516	0.000959420603	-0.001519611611	recalcules_de_points_supra.py	R0:S0:1	1	-0.686285041	-1.300395866	0.3207420958	-2.754423086	-0.4616783541	1.420986732	-0.304027497	0.8343742177	0.004271197904	-0.006496696753	0.3392975	-2.767022272	-0.005381171498	0.05195718733	-0.3215780667	0.1595598922	-0.1642337803	1.079331212	2024-12-03@11:31	0.2	-0.1928592634	-0.6493568548	0.03	-0.01847425038	v2.7.1	
4	Broyden	1e-09	1e-09	1.333916083e-06	1.101233855e-06	-30.33225535	-1.156743567	Y	6	0.3857823509	self-energy	sharp_wc_2_b_35	-1.041948772	1.953937193	-0.03290799698	1.917395756	0.7828533523	0.2102707783	0.1139572875	0.6646898791	0.1140227814	0.6646359363	0.782866731	0.2102353031	0.1728862364	0.08245686329	0.364808377	0.4761591431	a248bdd	2x2_2C_8b_C2v_L	5.96	1.362088171	1.356080076	0.9999999998851361	-2.647484485e-05	0.0001542291953	0.1437802112	-1.012083341	-0.4255079354	1.210806728	0.0002068215337	-0.002258339933	-0.0002361315836	0.002567755977	-0.4255181283	1.21070169	-0.0002689532878	0.005455579249	0.2745168242	-2.706442968	recalcules_de_points_supra.py	R0:S0:1	1	-0.6561509762	-1.247718906	0.5737150773	-0.2527478278	-0.000258671497	0.001011528072	6.476476039e-05	-0.0001555381226	0.1802045841	-2.65479031	-0.1802383927	2.65481325	8.686634957e-05	-0.0002645418846	-0.2083249307	0.7107887174	-0.0001633442181	-0.0006418078376	2024-12-03@11:36	0.2	0.1311464478	0.442209488	0.03	0.0844480674	v2.7.1	
3	Broyden	1e-09	1e-09	1.703895667e-06	9.730977794e-07	-33.01900266	-1.154494557	Y	6	0.3890579329	self-energy	sharp_wc_2_b_35	1.04827876	0.04533186551	-0.03232899604	1.918742899	-0.7846671736	1.790255732	-0.1125629477	1.340906211	-0.1124949598	1.34086793	-0.78465461	1.79022111	-0.1711076808	1.91750005	-0.366052521	1.520187078	a248bdd	2x2_2C_8b_C2v_L	5.98	1.365693533	1.35996445	0.9999999998646008	-0.5750086451	0.248892762	-0.1432842633	1.006047789	0.0001791326439	-0.0001382424109	-0.1796017843	2.650268972	0.1795574483	-2.650208482	0.0002007474474	-0.0002465583111	0.2076796044	-0.7136686422	9.235184889e-06	-0.003364782208	recalcules_de_points_supra.py	R0:S0:1	1	-0.6559006328	-1.246643548	-2.734782685e-05	0.0002899408313	0.00113805533	-0.004438633891	0.4260193191	-1.203695913	0.0007244215045	-0.008050436963	-0.0007532362876	0.008357232867	0.4260091396	-1.203783566	-0.0004554356674	0.01143822635	-0.2752337902	2.718431241	2024-12-03@11:40	0.2	0.1326246018	0.4478323258	0.03	0.08608420151	v2.7.1	
3	Broyden	1e-09	1e-09	4.065452358e-08	3.564726268e-07	-9.519068622	-1.429696512	Y	6	0.02791863203	self-energy	sharp_wc_2_b_35	-0.4419636572	1.690012872	0.2135010077	0.7490184616	-0.2930419757	1.872863984	-0.3508402522	1.506538051	0.3508033602	0.4936065278	0.2931082893	0.1270383635	-0.5766782084	1.972876134	0.1407335129	0.0696797441	a248bdd	2x2_2C_8b_C2v_L	0.24	0.5841880963	0.5942790289	0.9999999998898711	0.001188613144	-0.001585665652	-0.002639394858	0.01855792408	0.3050018172	-0.8336989011	-0.00292086394	0.003207387808	0.3384569029	-2.759587539	0.001227127956	-0.01480951125	-0.322181079	0.156981288	-0.1628432171	1.068421395	recalcules_de_points_supra.py	R0:S0:1	1	-0.6856093765	-1.298633573	-0.4606451884	1.427783387	0.3221158379	-2.763801842	0.004118427538	-0.04041416347	0.3384386548	-2.759290257	6.342832841e-05	0.003816685635	-0.3050428906	0.8337611237	0.0002877474879	-0.001278808244	0.001235213849	-0.001836290979	2024-12-03@11:43	0.2	-0.1933935998	-0.6520059913	0.03	-0.02205801834	v2.7.1	
2	Broyden	1e-09	1e-09	2.384832935e-08	4.122710736e-07	-8.594221581	-1.428536246	Y	6	0.02763495836	self-energy	sharp_wc_2_b_35	0.2144853624	0.7537897737	-0.4398455137	1.689343148	0.3483408729	0.4909431614	0.2943959199	0.1276312036	-0.2945024001	1.872333026	-0.3484490791	1.509145883	0.5781114252	0.02673549446	-0.1404423724	1.931513434	a248bdd	2x2_2C_8b_C2v_L	0.22	0.5813128772	0.5912728874	0.9999999998895533	-0.002034809097	0.01406275151	0.0009910907449	-0.001968503693	0.3376727012	-2.751494688	0.001377718916	-0.009355861723	0.3058440535	-0.8320418085	-0.005511878099	0.01632688561	-0.0002978954521	0.001399238177	-0.0009930727929	0.001426020674	recalcules_de_points_supra.py	R0:S0:1	1	-0.6847572791	-1.296830978	0.3232071689	-2.773152996	-0.4598759539	1.435874788	-0.002188473247	0.008180415785	0.3058476254	-0.8322498463	-0.004755045048	0.03910230203	-0.3376830908	2.751304295	-0.3227303931	0.1545974303	-0.16211315	1.059756725	2024-12-03@11:46	0.2	-0.193956244	-0.6546850244	0.03	-0.02560878603	v2.7.1	
2	Broyden	1e-09	1e-09	-4.064541094e-07	-2.017635158e-07	-30.57212389	-1.152250976	Y	6	0.3923590995	self-energy	sharp_wc_2_b_35	-1.054164994	1.955431993	-0.03172161599	1.919432519	0.7872738139	0.2091164009	0.1110311947	0.6535897581	0.1110929069	0.6535561592	0.7872861606	0.2090850271	0.1694590532	0.08346730651	0.3672259764	0.4833012318	a248bdd	2x2_2C_8b_C2v_L	6	1.369322375	1.363801058	0.9999999998886397	5.81697422e-05	0.0006506065559	-0.1426180549	0.9991508961	0.4266397213	-1.196390627	0.002666330034	-0.02970092799	-0.002695146909	0.02999623013	0.4266489527	-1.196309663	-0.003051109479	0.06821807267	0.275934997	-2.72982119	recalcules_de_points_supra.py	R0:S0:1	1	-0.6555868752	-1.24554444	0.5761038122	-0.2448683816	0.005508688451	-0.02148377191	-0.0004885392091	-0.0005318838191	0.1789315015	-2.645677652	-0.1789693544	2.645723304	-0.0005103738241	-0.0004225824438	-0.2070999389	0.7178287031	-0.001365282796	-0.0120705834	2024-12-03@11:49	0.2	0.1340234913	0.4532975632	0.03	0.08779837735	v2.7.1	
4	Broyden	1e-09	1e-09	-2.358788198e-08	-5.182408519e-07	-8.975966347	-1.427330318	Y	6	0.0273568724	self-energy	sharp_wc_2_b_35	-0.2149072077	1.241083771	0.4367961924	0.3115385633	-0.3452129291	1.511275676	-0.2965389065	1.871279302	0.2965960743	0.1286159269	0.3451862195	0.4888673816	-0.5804754851	1.973768965	0.1412234932	0.06715391421	a248bdd	2x2_2C_8b_C2v_L	0.2	0.5785081773	0.5883271896	0.9999999999198836	-0.3243590383	2.782356052	0.4586355992	-1.444554705	-0.004042599089	0.008523722289	0.307024226	-0.8321069109	0.0002256647014	-0.0004790114173	-0.336682293	2.743559129	0.3234651116	-0.1519364186	0.1614686847	-1.050767567	recalcules_de_points_supra.py	R0:S0:1	1	-0.6838292521	-1.29501231	0.001047819548	-0.007291992613	-0.0005131874039	0.001005333239	-0.3366535253	2.743215118	-0.004550558877	0.0411922461	-0.3070736058	0.8321986045	-0.0006644321338	0.003154231166	9.021229611e-05	-0.0003557377143	0.0004878775164	-0.0007240250007	2024-12-03@11:53	0.2	-0.1943884878	-0.6572079181	0.03	-0.02921412143	v2.7.1	
2	Broyden	1e-09	1e-09	-2.689037637e-08	-1.549502537e-07	-8.055715544	-1.42604092	Y	6	0.02707898519	self-energy	sharp_wc_2_b_35	0.4350189482	0.3119792105	-0.2154851237	1.236154506	0.2980304639	0.1294861777	0.3421512838	0.4866147899	-0.3420286943	1.513360451	-0.2979882008	1.870481759	0.5848688309	0.02563981358	-0.1441115654	1.933994196	a248bdd	2x2_2C_8b_C2v_L	0.18	0.5756812801	0.5853374903	0.9999999999067994	-0.4576954196	1.452488811	0.3255726238	-2.791931888	0.001904390725	-0.009213917359	-0.3356969245	2.735243647	-0.005757108507	0.02172216749	0.3079329913	-0.8315391432	0.0008271602384	-0.003854239365	0.002687703329	-0.003680028346	recalcules_de_points_supra.py	R0:S0:1	1	-0.6827358138	-1.293103917	0.00279142762	-0.005873527387	-0.005588970272	0.038871163	-0.3079845706	0.8315549711	-0.004101611449	0.0175962562	0.3356347492	-2.735103113	0.003587983383	-0.02380759975	-0.3245393349	0.1494139009	-0.1615892112	1.044702108	2024-12-03@11:56	0.2	-0.1948770588	-0.6597659801	0.03	-0.03279356231	v2.7.1	
