2x2_2C_8b_C2v_L	9.1508193	11.833333	3.1578889	0.0064321074	-5.1526873	-5.4182415	0.016845493	-5.4174965	0.016831057	0.013376324	-5.1458216	13	0.058811708	1.0705232	-1.5449215	0.099184782	1.5448023	-0.099204629	-0.12462891	-1.9964866	1.9552333	1	0.28393333	1.2809228	1.7522465	-0.44313547	-0.14534761	0.060021873	0.25231919	0.0012673168	1.9506271	1.7746545	0.0021321152	1.774632	0.0021326472	0.00077644091	1.5012908	1.2481218	-0.15463847	-0.5889599	1.6653793	-0.16425115	-1.6654574	0.16427407	0.098870242	2.8347005	0.046632075	0.0012663228	0.050200543	0.21671752	0.0021312156	0.21673807	0.0021317474	0.00077637246	0.38463127	0.04685082	6.2278346	2.033763	3.4786503	4.8866833	3.478648	4.8866957	3.9576013	2.588636	-101.45467	R0:N12:S0:1	-78.736889	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:36
2x2_2C_8b_C2v_L	9.7106392	11.388889	3.1578889	-0.0080274715	-5.0349975	-5.0613837	-0.0041414902	-5.0569569	-0.0041205744	-4.2160826e-05	-4.8301088	13	0.054783829	1.0690688	-1.5136297	0.095136222	1.5129988	-0.09517728	-0.1212983	-1.9600384	1.9552333	1	0.28393333	1.2883542	1.807606	-0.36479643	-0.13438328	0.056512357	0.29263295	0.0012637753	1.9527868	1.7361133	0.002326219	1.7356372	0.0023224112	0.000759936	1.4171483	1.2879105	-0.15783026	-0.53218724	1.7554016	-0.17292876	-1.7574945	0.17276847	0.1003807	3.0352119	0.050901585	0.0012627691	0.048264729	0.25341308	0.0023251794	0.25380156	0.0023213811	0.00075981398	0.4225206	0.051311046	6.4834912	1.7861123	3.4674577	5.0391205	3.4679315	5.0374147	4.032307	2.2212958	-99.769664	R0:N12:S0:1	-78.736889	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:36
2x2_2C_8b_C2v_L	9.8454583	11.277778	3.1578889	-0.0016245892	-5.0281279	-5.0035979	0.00088164835	-5.0018171	0.00085244958	-0.00082217513	-4.782168	13	0.054100951	1.0716799	-1.511459	0.093992641	1.511189	-0.094004919	-0.12055898	-1.9561727	1.9552333	1	0.28393333	1.2902055	1.8192573	-0.3464975	-0.13075328	0.055402354	0.30247911	0.001252083	1.9534783	1.726292	0.0023272209	1.7261047	0.0023256841	0.00075352594	1.3969841	1.2976206	-0.15803126	-0.51754727	1.7759757	-0.17355418	-1.7767676	0.17349081	0.10060411	3.0798776	0.051808126	0.0012510932	0.047618136	0.26277623	0.0023261888	0.26292858	0.0023246556	0.00075339302	0.43038037	0.052270122	6.5436101	1.7260788	3.4677511	5.0765879	3.4679076	5.0759835	4.0508473	2.1341848	-99.607448	R0:N12:S0:1	-78.736889	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:36
2x2_2C_8b_C2v_L	9.0542245	11.5	3.0119778	-0.010980588	-5.081195	-5.1843357	-0.0018420968	-5.183862	-0.0018343018	0.0027818394	-4.9687475	13	0.05580919	1.0663926	-1.5211236	0.095891637	1.5210568	-0.095899737	-0.12122845	-1.9726615	1.9635667	1	0.27586667	1.2877213	1.7968815	-0.37778945	-0.13421146	0.056233926	0.27934896	0.0012415706	1.9518989	1.7483445	0.0022100032	1.7483015	0.0022098381	0.00074599499	1.4459335	1.2747785	-0.15549364	-0.55166949	1.7291151	-0.16841727	-1.7293068	0.16840963	0.098550535	2.9710361	0.049594907	0.0012406059	0.049089638	0.24171639	0.0022090503	0.24175204	0.0022088858	0.00074589588	0.41043194	0.049934542	6.402015	1.8669305	3.4686738	4.9898492	3.4687205	4.9896962	4.0018781	2.3443074	-100.43051	R0:N12:S0:1	-79.904178	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:37
2x2_2C_8b_C2v_L	8.7725927	11.722222	3.0119778	-0.0014464035	-5.167534	-5.3702274	0.0095158257	-5.3700804	0.009514544	0.0094975748	-5.1232568	13	0.05838158	1.0695418	-1.5377803	0.097578465	1.5377642	-0.097584771	-0.12223895	-1.9902006	1.9635667	1	0.27586667	1.2839833	1.7692657	-0.41718409	-0.13998487	0.058079132	0.25930461	0.0012652371	1.9511093	1.7677502	0.002101381	1.7677343	0.0021014562	0.00074379516	1.4871955	1.2549997	-0.15532232	-0.57821355	1.6829538	-0.16357622	-1.6830322	0.1635781	0.097263289	2.8715094	0.047436573	0.001264244	0.04975626	0.22327629	0.0021005075	0.22328948	0.0021005828	0.00074372149	0.39150449	0.04768248	6.2746763	1.9884147	3.4753123	4.9139421	3.475338	4.9138669	3.9658905	2.5253083	-101.35154	R0:N12:S0:1	-79.904178	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:37
2x2_2C_8b_C2v_L	8.2922926	12.166667	3.0119778	0.0022925571	-5.4931756	-6.0001717	0.051711552	-6.0000991	0.051711223	0.052636144	-5.6713653	13	0.063136102	1.0853972	-1.6081059	0.10770912	1.6080977	-0.107708	-0.13977868	-2.0740673	1.9635667	1	0.27586667	1.2781863	1.7082717	-0.48866924	-0.1428171	0.060103889	0.21887427	0.0012083914	1.9518748	1.8064319	0.0020174978	1.8064274	0.0020173916	0.00088846651	1.5695188	1.2149038	-0.14931326	-0.61440301	1.5756171	-0.16013015	-1.5756406	0.16012567	0.10414611	2.658605	0.042385077	0.0012075088	0.048709801	0.1866853	0.0020166805	0.18668915	0.0020165744	0.00088842817	0.34764491	0.042487385	6.0237768	2.214047	3.5073365	4.7619693	3.5073466	4.7619468	3.8820698	2.8844983	-105.13083	R0:N12:S0:1	-79.904178	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:37
2x2_2C_8b_C2v_L	9.3282059	11.277778	3.0119778	0.0031721087	-5.0388422	-5.0595938	0.005285701	-5.0562904	0.0051997984	-0.00052410345	-4.8482368	13	0.053198926	1.0691288	-1.5158196	0.092973182	1.5153419	-0.092999087	-0.11867056	-1.9611029	1.9635667	1	0.27586667	1.291457	1.8211639	-0.34034135	-0.12705101	0.053997897	0.29929072	0.0011738749	1.9530358	1.7292539	0.0022065871	1.7288766	0.0022037795	0.00072387947	1.4046945	1.2944578	-0.15296363	-0.52335639	1.7697425	-0.16931828	-1.7713808	0.16919502	0.098338646	3.0643578	0.051517752	0.0011730079	0.048058787	0.25994969	0.0022056482	0.26025524	0.0022028472	0.00072376188	0.42739322	0.051957923	6.5257338	1.7459052	3.4669776	5.0661808	3.467327	5.064849	4.0406269	2.1653793	-99.939994	R0:N12:S0:1	-79.904178	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:37
2x2_2C_8b_C2v_L	8.4952819	11.944444	3.0119778	0.0071273375	-5.2678229	-5.6155313	0.0205471	-5.6154254	0.020551454	0.015898925	-5.3343993	13	0.058505147	1.0719606	-1.561779	0.099362198	1.5617738	-0.099359272	-0.12519357	-2.0175899	1.9635667	1	0.27586667	1.2804458	1.7378554	-0.45723688	-0.14347685	0.059370505	0.23931456	0.0011608754	1.9508486	1.7869474	0.0019700158	1.7869298	0.0019696754	0.0007600823	1.5284263	1.2352468	-0.14736057	-0.6010515	1.6323749	-0.15802434	-1.6324709	0.15800891	0.097183123	2.7667232	0.045057704	0.001160049	0.049885483	0.20509305	0.0019692392	0.20510764	0.0019688993	0.0007600315	0.37057495	0.045219032	6.1478344	2.1064344	3.4875149	4.8389843	3.4875575	4.8388749	3.9287229	2.7059214	-102.67537	R0:N12:S0:1	-79.904178	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:38
2x2_2C_8b_C2v_L	9.6725647	11.055556	3.0119778	0.0097671174	-5.0283436	-5.0033572	0.0075946732	-5.0016418	0.007567405	0.0099191067	-4.7820964	13	0.054061037	1.0739278	-1.5184724	0.098059786	1.5182286	-0.098060978	-0.12084957	-1.9620554	1.9635667	1	0.27586667	1.2964663	1.8465379	-0.29521774	-0.11475599	0.049648451	0.31785268	0.0012373601	1.9546972	1.7115181	0.0025430027	1.7112596	0.0025401305	0.00074769075	1.3648073	1.3126624	-0.15891452	-0.49268051	1.8044398	-0.18307507	-1.8055506	0.1829583	0.10124366	3.1505269	0.053085839	0.0012363936	0.046472681	0.27698242	0.0025417752	0.27718622	0.0025389094	0.0007475403	0.44185323	0.053655161	6.6430123	1.6255601	3.4722167	5.1339405	3.4724284	5.1329986	4.0761065	1.9932349	-99.92877	R0:N12:S0:1	-79.904178	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:38
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	10.082753	11.5	3.3038	-0.011449666	-5.0336746	-5.062732	-0.00080721951	-5.0570819	-0.00074224547	0.0040265547	-4.8151842	13	0.057544546	1.0696643	-1.5137058	0.09796303	1.5129338	-0.097992971	-0.12332436	-1.9603339	1.9469	1	0.292	1.2850943	1.7929656	-0.39053323	-0.14168028	0.059015241	0.28623535	0.001408421	1.9526002	1.7425082	0.0024673352	1.7418896	0.0024605247	0.00078799996	1.4294343	1.2816109	-0.16574295	-0.54047777	1.7414774	-0.17728731	-1.7442644	0.17701359	0.10183718	3.0062289	0.050289081	0.00140717	0.048406872	0.2473218	0.0024661672	0.24782776	0.0024593725	0.00078787703	0.41752683	0.050672665	6.4415556	1.8251867	3.4680927	5.0140295	3.4687816	5.0116681	4.0236093	2.2762352	-99.622623	R0:N12:S0:1	-77.5696	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:38
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	10.082725	11.5	3.3038	-0.011449666	-5.0336746	-5.062732	-0.00080721951	-5.0570819	-0.00074224547	0.0040265547	-4.8151842	13	0.057544546	1.0696643	-1.5137058	0.09796303	1.5129338	-0.097992971	-0.12332436	-1.9603339	1.9469	1	0.292	1.2850938	1.7929639	-0.3905367	-0.14168144	0.059015587	0.28623535	0.001408421	1.9526002	1.7425082	0.0024673352	1.7418896	0.0024605247	0.00078799996	1.4294343	1.2816109	-0.16574295	-0.54047777	1.7414774	-0.17728731	-1.7442644	0.17701359	0.10183718	3.0062289	0.050289081	0.00140717	0.048406872	0.2473218	0.0024661672	0.24782776	0.0024593725	0.00078787703	0.41752683	0.050672665	6.4415556	1.8251867	3.4680927	5.0140295	3.4687816	5.0116681	4.0236093	2.2762352	-99.622623	R0:N12:S0:1	-77.5696	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:39
2x2_2C_8b_C2v_L	8.5365796	11.5	2.8660667	-0.011208508	-5.1339147	-5.2649251	-0.0025367046	-5.264774	-0.0025343543	0.0020540074	-5.0441639	13	0.055049076	1.0672773	-1.5275429	0.094812833	1.5275221	-0.09481639	-0.12009485	-1.9786838	1.9719	1	0.2678	1.2889651	1.7987541	-0.37161395	-0.13064958	0.054897829	0.27564072	0.0011681603	1.9517956	1.7519964	0.0020853361	1.7519828	0.0020853315	0.00072151697	1.4537794	1.2710964	-0.15081081	-0.55588041	1.720811	-0.16388738	-1.7208721	0.16388676	0.096776134	2.9539243	0.049204931	0.0011673091	0.049172618	0.23825461	0.0020844815	0.23826585	0.0020844771	0.00072142739	0.40694417	0.049522577	6.3819752	1.8865761	3.4699787	4.9759031	3.4699941	4.9758534	3.9916772	2.3769088	-100.96538	R0:N12:S0:1	-81.071467	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:39
2x2_2C_8b_C2v_L	8.113388	11.833333	2.8660667	0.004242943	-5.2638088	-5.5670498	0.014114102	-5.5669735	0.014112086	0.011507206	-5.2857891	13	0.058291416	1.0717729	-1.5549267	0.097283893	1.554914	-0.097284478	-0.12183636	-2.0057754	1.9719	1	0.2678	1.2834091	1.7558283	-0.43132016	-0.13877876	0.057600776	0.2461428	0.0011707661	1.9508101	1.7805662	0.0019268671	1.7805647	0.0019268703	0.00072186093	1.5143198	1.2419982	-0.14865167	-0.59397015	1.6497917	-0.15668678	-1.6497956	0.15668723	0.095196791	2.8034545	0.045891259	0.0011699233	0.049972141	0.21113556	0.0019261241	0.21113702	0.0019261273	0.000721805	0.37796145	0.046076129	6.1923268	2.0659571	3.4828908	4.8641789	3.4828888	4.8641851	3.9412719	2.6438335	-102.47205	R0:N12:S0:1	-81.071467	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:39
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	10.082751	11.5	3.3038	-0.011449666	-5.0336746	-5.062732	-0.00080721951	-5.0570819	-0.00074224547	0.0040265547	-4.8151842	13	0.057544546	1.0696643	-1.5137058	0.09796303	1.5129338	-0.097992971	-0.12332436	-1.9603339	1.9469	1	0.292	1.2850943	1.7929655	-0.39053342	-0.14168034	0.059015259	0.28623535	0.001408421	1.9526002	1.7425082	0.0024673352	1.7418896	0.0024605247	0.00078799996	1.4294343	1.2816109	-0.16574295	-0.54047777	1.7414774	-0.17728731	-1.7442644	0.17701359	0.10183718	3.0062289	0.050289081	0.00140717	0.048406872	0.2473218	0.0024661672	0.24782776	0.0024593725	0.00078787703	0.41752683	0.050672665	6.4415556	1.8251867	3.4680927	5.0140295	3.4687816	5.0116681	4.0236093	2.2762352	-99.622623	R0:N12:S0:1	-77.5696	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:39
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	10.082723	11.5	3.3038	-0.011449666	-5.0336746	-5.062732	-0.00080721951	-5.0570819	-0.00074224547	0.0040265547	-4.8151842	13	0.057544546	1.0696643	-1.5137058	0.09796303	1.5129338	-0.097992971	-0.12332436	-1.9603339	1.9469	1	0.292	1.2850938	1.7929638	-0.3905369	-0.14168151	0.059015609	0.28623535	0.001408421	1.9526002	1.7425082	0.0024673352	1.7418896	0.0024605247	0.00078799996	1.4294343	1.2816109	-0.16574295	-0.54047777	1.7414774	-0.17728731	-1.7442644	0.17701359	0.10183718	3.0062289	0.050289081	0.00140717	0.048406872	0.2473218	0.0024661672	0.24782776	0.0024593725	0.00078787703	0.41752683	0.050672665	6.4415556	1.8251867	3.4680927	5.0140295	3.4687816	5.0116681	4.0236093	2.2762352	-99.622623	R0:N12:S0:1	-77.5696	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:39
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	10.082723	11.5	3.3038	-0.011449666	-5.0336746	-5.062732	-0.00080721951	-5.0570819	-0.00074224547	0.0040265547	-4.8151842	13	0.057544546	1.0696643	-1.5137058	0.09796303	1.5129338	-0.097992971	-0.12332436	-1.9603339	1.9469	1	0.292	1.2850938	1.7929638	-0.3905369	-0.14168151	0.059015609	0.28623535	0.001408421	1.9526002	1.7425082	0.0024673352	1.7418896	0.0024605247	0.00078799996	1.4294343	1.2816109	-0.16574295	-0.54047777	1.7414774	-0.17728731	-1.7442644	0.17701359	0.10183718	3.0062289	0.050289081	0.00140717	0.048406872	0.2473218	0.0024661672	0.24782776	0.0024593725	0.00078787703	0.41752683	0.050672665	6.4415556	1.8251867	3.4680927	5.0140295	3.4687816	5.0116681	4.0236093	2.2762352	-99.622623	R0:N12:S0:1	-77.5696	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:39
2x2_2C_8b_C2v_L	7.7618969	12.166667	2.8660667	0.0011682496	-5.6266362	-6.1002534	0.047206921	-6.1006362	0.047203935	0.047469355	-5.7659499	13	0.062475555	1.0934893	-1.6152226	0.10559265	1.6152712	-0.105591	-0.13663732	-2.0811415	1.9719	1	0.2678	1.2792526	1.7089759	-0.48425242	-0.14003794	0.059040532	0.21548112	0.0011409786	1.9523064	1.8095307	0.0018743111	1.8095466	0.0018744772	0.00083176741	1.5766687	1.2115565	-0.14513927	-0.61506305	1.5660663	-0.15464053	-1.5659873	0.15464753	0.1008596	2.6394113	0.041923536	0.001140195	0.048246232	0.18375857	0.0018736036	0.18374457	0.0018737694	0.00083173434	0.3434607	0.042005773	6.0027633	2.2314335	3.5107063	4.7502277	3.5106792	4.7502862	3.8735638	2.9153211	-105.94797	R0:N12:S0:1	-81.071467	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:39
2x2_2C_8b_C2v_L	7.5771585	12.5	2.8660667	0.1209021	-6.4094675	-7.1270511	0.21394831	-7.1272956	0.21397532	0.2551334	-6.5768288	13	0.088055232	1.1630373	-1.7481963	0.14387629	1.7482243	-0.14388259	-0.18805246	-2.2299078	1.9719	1	0.2678	1.277706	1.6672626	-0.51539789	-0.13543156	0.0577809	0.18502898	0.0017133831	1.955451	1.838809	0.0025653399	1.8388165	0.0025656905	0.0013066342	1.635058	1.1809286	-0.17767181	-0.62007577	1.4674475	-0.18315164	-1.4674057	0.18316463	0.12626108	2.4723125	0.037446563	0.0017116757	0.044893478	0.15607501	0.0025640236	0.15606826	0.0025643737	0.0013066077	0.30705663	0.037523632	5.823081	2.3769407	3.5543639	4.6320455	3.5543446	4.632081	3.7978213	3.171496	-113.11021	R0:N12:S0:1	-81.071467	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:39
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	10.082729	11.5	3.3038	-0.011449666	-5.0336746	-5.062732	-0.00080721951	-5.0570819	-0.00074224547	0.0040265547	-4.8151842	13	0.057544546	1.0696643	-1.5137058	0.09796303	1.5129338	-0.097992971	-0.12332436	-1.9603339	1.9469	1	0.292	1.2850939	1.7929642	-0.39053612	-0.14168125	0.059015503	0.28623535	0.001408421	1.9526002	1.7425082	0.0024673352	1.7418896	0.0024605247	0.00078799996	1.4294343	1.2816109	-0.16574295	-0.54047777	1.7414774	-0.17728731	-1.7442644	0.17701359	0.10183718	3.0062289	0.050289081	0.00140717	0.048406872	0.2473218	0.0024661672	0.24782776	0.0024593725	0.00078787703	0.41752683	0.050672665	6.4415556	1.8251867	3.4680927	5.0140295	3.4687816	5.0116681	4.0236093	2.2762352	-99.622623	R0:N12:S0:1	-77.5696	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:39
2x2_2C_8b_C2v_L	8.9816698	11.166667	2.8660667	0.0098046123	-5.0525589	-5.082546	0.01171765	-5.080512	0.01159433	0.0065623954	-4.8853538	13	0.053300362	1.0697071	-1.5207131	0.095569087	1.5204869	-0.095566208	-0.11772001	-1.9676247	1.9719	1	0.2678	1.2951568	1.8360086	-0.31148437	-0.11742953	0.050521801	0.30525028	0.001156504	1.9534504	1.7232668	0.0022999511	1.7228741	0.0022958085	0.00070310773	1.392938	1.3002538	-0.15268828	-0.51370567	1.7817268	-0.1738152	-1.7835284	0.17363006	0.097272625	3.092365	0.052036237	0.0011556637	0.047679637	0.26569342	0.0022989272	0.26600185	0.0022947932	0.00070299046	0.43177626	0.052518819	6.5664284	1.7055576	3.468102	5.0894589	3.468521	5.0877467	4.0459154	2.1112955	-100.27345	R0:N12:S0:1	-81.071467	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:39
2x2_2C_8b_C2v_L	9.2194315	11.777778	3.1578889	0.0041426464	-5.1017411	-5.3248246	0.013876573	-5.3236813	0.01387592	0.011646258	-5.0958064	13	0.058832569	1.0667772	-1.5343096	0.098699963	1.5341348	-0.09869791	-0.1238587	-1.9901986	1.9552333	1	0.28393333	1.2817999	1.7599596	-0.43324311	-0.14450179	0.059715778	0.25800575	0.0013017853	1.9506682	1.7686685	0.0021802911	1.7686105	0.0021793903	0.00077528495	1.4906468	1.2537423	-0.15710086	-0.58288481	1.6806072	-0.16619491	-1.6808506	0.16616173	0.09897328	2.8617199	0.04729868	0.0013007338	0.050198322	0.22237875	0.0021793509	0.22242903	0.0021784515	0.00077521167	0.38987326	0.047541269	6.2620287	2.0020241	3.4746177	4.9101161	3.4746669	4.9099876	3.9659381	2.5418308	-100.94953	R0:N12:S0:1	-78.736889	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:40
2x2_2C_8b_C2v_L	9.7819735	11.333333	3.1578889	-0.0042937544	-5.0333373	-5.0500025	-0.0021033231	-5.0457184	-0.0021144753	-0.0011486354	-4.8089938	13	0.054014996	1.0705683	-1.5151403	0.094016317	1.5145444	-0.094064807	-0.12059151	-1.9587608	1.9552333	1	0.28393333	1.2893392	1.8137278	-0.35512755	-0.13244724	0.055901161	0.2971187	0.0012347592	1.9530975	1.7320439	0.0022926577	1.7315308	0.0022890655	0.0007516622	1.4074369	1.2923307	-0.15647127	-0.52530271	1.7638673	-0.17197081	-1.7661352	0.17181248	0.10016242	3.0568029	0.051314199	0.0012337977	0.047976815	0.25731693	0.0022916518	0.25773205	0.0022880691	0.00075153639	0.42636541	0.051746641	6.5124823	1.7575	3.4678872	5.0554619	3.4683974	5.0535508	4.041505	2.1792574	-99.764601	R0:N12:S0:1	-78.736889	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:40
2x2_2C_8b_C2v_L	7.1570167	12.833333	2.7201556	0.4502771	-6.8684394	-7.6560785	0.60634158	-7.6548687	0.60580674	0.68685244	-7.1058704	13	0.096156102	1.2024275	-1.8153407	0.16071155	1.8151609	-0.1606674	-0.21490494	-2.3209601	1.9802333	1	0.25973333	1.2815461	1.6668191	-0.49939894	-0.12536608	0.053747934	0.16673472	0.0015771616	1.9575513	1.854736	0.0024503313	1.8547349	0.0024495187	0.0014599878	1.6739862	1.1627637	-0.17053019	-0.62283949	1.4066437	-0.18162507	-1.4066123	0.18159786	0.13396788	2.3474093	0.034555582	0.0015757639	0.042680751	0.14095772	0.002449087	0.14095961	0.0024482751	0.0014599432	0.28076846	0.034599429	5.6970268	2.4830261	3.5804178	4.5691916	3.5803238	4.5693619	3.760317	3.3413265	-117.04567	R0:N12:S0:1	-82.238756	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:40
