CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1_ave	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	min_dist	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	opt_method	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1_ave	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1_ave	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
3	Broyden	0	-2.559911064e-07	-123.984935	-140.16	34.44173755	YY	20	0.1804351567	self-energy	sharp_wc_5_b_50	10	2	1.274540498	6.642104468	0.0444630734	-1.375142962	1.998445606	1.701974141	0.002094756791	-6.750168246	1.842155767	0.002094756787	1.842155767	1.989713513	0.001243999124	-5.74276296	1.640841016	26f4f61	77.39932606	2x2_2C_8b_C2v_L	18.76	1.178080656	2	1.6664639	1.178080656	2	PRAXIS	-1.431247865	0.6463804886	-0.1093819687	0.1595509425	9.927078095e-05	-0.0001504865106	1.976786724e-05	-9.149007816e-06	0.0001504468279	9.161253951e-06	-1.503435378e-05	2.515449475e-05	2.625389741e-06	1.176537851e-06	run_cdmft.py	R0:S0:1	uncorrelated	6.041770236e-06	-5.570431928e-06	1.346529311e-06	-1.062200522e-06	-0.1805104995	0.1598601203	-2.073517192	1.454125445	0.1598601203	1.454125445	-0.2542788792	0.1260619688	2.589565846	-2.401181778	2025-02-04@10:48	2.1719	-0.5221179318	1	9.585374074e-16	-0.1406720181	0.1609	-3.496396236e-17	0.06111971664	v2.9.1	
3	Broyden	0	3.057948504e-07	-124.5762386	-140.96	34.44139664	YY	20	0.1804073841	self-energy	sharp_wc_5_b_50	10	2	1.274533463	6.702199417	0.04446419338	-1.398595864	1.99839942	1.708295339	0.002132656322	-6.80827506	1.842178021	0.002132656315	1.842178021	1.98617718	0.001265085441	-5.796205444	1.640817114	26f4f61	80.88635966	2x2_2C_8b_C2v_L	18.81	1.178040019	2	1.666465418	1.178040019	2	PRAXIS	-1.432607577	0.6463883713	-0.1126767652	0.1621867538	-0.0001600963519	0.0002450946812	-3.369334942e-05	1.64030034e-05	-0.0002450329788	-1.647553057e-05	5.10818737e-06	-8.270864871e-06	-1.622503119e-06	1.503210049e-06	run_cdmft.py	R0:S0:1	uncorrelated	-2.16758472e-06	1.431952401e-06	-1.623807432e-05	1.5074661e-05	-0.1840907808	0.1616509895	-2.075025366	1.454032846	0.1616509895	1.454032846	-0.2576721853	0.1272471122	2.59055129	-2.401195052	2025-02-04@10:50	2.1719	-0.522130325	1	-1.556702006e-16	-0.1406895214	0.1609	-1.933418741e-16	0.0611267237	v2.9.1	
3	Broyden	0	-1.877974947e-06	-125.1388035	-141.76	34.44105855	YY	20	0.1803894082	self-energy	sharp_wc_5_b_50	10	2	1.274526541	6.762316682	0.04446430983	-1.412697131	1.998352348	1.705691784	0.00216732378	-6.863975821	1.842177893	0.002167323545	1.842177893	1.968582008	0.001285859217	-5.849690717	1.640800387	26f4f61	84.67496627	2x2_2C_8b_C2v_L	18.86	1.178010017	2	1.666467227	1.178010017	2	PRAXIS	-1.433951974	0.6463867861	-0.1158063986	0.1648007677	0.0002797676686	-0.0004367061738	5.050489988e-05	-1.334762926e-05	0.000435368983	1.49261159e-05	-0.0002560721316	0.0004314834019	4.622600468e-05	-1.758305719e-05	run_cdmft.py	R0:S0:1	uncorrelated	4.069467924e-05	-3.507924054e-05	0.000198360607	-0.0001833949677	-0.1872273528	0.1632536687	-2.07617082	1.45402227	0.1632536666	1.454022271	-0.2606775144	0.1283736185	2.591519191	-2.401198212	2025-02-04@10:52	2.1719	-0.5221428081	1	2.731897321e-16	-0.1407070075	0.1609	-1.543529761e-16	0.06113369224	v2.9.1	
3	Broyden	0	3.362410022e-07	-125.7255578	-142.56	34.44073366	YY	20	0.1803663699	self-energy	sharp_wc_5_b_50	10	2	1.274519899	6.822778804	0.04446288404	-1.436035276	1.998307866	1.715381346	0.0022058968	-6.92168132	1.842196189	0.002205897033	1.842196189	1.952140061	0.001299317944	-5.901981892	1.64076753	26f4f61	88.79406805	2x2_2C_8b_C2v_L	18.91	1.177974968	2	1.666468563	1.177974968	2	PRAXIS	-1.435344986	0.646380833	-0.1190695912	0.1672891071	-0.0002190038535	0.0003419681552	-4.949878325e-05	2.569055262e-05	-0.0003436981185	-2.356796887e-05	-0.0005327677559	0.0009121555861	9.703173309e-05	-3.675806062e-05	run_cdmft.py	R0:S0:1	uncorrelated	1.926318154e-06	-6.664815413e-06	4.636262495e-05	-4.016983194e-05	-0.1909656004	0.1650646864	-2.077624801	1.453945249	0.1650646888	1.453945246	-0.2629649277	0.1291359332	2.59219737	-2.401240277	2025-02-04@10:55	2.1719	-0.5221549865	1	-6.477158306e-16	-0.1407235072	0.1609	-4.570604712e-16	0.06114036503	v2.9.1	
3	Broyden	0	5.140827307e-07	-126.2533643	-143.36	34.4405409	YY	20	0.1803530389	self-energy	sharp_wc_5_b_50	10	2	1.274515591	6.880981861	0.044464251	-1.435701575	1.998266044	1.708307962	0.002228027562	-6.976978553	1.842205311	0.002228027633	1.842205312	1.925732026	0.001313384805	-5.953807737	1.640739166	26f4f61	93.27824189	2x2_2C_8b_C2v_L	18.96	1.177952785	2	1.666471958	1.177952785	2	PRAXIS	-1.436459018	0.6463931365	-0.1217036253	0.169532048	-8.209676036e-05	0.0001303379439	-1.619225182e-05	5.903391886e-06	-0.0001317206092	-4.264751696e-06	-0.0004177736078	0.0007277831394	7.747057022e-05	-2.786053672e-05	run_cdmft.py	R0:S0:1	uncorrelated	5.791618879e-07	-4.995271619e-06	2.130952108e-05	-1.73352025e-05	-0.1934152523	0.1661507905	-2.078669969	1.453903639	0.1661507912	1.453903639	-0.265047793	0.1299008029	2.592758776	-2.401276346	2025-02-04@10:57	2.1719	-0.5221599012	1	5.050342142e-16	-0.140734706	0.1609	3.976850518e-16	0.06114475575	v2.9.1	
3	Broyden	0	-1.71420044e-06	-126.8075424	-144.16	34.44023662	YY	20	0.1803325825	self-energy	sharp_wc_5_b_50	10	2	1.274509192	6.940836013	0.04446300623	-1.443786883	1.998225364	1.704946471	0.002264474761	-7.033686028	1.842212397	0.002264474815	1.842212397	1.906968131	0.001332369339	-6.007031852	1.640720583	26f4f61	98.19413867	2x2_2C_8b_C2v_L	19.01	1.177920427	2	1.666474621	1.177920427	2	PRAXIS	-1.437750214	0.6463813939	-0.1245165577	0.1717325281	0.0001859001129	-0.0003015379921	3.404316029e-05	-6.25353052e-06	0.0003019788795	5.82000365e-06	9.786408822e-05	-0.0001736073205	-1.895216912e-05	4.092488857e-06	run_cdmft.py	R0:S0:1	uncorrelated	-1.519110019e-05	1.353520874e-05	-3.640407423e-05	3.39414366e-05	-0.1966387496	0.1677877964	-2.079998901	1.453868007	0.1677877969	1.453868006	-0.2678425082	0.1309222712	2.593664816	-2.401286741	2025-02-04@10:59	2.1719	-0.5221701402	1	7.047545426e-17	-0.1407509506	0.1609	-1.014591232e-16	0.06115120288	v2.9.1	
3	Broyden	0	-6.884596253e-07	-127.3422102	-144.96	34.440021	YY	20	0.1803174031	self-energy	sharp_wc_5_b_50	10	2	1.274504553	6.999018742	0.04446259001	-1.446619884	1.998188966	1.691319246	0.002290346036	-7.088931777	1.842220494	0.00229034606	1.842220494	1.885226745	0.001344979747	-6.059217943	1.640699996	26f4f61	103.583305	2x2_2C_8b_C2v_L	19.06	1.177896229	2	1.666477216	1.177896229	2	PRAXIS	-1.438853235	0.646380562	-0.1270578972	0.1736848595	0.0001221408405	-0.0002005718908	2.645347139e-05	-9.427632455e-06	0.000200883621	9.092767977e-06	8.126175797e-05	-0.0001462443547	-1.584304789e-05	5.16414813e-06	run_cdmft.py	R0:S0:1	uncorrelated	-2.078936225e-06	2.643895184e-06	-7.459015928e-06	6.547713199e-06	-0.1990468335	0.1689631015	-2.081026175	1.453830947	0.1689631018	1.453830946	-0.2698932762	0.1316159771	2.594302169	-2.401308984	2025-02-04@11:01	2.1719	-0.5221767398	1	9.997304076e-16	-0.1407628631	0.1609	6.311549522e-17	0.06115596235	v2.9.1	
3	Broyden	0	9.141742702e-06	-127.9129298	-145.76	34.4396746	YY	20	0.1802821329	self-energy	sharp_wc_5_b_50	10	2	1.274497509	7.061739938	0.0444565179	-1.459497536	1.99814296	1.685246502	0.002329197872	-7.147317278	1.842248807	0.0023291983	1.842248808	1.865346102	0.001361659566	-6.112509167	1.640687485	26f4f61	109.53999	2x2_2C_8b_C2v_L	19.11	1.177848655	2	1.666476993	1.177848655	2	PRAXIS	-1.44045785	0.6463465135	-0.1302046608	0.176116973	-0.0002256129602	0.0003897860295	5.035493958e-06	-6.657093024e-05	-0.0003926483871	6.960472704e-05	-0.0007650312307	0.001399895161	0.0001510564968	-4.833986154e-05	run_cdmft.py	R0:S0:1	uncorrelated	2.665557344e-06	-1.249499277e-05	1.060272903e-05	-3.706752803e-06	-0.2023196883	0.1706559638	-2.082543497	1.453716636	0.1706559688	1.453716626	-0.2724371512	0.1325111657	2.595195674	-2.401293254	2025-02-04@11:04	2.1719	-0.5221900264	1	2.201399278e-16	-0.1407801451	0.1609	9.627923259e-17	0.06116289297	v2.9.1	
3	Broyden	0	-3.000847785e-06	-128.426381	-146.56	34.43948542	YY	20	0.180263119	self-energy	sharp_wc_5_b_50	10	2	1.274493361	7.119290473	0.04445736683	-1.452479083	1.998108921	1.668321694	0.002350095053	-7.201726146	1.842252653	0.00235009565	1.842252654	1.836509313	0.001375920297	-6.165718703	1.640700211	26f4f61	116.1248656	2x2_2C_8b_C2v_L	19.16	1.177821237	2	1.666479189	1.177821237	2	PRAXIS	-1.441471976	0.6463580024	-0.1324590234	0.1778878977	0.0003327858555	-0.0005657896943	6.951566977e-05	-1.691459372e-05	0.0005686210425	1.406149323e-05	0.000647169473	-0.001206574743	-0.0001302539232	4.014717439e-05	run_cdmft.py	R0:S0:1	uncorrelated	-1.895747153e-05	2.408297315e-05	-6.908409008e-05	6.189148981e-05	-0.2044122666	0.171619624	-2.083427567	1.453695109	0.1716196298	1.453695102	-0.2744775444	0.1332599476	2.596014194	-2.401231663	2025-02-04@11:06	2.1719	-0.5221953887	1	6.994722927e-17	-0.1407907499	0.1609	3.712677849e-16	0.06116704946	v2.9.1	
3	Broyden	0	2.203282864e-06	-128.9675745	-147.36	34.43919547	YY	20	0.1802406598	self-energy	sharp_wc_5_b_50	10	2	1.274487484	7.179355227	0.04445150132	-1.455539781	1.99807671	1.648935431	0.002383211422	-7.257879818	1.842266666	0.002383211238	1.842266665	1.820096096	0.001392578637	-6.218850219	1.640682978	26f4f61	123.478481	2x2_2C_8b_C2v_L	19.21	1.17778826	2	1.666480256	1.17778826	2	PRAXIS	-1.442746991	0.6463122762	-0.1349004067	0.1795994734	-0.0001626712212	0.0002849015622	-3.043744259e-05	-4.073616e-07	-0.0002831733578	-1.214304855e-06	0.0004933135631	-0.0009368224536	-0.0001027659908	2.534295325e-05	run_cdmft.py	R0:S0:1	uncorrelated	-4.209023114e-06	1.174629371e-05	5.245414437e-05	-5.736149122e-05	-0.2069713061	0.1730107088	-2.084574952	1.453635819	0.1730107068	1.453635823	-0.2770966423	0.1341544939	2.596919089	-2.401250451	2025-02-04@11:08	2.1719	-0.5222065518	1	-5.807133182e-17	-0.1408053391	0.1609	-8.261209968e-17	0.06117296495	v2.9.1	
3	Broyden	0	3.956168084e-06	-129.4850183	-148.16	34.43892271	YY	20	0.1802015428	self-energy	sharp_wc_5_b_50	10	2	1.274481854	7.239101748	0.04444959804	-1.442886397	1.998036434	1.636742409	0.002414016105	-7.316222414	1.842305459	0.002414015891	1.842305459	1.788731148	0.001405395247	-6.271556045	1.640685231	26f4f61	131.7326487	2x2_2C_8b_C2v_L	19.26	1.177739155	2	1.666478983	1.177739155	2	PRAXIS	-1.443983045	0.6463154745	-0.1372634654	0.1816133979	-0.0003997581657	0.0007076866186	-8.854818599e-05	1.813037086e-05	-0.0007069012445	-1.87433341e-05	0.0001063021001	-0.0002062400317	-2.252685141e-05	2.284947672e-06	run_cdmft.py	R0:S0:1	uncorrelated	-3.191710169e-05	2.672224174e-05	-7.434465684e-05	7.353959854e-05	-0.2097007701	0.1743506777	-2.08603604	1.453484527	0.1743506759	1.453484528	-0.2789562861	0.134831596	2.597591278	-2.40119039	2025-02-04@11:11	2.1719	-0.5222166003	1	2.971626298e-16	-0.1408189938	0.1609	6.125346471e-19	0.06117833844	v2.9.1	
3	Broyden	0	1.76183806e-06	-130.0062992	-148.96	34.43871881	YY	20	0.1801779176	self-energy	sharp_wc_5_b_50	10	2	1.274477458	7.298031697	0.04444569548	-1.437417435	1.998005192	1.614375415	0.002437638676	-7.371766514	1.842320984	0.002437638762	1.842320984	1.761656366	0.001420756802	-6.324724622	1.6406861	26f4f61	141.0569334	2x2_2C_8b_C2v_L	19.31	1.177706711	2	1.666480898	1.177706711	2	PRAXIS	-1.445121001	0.6462887603	-0.1394819313	0.183223017	-0.00022419635	0.0004036172234	-5.48643783e-05	1.651515197e-05	-0.0004042477959	-1.588436304e-05	-0.0001198141691	0.0002355226701	2.538125147e-05	-1.029419117e-05	run_cdmft.py	R0:S0:1	uncorrelated	-6.731299144e-06	3.531598208e-06	5.232967573e-06	-4.078664795e-06	-0.211748762	0.175369538	-2.087073983	1.45342053	0.1753695388	1.453420529	-0.2811606643	0.1356286191	2.598454302	-2.401163616	2025-02-04@11:13	2.1719	-0.5222228751	1	-7.467873816e-16	-0.1408300863	0.1609	-8.042509068e-18	0.06118273882	v2.9.1	
3	Broyden	0	-1.320653927e-06	-132.0213468	-152.16	34.43791949	YY	20	0.180060749	self-energy	sharp_wc_5_b_50	10	2	1.274460401	7.535062337	0.04442277857	-1.378628204	1.997883784	1.518373252	0.002537891848	-7.596544431	1.842417121	0.002537891735	1.842417121	1.623107698	0.001460665305	-6.534798069	1.640706755	26f4f61	195.1364227	2x2_2C_8b_C2v_L	19.51	1.177557285	2	1.666482249	1.177557285	2	PRAXIS	-1.449696561	0.6461703125	-0.147378651	0.1892600368	8.240286228e-05	-0.0001648299914	1.962882021e-05	-2.777353212e-07	0.0001629649721	1.428189205e-06	-5.807534944e-05	0.0001242826808	1.323840989e-05	-1.649647295e-07	run_cdmft.py	R0:S0:1	uncorrelated	7.424885398e-05	-5.603214493e-05	0.0002173670214	-0.0002343889628	-0.2200082962	0.1795662082	-2.09154805	1.453041714	0.1795662075	1.453041713	-0.2870655226	0.1377145725	2.601023966	-2.400980111	2025-02-04@17:06	2.1719	-0.5222488393	1	2.67397818e-16	-0.1408722485	0.1609	3.216030502e-16	0.06119942882	v2.9.1	
4	Broyden	0	3.130394025e-06	-133.9017464	-155.36	34.4374077	YY	20	0.1799717525	self-energy	sharp_wc_5_b_50	10	2	1.274449265	7.772593966	0.04438423389	-1.275384463	1.997773276	1.370069653	0.002599306128	-7.813704815	1.842500403	0.002599306013	1.842500403	1.445875359	0.001479081264	-6.739628748	1.640686958	26f4f61	313.6442944	2x2_2C_8b_C2v_L	19.71	1.177448029	2	1.666482055	1.177448029	2	PRAXIS	-1.454142875	0.6459546583	-0.153762869	0.1945026842	-0.0001501498354	0.0003385067173	-4.07567322e-05	-1.335161e-06	-0.0003372693157	4.722783019e-07	0.0001801021616	-0.0004373223255	-4.321220794e-05	5.622993605e-06	run_cdmft.py	R0:S0:1	uncorrelated	2.544797851e-06	4.795671343e-06	9.195585585e-06	-1.569383026e-05	-0.2246803899	0.1820337961	-2.094521229	1.45271711	0.1820337949	1.452717113	-0.2897972723	0.1386938928	2.602314499	-2.400925688	2025-02-04@17:09	2.1719	-0.522264296	1	1.068545702e-16	-0.1408996665	0.1609	-2.501522738e-17	0.06121029102	v2.9.1	
3	Broyden	0	-8.781860617e-07	-135.6856196	-158.56	34.43713853	YY	20	0.1798979212	self-energy	sharp_wc_5_b_50	10	2	1.27444272	8.009111329	0.04433077619	-1.136056381	1.997690774	1.195057276	0.0026401327	-8.026092979	1.842562729	0.002640132768	1.842562729	1.253305583	0.001488396242	-6.943048312	1.640683211	26f4f61	877.4022195	2x2_2C_8b_C2v_L	19.91	1.17736106	2	1.666483836	1.17736106	2	PRAXIS	-1.458222788	0.645632273	-0.1582384849	0.1983000548	-4.848671648e-05	0.0001200947018	-2.627706457e-05	1.90657066e-05	-0.0001212885904	-1.913022045e-05	8.397450697e-05	-0.0002341746848	-1.657266218e-05	7.017341984e-06	run_cdmft.py	R0:S0:1	uncorrelated	8.439099786e-05	-5.428624446e-05	0.0001429860536	-0.000186989865	-0.2274690744	0.1836081465	-2.096684078	1.452476029	0.1836081464	1.45247603	-0.2912172598	0.1392079048	2.60321118	-2.400866004	2025-02-04@17:11	2.1719	-0.522268411	1	-8.33482765e-17	-0.140916019	0.1609	3.564809526e-17	0.06121663035	v2.9.1	
4	Broyden	0	2.414641958e-06	-137.2974515	-161.76	34.43725589	YY	20	0.1798885848	self-energy	sharp_wc_5_b_50	10	2	1.274443597	8.210043688	0.04434028791	-0.9292239948	1.997681332	0.9945140718	0.002658662761	-8.234312934	1.842624159	0.002658662801	1.842624159	1.028203007	0.00147503628	-7.138718227	1.640577211	26f4f61	749.4951194	2x2_2C_8b_C2v_L	20.11	1.177350935	2	1.666490639	1.177350935	2	PRAXIS	-1.458559891	0.6457038644	-0.1583662732	0.198674647	-4.54867011e-05	0.0001488150948	-1.581342433e-05	-7.685887596e-06	-0.0001499796516	8.129020508e-06	-4.952778701e-05	0.0001641149512	1.318341583e-05	2.079420024e-06	run_cdmft.py	R0:S0:1	uncorrelated	8.949320822e-06	-9.99461902e-06	2.525170888e-05	-3.299644427e-05	-0.2282760515	0.1842394052	-2.098071273	1.452251716	0.1842394054	1.452251715	-0.2892529625	0.1385497622	2.602377222	-2.401097952	2025-02-04@17:14	2.1719	-0.522254999	1	-1.875103423e-16	-0.140914703	0.1609	6.423535811e-17	0.06121608122	v2.9.1	
3	Broyden	0	-5.915255831e-06	-138.6066732	-164.96	34.43854192	YY	20	0.1801193834	self-energy	sharp_wc_5_b_50	10	2	1.274465051	8.387686072	0.04437520378	-0.663420678	1.997747344	0.7307371708	0.002582123307	-8.403532032	1.842353722	0.002582123412	1.842353722	0.7725062939	0.001431844175	-7.324948545	1.640387326	26f4f61	409.4119878	2x2_2C_8b_C2v_L	20.31	1.177607924	2	1.666533934	1.177607924	2	PRAXIS	-1.456400062	0.6458892775	-0.1541383907	0.1955504984	4.429450501e-06	-4.536214389e-05	-1.429109012e-05	4.461648968e-05	4.821120247e-05	-4.465249113e-05	-3.761545327e-05	0.0001646349094	1.159313597e-05	1.800905036e-06	run_cdmft.py	R0:S0:1	uncorrelated	-3.739502695e-05	2.072005459e-05	-5.736324144e-05	0.000105152106	-0.2222813568	0.1811703591	-2.09377473	1.453271856	0.1811703596	1.453271857	-0.2831549181	0.1363519023	2.599473729	-2.401705923	2025-02-04@17:17	2.1719	-0.5221763263	1	5.326281519e-18	-0.1408684158	0.1609	-4.745231479e-16	0.06119724787	v2.9.1	
5	Broyden	0	-0.0001172169479	-139.0897443	-168.16	34.44500251	YY	20	0.1813343428	self-energy	sharp_wc_5_b_50	10	2	1.274574731	8.396120934	0.04474941344	-0.2568051812	1.998237269	0.3730333204	0.002221169338	-8.477918258	1.841271274	0.002221157921	1.841271274	0.4210995968	0.001236140034	-7.443511585	1.638987419	26f4f61	311.9985734	2x2_2C_8b_C2v_L	20.51	1.178944917	2	1.666756701	1.178944917	2	PRAXIS	-1.438028692	0.6480071943	-0.1304248899	0.1721349905	8.329452492e-05	-0.001431305118	4.436265705e-06	0.0004836383957	0.001423034178	-0.000483652928	5.919727795e-05	-0.0004210203074	-1.677672816e-05	-4.279045441e-05	run_cdmft.py	R0:S0:1	uncorrelated	-2.090122687e-05	3.4324873e-05	-1.650306676e-05	6.12944731e-06	-0.199030503	0.1669643639	-2.07636219	1.457389432	0.1669643244	1.457389435	-0.2570085702	0.1261408702	2.583290078	-2.405906294	2025-02-04@17:21	2.1719	-0.5217944527	1	6.087990074e-16	-0.1406254674	0.1609	-4.77634434e-16	0.06110023959	v2.9.1	
2	fixed_point	0	9.128573173e-06	-144.8601411	-184.96	35.4944624	YY	20	0.5379695412	self-energy	sharp_wc_5_b_50	10	2	1.286634413	8.666239447	0.0105114966	-0.238901726	1.945324382	0.1743845101	0.3345104008	-8.38468619	1.936800731	0.3342996353	1.936775384	0.1662691364	0.6938842809	-7.843918694	1.659499956	26f4f61	297.4238424	2x2_2C_8b_C2v_L	21.56	1.536860817	2	1.787208815	1.536860816	2	PRAXIS	-1.386508476	0.1521915744	-0.05870526719	0.6791084385	-0.0006502812807	-0.07510543747	-0.00016977161	0.06824794025	-0.08477362505	0.06953181579	-0.1017502738	1.719923757	0.01382886828	0.1964003225	run_cdmft.py	R0:S0:1	uncorrelated	0.01242281621	-0.002466227418	0.1681121899	-0.1782257963	-0.1688256557	2.245602902	-1.98566599	0.5882720641	2.245214095	0.5885010995	-0.1942866029	1.40106426	2.501587957	-2.359006013	2025-02-04@19:40	2.1719	-0.4170101983	1	6.904263049e-17	-0.138451659	0.1609	-3.478326132e-16	0.0577964501	v2.9.1	
2	fixed_point	0	7.691570005e-06	-145.5054854	-185.76	35.56794581	YY	20	0.5502234687	self-energy	sharp_wc_5_b_50	10	2	1.287447759	8.614778569	0.009601686932	-0.2312519899	1.951533026	0.1664556347	0.3187142715	-8.405485405	1.939557646	0.3189764964	1.939587444	0.1725084998	0.7015398819	-7.989467861	1.667443153	26f4f61	296.7341436	2x2_2C_8b_C2v_L	21.61	1.549164165	2	1.792239802	1.549164165	2	PRAXIS	-1.381107781	0.1389507672	0.05382272129	-0.6274887127	-0.0008132360839	0.08262330417	-0.0002186527345	-0.07009397897	0.07076806037	-0.06867841803	0.1078461825	-1.783185541	-0.01476031489	-0.2029703431	run_cdmft.py	R0:S0:1	uncorrelated	-0.01058595779	0.003323122055	0.1683474206	-0.1612432117	-0.1659573995	2.22187818	-1.984612851	0.5626394812	2.222326487	0.5623671579	-0.1947946797	1.459115166	2.516241802	-2.323886115	2025-02-04@19:43	2.1719	-0.4100553202	1	4.146686657e-16	-0.1371177387	0.1609	-4.609878399e-17	0.05731035941	v2.9.1	
4	fixed_point	0	-3.800167569e-06	-145.6807438	-186.56	35.64259945	YY	20	0.5623844198	self-energy	sharp_wc_5_b_50	10	2	1.288271057	8.756811118	0.008513702424	-0.2551676044	1.963809019	0.1554691777	0.3039211451	-8.375899598	1.941967336	0.3041187058	1.941987762	0.1631372184	0.7282068044	-7.970903302	1.668524388	26f4f61	296.0131948	2x2_2C_8b_C2v_L	21.66	1.561378766	2	1.797239561	1.561378766	2	PRAXIS	-1.387030305	0.1246891771	-0.04978119466	0.5525308519	0.0006407456485	-0.07366573242	0.0001890062791	0.0663584921	-0.06442809489	0.06546124413	-0.1095232039	1.812010945	0.01421548984	0.1978982359	run_cdmft.py	R0:S0:1	uncorrelated	0.0105133899	-0.005853976221	0.1740925835	-0.1371811772	-0.1619258325	2.195310611	-1.97815928	0.5385365226	2.195607233	0.5383478725	-0.1893987601	1.521173463	2.508263684	-2.312257312	2025-02-04@19:47	2.1719	-0.4029987277	1	-2.094053551e-16	-0.1357101401	0.1609	-9.807425114e-17	0.05679917886	v2.9.1	
2	fixed_point	0	1.417728226e-06	-146.1580212	-187.36	35.72103417	YY	20	0.5751296048	self-energy	sharp_wc_5_b_50	10	2	1.289131273	8.711557304	0.007717089518	-0.2700018772	1.969605714	0.1559525658	0.2857061123	-8.404532305	1.945240528	0.2857970483	1.945250595	0.1602431793	0.7398604209	-7.989594733	1.671299076	26f4f61	295.5020372	2x2_2C_8b_C2v_L	21.71	1.574169383	2	1.802422675	1.574169383	2	PRAXIS	-1.380481803	0.113226215	0.04825128317	-0.515379403	-0.0003282504597	0.06684092394	-8.680243963e-05	-0.06422678383	0.062294737	-0.06374754446	0.1138593874	-1.861933774	-0.0145423067	-0.1960455153	run_cdmft.py	R0:S0:1	uncorrelated	-0.01027456982	0.007253711073	0.1768051226	-0.121196855	-0.1610501653	2.15975671	-1.978237443	0.509021214	2.159891679	0.5089282896	-0.1857428226	1.567447644	2.505028693	-2.294377269	2025-02-04@19:49	2.1719	-0.3955719314	1	4.035552298e-16	-0.1342118178	0.1609	1.63004121e-16	0.05626572515	v2.9.1	
2	fixed_point	0	4.669170765e-06	-146.7594552	-188.16	35.80199029	YY	20	0.5871152958	self-energy	sharp_wc_5_b_50	10	2	1.290017306	8.734253	0.007028049501	-0.2739748568	1.97192208	0.149560748	0.2693561643	-8.436591065	1.948238914	0.2687943863	1.948179349	0.1595284121	0.7504425438	-8.074564221	1.677006603	26f4f61	294.6228833	2x2_2C_8b_C2v_L	21.76	1.586201555	2	1.807572055	1.586201555	2	PRAXIS	-1.379800756	0.1033921905	-0.04838510618	0.5029171313	-0.002117663012	-0.04647109997	-0.0005812060568	0.06176730633	-0.07501483592	0.06438173498	-0.1180371257	1.913218838	0.01475720417	0.1963417051	run_cdmft.py	R0:S0:1	uncorrelated	0.01084887167	-0.009452635774	0.1762337579	-0.1106644905	-0.1583986346	2.122866117	-1.978419399	0.4817594666	2.122128529	0.482314279	-0.1830672719	1.618280127	2.511264917	-2.26493489	2025-02-04@19:52	2.1719	-0.3879429598	1	-2.053329782e-16	-0.1325625319	0.1609	8.056744407e-17	0.05568395802	v2.9.1	
2	fixed_point	0	-2.700689445e-05	-146.9077853	-188.96	35.8797787	YY	20	0.5988875064	self-energy	sharp_wc_5_b_50	10	2	1.290869593	8.75702535	0.006361514249	-0.2769151423	1.976502192	0.1323564299	0.2593870589	-8.412198389	1.950983583	0.2537287402	1.950456418	0.1569170071	0.7560384154	-8.054286246	1.678380239	26f4f61	293.7252931	2x2_2C_8b_C2v_L	21.81	1.598027973	2	1.812424914	1.598027973	2	PRAXIS	-1.380330217	0.09378321626	0.04452455075	-0.4561501461	0.01950900045	-0.07984991917	0.004512847722	-0.0488424241	0.1904320277	-0.07430972663	0.1210168363	-1.955578518	-0.01524431594	-0.1946612918	run_cdmft.py	R0:S0:1	uncorrelated	-0.009195195132	0.008846663641	0.1775744444	-0.09877995143	-0.1506262478	2.076746921	-1.972123225	0.45482237	2.070134015	0.4597028571	-0.1790723338	1.647676234	2.502815495	-2.25124315	2025-02-04@19:54	2.1719	-0.3806483942	1	1.156586296e-16	-0.1309045184	0.1609	3.696202428e-17	0.0550967913	v2.9.1	
