model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	7.5114872	0	13.760504	3.2788382	0.012520338	-2.9130774	-3.7144963	-0.15296466	-3.7143841	-0.15294623	0.19848818	-3.324291	9.9810257	-2.1694912e-05	-1.4169584e-06	0.012871232	-0.20626504	0.012875854	-0.20625942	1.2111377e-05	-4.0717769e-07	-0.12478716	-1.0669752	1.7126749	0.050069256	-1.7126533	-0.050060162	0.28278775	-2.2708563	2.0693904	1	0.23611657	0.01630353	1.2401455	1.603761	-0.65391749	-0.23144455	0.094223952	0.15219677	0.2697901	1.9283853	1.754473	1.5237945	1.7544703	1.5237726	0.01869296	1.4667843	1.1191758	0.00018593657	6.6894802e-06	0.1507089	1.3045578	0.1507009	1.304593	-5.9713704e-05	-3.6011502e-06	1.3201383	0.76211888	-1.7355491	-0.67368369	1.7355465	0.6736428	-0.31559884	2.7689904	2	2	0	0	-74.192929	R0:S0:1	1.1191758	-107.235	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@08:36
2x2_2C_8b_C2v_L	7.5320728	0	13.758429	3.2807648	0.012416165	-2.9142372	-3.7135354	-0.15237743	-3.7135137	-0.15238689	0.19773929	-3.322798	9.978208	-5.7958429e-05	-9.4829782e-06	0.012847773	-0.20581757	0.012845706	-0.20581223	-1.1255428e-05	-1.2797388e-07	-0.12461752	-1.0665251	1.7112544	0.050082303	-1.711249	-0.050103831	0.28205577	-2.2687341	2.0670556	1	0.2382729	0.01630117	1.2403458	1.6039988	-0.65309336	-0.23100923	0.093999793	0.15205825	0.2693527	1.9285401	1.7551904	1.5245282	1.7551749	1.5246173	0.018660503	1.4678728	1.1191675	0.00051456962	4.8327689e-06	0.15010773	1.302785	0.1501206	1.3025036	6.8410803e-05	9.9163919e-06	1.3179752	0.76178283	-1.7329939	-0.67256625	1.7330842	0.67270045	-0.31526416	2.7660391	2	2	0	0	-74.164014	R0:S0:1	1.1191675	-107.15909	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@08:50
2x2_2C_8b_C2v_L	7.3930068	0	13.751902	3.2781272	0.013678506	-2.8929383	-3.7148238	-0.15824579	-3.7143118	-0.15821655	0.20434157	-3.3296937	9.9962574	4.1998606e-05	-1.1546744e-06	0.012996667	-0.21045237	0.012991843	-0.21043136	-1.0921823e-05	7.0264774e-06	-0.12633783	-1.0694814	1.722562	0.049528561	-1.7224478	-0.049528337	0.28844415	-2.2857233	2.0858768	1	0.22821709	0.015156306	1.2381413	1.601543	-0.66186799	-0.23582475	0.096183121	0.15378036	0.27405704	1.9267016	1.7476772	1.5167826	1.7476582	1.5167704	0.01889205	1.4563647	1.1196158	-0.00036966712	1.8214365e-05	0.15647062	1.3226034	0.15647737	1.3225626	4.3705012e-05	-1.1961774e-05	1.3413853	0.766198	-1.7593568	-0.68203603	1.7593779	0.68205714	-0.31801494	2.7971719	2	2	0	0	-74.343291	R0:S0:1	1.1196158	-107.49008	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@09:06
2x2_2C_8b_C2v_L	7.6252423	0	13.765998	3.2850872	0.011651016	-2.9254541	-3.7085825	-0.14890447	-3.7085662	-0.14891853	0.19360207	-3.3145775	9.9635998	-3.3151221e-05	-2.2875228e-07	0.012630422	-0.20316379	0.012634592	-0.20317321	4.6187545e-06	-1.0721723e-06	-0.12362227	-1.064393	1.7035832	0.049816538	-1.7035805	-0.04981112	0.2783121	-2.2574346	2.0547239	1	0.24505878	0.016145101	1.2415934	1.6052907	-0.64799532	-0.22827172	0.092744704	0.15080951	0.26798331	1.9295084	1.7594771	1.5285799	1.7594846	1.5285707	0.018600573	1.4744952	1.1186119	0.00029043787	-3.6600509e-06	0.14627403	1.2912745	0.14627446	1.2913709	-2.2451883e-05	2.3343592e-07	1.3052613	0.75991212	-1.7176629	-0.66443163	1.7176206	0.66438286	-0.31394082	2.7471936	2	2	0	0	-74.006987	R0:S0:1	1.1186119	-106.8562	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@09:21
2x2_2C_8b_C2v_L	7.7958537	0	13.770363	3.286623	0.0094328666	-2.9572181	-3.7113105	-0.14070147	-3.7112668	-0.14069439	0.18488619	-3.3079263	9.9521034	1.9856779e-05	4.4250887e-06	0.012608707	-0.19633214	0.012605836	-0.19634378	1.4620741e-05	-1.4685982e-06	-0.12122929	-1.0608594	1.6900121	0.051630594	-1.6900086	-0.051595533	0.26975059	-2.2366645	2.032178	1	0.25127258	0.016167641	1.2445822	1.6088243	-0.63619206	-0.22159838	0.089939422	0.14901765	0.25893537	1.9320487	1.7690492	1.5404083	1.7690672	1.540312	0.0180819	1.4899424	1.1186346	-0.00018489842	6.2138639e-07	0.13805808	1.2598251	0.13805528	1.2601883	-8.3060212e-05	-8.4121027e-06	1.2709564	0.75267936	-1.6841199	-0.6561815	1.6840037	0.65597002	-0.30928779	2.7059777	2	2	0	0	-73.863248	R0:S0:1	1.1186346	-106.64769	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@09:40
2x2_2C_8b_C2v_L	7.4442488	0	13.754941	3.2781197	0.0131778	-2.9019574	-3.7139537	-0.15594724	-3.7138376	-0.15596038	0.20190961	-3.3251172	9.9904611	5.786017e-05	5.1003853e-06	0.012953781	-0.20860259	0.012963432	-0.20860056	-1.7308203e-06	-2.7422276e-06	-0.12561311	-1.0680559	1.7178471	0.04981837	-1.7178174	-0.049845569	0.28619056	-2.2785404	2.0782122	1	0.22887074	0.01633006	1.2390263	1.6025461	-0.65834645	-0.23390466	0.095373499	0.15312298	0.27182763	1.9275155	1.7507044	1.5201174	1.7506962	1.5201543	0.018808811	1.4608596	1.1194883	-0.00050421183	-2.044708e-06	0.15392869	1.3144394	0.15391941	1.3143266	-1.7629537e-06	-2.5654927e-06	1.3314946	0.76403771	-1.7487831	-0.67846554	1.7488095	0.67860093	-0.31715103	2.7848485	2	2	0	0	-74.273446	R0:S0:1	1.1194883	-107.39746	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@09:56
2x2_2C_8b_C2v_L	7.2873865	0	13.746793	3.2729551	0.014394418	-2.8804279	-3.7154684	-0.16196492	-3.7156821	-0.1619991	0.20881859	-3.3328587	10.010747	-2.1547385e-05	-5.6193306e-06	0.013140659	-0.21328122	0.013141063	-0.21330031	-5.4298984e-07	2.0748804e-06	-0.12739373	-1.0712171	1.7298576	0.049422057	-1.7299083	-0.049421864	0.29288727	-2.2967466	2.0985684	1	0.21633777	0.016358041	1.236725	1.600008	-0.66753324	-0.23888864	0.09770014	0.15500773	0.27617368	1.925614	1.7426668	1.5122367	1.7426794	1.5122438	0.019009501	1.4488198	1.1200496	0.00018763676	7.878761e-06	0.16067992	1.3341641	0.16068545	1.3342362	-3.6416271e-07	-6.3165654e-06	1.3553851	0.76832887	-1.7768891	-0.68922633	1.7768545	0.68920386	-0.31984767	2.817463	2	2	0	0	-74.475031	R0:S0:1	1.1200496	-107.80466	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@10:20
2x2_2C_8b_C2v_L	7.4424746	0	13.7525	3.2766285	0.013079268	-2.9046175	-3.7172069	-0.15566609	-3.7169636	-0.15565215	0.20190975	-3.3270606	9.9956103	5.9521861e-05	9.4123531e-06	0.01309367	-0.20824877	0.013092623	-0.20823536	2.0068786e-05	-3.1059977e-06	-0.12549798	-1.0681698	1.7181648	0.050530248	-1.7181126	-0.050494962	0.28602073	-2.2787412	2.0785259	1	0.22626025	0.016455121	1.2391655	1.6028175	-0.65788342	-0.23359586	0.095303047	0.1533119	0.27009955	1.9277274	1.7510619	1.521074	1.7510586	1.521032	0.018715705	1.4614223	1.1198054	-0.0005225244	-1.0166012e-05	0.15375398	1.3124469	0.1537673	1.3125626	-0.00011534153	-1.4058231e-05	1.3290317	0.76295484	-1.7477709	-0.68107534	1.7477428	0.68094777	-0.31678274	2.783929	2	2	0	0	-74.31772	R0:S0:1	1.1198054	-107.50371	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@10:50
2x2_2C_8b_C2v_L	7.3512321	0	13.745751	3.2723992	0.013747878	-2.8945457	-3.7208508	-0.15890142	-3.7207228	-0.15889747	0.20592979	-3.3332747	10.011616	-6.3726697e-05	-5.0233283e-06	0.013314087	-0.2106722	0.013316451	-0.21066638	5.5422994e-06	-2.0254761e-06	-0.12642921	-1.0700972	1.7253063	0.05084741	-1.725279	-0.050848845	0.28978238	-2.2893569	2.090427	1	0.21686099	0.016594109	1.2379652	1.6015945	-0.66275899	-0.23620018	0.096576577	0.15455643	0.27116556	1.9268288	1.7468103	1.5172192	1.7468006	1.5172583	0.018763269	1.4549913	1.1204024	0.00055478774	-6.2710118e-07	0.15749927	1.3226377	0.15750601	1.3225202	-1.8182549e-05	5.4728913e-06	1.3406933	0.76448144	-1.7628295	-0.68924881	1.7628681	0.68927283	-0.31811217	2.8018952	2	2	0	0	-74.471232	R0:S0:1	1.1204024	-107.82746	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@11:17
2x2_2C_8b_C2v_L	7.0961106	0	13.738291	3.2694032	0.015770256	-2.8502753	-3.7147117	-0.1695739	-3.7146877	-0.16956997	0.21699882	-3.3422867	10.030912	8.8565977e-06	2.8964313e-06	0.013195314	-0.21928243	0.01319698	-0.21927845	2.2566691e-06	-9.0461958e-07	-0.12973352	-1.0753362	1.7450766	0.048219715	-1.7450649	-0.048220919	0.30089931	-2.3199864	2.1243715	1	0.20628181	0.016171302	1.2336979	1.596538	-0.67949567	-0.24534233	0.10062821	0.15718663	0.28318915	1.9228713	1.731909	1.5017719	1.7319099	1.5017708	0.019274189	1.4334208	1.1204228	-7.6878208e-05	-5.2578535e-06	0.16935702	1.3588522	0.16935428	1.3588532	-1.1810465e-05	3.8776776e-07	1.3874673	0.77511963	-1.8140092	-0.69981625	1.8140014	0.69982306	-0.32289842	2.8585553	2	2	0	0	-74.689457	R0:S0:1	1.1204228	-108.18414	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@11:35
2x2_2C_8b_C2v_L	7.6202273	0	13.762345	3.2823181	0.011455249	-2.929499	-3.7133735	-0.14847629	-3.7134147	-0.14847235	0.19365618	-3.3171393	9.9718054	2.787273e-05	4.6117392e-06	0.012824206	-0.20260932	0.012823887	-0.20260838	9.9365952e-07	2.5798373e-07	-0.12343434	-1.064485	1.7040401	0.050833757	-1.7040514	-0.050833366	0.27814289	-2.2577408	2.0552263	1	0.24002489	0.016314427	1.2418028	1.605704	-0.64730272	-0.22780256	0.092658148	0.1511057	0.26521962	1.9298323	1.7599956	1.5302073	1.7599948	1.530201	0.018459199	1.4753217	1.1191037	-0.00024518926	-6.7312104e-06	0.14601229	1.2881178	0.14601036	1.2881156	-7.5963478e-06	-1.1665583e-06	1.3013433	0.7581998	-1.7161828	-0.66793922	1.7161912	0.66794203	-0.31341399	2.745865	2	2	0	0	-74.075242	R0:S0:1	1.1191037	-107.0318	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@12:01
2x2_2C_8b_C2v_L	7.3774885	0	13.74937	3.269802	0.013402625	-2.9011523	-3.7233018	-0.15720015	-3.7234739	-0.15720131	0.20394308	-3.3363085	10.005419	-3.4544254e-05	2.4160866e-06	0.013270787	-0.20937269	0.013270117	-0.20937064	1.0057037e-05	-2.0258121e-06	-0.12599106	-1.0698674	1.723078	0.051010071	-1.7231148	-0.050997278	0.28770985	-2.2860662	2.0863348	1	0.22274749	0.01659474	1.2386208	1.6022835	-0.66024095	-0.23475321	0.095870598	0.1540067	0.27005211	1.9272971	1.7489834	1.519166	1.7489849	1.5191881	0.018694089	1.4585022	1.1201754	0.00030444765	-1.8413568e-05	0.15566367	1.3174359	0.15567319	1.3173812	-4.2578441e-05	4.1385625e-06	1.3344878	0.76351426	-1.7552899	-0.68670307	1.7553104	0.68666843	-0.3170794	2.7929197	2	2	0	0	-74.440897	R0:S0:1	1.1201754	-107.76987	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@12:20
2x2_2C_8b_C2v_L	7.2946545	0	13.743976	3.2621488	0.013842256	-2.8960505	-3.7311426	-0.1593642	-3.7308443	-0.15935738	0.20683729	-3.3464636	10.020158	4.7702522e-05	9.9991046e-06	0.01354238	-0.21091721	0.013537417	-0.21090433	4.5887729e-06	-3.3082492e-06	-0.12662923	-1.0718681	1.729543	0.051778822	-1.7294743	-0.051766679	0.2901804	-2.2954045	2.0965361	1	0.21597235	0.016798148	1.2378587	1.6015673	-0.66349162	-0.23637856	0.096701442	0.1550207	0.26970785	1.9267475	1.7461084	1.5168014	1.7460993	1.5168009	0.018655536	1.454356	1.1207694	-0.00041283264	-1.9030869e-05	0.15832089	1.3237553	0.15833979	1.3237519	-3.1360088e-05	-2.8240562e-06	1.3415393	0.7640154	-1.765742	-0.69487469	1.7657418	0.69484711	-0.3175849	2.8053885	2	2	0	0	-74.60514	R0:S0:1	1.1207694	-108.12814	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@12:36
2x2_2C_8b_C2v_L	7.2938158	0	13.745318	3.266699	0.014033564	-2.8908528	-3.7245701	-0.16033513	-3.7248782	-0.16034541	0.20776975	-3.3387185	10.019932	-1.091061e-05	4.7001751e-08	0.01343104	-0.21174067	0.013441836	-0.21175276	3.7991085e-06	1.2476266e-06	-0.12686302	-1.0712864	1.729308	0.051081308	-1.7293797	-0.051081963	0.2914972	-2.2952539	2.0970036	1	0.21185213	0.016597054	1.2374475	1.6010482	-0.66493789	-0.23730097	0.097150156	0.15510165	0.27148734	1.9264377	1.744862	1.5154449	1.7448735	1.5154302	0.018778767	1.4521877	1.1206376	9.4465098e-05	-1.200753e-07	0.15921371	1.3270386	0.15919373	1.3270927	-1.6312509e-05	1.1652257e-07	1.345766	0.76503539	-1.7697861	-0.69345026	1.769772	0.6934376	-0.318627	2.8099432	2	2	0	0	-74.563615	R0:S0:1	1.1206376	-108.05173	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@12:50
2x2_2C_8b_C2v_L	7.2272675	0	13.737169	3.2637699	0.014491527	-2.883289	-3.7275022	-0.16262623	-3.7275789	-0.16263961	0.2107473	-3.3430825	10.032677	-9.6137713e-05	-1.8765145e-05	0.01365969	-0.21340853	0.013641821	-0.21341224	1.9820954e-05	-4.5631582e-06	-0.1275142	-1.0725863	1.7345161	0.051579961	-1.7345404	-0.051540287	0.2942155	-2.3029284	2.1057142	1	0.20430268	0.016486082	1.2365723	1.6002072	-0.66849143	-0.23918802	0.098097815	0.15612454	0.27182048	1.9258019	1.7416918	1.5126784	1.7416946	1.5126971	0.018777222	1.447457	1.1212133	0.00083181061	2.1059088e-05	0.16200884	1.3339557	0.16205215	1.3339856	-9.1595753e-05	-6.2627503e-06	1.35383	0.76590085	-1.7810293	-0.70074963	1.7810256	0.70059456	-0.31947069	2.8232351	2	2	0	0	-74.681963	R0:S0:1	1.1212133	-108.30252	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@13:04
2x2_2C_8b_C2v_L	6.962163	0	13.725258	3.2528707	0.01621177	-2.8492076	-3.7313966	-0.17170375	-3.7312758	-0.17168511	0.2212401	-3.3595895	10.066246	-2.9262139e-05	-5.1602338e-06	0.013968356	-0.22046238	0.013966802	-0.22045886	1.7588873e-05	-9.2266669e-06	-0.13036156	-1.0781755	1.7546784	0.051114684	-1.7546577	-0.051110302	0.30437796	-2.3336471	2.1400734	1	0.18610548	0.016815095	1.2329243	1.596148	-0.6830818	-0.24691881	0.10177945	0.15914309	0.27866409	1.9226296	1.7284031	1.499386	1.7283984	1.4993672	0.019012995	1.4286076	1.1220878	0.00024663502	1.2118686e-05	0.17309081	1.363641	0.17308588	1.3636681	-8.0151133e-05	5.5413146e-06	1.3914284	0.77292838	-1.8270317	-0.71943205	1.8270358	0.7194026	-0.32303576	2.8742075	2	2	0	0	-75.027968	R0:S0:1	1.1220878	-109.01401	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@13:27
2x2_2C_8b_C2v_L	6.6338376	0	13.706715	3.238147	0.017820424	-2.8100196	-3.735249	-0.18164882	-3.7351375	-0.18165224	0.23338562	-3.3791759	10.113467	-8.8149772e-06	-4.1335992e-06	0.014478049	-0.22804287	0.014478861	-0.22804273	-1.2955562e-06	-1.0428787e-06	-0.13360518	-1.0848062	1.778831	0.051328174	-1.7788089	-0.051332159	0.31620957	-2.3708429	2.1824969	1	0.15914578	0.01681546	1.2286258	1.5914863	-0.70025112	-0.25580899	0.10627494	0.16304938	0.28486321	1.9188718	1.71179	1.4839456	1.7117831	1.483962	0.019112595	1.4064185	1.1235196	7.5251086e-05	9.3914076e-06	0.18663921	1.3941208	0.18664211	1.3940775	6.169408e-06	4.7058105e-07	1.4330712	0.78021684	-1.8838653	-0.74564198	1.8838825	0.74566505	-0.32645467	2.9338637	2	2	0	0	-75.479046	R0:S0:1	1.1235196	-110.00511	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@13:58
2x2_2C_8b_C2v_L	7.0325447	0	13.724779	3.2483105	0.015534791	-2.8686389	-3.7416253	-0.16775906	-3.7414692	-0.16775807	0.21772434	-3.3639692	10.068393	2.2813127e-05	5.9218033e-06	0.014233441	-0.21713477	0.014233973	-0.21713032	2.8992382e-06	-1.2169172e-06	-0.1291149	-1.0770596	1.749469	0.053105376	-1.749434	-0.053104448	0.30038975	-2.3250265	2.1303028	1	0.1869158	0.01706736	1.2346068	1.5983057	-0.67671796	-0.2433293	0.10025221	0.15858347	0.27190614	1.9243257	1.7341573	1.5058748	1.7341519	1.505878	0.01871426	1.4368514	1.1225983	-0.00019593029	-1.0450055e-05	0.16880444	1.3496613	0.16881014	1.3496522	-1.9068873e-05	-2.3239636e-06	1.3719045	0.76756793	-1.8078059	-0.71997673	1.8078085	0.71998149	-0.32087145	2.8540566	2	2	0	0	-75.051571	R0:S0:1	1.1225983	-109.12132	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@14:46
2x2_2C_8b_C2v_L	6.9049168	0	13.713772	3.2359882	0.016105657	-2.8625888	-3.7534634	-0.17047953	-3.7535175	-0.1705101	0.22205975	-3.379164	10.097217	-3.3103529e-05	-6.6542161e-06	0.014762353	-0.21895063	0.014768794	-0.21896016	-2.8437179e-06	-3.0301014e-06	-0.12996217	-1.0799512	1.7590086	0.054875038	-1.759019	-0.054896733	0.30405755	-2.3390231	2.14617	1	0.17220482	0.017174417	1.2335547	1.5974546	-0.68126221	-0.24550926	0.10153167	0.1603709	0.2700092	1.9236787	1.7298292	1.5023798	1.7298275	1.5024414	0.018573795	1.4309078	1.1238775	0.00028564926	5.3122383e-06	0.17288622	1.3572738	0.17288716	1.3571527	1.7481833e-05	5.445356e-06	1.379849	0.76716674	-1.8233129	-0.73524095	1.8233357	0.73533764	-0.32136102	2.872029	2	2	0	0	-75.33431	R0:S0:1	1.1238775	-109.77965	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@15:23
2x2_2C_8b_C2v_L	6.9640571	0	13.725043	3.246383	0.016005258	-2.8580468	-3.7405566	-0.17027715	-3.7404628	-0.17027886	0.22021425	-3.368211	10.072278	-4.1021588e-05	-6.2891593e-06	0.014184515	-0.21922617	0.014186079	-0.21922223	2.517172e-06	-4.1607721e-07	-0.12996218	-1.0786965	1.7547261	0.052368226	-1.7547031	-0.052365154	0.30293595	-2.3332996	2.1393392	1	0.18611174	0.01709285	1.2335604	1.5970182	-0.68084536	-0.24553584	0.10121814	0.15915307	0.27527034	1.9232799	1.7303887	1.5015943	1.7303836	1.501621	0.018840679	1.4316542	1.1224868	0.00035306199	6.2468011e-06	0.17178082	1.3587564	0.17178833	1.3586935	-8.2408304e-06	7.0043918e-07	1.3838952	0.77052122	-1.8206319	-0.72250863	1.8206478	0.72250964	-0.32187776	2.8677193	2	2	0	0	-75.108987	R0:S0:1	1.1224868	-109.21432	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@16:04
2x2_2C_8b_C2v_L	6.6851363	0	13.708179	3.2273472	0.017366301	-2.8322535	-3.7521482	-0.17771477	-3.7518898	-0.17767929	0.22997057	-3.391034	10.117605	2.8498965e-05	5.0398102e-06	0.014860615	-0.22473542	0.014860272	-0.22471051	-1.1341736e-05	2.8019751e-06	-0.13236125	-1.0844584	1.7750456	0.053742612	-1.7749796	-0.053760983	0.31204979	-2.3639889	2.1741913	1	0.16125374	0.017421886	1.2304731	1.5938403	-0.69346261	-0.2519276	0.10457255	0.1625056	0.27760965	1.9207724	1.718319	1.4902483	1.7182964	1.4902871	0.018818073	1.415345	1.1241026	-0.00024164618	-4.9692468e-06	0.18215122	1.3816108	0.18214444	1.3814008	5.7198247e-05	5.5335107e-06	1.4126338	0.77427033	-1.8624905	-0.74809525	1.8625689	0.74820943	-0.32416876	2.913069	2	2	0	0	-75.558825	R0:S0:1	1.1241026	-110.24412	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@16:30
2x2_2C_8b_C2v_L	6.3517094	0	13.689393	3.2048212	0.018696428	-2.8015115	-3.7619344	-0.18562118	-3.7620412	-0.18564717	0.24063379	-3.4181577	10.1706	1.1134047e-05	-4.7686465e-06	0.015603893	-0.23069711	0.015605608	-0.23070384	-4.4913497e-06	-6.1714202e-07	-0.1351846	-1.0914544	1.7985821	0.055207997	-1.7986086	-0.055220932	0.32225417	-2.4005215	2.2160735	1	0.13345011	0.017659568	1.2268213	1.5900169	-0.70831443	-0.25931581	0.10855067	0.16639164	0.28106602	1.9176262	1.7033302	1.4757843	1.7033263	1.4758396	0.018753343	1.3962737	1.1258938	-9.1177271e-05	9.8967643e-06	0.1945989	1.4065221	0.19460425	1.4063978	1.8305316e-05	-1.7557448e-06	1.4462487	0.77916757	-1.9135665	-0.77882558	1.9136047	0.77890358	-0.32634675	2.9653776	2	2	0	0	-76.073713	R0:S0:1	1.1258938	-111.45245	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@16:55
2x2_2C_8b_C2v_L	6.3656733	0	13.686241	3.2082963	0.018709066	-2.8002351	-3.7604402	-0.18569499	-3.7605805	-0.18572895	0.24061149	-3.4164734	10.169555	-2.576738e-05	-3.8909187e-06	0.015582809	-0.23073966	0.015585636	-0.23075415	5.6502755e-07	-4.6797986e-07	-0.13518934	-1.0912105	1.7980848	0.05514394	-1.7981182	-0.055148149	0.32217968	-2.3998147	2.2152426	1	0.13490179	0.017658179	1.2267868	1.5900067	-0.70838417	-0.25940492	0.10854643	0.16644028	0.28115223	1.9175823	1.7032773	1.475987	1.7032839	1.4760221	0.018745178	1.3961571	1.125953	0.00022274937	-1.7276186e-06	0.19465536	1.4064747	0.19466519	1.4064521	-2.8200333e-06	-1.2095129e-06	1.4465596	0.77932217	-1.9136961	-0.7784536	1.9136886	0.77847087	-0.32633226	2.965593	2	2	0	0	-76.057339	R0:S0:1	1.125953	-111.38014	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@17:20
2x2_2C_8b_C2v_L	5.9924151	0	13.66449	3.1913055	0.019839658	-2.7571497	-3.7571459	-0.19464153	-3.7573439	-0.19464045	0.25277879	-3.4342791	10.229089	-3.3425511e-06	-1.5083058e-06	0.016279092	-0.23763342	0.01628247	-0.23763317	-2.0199792e-06	-1.1076426e-06	-0.13856423	-1.0980115	1.8233352	0.056016068	-1.8233766	-0.056025409	0.33469557	-2.4402169	2.2631928	1	0.098353339	0.017504777	1.2221035	1.5849819	-0.72690811	-0.26868545	0.11371897	0.17093924	0.28706253	1.9133851	1.6833453	1.4575449	1.68335	1.4575622	0.018692534	1.3720661	1.1277962	3.0543603e-05	1.4933331e-06	0.21027817	1.4332966	0.21026389	1.4332367	1.4766101e-05	6.7002768e-06	1.4881335	0.78629926	-1.9799047	-0.81326389	1.9799192	0.81330769	-0.32932741	3.0284089	2	2	0	0	-76.551539	R0:S0:1	1.1277962	-112.60454	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@17:55
2x2_2C_8b_C2v_L	6.3978463	0	13.684861	3.1965707	0.018416243	-2.8209532	-3.7783439	-0.18227492	-3.7783722	-0.18229445	0.23827052	-3.4284281	10.182029	2.1904456e-05	4.9189238e-06	0.016064993	-0.22775187	0.016060236	-0.227767	-1.6016329e-06	4.6665568e-06	-0.1340816	-1.0910438	1.7956449	0.05791486	-1.7956558	-0.057899593	0.31900913	-2.394866	2.2095103	1	0.13086294	0.018337704	1.228419	1.5922436	-0.70247572	-0.25600947	0.1071676	0.16635781	0.27331705	1.9194571	1.7090276	1.481828	1.7090426	1.4817734	0.018448351	1.4036686	1.126951	-0.0001869975	-7.1469983e-06	0.19076418	1.3953573	0.1907769	1.3955729	-3.0002147e-06	-1.2296261e-05	1.4269027	0.77285622	-1.8951637	-0.78356469	1.8950856	0.7834676	-0.32443415	2.9487164	2	2	0	0	-76.19087	R0:S0:1	1.126951	-111.76733	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@18:30
