model	E_kin	D	M	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.4636623	0	0	11.000174	2.4998898	-0.086259052	-3.8915521	-5.6144928	0.20920246	0.14954729	-5.2343521	-0.13292696	-5.2280724	12.085208	-0.00025507808	-0.0007464943	0.00023915843	-0.00019719054	-0.045342692	-0.012360716	-0.14638614	-0.0099091246	0.15303594	-0.087433655	1.1885111	-0.87966923	2.2037213	-2.3390303	0.14439891	0.31086229	-0.098830526	-0.23329539	-1.7045487	-0.45480047	-0.082338982	-0.018912568	1.6694961	2.2702083	0.087598704	-0.15344897	-0.87938193	1.1881845	2.3391086	-2.203676	0.31113201	0.14457657	0.23351419	0.098612455	1.6225041	2.3412767	-0.022545349	-0.077322721	1.6519353	0.46705306	2.1009039	1	0.20091112	-0.0012024689	0.00036900595	0.00011719931	-0.00078466992	0.00067282264	-0.0052049489	0.00013379789	-0.013084286	0.030210212	0.078150039	1.2631315	1.7107061	-0.55367971	-0.18888165	0.077848547	0.38926656	1.7611002	1.9392729	1.5348341	0.13622079	0.46685579	1.788086	1.3918131	1.8603602	1.3829253	0.00024484619	0.0018156216	0.0019016864	0.00035255879	0.71910715	-0.218834	1.9456848	-0.14408726	-0.45818552	0.21404105	-0.28169698	-0.031379001	-0.83338485	0.54495335	0.047499018	-0.31198262	0.38501906	0.55838403	0.45022102	0.047700765	0.43846775	0.059718971	-0.44488846	-0.2545537	-0.21357148	0.45848963	-0.031643739	-0.28120831	-0.54412308	0.83333559	-0.31187616	0.047340758	-0.55648616	-0.38394983	-0.17871515	-0.6245655	0.062247262	0.43308693	-0.18599631	-0.12799824	0.006934014	-0.00010941645	-0.00015923251	0.00039528619	-0.0020046822	0.022056067	0.0029736294	-0.037126456	2	2	0	0	-97.354332	R0:S0:1	1.3829253	-76.682546	uncorrelated	2	817c5bc	v2.2.6	YY	12	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@18:12
2x2_2C_8b_C2v_L	5.4640766	0	0	10.999987	2.4998641	-0.085850333	-3.8875159	-5.6142433	0.20917515	0.14914435	-5.2330256	-0.13257501	-5.2268071	12.085208	-0.00025207891	-0.00077048381	0.00025301692	-0.00019402311	-0.045488653	-0.012389623	-0.14631766	-0.009928573	0.15290363	-0.087779794	1.1888132	-0.87800724	2.2028464	-2.3398701	0.14455667	0.31061311	-0.098927999	-0.23284217	-1.70146	-0.44776649	-0.082490833	-0.019035729	1.6718858	2.2715416	0.08791885	-0.15330299	-0.87815258	1.188889	2.3397358	-2.2025069	0.31087572	0.14473014	0.23305292	0.098709867	1.6251028	2.3421939	-0.022649062	-0.077459229	1.6492597	0.45972173	2.1009072	1	0.20083716	-0.0012067154	0.00038281359	0.00012988425	-0.00078501652	0.00068923813	-0.0052857427	0.00013199655	-0.013146717	0.03020194	0.077729809	1.2631401	1.710779	-0.55360639	-0.18887863	0.07784682	0.38945398	1.7604207	1.9392413	1.5349051	0.13639859	0.4680811	1.7883422	1.3913128	1.8601903	1.3831158	0.00024519234	0.001835819	0.0018888649	0.0003530109	0.72023605	-0.21791073	1.9474102	-0.14351709	-0.45811341	0.21473648	-0.28145962	-0.031554052	-0.83248203	0.54578942	0.047043906	-0.31174115	0.38564965	0.55885974	0.44870787	0.047088396	0.4379048	0.060135508	-0.444838	-0.25553613	-0.21426291	0.45840003	-0.031686883	-0.28117823	-0.5449618	0.83237989	-0.31162912	0.046898651	-0.5569389	-0.38460579	-0.17960268	-0.62389622	0.062661635	0.43251708	-0.18629943	-0.12584954	0.0069812477	-0.00011750668	-0.00017219749	0.0003860264	-0.0020539389	0.022062768	0.0029969678	-0.037226694	2	2	0	0	-97.338941	R0:S0:1	1.3831158	-76.682751	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@18:36
2x2_2C_8b_C2v_L	5.462684	0	0	11.000104	2.4999203	-0.086849622	-3.895622	-5.6148348	0.20921711	0.15001116	-5.2372291	-0.13345406	-5.2299025	12.085208	-0.00026928476	-0.00070382725	0.00021121129	-0.00020323978	-0.045149425	-0.012248532	-0.14653402	-0.0097960641	0.15329422	-0.08705913	1.1875424	-0.88196966	2.2053031	-2.337995	0.14425483	0.31116844	-0.098755114	-0.23383421	-1.6595504	-0.44798971	-0.082445868	-0.018637172	1.7154595	2.2719115	0.087212363	-0.15374441	-0.88142949	1.1869789	2.3382126	-2.2054286	0.31146272	0.14444636	0.2340902	0.098551193	1.6668942	2.34376	-0.022281763	-0.077074572	1.607794	0.46011019	2.1010277	1	0.20093798	-0.0012048771	0.00036525112	0.00011313804	-0.00077959654	0.00074237747	-0.0058195152	0.00013433512	-0.013693795	0.0302073	0.078637011	1.2631138	1.7106278	-0.55378812	-0.18891001	0.077860281	0.38910095	1.7617816	1.9393721	1.534673	0.13604927	0.46545965	1.789849	1.3923885	1.8585399	1.3827545	0.00025834982	0.0017876418	0.0019142847	0.0003646731	0.71768576	-0.21804707	1.9440148	-0.14592512	-0.45839281	0.21331176	-0.2816777	-0.031078768	-0.83454083	0.54403281	0.047996085	-0.31231624	0.38432433	0.55797414	0.43874093	0.046755906	0.43943553	0.05907566	-0.45764927	-0.25372986	-0.21278671	0.45873887	-0.031436569	-0.28103881	-0.54313597	0.83451247	-0.31220579	0.047819436	-0.5559696	-0.38330527	-0.18293285	-0.62630869	0.061585242	0.43361162	-0.18035339	-0.12638863	0.0069257959	-9.5913377e-05	-0.00015951854	0.00037230113	-0.0021818108	0.024607809	0.0031639206	-0.038804662	2	2	0	0	-97.376369	R0:S0:1	1.3827545	-76.682302	uncorrelated	2	817c5bc	v2.2.6	YY	17	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@19:16
2x2_2C_8b_C2v_L	5.4605193	0	0	11.000212	2.4998307	-0.08765528	-3.9018672	-5.6150764	0.20930484	0.15079125	-5.2416954	-0.13437456	-5.2338459	12.085208	-0.00029851878	-0.00073070811	0.00022638678	-0.00022828262	-0.044866137	-0.012075901	-0.14677623	-0.009668946	0.15353922	-0.08642619	1.1874638	-0.88572413	2.2067096	-2.3362558	0.14398956	0.31165984	-0.098641056	-0.23472771	-1.5974169	-0.46055785	-0.082654008	-0.01830356	1.7754917	2.2702047	0.086677579	-0.15411084	-0.88311839	1.1849144	2.3375586	-2.2082803	0.31201457	0.14423983	0.23499768	0.098395566	1.7246462	2.3429003	-0.02192124	-0.076704647	1.5469791	0.47321111	2.1012407	1	0.20085411	-0.0012007865	0.00042692406	0.0001337404	-0.00078941363	0.00080939829	-0.0065221403	0.00015357758	-0.014478248	0.03023516	0.079418526	1.2630856	1.7104873	-0.55396808	-0.18894912	0.077879374	0.38877073	1.763003	1.9394345	1.534456	0.13571839	0.46310726	1.7924456	1.3936157	1.8558072	1.3824153	0.00028286631	0.0017986176	0.0018704765	0.00040891272	0.71574626	-0.21734261	1.9405311	-0.14958459	-0.45849437	0.21209722	-0.28241686	-0.030555384	-0.83619623	0.54258145	0.048828002	-0.3127605	0.38310087	0.55727817	0.42305725	0.047853816	0.4411694	0.058210987	-0.47456067	-0.25195176	-0.21151128	0.45897115	-0.031572314	-0.28073084	-0.54156776	0.83642933	-0.31265346	0.048558197	-0.55501602	-0.38196751	-0.1881617	-0.62786037	0.06062688	0.43456653	-0.17248847	-0.13029232	0.0068630938	-0.00011307827	-0.00018505765	0.00040886064	-0.0022259494	0.02818997	0.0033702471	-0.040096954	2	2	0	0	-97.411803	R0:S0:1	1.3824153	-76.683019	uncorrelated	2	817c5bc	v2.2.6	YY	15	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@19:54
2x2_2C_8b_C2v_L	5.4585448	0	0	11.000511	2.4997463	-0.087436851	-3.9039307	-5.6159244	0.20964627	0.15095182	-5.2434631	-0.13478573	-5.2372942	12.085208	-0.00030783092	-0.00078634345	0.00025497655	-0.00024313167	-0.044889186	-0.011992331	-0.14688763	-0.0095825963	0.15324781	-0.086576031	1.1919813	-0.87962335	2.2044683	-2.3403102	0.14394245	0.31195928	-0.098611169	-0.23492034	-1.5489697	-0.42278083	-0.083089458	-0.018212651	1.8192617	2.2787045	0.08676742	-0.15377562	-0.87936158	1.1916798	2.3403584	-2.2043387	0.3123092	0.14417534	0.23519674	0.098350006	1.7667388	2.3513795	-0.02184299	-0.076740814	1.5002357	0.43440152	2.1016722	1	0.20078459	-0.0011958254	0.00044012657	0.00013362789	-0.00079190053	0.00091372998	-0.0073500931	0.00016471784	-0.01519047	0.030312675	0.079541266	1.2630648	1.7104167	-0.55407476	-0.18898388	0.077898795	0.38856813	1.7636459	1.9387339	1.5348759	0.13546283	0.46253469	1.7938522	1.3944553	1.8542322	1.3822051	0.00028700663	0.0018446849	0.0018189148	0.00043771026	0.71643192	-0.21590718	1.9380458	-0.14979819	-0.45799554	0.21186678	-0.28462374	-0.032587198	-0.83591362	0.54242169	0.049047074	-0.31272815	0.38232508	0.55709023	0.41023966	0.043685234	0.44223807	0.058092287	-0.48618745	-0.25258395	-0.21125007	0.45838959	-0.032893292	-0.28404402	-0.54134554	0.83582691	-0.31258911	0.048848347	-0.55465214	-0.38122751	-0.19268008	-0.63078975	0.060496361	0.43512604	-0.16712965	-0.11994247	0.0068421893	-0.00011364808	-0.00018960802	0.00041218242	-0.0025069829	0.030944409	0.0035487862	-0.042869878	2	2	0	0	-97.430739	R0:S0:1	1.3822051	-76.683694	uncorrelated	2	817c5bc	v2.2.6	YY	11	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@20:22
2x2_2C_8b_C2v_L	5.4580017	0	0	11.000691	2.4995815	-0.087680973	-3.9060187	-5.6167171	0.20965004	0.15113253	-5.2436036	-0.13503227	-5.2396379	12.085208	-0.00029397002	-0.00076201273	0.00024226497	-0.00023220858	-0.044840132	-0.011997411	-0.14695076	-0.00956363	0.15336898	-0.086428283	1.1910926	-0.88091456	2.2054404	-2.339742	0.14389758	0.31203055	-0.098595503	-0.23511096	-1.5567183	-0.38597856	-0.083051113	-0.018181861	1.8130774	2.2855944	0.086629969	-0.15392163	-0.88073053	1.1908495	2.3397552	-2.2052572	0.31238024	0.1441223	0.23534772	0.098285131	1.7602606	2.3581108	-0.021844123	-0.076734592	1.5079665	0.3965763	2.1016371	1	0.20089405	-0.0011925789	0.0004473637	0.00014567447	-0.00079191237	0.00094234157	-0.0074223492	0.00018200307	-0.015152716	0.030325129	0.079691397	1.263067	1.7103916	-0.55408377	-0.18897023	0.077892917	0.38848126	1.7638542	1.9388487	1.5348432	0.1353966	0.46206991	1.7929936	1.3947773	1.8551118	1.3821174	0.00027599883	0.0018236489	0.00183004	0.00041843331	0.71613915	-0.21641862	1.9373248	-0.14794692	-0.45808574	0.21164721	-0.2842729	-0.032312139	-0.83630684	0.542089	0.04920332	-0.31282092	0.38208976	0.55694803	0.4125509	0.039574566	0.44246034	0.057971097	-0.4846712	-0.25293889	-0.21102959	0.45851758	-0.032596006	-0.28372967	-0.54103042	0.83620456	-0.31266606	0.049000154	-0.5544586	-0.38094847	-0.1917364	-0.63299877	0.060395548	0.43539022	-0.16774626	-0.10979187	0.0068095319	-0.00012684562	-0.000197148	0.00042002943	-0.002603357	0.030634471	0.0034790148	-0.044594826	2	2	0	0	-97.44208	R0:S0:1	1.3821174	-76.685012	uncorrelated	2	817c5bc	v2.2.6	YY	18	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@21:06
2x2_2C_8b_C2v_L	5.4526795	0	0	11.001272	2.4993197	-0.089530221	-3.9209826	-5.6185236	0.21004867	0.15296911	-5.249655	-0.13730802	-5.2569637	12.085208	-0.00025833714	-0.00076761286	0.00024276268	-0.00018698088	-0.044316089	-0.011834979	-0.14755181	-0.0092339503	0.15398823	-0.08514699	1.1886002	-0.88565184	2.2107845	-2.3382166	0.14343616	0.31326065	-0.098307829	-0.23724864	-1.5154509	-0.15390579	-0.083107273	-0.017540549	1.8533949	2.3164194	0.085377966	-0.15455854	-0.88724749	1.190055	2.3372582	-2.2092795	0.31360362	0.14362988	0.23732617	0.09784125	1.7960987	2.3890532	-0.021358291	-0.076421666	1.4684719	0.1576544	2.1022235	1	0.20088856	-0.0011783246	0.00033775947	0.00010380131	-0.00079638823	0.001183113	-0.0087908912	0.0002619125	-0.01588259	0.030433287	0.081467291	1.2630029	1.7100435	-0.55450633	-0.18904778	0.077933414	0.38759454	1.7668278	1.9389149	1.5344584	0.13446996	0.4567069	1.7917918	1.3979597	1.8559398	1.3812081	0.00024434667	0.0018190479	0.0018059735	0.00032247108	0.71298558	-0.21680192	1.9281066	-0.13956617	-0.45823015	0.20886144	-0.28465882	-0.032302439	-0.84034406	0.53869176	0.050881147	-0.31366533	0.37885539	0.55511424	0.40397048	0.013823791	0.44599729	0.056192393	-0.49754863	-0.25211228	-0.2082514	0.45864694	-0.032068849	-0.28496516	-0.53755868	0.84001003	-0.31342161	0.050773096	-0.5521769	-0.37768562	-0.19291186	-0.64604956	0.058668282	0.43839191	-0.16086112	-0.045736112	0.0066437919	-8.8151669e-05	-0.0001460998	0.00045158186	-0.0033961175	0.033051029	0.003436288	-0.058285871	2	2	0	0	-97.535604	R0:S0:1	1.3812081	-76.687107	uncorrelated	2	817c5bc	v2.2.6	YY	16	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@21:47
2x2_2C_8b_C2v_L	5.4555213	0	0	11.001048	2.4996997	-0.088927691	-3.9149185	-5.6180757	0.20996392	0.15240795	-5.2503122	-0.13630169	-5.2463584	12.085208	-0.00031391855	-0.0007404989	0.00023091605	-0.00023121421	-0.044494651	-0.011893335	-0.14728433	-0.0094994588	0.15383935	-0.085603133	1.1891633	-0.88375789	2.2090841	-2.3388444	0.14363704	0.31287716	-0.098396793	-0.23646752	-1.53283	-0.4172948	-0.082932402	-0.017832224	1.8366046	2.2814242	0.085751953	-0.15436628	-0.88503372	1.1903144	2.3380837	-2.2078397	0.31322939	0.14384194	0.23672263	0.098114477	1.7821803	2.3550136	-0.02147622	-0.076333844	1.4840848	0.4291022	2.1019511	1	0.20071689	-0.0011892374	0.00041192366	0.00012160184	-0.00079166387	0.00094500921	-0.0075593506	0.00018236306	-0.015416308	0.030376596	0.080873012	1.2630209	1.71016	-0.55437769	-0.18903199	0.077925459	0.38792292	1.7657741	1.9388812	1.5346084	0.13481177	0.45858189	1.793912	1.3965854	1.8539518	1.3815445	0.00029663505	0.0018051096	0.0018354975	0.00041119815	0.71372791	-0.21787473	1.9319174	-0.15144722	-0.45827328	0.20981902	-0.28450036	-0.03237096	-0.83899758	0.5398199	0.050305646	-0.31340752	0.38019414	0.55562704	0.40765997	0.042598883	0.44447609	0.056848073	-0.49268648	-0.25008664	-0.20916948	0.45866067	-0.032222137	-0.2846359	-0.5387124	0.83868525	-0.31323411	0.05015795	-0.5530488	-0.37902488	-0.19227133	-0.63467553	0.059203653	0.43696748	-0.16351832	-0.11900933	0.0067321075	-9.5496324e-05	-0.00017725022	0.00043212755	-0.0025317992	0.0325091	0.0035906708	-0.044494792	2	2	0	0	-97.497696	R0:S0:1	1.3815445	-76.684066	uncorrelated	2	817c5bc	v2.2.6	YY	14	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@22:26
2x2_2C_8b_C2v_L	5.4531853	0	0	11.001256	2.4995662	-0.089824261	-3.9225408	-5.6194254	0.21016947	0.15327384	-5.2532062	-0.13738791	-5.2544281	12.085208	-0.00029816508	-0.00075439511	0.00023802666	-0.00022719571	-0.044200725	-0.011768325	-0.14759077	-0.0093192957	0.15415671	-0.084940676	1.1883857	-0.88810942	2.2113682	-2.3371094	0.14342011	0.31341526	-0.09832323	-0.23743236	-1.4956304	-0.30925	-0.083026523	-0.017494575	1.8695977	2.3002164	0.085177212	-0.15478213	-0.88780456	1.1880219	2.3371627	-2.2112208	0.31379538	0.14365703	0.23763156	0.097955383	1.8126577	2.3740128	-0.021230861	-0.07609449	1.4482662	0.31793517	2.1022042	1	0.2008585	-0.0011819162	0.0004319674	0.00013489145	-0.00079604329	0.0010864744	-0.0084920241	0.00022398069	-0.016039213	0.030416194	0.081670961	1.2629939	1.7100087	-0.55456079	-0.18906351	0.077940647	0.38754676	1.7670432	1.9390401	1.5343815	0.13442499	0.45617146	1.7938483	1.3979886	1.8538992	1.3811585	0.00027790984	0.0018061803	0.0018049721	0.00040060958	0.71182756	-0.21754765	1.9281996	-0.1481578	-0.45838174	0.20859631	-0.28477909	-0.031716101	-0.84076443	0.53830292	0.051100586	-0.31381873	0.37888842	0.55486996	0.39864955	0.030606515	0.4460559	0.05602184	-0.50232981	-0.2502332	-0.20792126	0.45888601	-0.032069595	-0.28413204	-0.53711621	0.84066341	-0.31361951	0.050905806	-0.55202704	-0.37769266	-0.19433043	-0.64190099	0.058402096	0.43810874	-0.15848332	-0.089205814	0.0066504606	-0.00011461483	-0.00018479701	0.00045466341	-0.0029745613	0.034954005	0.0036434486	-0.051027076	2	2	0	0	-97.543856	R0:S0:1	1.3811585	-76.685134	uncorrelated	2	817c5bc	v2.2.6	YY	13	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@23:04
2x2_2C_8b_C2v_L	5.4507767	0	0	11.0016	2.4993684	-0.089976231	-3.9262867	-5.6192872	0.2103425	0.15372776	-5.2520354	-0.13780803	-5.2602145	12.085208	-0.00023781502	-0.00074303167	0.0002295716	-0.00017744012	-0.044272071	-0.011962183	-0.14767037	-0.0093985285	0.15407969	-0.084817483	1.1910779	-0.88574738	2.2103792	-2.3387984	0.14330034	0.31374077	-0.098208254	-0.23795113	-1.5872562	-0.19568635	-0.082658353	-0.017641326	1.7940235	2.3140502	0.085041045	-0.15461835	-0.88620401	1.1914568	2.3384612	-2.2097293	0.31406613	0.1434937	0.23801336	0.097781912	1.7381124	2.3869879	-0.021453789	-0.076449394	1.5378498	0.20084772	2.1025543	1	0.20072589	-0.0011767161	0.00033310648	0.00010643858	-0.00079829248	0.001059572	-0.0077537791	0.0002477701	-0.014942195	0.030492006	0.082004079	1.2629724	1.7099058	-0.55468967	-0.18909078	0.077958339	0.38725948	1.7679482	1.9386428	1.5345183	0.13409449	0.45505674	1.7886132	1.3988978	1.8588668	1.3808638	0.00022423028	0.0018049729	0.0018569079	0.00030501342	0.71258306	-0.22117831	1.9248563	-0.13981007	-0.45801485	0.20795288	-0.28627497	-0.032743127	-0.84115107	0.53764535	0.051464287	-0.31383188	0.37781696	0.55426134	0.42432054	0.018234192	0.44649668	0.055995539	-0.48280094	-0.25080996	-0.20738849	0.45842231	-0.032837448	-0.28607273	-0.5365824	0.84099217	-0.31362159	0.051346131	-0.551518	-0.37664215	-0.18577005	-0.64650795	0.058481973	0.4394404	-0.16766196	-0.057471852	0.0065990672	-9.5560876e-05	-0.00014270214	0.00047819707	-0.0030881166	0.029657275	0.0032354993	-0.055417486	2	2	0	0	-97.563045	R0:S0:1	1.3808638	-76.686717	uncorrelated	2	817c5bc	v2.2.6	YY	13	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@23:43
2x2_2C_8b_C2v_L	5.4447197	0	0	11.002349	2.4990924	-0.091627439	-3.9421977	-5.621971	0.211013	0.15562103	-5.26123	-0.14019609	-5.2777551	12.085208	-0.00022086388	-0.00081381168	0.00026828188	-0.00016902524	-0.043747027	-0.011639261	-0.14827862	-0.0088898649	0.15441968	-0.083701308	1.1919037	-0.88670142	2.2138509	-2.3397637	0.1428396	0.31512045	-0.097956428	-0.24013611	-1.4701614	0.029876366	-0.083099838	-0.016897579	1.8975567	2.3260096	0.083930492	-0.15499394	-0.88967995	1.1946708	2.3380699	-2.2113332	0.31546301	0.14301953	0.2400575	0.097352363	1.8354668	2.3990976	-0.020779318	-0.076076321	1.4244231	-0.032164831	2.1033176	1	0.20061984	-0.0011572738	0.00033031685	0.00010619534	-0.00080821659	0.0013536591	-0.0097948839	0.0003402928	-0.016399513	0.030628511	0.08380187	1.2628995	1.7095264	-0.55515355	-0.18918179	0.078007953	0.38624579	1.7711693	1.9382598	1.5344603	0.1330185	0.44940722	1.7920258	1.4025552	1.854994	1.3798236	0.0002037124	0.0018426518	0.0017481992	0.00028447991	0.7096632	-0.21766542	1.9140154	-0.13384588	-0.45776429	0.2052114	-0.28824856	-0.033917668	-0.84479483	0.53423805	0.053145833	-0.31454164	0.37415797	0.55234175	0.39496401	-0.0060209067	0.45082004	0.054191914	-0.5127469	-0.24794434	-0.20459376	0.45816993	-0.033294055	-0.2892091	-0.53303473	0.84428026	-0.31423964	0.053107639	-0.54897532	-0.3729188	-0.1934681	-0.65470422	0.056628525	0.44261254	-0.1530064	0.0056567404	0.0064216516	-0.0001044382	-0.00013920041	0.00052573024	-0.0039124757	0.035198961	0.0033502025	-0.071163289	2	2	0	0	-97.667824	R0:S0:1	1.3798236	-76.688925	uncorrelated	2	817c5bc	v2.2.6	YY	17	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-23@00:35
2x2_2C_8b_C2v_L	5.4432966	0	0	11.002401	2.49908	-0.091676476	-3.9459883	-5.6228266	0.21118926	0.15580936	-5.2615025	-0.14074831	-5.2827701	12.085208	-0.00017437587	-0.00081016429	0.00026384745	-0.00012873692	-0.04371829	-0.011516816	-0.14838124	-0.0084070119	0.15420702	-0.083717465	1.1954201	-0.88294224	2.2125011	-2.342385	0.14273342	0.31547733	-0.097826642	-0.24055218	-1.4107908	0.3223543	-0.083373435	-0.016576442	1.9437349	2.3049752	0.083924574	-0.15475342	-0.88729262	1.1994946	2.3399799	-2.208971	0.31580185	0.14286009	0.24039009	0.09718926	1.8789882	2.3764741	-0.020577439	-0.076473746	1.3673474	-0.3348726	2.1036436	1	0.20063623	-0.0011617946	0.00026526357	9.2599686e-05	-0.00080929805	0.0015082311	-0.010968818	0.0003809284	-0.016860629	0.030671006	0.084118767	1.2628802	1.7094564	-0.55524913	-0.18921441	0.078022524	0.38601051	1.7719164	1.9377227	1.5347568	0.13274252	0.44824629	1.7956687	1.4035066	1.8511558	1.3795806	0.00016188069	0.0018486471	0.0017137739	0.00021126103	0.70995159	-0.21065836	1.9105106	-0.12032609	-0.45743992	0.20472146	-0.29013607	-0.035369387	-0.84502945	0.5336167	0.053449121	-0.31462086	0.37285707	0.55194071	0.3794237	-0.037018907	0.45220742	0.0536773	-0.5256168	-0.24462335	-0.20412558	0.45780264	-0.034337492	-0.2917751	-0.5324261	0.84433451	-0.31427512	0.053495882	-0.54847331	-0.37186542	-0.19764643	-0.64999664	0.056225436	0.44420333	-0.14651275	0.088228744	0.0064392183	-9.1745928e-05	-0.00011655639	0.00051386222	-0.0046448123	0.034051735	0.0032124317	-0.088522041	2	2	0	0	-97.691235	R0:S0:1	1.3795806	-76.689024	uncorrelated	2	817c5bc	v2.2.6	YY	17	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-23@01:28
2x2_2C_8b_C2v_L	5.4320902	0	0	11.003514	2.4986751	-0.095308311	-3.978915	-5.6285683	0.21260106	0.15984063	-5.2881938	-0.14508994	-5.3075726	12.085208	-9.723237e-05	-0.00086945161	0.00029518601	-7.1627232e-05	-0.042715601	-0.010934673	-0.14941042	-0.0070353024	0.15488371	-0.081364432	1.2002401	-0.89061328	2.2170439	-2.3410975	0.14177534	0.31830153	-0.097200636	-0.24489542	-1.2497689	0.8516893	-0.082783192	-0.015364506	2.0621064	2.17103	0.081657315	-0.15552738	-0.89096499	1.2004894	2.3408028	-2.2164056	0.31865528	0.14198005	0.24475309	0.096637716	1.9904713	2.2418725	-0.019257468	-0.07649682	1.2091406	-0.88386687	2.1050134	1	0.20049878	-0.0011325018	0.00014724764	5.0666614e-05	-0.00082379489	0.001705991	-0.012701838	0.00036300216	-0.017518595	0.030851822	0.087856448	1.2627359	1.708692	-0.55616869	-0.18938994	0.078118231	0.38392731	1.7784768	1.937082	1.534569	0.13046895	0.43668265	1.8105425	1.4104031	1.8353551	1.3774455	8.8419779e-05	0.0018687393	0.0015797023	0.00010840107	0.70370489	-0.19546106	1.8885595	-0.097223986	-0.45678786	0.19910958	-0.29582474	-0.036092256	-0.85208574	0.52634074	0.056855478	-0.31581671	0.36530506	0.54693962	0.33969174	-0.090202677	0.45906085	0.050242935	-0.56440603	-0.22262835	-0.19851492	0.45733973	-0.036268105	-0.29554336	-0.52511701	0.85195719	-0.31551535	0.056778137	-0.54368845	-0.36502425	-0.20291216	-0.62122213	0.052825607	0.45177997	-0.12583213	0.24095987	0.0061315082	-5.7059461e-05	-5.9224929e-05	0.00060815693	-0.0058138154	0.030927063	0.0031331618	-0.12743898	2	2	0	0	-97.899401	R0:S0:1	1.3774455	-76.692263	uncorrelated	2	817c5bc	v2.2.6	YY	19	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-23@02:28
