CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tp	tp_1_ave	tp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
1	Broyden	0	-1.065281101e-06	-7.126299356	-1.376409577	Y	0	6.820290026e-07	4.880593742	0.05033229284	self-energy	sharp_wc_2_b_35	0.6970773857	0.06137034191	0.4057456601	0.1910125491	0.1035867413	0.1350921047	0.2022423503	0.4707940697	0.3143835895	0.7095255338	0.4710347394	0.1517465884	0.4710283219	0.1517517487	0.3143572181	0.7095456507	a248bdd	2x2_2C_8b_C2v_L	0.760296871	0.7271842023	0.7540459561	1.0000028096206344	-0.0001175263494	0.0001677023004	0.370030499	-0.9232586761	-0.1734181577	1.337720333	-0.0002803264207	0.001979006712	0.2922568989	-3.039317263	0.006852011127	-0.04011217588	-0.007080245051	0.04192881637	0.292245388	-3.039292955	boucle_1bande_AF.py	R0:S0:1	1	-0.7222489246	-1.377369269	0.4274890437	-0.07733929946	0.4275089344	-0.07737025759	-0.002977120604	0.007596903429	-0.003169411538	0.007613566895	-0.004096627596	0.004008153185	-0.003776792046	0.003109467595	0.252997418	-0.5952332128	0.2529868666	-0.5952242742	0.009074503874	-0.01451020843	0.009580975975	-0.01496337194	-0.3392722272	0.2848253834	-0.339250621	0.284802336	0.325206854	-0.2730154097	0.3252272132	-0.2730409078	0.009499785162	-0.01495491132	0.009033832513	-0.01453664793	-0.4275581916	0.07744329841	-0.4275425198	0.07742060423	-0.003325398856	0.007705922056	-0.003132835608	0.007688768739	0.003189453394	-0.001453437522	0.003508820312	-0.002352243865	0.2529585311	-0.5952246249	0.2529703809	-0.5952192552	-0.008826347272	0.01430478077	-0.0093123458	0.01474097502	0.3252339816	-0.2730347644	0.3252189551	-0.2730160262	0.3392368863	-0.2847968764	0.3392516812	-0.2848166203	0.009785959386	-0.01521268646	0.009300195328	-0.0147781895	2025-04-14@04:10	-0.002272954803	-0.1403216872	-0.4222218802	-0.0001064950773	0.000236793998	-9.58887488e-06	4.385903009e-05	-2.906915085e-06	2.087067468e-05	-0.0001491856778	0.001039111755	3.977543684e-07	-2.528181384e-05	-0.00028667622	0.002441473199	-0.0002748902317	0.002341421521	-3.970088779e-06	2.581506415e-05	v2.7.1	
3	Broyden	0	-7.879927869e-07	-7.069099545	-1.376046466	Y	0	-4.007071731e-07	4.880593742	0.04976232494	self-energy	sharp_wc_2_b_35	0.7006695099	0.06058435618	0.4028008027	0.193152667	0.1024770792	0.1329548699	0.2022351615	0.4764834989	0.3134921945	0.7052044419	0.4704182352	0.1522360983	0.4703716594	0.1522400507	0.3134797345	0.7052065915	a248bdd	2x2_2C_8b_C2v_L	0.740296871	0.7237434256	0.7503233734	1.0000026799070492	-0.0001021487869	0.0001418957101	0.3693658243	-0.9328297673	-0.172528884	1.329093817	-0.0002663470469	0.001878117894	0.2920507715	-3.03567282	-3.339878997e-05	0.001182925233	-0.0001921604665	0.000619173153	0.2920454275	-3.035660468	boucle_1bande_AF.py	R0:S0:1	1	-0.7220606899	-1.377019594	0.4284073381	-0.07633679774	0.4284022339	-0.07633143249	5.464593467e-05	0.0001832665041	-0.000130229855	0.0001986798735	-0.0005182839657	0.001279754961	-0.000214034952	0.0004190625017	0.2535700853	-0.5981267233	0.2535753418	-0.5981240133	-0.0001034489874	-0.0001932791016	0.0003882505803	-0.0006322594776	-0.3406992541	0.2850681305	-0.3406964856	0.2850662363	0.3248082038	-0.2717844759	0.3248092809	-0.2717865308	0.0005741149149	-0.0008492420716	0.0001182293053	-0.000440782278	-0.4284694631	0.07643024285	-0.4284779441	0.07644598168	-0.0002608650004	0.0002831168	-7.587887299e-05	0.0002675514791	-0.0003465940236	0.001170199334	-4.240740476e-05	0.0003095188421	0.2535244428	-0.5981114909	0.2535191461	-0.5981057918	8.289727687e-05	0.0002187227713	-0.0003862308195	0.0006388560568	0.3248174941	-0.2717774733	0.3248186815	-0.2717794537	0.3406817764	-0.2850644788	0.3406791713	-0.285064145	0.0005945027482	-0.0008785391272	0.0001167217498	-0.000452003302	2025-04-14@04:14	-0.002272954803	-0.1415402231	-0.4281336933	-0.0001027005431	0.0002296294079	-5.012784415e-06	2.48337424e-05	-4.175912156e-06	2.777898579e-05	-0.0001415380994	0.0009839978292	-5.370494151e-06	7.663538558e-06	-0.0002771310192	0.002359895975	-0.0002693746606	0.002293830543	4.932919768e-06	-1.113548617e-05	v2.7.1	
3	Broyden	0	-6.054365224e-07	-7.012276649	-1.375515914	Y	0	2.061900128e-08	4.880593742	0.04921537874	self-energy	sharp_wc_2_b_35	0.7030896353	0.05980233916	0.3995798592	0.1953880384	0.1015864156	0.1308860755	0.2022017736	0.4822697574	0.3116551902	0.7016136206	0.4707852688	0.152855675	0.4707295469	0.1528604738	0.311639441	0.7016160006	a248bdd	2x2_2C_8b_C2v_L	0.720296871	0.7204285555	0.746560697	1.0000029054210033	-9.558929915e-05	0.0001305569716	0.3685399697	-0.9426865174	-0.1716467359	1.319890486	-0.0002626792257	0.001849580758	0.2915556454	-3.0313633	-0.0002209546798	0.002555565883	4.335309479e-07	-0.0007921300717	0.2915489518	-3.031348766	boucle_1bande_AF.py	R0:S0:1	1	-0.7217995041	-1.376502655	0.4290152638	-0.07530854483	0.4290171728	-0.0753155896	-0.0001096119108	0.00061096146	-0.000287580377	0.0006239371474	-0.0006684422116	0.001401188111	-0.0003661764391	0.0005414822539	0.2541708382	-0.6010459596	0.2541698817	-0.6010414503	-0.0002740024362	3.617816584e-05	0.0001996887924	-0.0003862566703	-0.3407006095	0.2842101679	-0.3406960076	0.2842070059	0.3258991615	-0.2718783243	0.3259015538	-0.2718819189	0.0004009650295	-0.0006119245164	-5.436185558e-05	-0.0002045553268	-0.4290886963	0.07541923558	-0.4290887716	0.07542368219	-0.0004064756699	0.000705883769	-0.0002284559884	0.0006928196854	-0.0001894878822	0.001042025871	0.0001127130546	0.0001823263511	0.2541177068	-0.601028928	0.2541181851	-0.6010247695	0.0002435355981	-4.748191921e-06	-0.0002099582075	0.0004010729498	0.3259115264	-0.2718712555	0.3259139421	-0.2718738993	0.3406804945	-0.2842074486	0.340675993	-0.2842053668	0.0004085595128	-0.0006321472117	-6.705470619e-05	-0.0002080175073	2025-04-14@04:18	-0.002272954803	-0.1425712518	-0.4341222698	-9.873915684e-05	0.0002235449357	-4.89940177e-06	2.491811407e-05	-5.015244765e-06	3.224686486e-05	-0.0001400147036	0.0009718832273	-5.041603611e-06	7.742617446e-06	-0.0002677320805	0.002275417084	-0.0002687438991	0.00228425378	5.00680291e-06	-1.234851944e-05	v2.7.1	
1	Broyden	0	-5.483836563e-07	-6.955917312	-1.374926016	Y	0	-5.441732457e-08	4.880593742	0.04867088422	self-energy	sharp_wc_2_b_35	0.7043435834	0.05903449591	0.3966110387	0.1979353442	0.1017924229	0.1289152717	0.2016895952	0.4886468385	0.3095283628	0.6982212212	0.4705581462	0.1536014966	0.4705062469	0.1536051027	0.3095135727	0.6982243673	a248bdd	2x2_2C_8b_C2v_L	0.700296871	0.7171021662	0.7427729263	1.0000036327528967	-9.852707642e-05	0.0001374573081	0.3677883616	-0.9536264238	-0.1710647503	1.311413341	-0.0002651781034	0.001864639934	0.2909776336	-3.026863666	-0.0004118416611	0.004866693314	0.0001889924174	-0.003085048399	0.290972105	-3.026852604	boucle_1bande_AF.py	R0:S0:1	1	-0.7213982467	-1.375926087	0.4294798625	-0.07433268063	0.4294746033	-0.0743302989	-0.0003124792083	0.001139324596	-0.00049355889	0.001152026847	-0.0008213431735	0.001526314178	-0.0005129016185	0.0006467511584	0.2547215721	-0.604081482	0.2547260536	-0.6040782489	-0.0002870620939	-0.0001682627239	0.0001977550057	-0.0006003811201	-0.3416911441	0.2844070978	-0.341687327	0.2844042583	0.325662398	-0.2710793781	0.3256624844	-0.2710817827	0.0004010090074	-0.0008288148227	-5.093184759e-05	-0.0004245706657	-0.4295474054	0.07443447862	-0.429553285	0.07444874768	-0.0006168905124	0.001235691794	-0.0004358133267	0.00122298655	-5.233412533e-05	0.0009681532957	0.0002561642809	8.856779684e-05	0.2546740373	-0.6040666508	0.2546672986	-0.6040589774	0.0002479746912	0.0002081703761	-0.0002144653937	0.0006216478474	0.3256739421	-0.2710732155	0.3256739151	-0.2710735019	0.3416719158	-0.2844035245	0.3416677873	-0.2844025445	0.0004026994601	-0.0008430163309	-7.107388376e-05	-0.0004207417839	2025-04-14@04:20	-0.002272954803	-0.1435424932	-0.439987327	-0.0001006861695	0.0002296508671	-5.06837615e-06	2.723990842e-05	-5.35399451e-06	3.412111271e-05	-0.0001417045149	0.0009821927311	-5.401806692e-06	9.428177742e-06	-0.0002735954558	0.002322230244	-0.0002674388098	0.002269984361	7.462956989e-06	-1.899864217e-05	v2.7.1	
1	Broyden	0	-3.877571012e-07	-6.900170469	-1.374311947	Y	0	9.73461929e-08	4.880593742	0.04813207996	self-energy	sharp_wc_2_b_35	0.7072930175	0.0581373758	0.3939243149	0.200358218	0.1023229564	0.1268853192	0.2011177873	0.4949685464	0.3073910489	0.6948152621	0.470611053	0.1543225006	0.4705554426	0.1543269803	0.3073753947	0.694820055	a248bdd	2x2_2C_8b_C2v_L	0.680296871	0.7137819754	0.7390339368	1.0000035281026696	-9.363346033e-05	0.0001298318715	0.367012249	-0.9643966073	-0.1706680565	1.303520955	-0.0002653340325	0.001862273699	0.290406483	-3.022287278	-0.0006353881771	0.006963759456	0.0004184001161	-0.005227173813	0.290400535	-3.022276057	boucle_1bande_AF.py	R0:S0:1	1	-0.7209321005	-1.375325358	0.4302568587	-0.07331659062	0.4302535063	-0.07331714915	-0.0004266852778	0.00142448769	-0.0006008837901	0.001435000851	-0.0009064932573	0.001594681151	-0.0005946053964	0.0007037911286	0.2553176233	-0.6071553167	0.2553206313	-0.6071518845	-0.0004101504451	-0.0001140165146	5.690180714e-05	-0.0005301154153	-0.3416020975	0.2836268708	-0.3415965933	0.2836223302	0.3266726463	-0.2712459337	0.3266745582	-0.2712502864	0.0002697871541	-0.00076454397	-0.0001789917736	-0.0003633961545	-0.4303257739	0.07342040329	-0.4303296484	0.07343155062	-0.0007160004218	0.00151651724	-0.0005418078307	0.00150599205	2.421254313e-05	0.0009281684102	0.0003361428307	3.725303476e-05	0.2552694783	-0.6071405933	0.2552641749	-0.6071334466	0.0003647075464	0.0001592626173	-8.230415964e-05	0.000558877968	0.3266846858	-0.2712393475	0.3266859539	-0.2712401786	0.341582401	-0.2836239675	0.3415768358	-0.2836219979	0.0002621745756	-0.0007703723521	-0.0002067164383	-0.0003526204885	2025-04-14@04:22	-0.002272954803	-0.1445094391	-0.4458561448	-9.684125362e-05	0.0002234679299	-5.051461163e-06	2.730343726e-05	-5.350692742e-06	3.396774552e-05	-0.0001422241083	0.0009841000229	-5.341489918e-06	1.069529333e-05	-0.0002643479059	0.002239645548	-0.0002653531467	0.002248332422	7.173827839e-06	-1.982459752e-05	v2.7.1	
1	Broyden	0	-2.949973314e-07	-6.844873072	-1.373597667	Y	0	6.751430981e-08	4.880593742	0.04759679815	self-energy	sharp_wc_2_b_35	0.711442859	0.0571542726	0.3917433166	0.2026394588	0.1033097842	0.1248593912	0.2005790454	0.5012593578	0.30505558	0.6915076365	0.4703700476	0.1551329694	0.470317725	0.1551355809	0.3050397308	0.6915139363	a248bdd	2x2_2C_8b_C2v_L	0.660296871	0.7104666082	0.7352280011	1.0000033634171213	-9.228125871e-05	0.0001277507658	0.3663311978	-0.9750505986	-0.1704842199	1.296320612	-0.0002729040438	0.001910918685	0.2897659019	-3.017471989	-0.001203458861	0.0134183259	0.0009892609884	-0.01170353389	0.289760563	-3.017465538	boucle_1bande_AF.py	R0:S0:1	1	-0.7203720225	-1.374624212	0.4312744558	-0.07229484562	0.4312706104	-0.07229422209	-0.0008239562078	0.002409141856	-0.0009936627921	0.002417293836	-0.001617085615	0.002154368292	-0.001291810595	0.001224530721	0.2559894153	-0.6103089442	0.2559935541	-0.6103063665	-0.0005182775264	-0.0005288873527	-4.920179947e-05	-0.0009467799299	-0.3425937568	0.2838702912	-0.3425903376	0.2838662348	0.3264007872	-0.2704660795	0.3264004706	-0.2704694956	0.0001863292636	-0.001196725584	-0.0002532422814	-0.0008037558081	-0.4313421614	0.07239654107	-0.4313470313	0.07240888172	-0.001105851884	0.002499100698	-0.0009361062611	0.002490882337	0.0006996210013	0.000469800045	0.001025199519	-0.000460137464	0.2559453288	-0.6102964511	0.2559384691	-0.6102887642	0.0004406585178	0.0005993871976	-6.604431522e-06	0.0009991391722	0.3264119556	-0.270460417	0.3264123613	-0.2704593426	0.3425750355	-0.28386648	0.3425702034	-0.2838661015	0.0001486890752	-0.001179231148	-0.0003122737963	-0.000768582502	2025-04-14@04:24	-0.002272954803	-0.1454557597	-0.4516343648	-9.416683847e-05	0.0002200856486	-4.948946921e-06	2.707513278e-05	-5.357462738e-06	3.406008269e-05	-0.0001471701804	0.001016520534	-5.845794783e-06	1.604678703e-05	-0.0002652280731	0.002243729428	-0.0002606831351	0.002205351663	7.201356407e-06	-2.389385395e-05	v2.7.1	
1	Broyden	0	3.586576248e-07	-6.790369693	-1.372844932	Y	0	-4.331590882e-08	4.880593742	0.04706980629	self-energy	sharp_wc_2_b_35	0.7182246732	0.05602109196	0.3897504871	0.2043213271	0.1046952173	0.1227965092	0.2007185919	0.506917302	0.3025789448	0.6882927198	0.4696134727	0.1560040685	0.4695718475	0.1560086438	0.3025603211	0.6883009393	a248bdd	2x2_2C_8b_C2v_L	0.640296871	0.7071723275	0.7314514058	1.0000042599853864	-8.556640669e-05	0.0001120473074	0.3656207724	-0.9843436739	-0.1706020175	1.290220058	-0.0002916875312	0.002035613869	0.2890814924	-3.012395932	0.0009428267614	-0.002785596316	-0.001138746863	0.00436124342	0.2890743564	-3.01238313	boucle_1bande_AF.py	R0:S0:1	1	-0.7197600535	-1.373884563	0.4327908033	-0.07125696728	0.4327845434	-0.07125243212	-0.001032817543	0.002918259433	-0.001186450167	0.002920185756	-0.001768368368	0.002315776826	-0.001415560231	0.001307345508	0.2569604399	-0.6135426432	0.2569676464	-0.6135320983	0.001696506272	-0.003291689932	0.002131178077	-0.003679167299	-0.3424062908	0.2832660484	-0.3423973616	0.2832576483	0.3271522257	-0.2706585472	0.3271578502	-0.2706665408	0.002251379762	-0.003829750451	0.001839237849	-0.003460931284	-0.4328480306	0.07134267685	-0.4328556806	0.07135890841	-0.001285321223	0.003002190338	-0.001131889852	0.003000473469	0.0007761364168	0.0005199603391	0.00112943127	-0.0004885959245	0.2569258434	-0.6135335623	0.2569172587	-0.6135163066	-0.001670469453	0.003278814603	-0.002086160888	0.003650720214	0.3271665283	-0.2706563714	0.3271647502	-0.2706538381	0.3423843267	-0.2832584796	0.3423821522	-0.2832600977	0.002313433315	-0.003891486193	0.001882433093	-0.003507213053	2025-04-14@04:27	-0.002272954803	-0.1464462308	-0.4573918835	-8.405852988e-05	0.0002024894775	-1.874426508e-05	8.997988884e-05	-5.410332708e-06	3.519395894e-05	-0.0001586335921	0.001093471563	-4.407367666e-06	3.438626089e-06	-0.0002464908697	0.002082399815	-0.0002444415477	0.002065058126	-4.523627283e-06	5.168136835e-06	v2.7.1	
1	Broyden	0	3.114879365e-07	-6.735888242	-1.371999817	Y	0	1.122147873e-07	4.880593742	0.04655145351	self-energy	sharp_wc_2_b_35	0.7215959581	0.0551321469	0.3886751886	0.2058681075	0.1053638144	0.1209659329	0.2008046847	0.5124668272	0.2998885656	0.6852877289	0.4695379801	0.1569041115	0.4694892007	0.1569085437	0.2998744303	0.6852933206	a248bdd	2x2_2C_8b_C2v_L	0.620296871	0.7038979985	0.7276354954	1.00000483570609	-8.316894675e-05	0.0001061105776	0.3651129105	-0.9934916324	-0.1704775454	1.283303798	-0.0003040822087	0.002114975646	0.2883123149	-3.007080099	0.004193898784	-0.02370009308	-0.004377222349	0.02517985261	0.2883041029	-3.00705073	boucle_1bande_AF.py	R0:S0:1	1	-0.7191323932	-1.373052518	0.4334399518	-0.07029274295	0.4334468742	-0.07030315607	-0.002155118912	0.005773648841	-0.002302462026	0.005771971451	-0.003070571719	0.003263720121	-0.002699466222	0.002203097018	0.2578921143	-0.61681543	0.257892007	-0.6168098603	0.005821402818	-0.009378096126	0.006234499557	-0.00974680586	-0.3434779227	0.2836274448	-0.3434667638	0.2836169776	0.3267883574	-0.2698530202	0.3267980911	-0.2698676235	0.006213104027	-0.009757247076	0.005824818314	-0.009409434552	-0.4335031464	0.07038687775	-0.4334999778	0.07038277674	-0.002396179673	0.005855436874	-0.002248454595	0.005856473696	0.002028180838	-0.0002822130231	0.002399003723	-0.001342890989	0.2578575847	-0.6168076706	0.2578597112	-0.6168004658	-0.005667507931	0.009241641163	-0.006060955236	0.009594127862	0.3268094577	-0.2698599817	0.3268035813	-0.2698537114	0.343447876	-0.2836100071	0.3434536574	-0.2836214632	0.006403928014	-0.009943337567	0.005996178741	-0.009579531388	2025-04-14@04:29	-0.002272954803	-0.1473474069	-0.4631423596	-8.007869587e-05	0.0001968471297	-9.067617798e-06	4.622055876e-05	-1.682082814e-06	1.477494236e-05	-0.0001656472264	0.001138770678	-6.883134636e-06	-2.128674763e-06	-0.0002344991144	0.001976283043	-0.0002314733127	0.001950778175	1.03539946e-05	-1.402559649e-05	v2.7.1	
1	Broyden	0	-5.889916558e-07	-6.68213329	-1.371144148	Y	0	-1.452065964e-07	4.880593742	0.04604036936	self-energy	sharp_wc_2_b_35	0.7260064926	0.05425043478	0.3877211412	0.2067589154	0.1060672439	0.1192357298	0.2018035766	0.5172614698	0.297289556	0.6821311658	0.4690920374	0.1578218112	0.4690639973	0.1578208966	0.2972832008	0.6821307274	a248bdd	2x2_2C_8b_C2v_L	0.600296871	0.7006230112	0.7238583394	1.0000021986932612	-8.29780772e-05	0.000106945647	0.3646516744	-1.001067272	-0.1705232134	1.277310621	-0.0003025919931	0.002096114255	0.2875710675	-3.001597719	0.005123661458	-0.0291383092	-0.005299976816	0.03056339873	0.2875656462	-3.001570303	boucle_1bande_AF.py	R0:S0:1	1	-0.7184987553	-1.372209791	0.4343299622	-0.06939684149	0.434323212	-0.06939037251	-0.002634729823	0.007034618273	-0.002781815031	0.007034044733	-0.003561467795	0.003576269363	-0.003191503843	0.002518564612	0.2591158046	-0.620129051	0.259126386	-0.6201317379	0.007131875197	-0.01142816158	0.00752354858	-0.01177796745	-0.343434191	0.2830864976	-0.3434184536	0.2830696988	0.3275314092	-0.2699764239	0.3275453957	-0.2699929626	0.007493921898	-0.01176082483	0.007128417622	-0.01143315352	-0.4343671956	0.0694521153	-0.4343749178	0.06946808397	-0.002874217372	0.007115593882	-0.002729108395	0.007118929095	0.002520454246	-0.0005954287783	0.002889575476	-0.001653251061	0.2591049906	-0.6201295548	0.2590961575	-0.6201234586	-0.006975785567	0.01127176233	-0.007349777499	0.01160704522	0.3275522638	-0.2699914969	0.3275448426	-0.2699819737	0.3434054107	-0.28306156	0.3434115526	-0.2830721485	0.007684336145	-0.01196428955	0.007301409161	-0.01162247012	2025-04-14@04:31	-0.002272954803	-0.1483360965	-0.4688359261	-7.952688351e-05	0.0001963588873	-4.01817142e-06	2.079695281e-05	-4.524776327e-06	2.809243006e-05	-0.000164174335	0.001123816261	-2.332197372e-06	-9.10774187e-06	-0.0002229234996	0.001875723714	-0.0002178488037	0.001833208888	1.853763103e-06	6.008836107e-06	v2.7.1	
3	Broyden	0	7.651749868e-07	-6.628239834	-1.370240015	Y	0	-9.464131464e-09	4.880593742	0.04552811592	self-energy	sharp_wc_2_b_35	0.732166115	0.053309805	0.3870428445	0.2070850583	0.1054360457	0.1172498994	0.2033454398	0.521573175	0.2947598191	0.6787776276	0.4685547466	0.1588412089	0.468503938	0.1588450403	0.2947476269	0.6787779853	a248bdd	2x2_2C_8b_C2v_L	0.580296871	0.6973284762	0.7200482926	1.0000027266475306	-8.118214457e-05	0.0001047753201	0.3642551969	-1.007372047	-0.1702081911	1.270211403	-0.000294573858	0.002032031088	0.2868683724	-2.996347186	0.0001479131821	3.488141143e-05	-0.0003202398015	0.001358808159	0.2868632613	-2.99633121	boucle_1bande_AF.py	R0:S0:1	1	-0.7179433557	-1.371318452	0.4353752057	-0.06839044926	0.4353734625	-0.0683916377	-0.0002401626894	0.0008932007491	-0.0003796911996	0.0008897828031	-0.0007618740505	0.001623287394	-0.0004043135061	0.0005954070608	0.2605518285	-0.6235080165	0.2605541425	-0.6235055332	0.0002209874706	-0.0006340367105	0.0005995420926	-0.0009723531114	-0.3445914755	0.2835416368	-0.3445870356	0.2835380936	0.3272941958	-0.2693214744	0.3272963363	-0.2693250738	0.0007304981117	-0.001119301129	0.0003848833166	-0.0008090245549	-0.4354371834	0.06848295425	-0.4354405739	0.06849193168	-0.000469911053	0.0009716250155	-0.0003303572209	0.0009750123818	-0.0002502944489	0.001287563238	0.0001072312883	0.0002596782043	0.2605099841	-0.6234959898	0.2605075741	-0.6234918476	-0.000233366831	0.0006501370496	-0.0005932546818	0.0009729594093	0.3273063138	-0.2693168463	0.3273070964	-0.2693176439	0.3445716432	-0.2835365512	0.3445685056	-0.2835359729	0.0007534079115	-0.001151000592	0.0003899143731	-0.0008261386736	2025-04-14@04:35	-0.002272954803	-0.1493433936	-0.4744649057	-7.584817705e-05	0.0001886062044	-5.077656798e-06	2.67303548e-05	-4.754433316e-06	3.014314691e-05	-0.0001586749717	0.001081103746	-5.045231263e-06	7.144558537e-06	-0.0002151342087	0.001807675947	-0.0002067195307	0.001736849881	4.82139382e-06	-1.155329763e-05	v2.7.1	
3	Broyden	0	1.447794976e-06	-6.574483745	-1.369291321	Y	0	-6.489444143e-08	4.880593742	0.04502621952	self-energy	sharp_wc_2_b_35	0.7377899725	0.05245266586	0.3863936948	0.206960097	0.1043016344	0.1154129996	0.2057551396	0.5251321813	0.2920855714	0.6756185148	0.467784225	0.159884211	0.4677361505	0.1598876561	0.29207435	0.6756180941	a248bdd	2x2_2C_8b_C2v_L	0.560296871	0.6940612941	0.7162829327	1.0000026940972728	-7.898328818e-05	0.0001031900541	0.3639233892	-1.012388415	-0.1697625421	1.262811729	-0.0002749472619	0.00188791262	0.2860638462	-2.990504454	0.0002449781786	-0.0007515203269	-0.0004121084271	0.002105068708	0.2860589871	-2.990488262	boucle_1bande_AF.py	R0:S0:1	1	-0.7174348283	-1.370382522	0.4362920753	-0.06743915162	0.436291328	-0.06744181381	-0.0002299982251	0.0008617297577	-0.000364847245	0.0008581066052	-0.0007236198989	0.001529103498	-0.0003910371607	0.0005672404956	0.2621642543	-0.6268306722	0.262165598	-0.6268278115	0.0003147299984	-0.0007358959208	0.0006818584622	-0.00106423565	-0.3445474738	0.2830792505	-0.3445412347	0.2830742238	0.3280454279	-0.2695329012	0.3280494197	-0.2695380495	0.0008112631088	-0.001208202481	0.0004633573368	-0.0008958036256	-0.4363553051	0.06753335514	-0.4363577228	0.06754082985	-0.0004523340184	0.0009371368141	-0.0003174614095	0.0009407162419	-0.0002189677353	0.001198315316	0.0001135668469	0.0002364515354	0.2621214586	-0.6268185285	0.2621197269	-0.6268145266	-0.0003225640393	0.0007477691392	-0.0006724559658	0.001061930451	0.3280571337	-0.2695288972	0.3280595284	-0.2695309586	0.3445281168	-0.2830736042	0.3445234488	-0.2830717461	0.0008370530009	-0.001242374665	0.0004719944228	-0.0009158724191	2025-04-14@04:39	-0.002272954803	-0.1503744594	-0.4800803715	-7.359838184e-05	0.0001829744198	-5.025274865e-06	2.643994137e-05	-4.817225262e-06	3.054853018e-05	-0.000147721584	0.001000863464	-4.964776089e-06	6.773919452e-06	-0.0002090679457	0.001754408288	-0.000207894739	0.001744617932	4.714771456e-06	-1.10963529e-05	v2.7.1	
