CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1_ave	eb5_1_ave	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1_ave	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1_ave	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1_ave	tbA4up_1_ave	tbA5down_1_ave	tbA5up_1_ave	tbA6down_1_ave	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1_ave	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1_ave	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1_ave	tbB4up_1_ave	tbB5down_1_ave	tbB5up_1_ave	tbB6down_1_ave	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1_ave	tbB8up_1_ave	time	tp	tp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
2	Broyden	0	5.597271396e-06	-217.8367646	-0.9921869626	Y	0	0.8273682114	7.200593742	0.06758353058	self-energy	sharp_wc_2_b_35	38.85101699	0.06808827796	1.933759483	26.37241428	0.07974139368	1.972184917	0.0004533268198	0.0003392075917	28.83703236	0.06831754538	1.932010532	a248bdd	2x2_2C_8b_C2v_L	3.600296871	0.9985308942	0.9999706705	0.9965011543186812	2.813521475	-0.2583346969	-2.654726006	0.7014350313	-0.0167904936	0.0112569091	0.02456253855	-0.008978093703	-0.003788280194	0.007358478614	-0.0146436765	0.002959129409	-0.01410663719	0.003107734319	boucle_1bande_AF.py	R0:S0:1	1	-0.4612011288	-0.9921869626	0.4290920297	0.004726834859	6.264838077	-0.5878701389	-0.3877815722	-0.01504431344	-0.3439367615	0.01678654991	0.1068887825	-0.01250128597	-0.00944396235	-0.007718141229	0.0001782947481	0.05013079485	0.001020353291	-0.006356645127	-0.04790187552	-9.79480278e-05	2.574152354	-0.2987093081	-0.2989714938	0.0002781249351	-0.4564823467	0.02705967397	4.679898964	-0.1804462923	0.08927577457	0.04559390699	-0.3998006137	0.05461866742	0.05029586728	-0.003611102696	0.00293782941	0.03346043612	-0.01335978565	0.000326796579	0.04329659355	-0.0004220684257	2.501842729	-0.290063657	0.03406292832	-0.0002679668162	0.0001817377897	-0.290443546	2025-01-22@21:44	0	7.130713027e-05	2.761140278	-0.2534163652	2.679828765	-0.7077446639	-3.593341094	1.346602065	-3.717090807	0.47610138	-0.1503531948	0.03937445234	-0.1290349713	0.03589572863	-3.588773518	0.8386836578	3.568467719	-0.8362578899	v2.7.1	
2	Broyden	0	-1.038714359e-06	-13.92300465	-1.552451805	Y	0	0.2894882578	2.100593742	0.188475773	self-energy	sharp_wc_2_b_35	0.7619784319	0.1137878201	1.865522111	0.7216594628	0.1167916291	1.887031199	0.2378553599	0.1809580515	0.6288627235	0.4349046958	1.505014298	a248bdd	2x2_2C_8b_C2v_L	1.050296871	1.00081568	1.000022427	1.0000088713579562	0.3734059195	-0.2863680769	0.237854877	-1.334021109	-2.776775996e-05	0.0001395112544	-6.271642039e-05	9.343908731e-05	-0.0001610256653	-0.0003731331031	-2.350802274e-05	0.0001633413474	-2.559624265e-05	0.0002192344242	boucle_1bande_AF.py	R0:S0:1	1	-0.8065011448	-1.552451805	-0.1100363003	0.2522235892	0.3529609932	-0.4017846835	-0.2912272597	-0.1276636802	0.1432898021	0.08980978609	0.3128919813	-0.2414703153	-0.3838621548	-0.260008878	0.06869143736	0.5895133883	0.186029131	0.2837220965	0.1658885624	-0.1190915929	0.4785219722	-1.004846447	-1.026877288	-0.07277480941	-0.3531118736	0.4020084692	0.1098938637	-0.252042008	0.1276441569	0.2912807738	-0.3129652319	0.2414661222	-0.143186482	-0.0898263546	0.2598952183	0.3839967312	-0.5893572844	-0.06875003582	-0.2838940531	-0.1860384388	0.4785062454	-1.004853589	0.1659082895	-0.1190670215	-0.07277237137	-1.026920353	2025-01-22@21:45	0	-6.158262732e-05	-6.800575324e-05	9.384374662e-05	3.030440075e-05	-0.000172989965	0.2303834913	-1.307502324	-0.3646051664	0.2983921656	0.2282174962	-1.180358073	-0.2274996007	1.260113639	-0.1059979891	0.5046211836	0.1276126359	-0.7668754363	v2.7.1	
1	Broyden	0	5.350055975e-06	-217.8645746	-0.9905848564	Y	0	0.8278643449	7.220593742	0.0674730867	self-energy	sharp_wc_2_b_35	38.85167281	0.06802496623	1.933817613	26.37235012	0.0796846463	1.972157263	0.0004528528154	0.0003380955632	28.83710982	0.06822254453	1.93211011	a248bdd	2x2_2C_8b_C2v_L	3.610296871	0.9985405591	0.9999709978	0.996515195940244	2.811851164	-0.2584643821	-2.654895229	0.7010530424	-0.01781962238	0.01157448668	0.0233174311	-0.008811345469	-0.004066090356	0.007018645901	-0.01465975593	0.002973145327	-0.01409172505	0.003118833592	boucle_1bande_AF.py	R0:S0:1	1	-0.4605634996	-0.9905848564	0.4292003891	0.004717056865	6.261979189	-0.58753767	-0.3877556655	-0.01500871221	-0.343801838	0.0167557243	0.1068856343	-0.01250328145	-0.009451213887	-0.007703526624	0.0001760080487	0.05007949066	0.001017769714	-0.00637754178	-0.04799249498	-9.4041669e-05	2.571215785	-0.2982995591	-0.298558071	0.000273593832	-0.4564280917	0.02708043907	4.680093003	-0.1801110358	0.08909508667	0.04557582958	-0.3995083881	0.05457037904	0.05046623246	-0.003599099328	0.002929098993	0.03344021897	-0.01335722268	0.000325650336	0.04326694846	-0.0004227950486	2.498808368	-0.2896471378	0.03410209521	-0.0002641724385	0.0001778885548	-0.2900258577	2025-01-22@21:47	0	7.093665001e-05	2.761019172	-0.2536990022	2.678641255	-0.7070180143	-3.593650796	1.345821884	-3.717210339	0.4766472763	-0.1504400767	0.03938868707	-0.1286608344	0.03578305803	-3.588269015	0.838424443	3.567877055	-0.8359401831	v2.7.1	
2	Broyden	0	-8.952075578e-07	-13.87631358	-1.553774786	Y	0	0.2866780611	2.080593742	0.1890954703	self-energy	sharp_wc_2_b_35	0.7580943045	0.1132741503	1.864968073	0.7183094318	0.1174825805	1.886419576	0.2404210304	0.1835709233	0.6262921585	0.4363579174	1.503175594	a248bdd	2x2_2C_8b_C2v_L	1.040296871	1.000865644	1.000025198	1.0000077075923515	0.3744307094	-0.2877148215	0.23883436	-1.343748251	-3.977072715e-05	0.0002074483333	-5.580521211e-05	7.157145928e-05	-0.0002232789478	-0.0003262736905	-2.463063721e-05	0.0001504758064	-2.426103639e-05	0.0002004614137	boucle_1bande_AF.py	R0:S0:1	1	-0.8073103282	-1.553774786	-0.1093766008	0.2510751637	0.3497422103	-0.3989376447	-0.2885426389	-0.1264559619	0.1440249909	0.08936754999	0.3127859094	-0.2410769106	-0.3845117906	-0.2613820814	0.06969946715	0.5912907586	0.1873582416	0.2862518195	0.1670079471	-0.1205457768	0.476714137	-1.004440637	-1.026312245	-0.07409436181	-0.3498935746	0.3991608002	0.1092353292	-0.2508898245	0.1264358414	0.2885957403	-0.312858313	0.2410715577	-0.1439235501	-0.08937927298	0.2612638628	0.3846557877	-0.5911377608	-0.06974530366	-0.2864420558	-0.1873573271	0.4767018426	-1.004442812	0.1670312701	-0.1205499675	-0.0741088874	-1.026331268	2025-01-22@21:48	0	-5.880000042e-05	-6.846389031e-05	9.471580989e-05	2.959443329e-05	-0.0001733147392	0.230405273	-1.311376473	-0.3642086809	0.2982678574	0.2285845052	-1.187625403	-0.227873597	1.268102105	-0.1069252827	0.5112310305	0.1281969276	-0.7738382752	v2.7.1	
1	Broyden	0	4.754914423e-06	-217.8918312	-0.9889592713	Y	0	0.8284078807	7.240593742	0.06735337755	self-energy	sharp_wc_2_b_35	38.85261607	0.06795915545	1.933885915	26.37242894	0.07960239903	1.972133133	0.0004524163216	0.0003368459563	28.83713788	0.06812893361	1.932205372	a248bdd	2x2_2C_8b_C2v_L	3.620296871	0.9985527309	0.9999721925	0.9965248104175429	2.810136195	-0.2586325491	-2.654557319	0.7005039363	-0.0189147664	0.01191990528	0.0221702327	-0.008661579764	-0.004361162009	0.006705427638	-0.01464459399	0.00297682954	-0.01409837336	0.003132531575	boucle_1bande_AF.py	R0:S0:1	1	-0.4598477359	-0.9889592713	0.4292085322	0.004709015111	6.25939571	-0.5872048878	-0.3878270253	-0.01496692515	-0.3435807315	0.01672048878	0.1069272296	-0.01250828781	-0.009465808924	-0.00769130719	0.0001738018642	0.05003247089	0.001015177555	-0.006392600863	-0.04808969828	-9.061715677e-05	2.569281982	-0.2980098973	-0.2982637932	0.0002713128142	-0.4563782931	0.02710964707	4.678799731	-0.1797180942	0.08893418882	0.04555666631	-0.399244948	0.05452457826	0.05059111365	-0.00358697221	0.002920878705	0.03342972073	-0.01336052147	0.0003240318362	0.04322685005	-0.0004235264306	2.496814703	-0.2893547345	0.03413946163	-0.0002638186562	0.0001756850634	-0.2897330391	2025-01-22@21:50	0	6.95055365e-05	2.760796465	-0.254020436	2.676916262	-0.7061214822	-3.593572586	1.34479072	-3.716669015	0.4772025086	-0.150492717	0.03939297101	-0.1282534996	0.03566133333	-3.587126166	0.8380027347	3.566717861	-0.8354954037	v2.7.1	
2	Broyden	0	-4.035859098e-07	-13.82833362	-1.55508545	Y	0	0.2838524269	2.060593742	0.1897176383	self-energy	sharp_wc_2_b_35	0.7538294249	0.112728765	1.864382737	0.714902465	0.1181138497	1.885787924	0.24313154	0.1863383731	0.623676766	0.4377242594	1.501322893	a248bdd	2x2_2C_8b_C2v_L	1.030296871	1.000919946	1.000027895	1.0000056887085211	0.3753877046	-0.2891109976	0.2397624574	-1.353482878	-5.482031156e-05	0.0002953493156	-4.605453557e-05	4.115534349e-05	-0.0003006771661	-0.0002514990545	-2.596223202e-05	0.0001402631524	-2.228361028e-05	0.0001631428215	boucle_1bande_AF.py	R0:S0:1	1	-0.8081416545	-1.55508545	-0.1085545881	0.2497770322	0.3463975174	-0.3959545576	-0.2858768556	-0.1252776441	0.1448065606	0.08892759489	0.31272529	-0.2407124446	-0.3852294051	-0.2628315385	0.07072958388	0.5931993291	0.1887436989	0.2888821947	0.1681262149	-0.1220454828	0.4747635124	-1.003791658	-1.02554687	-0.07546176031	-0.3465445177	0.3961725401	0.1084141614	-0.2495897789	0.1252608126	0.2859238994	-0.3127980268	0.2407046253	-0.1447027057	-0.08893448993	0.262704058	0.3853897433	-0.5930491315	-0.07076369141	-0.2891087586	-0.1887237516	0.47475337	-1.003785021	0.1681525831	-0.1220863906	-0.07549929736	-1.025528171	2025-01-22@21:51	0	-5.619380891e-05	-6.830252557e-05	9.487715201e-05	2.830865453e-05	-0.0001709717888	0.2303052796	-1.314622966	-0.3637044198	0.298038788	0.2289761074	-1.195151544	-0.2282862927	1.276472281	-0.1079873045	0.5186186988	0.1289069613	-0.7816772036	v2.7.1	
1	Broyden	0	4.664571732e-06	-217.9234354	-0.98736982	Y	0	0.8289493832	7.260593742	0.0672471974	self-energy	sharp_wc_2_b_35	38.85294458	0.06791873898	1.93392094	26.3725005	0.0795258444	1.972110395	0.0004519952471	0.0003364604012	28.83719054	0.06807062554	1.932261852	a248bdd	2x2_2C_8b_C2v_L	3.630296871	0.9985561388	0.9999723664	0.9965299826137909	2.809499691	-0.2588982409	-2.654524529	0.7000435072	-0.01909720434	0.01196050675	0.02189717325	-0.008617222075	-0.004409544744	0.00662930134	-0.01464047575	0.002976503959	-0.01409396489	0.003132460275	boucle_1bande_AF.py	R0:S0:1	1	-0.4591542215	-0.98736982	0.4292314256	0.004699893124	6.257918132	-0.5869854165	-0.3879338031	-0.01493778357	-0.3435573653	0.01668711235	0.1068918552	-0.01250574697	-0.009466863311	-0.007677608289	0.0001729829653	0.05000441843	0.001014645238	-0.006398132267	-0.0481120233	-9.060918149e-05	2.568582826	-0.2978549642	-0.2981081347	0.0002722271442	-0.4563046022	0.027122873	4.678826862	-0.1793635712	0.08878191305	0.04553763357	-0.3991310202	0.05449548816	0.05064575108	-0.003577560958	0.002915306936	0.03343615906	-0.0133526037	0.0003245574622	0.04321201427	-0.0004235069624	2.496114238	-0.2892024272	0.03414367162	-0.0002650284894	0.0001758419258	-0.2895807448	2025-01-22@21:53	0	6.923456329e-05	2.760482472	-0.2543093667	2.676618802	-0.7055873272	-3.593542921	1.343823737	-3.716168792	0.4777262754	-0.1504932156	0.03938293129	-0.1281586961	0.03562522827	-3.586646068	0.8376942086	3.566294024	-0.8352058857	v2.7.1	
2	Broyden	0	-2.259272681e-06	-13.7818726	-1.556382789	Y	0	0.2810373402	2.040593742	0.1903375656	self-energy	sharp_wc_2_b_35	0.7499892149	0.1121812893	1.863803309	0.7115662173	0.1187941952	1.885176808	0.2457728929	0.1890520553	0.6211628352	0.439138781	1.499528155	a248bdd	2x2_2C_8b_C2v_L	1.020296871	1.000970483	1.000030586	1.0000090550206875	0.3764324834	-0.2904821099	0.2407592716	-1.36338887	-3.355960146e-05	0.0001598278179	-7.326531269e-05	0.0001067010069	-0.0002012516564	-0.0004673700622	-2.453849724e-05	0.0001415967146	-2.605233162e-05	0.0002751097978	boucle_1bande_AF.py	R0:S0:1	1	-0.8089457687	-1.556382789	-0.1078488254	0.2485282779	0.343105106	-0.3929758239	-0.2831134485	-0.1240387695	0.1455668694	0.08843641413	0.3126007513	-0.2402655762	-0.3858824955	-0.2642191271	0.07174828648	0.5949766155	0.1900338799	0.2915386165	0.1692654338	-0.1235936226	0.4729087565	-1.003231097	-1.024764251	-0.07685882592	-0.3432493322	0.3931946879	0.1077078004	-0.2483479507	0.1240201209	0.2831673054	-0.3126737719	0.2402623065	-0.1454665492	-0.08845327728	0.2641036023	0.3860225699	-0.5948153341	-0.07180115234	-0.2916910289	-0.1900638434	0.4728949586	-1.003238944	0.1692871695	-0.1235627653	-0.07684499241	-1.024831023	2025-01-22@21:54	0	-5.336400159e-05	-6.435343143e-05	8.701954919e-05	2.769381771e-05	-0.0001601590647	0.2303106615	-1.318413625	-0.3632892085	0.2978898096	0.2293505841	-1.202567122	-0.228670036	1.284616089	-0.108967095	0.5255928132	0.1295376846	-0.7889852194	v2.7.1	
2	Broyden	0	2.186842509e-06	-217.8042708	-0.9849073508	Y	0	0.8296982001	7.280593742	0.06663387105	self-energy	sharp_wc_2_b_35	38.8762719	0.0668411907	1.934976878	26.3797012	0.07828022506	1.972466536	0.0004453893541	0.0003255214858	28.83787826	0.06707436086	1.933260474	a248bdd	2x2_2C_8b_C2v_L	3.640296871	0.9986285119	0.999975919	0.9965611119000716	2.782604762	-0.2567195907	-2.63285991	0.6942364405	-0.02399209638	0.01353204207	0.01855221395	-0.008125264024	-0.005737919046	0.005704933702	-0.01453871255	0.00300301958	-0.01411591852	0.00320175449	boucle_1bande_AF.py	R0:S0:1	1	-0.4589902537	-0.9849073508	0.4259722215	0.004697639044	6.214689398	-0.5828114543	-0.3862972986	-0.01475976598	-0.339853262	0.01654833796	0.1068592941	-0.01250704089	-0.009546983009	-0.007639565244	0.0001619771655	0.04961276708	0.0009997828518	-0.006316598982	-0.04818320748	-8.04091409e-05	2.563580574	-0.2974376868	-0.2976696716	0.0002594934923	-0.4537111028	0.02705722899	4.623854817	-0.1775667566	0.08854879151	0.04525788245	-0.3959306032	0.05407903041	0.04999308783	-0.003540093659	0.002910446055	0.03321609411	-0.0133614816	0.0003175144853	0.04275108396	-0.0004214194411	2.492259247	-0.2889219854	0.03305410778	-0.0002585883407	0.0001707444045	-0.289292779	2025-01-22@21:57	0	6.245004225e-05	2.738834381	-0.2526691372	2.649019462	-0.6982811476	-3.56667226	1.333323541	-3.68980873	0.4749567039	-0.1488898136	0.0389399033	-0.124335986	0.03454571996	-3.548392235	0.8293049589	3.528116721	-0.8267268508	v2.7.1	
2	Broyden	0	8.000319612e-07	-13.73533749	-1.55766574	Y	0	0.2782296875	2.020593742	0.1909561721	self-energy	sharp_wc_2_b_35	0.7461041824	0.1116179022	1.863204715	0.7082512804	0.1194579746	1.884578721	0.2484190312	0.1917737947	0.6186776894	0.440527791	1.497741689	a248bdd	2x2_2C_8b_C2v_L	1.010296871	1.001021693	1.000033217	1.0000060822388888	0.3774667027	-0.2918684972	0.2417391849	-1.37327928	-4.559424687e-05	0.0002586543221	-4.161737325e-05	4.283234383e-05	-0.0002478106894	-0.0002063197516	-2.467338684e-05	0.0001769211541	-2.345674448e-05	0.000125864356	boucle_1bande_AF.py	R0:S0:1	1	-0.8097502908	-1.55766574	-0.1070626069	0.2472122483	0.3397860131	-0.389934318	-0.2803829835	-0.122823697	0.1463087343	0.08796342163	0.3124615047	-0.2398188793	-0.3864861845	-0.2656054353	0.07276487399	0.5967435281	0.1913780152	0.294070063	0.1703731961	-0.1250704314	0.4710386925	-1.002622594	-1.024017877	-0.07818454354	-0.3399315987	0.3901506201	0.1069263684	-0.24702796	0.1228084472	0.2804236981	-0.3125466492	0.2398193318	-0.1461986716	-0.08796712637	0.2654701313	0.3866510805	-0.5965695295	-0.07281300367	-0.294315285	-0.1913369849	0.471028109	-1.002627936	0.170400709	-0.1251077819	-0.07823133667	-1.023990829	2025-01-22@21:57	0	-5.05548761e-05	-6.51500896e-05	9.465278346e-05	2.759329638e-05	-0.0001685733483	0.2302997746	-1.322075613	-0.3628449153	0.2977216152	0.2297070887	-1.209948222	-0.2290388006	1.292738773	-0.1099756052	0.5327503928	0.1302027148	-0.7965138814	v2.7.1	
1	Broyden	0	2.857527049e-06	-217.8370495	-0.9833366943	Y	0	0.8302277592	7.300593742	0.06653487853	self-energy	sharp_wc_2_b_35	38.87651334	0.06680291627	1.935011185	26.37971619	0.07821380759	1.972441829	0.0004448442463	0.0003254818866	28.83780602	0.06703446929	1.93330074	a248bdd	2x2_2C_8b_C2v_L	3.650296871	0.9986322908	0.9999761402	0.9965631285780719	2.782315839	-0.2569988518	-2.632558726	0.6937140366	-0.02365304744	0.01340684298	0.01870812324	-0.008142759484	-0.00564488296	0.005745557	-0.0145400207	0.002994686489	-0.01403579973	0.00317292005	boucle_1bande_AF.py	R0:S0:1	1	-0.4583112884	-0.9833366943	0.4260089143	0.004691884602	6.213124844	-0.5825996158	-0.3863736494	-0.01473403906	-0.3398789845	0.01651181503	0.1066971822	-0.01248789993	-0.009529538093	-0.007627814184	0.0001620445465	0.04958791582	0.0009998291767	-0.006315812635	-0.04817207184	-7.952413995e-05	2.563435209	-0.2973427643	-0.2975772861	0.0002609611458	-0.4536511771	0.02706829879	4.624438208	-0.17722891	0.08838568188	0.04524387886	-0.395842201	0.05405610941	0.0499995366	-0.00353201957	0.002900395491	0.03322944589	-0.01333669022	0.0003189866775	0.04274221553	-0.0004206994678	2.492156925	-0.2888356917	0.03302635156	-0.0002578430198	0.0001677681054	-0.2892047072	2025-01-22@21:59	0	6.225680872e-05	2.738293425	-0.252922033	2.649110866	-0.6978615951	-3.566812709	1.332446468	-3.689534553	0.4754887264	-0.1488748728	0.03892522657	-0.1244014632	0.03455279185	-3.548244947	0.8290719763	3.527959898	-0.8264846257	v2.7.1	
2	Broyden	0	-6.921313907e-07	-13.68912083	-1.558941914	Y	0	0.2754057635	2.000593742	0.1915744145	self-energy	sharp_wc_2_b_35	0.7421738857	0.1110462228	1.862601907	0.7050306607	0.1200910935	1.883979333	0.2510854216	0.1945157727	0.6162456842	0.4418773219	1.495925238	a248bdd	2x2_2C_8b_C2v_L	1.000296871	1.001072316	1.000035543	1.0000080672323381	0.3784479068	-0.2932491924	0.2426920242	-1.383056176	-3.599950297e-05	0.0001901344351	-6.111927518e-05	8.487840025e-05	-0.0002062219723	-0.0003646593373	-2.418135146e-05	0.0001682071937	-2.52632884e-05	0.0002079574971	boucle_1bande_AF.py	R0:S0:1	1	-0.8105543381	-1.558941914	-0.1062437254	0.2458466207	0.3364575102	-0.3868633443	-0.277661507	-0.1216235256	0.147047705	0.08749167481	0.3123666071	-0.2393956181	-0.3871321863	-0.2669954926	0.07379719118	0.5985419645	0.1926886162	0.2966844913	0.1714874224	-0.1265767738	0.4691814912	-1.00192519	-1.023171386	-0.07958650428	-0.3365977812	0.3870762201	0.106107697	-0.2456683993	0.1216083001	0.2777056195	-0.3124516365	0.239398696	-0.1469401807	-0.08750141783	0.2668664174	0.3872881092	-0.598359934	-0.07385468747	-0.2968803654	-0.192683944	0.469169887	-1.001939586	0.1715123806	-0.126569775	-0.07959861233	-1.023202572	2025-01-22@22:00	0	-4.801306087e-05	-6.189468658e-05	8.799279128e-05	2.624634017e-05	-0.0001566505418	0.2302375103	-1.325424506	-0.3623971624	0.2975049536	0.230057086	-1.217200418	-0.22940575	1.300764818	-0.1110343525	0.5401713964	0.1309019467	-0.8042256555	v2.7.1	
1	Broyden	0	2.99650881e-06	-217.868156	-0.9817608385	Y	0	0.8307425693	7.320593742	0.0664300108	self-energy	sharp_wc_2_b_35	38.87682464	0.06675983746	1.935047996	26.37978279	0.07813899431	1.972420406	0.0004443248941	0.0003255086596	28.83784725	0.06697385292	1.933361608	a248bdd	2x2_2C_8b_C2v_L	3.660296871	0.9986345945	0.9999760566	0.9965661238845254	2.781911099	-0.2572642994	-2.632238658	0.6931945862	-0.02330726851	0.01327824118	0.01887668976	-0.008160155587	-0.005550860348	0.005789163447	-0.01451768153	0.002984575876	-0.01400779525	0.003159790029	boucle_1bande_AF.py	R0:S0:1	1	-0.4576479877	-0.9817608385	0.4260119956	0.004683925214	6.211361726	-0.5823683851	-0.3864304517	-0.01470914242	-0.3399428136	0.01647758058	0.1065720319	-0.01247400636	-0.009516529503	-0.007614168245	0.0001619714245	0.04956375709	0.000999960985	-0.006316857287	-0.0481503509	-7.902334365e-05	2.562291459	-0.2971361131	-0.2973718263	0.00026055848	-0.4535378143	0.02707381749	4.624899448	-0.176893057	0.08822032766	0.04522411747	-0.3957537527	0.05403209416	0.05002127168	-0.003523951478	0.002892749109	0.03323941294	-0.0133167436	0.0003206614671	0.04273880801	-0.0004200504212	2.491054421	-0.2886349953	0.03297989545	-0.0002568848124	0.000166906523	-0.2890037459	2025-01-22@22:02	0	6.240067326e-05	2.737622522	-0.2531530855	2.649187625	-0.6974391872	-3.566724739	1.331506908	-3.689112396	0.4759851342	-0.1488565597	0.03891057087	-0.1244663898	0.03455980608	-3.547924536	0.8288118898	3.527632904	-0.8262171447	v2.7.1	
2	Broyden	0	1.175001631e-06	-13.64362183	-1.560198193	Y	0	0.2726145359	1.980593742	0.1921909208	self-energy	sharp_wc_2_b_35	0.7384784573	0.1104680257	1.861984443	0.7018327847	0.1207578338	1.883394637	0.2537176314	0.1972483026	0.6138904363	0.4432498481	1.494216608	a248bdd	2x2_2C_8b_C2v_L	0.990296871	1.001123941	1.000037977	1.0000074657130191	0.379476248	-0.2946165869	0.2436812699	-1.392939602	-3.280955264e-05	0.0001927134839	-4.682745014e-05	6.443472973e-05	-0.0001762728314	-0.0002412886566	-2.425764808e-05	0.0002128617274	-2.583896595e-05	0.0001347683413	boucle_1bande_AF.py	R0:S0:1	1	-0.8113366196	-1.560198193	-0.1054450673	0.244482634	0.3331618577	-0.3837773688	-0.2749230251	-0.1204116767	0.1477791995	0.08697629563	0.3121934918	-0.238893462	-0.3876853311	-0.2683463623	0.07480581704	0.6002238892	0.1939613653	0.2992313571	0.1725983346	-0.1280888686	0.4673443676	-1.001270872	-1.022314825	-0.0809301622	-0.3333026847	0.3839888371	0.1053119524	-0.2443049116	0.1203988243	0.2749591711	-0.3122893246	0.2389020512	-0.1476649914	-0.08698028902	0.2682077413	0.3878496559	-0.6000232354	-0.074872383	-0.2994686323	-0.1939192409	0.4673332438	-1.001292186	0.1726246733	-0.1280990062	-0.08096682609	-1.022308707	2025-01-22@22:03	0	-4.525427539e-05	-6.043442203e-05	9.124174843e-05	2.55976515e-05	-0.0001571066667	0.230253793	-1.329181066	-0.3620159316	0.2973822951	0.2304058178	-1.224536972	-0.2297689159	1.308817839	-0.1120367468	0.5473248026	0.1315562045	-0.8117014148	v2.7.1	
1	Broyden	0	3.293111046e-06	-217.8921205	-0.9801354911	Y	0	0.8312569692	7.340593742	0.06629611607	self-energy	sharp_wc_2_b_35	38.87786027	0.06668735632	1.935113872	26.38016891	0.07800849327	1.972414093	0.000443606575	0.0003256373666	28.83806974	0.06684983004	1.933490637	a248bdd	2x2_2C_8b_C2v_L	3.670296871	0.9986375847	0.9999760443	0.9965640925098271	2.781062499	-0.2575099579	-2.630880207	0.6924032001	-0.0225374533	0.01302304741	0.0195543561	-0.008254220731	-0.005344079706	0.005969275036	-0.01445766112	0.002959634698	-0.01394677212	0.003130906495	boucle_1bande_AF.py	R0:S0:1	1	-0.4569758426	-0.9801354911	0.4258894704	0.004673366216	6.208698393	-0.5820349479	-0.3864790679	-0.01468847127	-0.3399361011	0.01643785345	0.1063755642	-0.01245533974	-0.009498028432	-0.007595424268	0.0001626266436	0.04953751575	0.001000093799	-0.006304326904	-0.04808076641	-7.668781105e-05	2.558850605	-0.2966781619	-0.296916526	0.0002559460461	-0.4532989131	0.0270637096	4.62331304	-0.1765042312	0.08805481197	0.045191321	-0.3956259573	0.05399772453	0.04993943769	-0.003514972653	0.002888619771	0.03325185613	-0.0132880484	0.0003227664579	0.0427282894	-0.0004184803808	2.487744074	-0.2881899944	0.03283090596	-0.0002510622483	0.0001638544275	-0.2885577526	2025-01-22@22:05	0	6.278558286e-05	2.735824809	-0.2532802347	2.648700356	-0.6968503731	-3.565401186	1.330097482	-3.68754589	0.4763603662	-0.1487880936	0.03888387832	-0.1246309259	0.03459154317	-3.546438604	0.8283414072	3.526011735	-0.8256777214	v2.7.1	
