CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1_ave	eb5_1_ave	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1_ave	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1_ave	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1_ave	tbA4up_1_ave	tbA5down_1_ave	tbA5up_1_ave	tbA6down_1_ave	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1_ave	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1_ave	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1_ave	tbB4up_1_ave	tbB5down_1_ave	tbB5up_1_ave	tbB6down_1_ave	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1_ave	tbB8up_1_ave	time	tp	tp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
2	Broyden	0	-1.984582868e-05	-26.25261637	-0.9866174683	Y	0	-6.984866171e-09	6.300593742	0.06648830436	self-energy	sharp_wc_2_b_35	1.547845298	0.009719251103	1.96368285	1.372032345	0.04219924633	1.991152517	0.03759950619	1.938697778	1.279479069	0.05154711026	1.954918809	a248bdd	2x2_2C_8b_C2v_L	3.150296871	0.9973792424	0.9943896665	0.9999993924109885	0.4564217887	-0.2122437202	0.3131436484	-0.9285332789	0.3247221438	-0.998692735	0.4000710182	-0.2020373883	0.7051477023	0.9385954219	0.3358782389	-0.8582469664	0.3631073862	-0.7720816766	boucle_1bande_AF.py	R0:S0:1	1	-0.6630252739	-0.9866174683	0.0005310510434	-0.0003688914107	0.0004181536573	-0.0003526184857	-8.616808358e-05	-6.755290766e-06	-3.697775061e-05	2.169760422e-05	2.789956565e-05	-2.419381518e-05	1.088585227e-05	1.61101319e-05	-1.914431544e-05	1.659187389e-05	-3.462847057e-06	3.802326765e-05	-0.0004130522031	0.0002096507057	-0.000555109804	0.0002942020202	0.0002767045279	0.0003505201045	0.000412946571	-0.000352055261	0.000526789472	-0.000369020451	-9.175030974e-06	-8.846769109e-05	-4.608173304e-05	3.703617404e-05	1.879799803e-05	-8.853057985e-06	-1.359600579e-05	-8.372322456e-06	-7.80122988e-06	2.793739856e-05	-2.896215205e-05	1.253016217e-05	-0.0005524484636	0.0002947400931	-0.0004155384761	0.0002129306395	0.0003529098222	0.0002758210457	2025-01-22@02:39	0	-0.009792135999	-9.310797451e-06	5.323810481e-06	-1.21022427e-05	3.439794992e-05	-9.44763434e-06	2.771076784e-05	-9.098977093e-06	6.126022845e-06	-1.35235763e-05	2.780602202e-05	-9.979008658e-06	2.352438129e-05	-1.000375103e-05	2.276750692e-05	6.716116599e-07	1.788752233e-06	v2.7.1	
1	Broyden	0	-0.004046391749	-13.24414925	-1.577891587	Y	0	1.281180411e-05	1.840593742	0.2017980255	self-energy	sharp_wc_2_b_35	0.5202721534	0.06625294497	1.801499134	0.4972111587	0.2036830751	1.939901002	0.1177268096	1.157051895	0.5354979859	0.7501667726	1.765118842	a248bdd	2x2_2C_8b_C2v_L	0.920296871	0.9992978546	1.000113344	0.9999983741779719	0.4208940187	-0.3909782995	0.2872849339	-1.935435599	0.3116961033	-2.00748527	0.379460549	-0.3844847502	1.180596932	3.559850288	0.3216699492	-3.249973495	0.3201197404	-1.153062056	boucle_1bande_AF.py	R0:S0:1	1	-0.8362788962	-1.577891587	0.004577252482	-0.009347865058	0.004532443896	-0.009317900346	5.713636768e-05	0.0001017710265	-0.0007948120036	0.001038799422	-0.0007499904263	0.0009881758166	-0.00221215893	-0.002216650095	-0.002987620548	-0.002943037138	0.0006440441542	0.0007887495331	0.1361872542	-0.1346645323	0.136105332	-0.1345181711	-0.3319931219	-0.3319261022	0.00453140888	-0.009323848597	0.00457266777	-0.009348192426	0.000101676504	5.634999034e-05	0.0007357278123	-0.0009681410843	0.0007805604217	-0.001018842702	0.002223526714	0.002219052678	0.002955091858	0.00299954038	-0.0007713186162	-0.0006264197108	0.1361048565	-0.1345005084	0.1361864695	-0.1346466785	-0.3319170306	-0.332001662	2025-01-22@02:40	0	0.001124140395	-5.855448363e-06	1.854827657e-05	-6.393978519e-06	3.65713587e-05	-6.335802743e-06	3.527264428e-05	-6.041492154e-06	1.842637266e-05	-6.486694845e-06	2.266041843e-05	-5.782471621e-06	4.720054126e-07	-6.031748384e-06	1.545628383e-05	4.27895755e-06	-2.072790896e-05	v2.7.1	
2	Broyden	0	-2.457806612e-05	-26.48700111	-0.9845281968	Y	0	2.17653888e-09	6.320593742	0.0662620053	self-energy	sharp_wc_2_b_35	1.574211908	0.009684992989	1.963754656	1.394128211	0.0420277941	1.991197804	0.03723672272	1.939348421	1.305254274	0.05102708785	1.955364376	a248bdd	2x2_2C_8b_C2v_L	3.160296871	0.9974104605	0.994466696	0.9999973327108375	0.4592642515	-0.2125827506	0.3158509959	-0.9283296053	0.3269498595	-0.997411033	0.402350721	-0.2022137205	0.7025906168	0.9346215756	0.3388690108	-0.8550485716	0.3657741281	-0.7691345264	boucle_1bande_AF.py	R0:S0:1	1	-0.6619290407	-0.9845281968	0.0004038423383	-0.0003003064955	0.0003899608439	-0.0002985220167	-4.299631936e-05	-3.301876654e-05	4.714945664e-06	-3.536957518e-06	-2.42543597e-07	4.803417855e-07	1.844033742e-05	1.771265049e-05	2.605236864e-06	-6.337171284e-07	2.507551565e-05	2.11993562e-05	-0.0006319929108	0.0003259843221	-0.0006099367083	0.0003133627579	0.0004047918749	0.0003904213486	0.0003851287538	-0.0002982447932	0.0003991664204	-0.0003001426893	-3.537431723e-05	-4.533107863e-05	-1.820850612e-05	1.245677567e-05	-2.316252668e-05	1.647468154e-05	-1.517811317e-05	-1.590877596e-05	9.467616596e-06	6.231021963e-06	-1.206996734e-05	-1.593864295e-05	-0.0006073912275	0.0003139579189	-0.0006345257721	0.0003292555601	0.0003927297904	0.0004039049744	2025-01-22@02:42	0	-0.009678333417	-9.07427066e-06	3.54609228e-06	-1.239956053e-05	3.547244655e-05	-9.405319264e-06	2.777773278e-05	-9.319459701e-06	7.391920002e-06	-1.876384673e-06	9.25941802e-06	-3.456947327e-05	6.879852177e-05	-9.744103682e-06	2.582600573e-05	1.23699151e-07	1.230847866e-06	v2.7.1	
1	Broyden	0	-0.003962262178	-13.22076556	-1.578836773	Y	0	1.092711256e-05	1.820593742	0.202323534	self-energy	sharp_wc_2_b_35	0.520268608	0.06631181264	1.801312964	0.4972058255	0.2038303919	1.93985796	0.117694592	1.155760303	0.5355257355	0.7512522704	1.764846843	a248bdd	2x2_2C_8b_C2v_L	0.910296871	0.9992968465	1.000140475	0.999998673147751	0.4209504709	-0.3909761275	0.2873264564	-1.936661732	0.3117501051	-2.008640479	0.3794777061	-0.3844714122	1.181147038	3.563332976	0.3216750754	-3.253140814	0.320163492	-1.153775479	boucle_1bande_AF.py	R0:S0:1	1	-0.8367195927	-1.578836773	0.004572201741	-0.009344307972	0.004535130773	-0.009319033777	5.99026706e-05	9.585078796e-05	-0.0007915817172	0.001034324189	-0.0007534422046	0.0009911330064	-0.002212221165	-0.002215757142	-0.002949789382	-0.002911784443	0.0006095648241	0.0007335016359	0.1361860721	-0.1346419161	0.13611368	-0.1345154728	-0.3323975949	-0.3323454113	0.004534087786	-0.009324996965	0.004567609808	-0.009344638617	9.573666379e-05	5.910491026e-05	0.0007391761597	-0.000971075825	0.0007773216832	-0.001014342045	0.00222263977	0.002219130428	0.00292386697	0.002961721368	-0.0007160242815	-0.0005919277507	0.1361152572	-0.1344988433	0.1361832145	-0.1346229266	-0.3323322928	-0.3324102372	2025-01-22@02:42	0	0.00116845146	-5.859214173e-06	1.869605461e-05	-6.431245129e-06	3.690785057e-05	-6.267272487e-06	3.491139698e-05	-6.060410918e-06	1.829559633e-05	-6.456852714e-06	2.237282439e-05	-5.841504219e-06	3.610367488e-07	-5.262006225e-06	1.82071571e-05	5.412418789e-06	-2.404427318e-05	v2.7.1	
1	Broyden	0	-0.003883038302	-13.20631114	-1.579769275	Y	0	-1.398716043e-05	1.800593742	0.2028324082	self-energy	sharp_wc_2_b_35	0.5209821756	0.06627967145	1.80118528	0.498164196	0.203891682	1.939924764	0.1175106728	1.155169283	0.5368162372	0.7517207944	1.765089763	a248bdd	2x2_2C_8b_C2v_L	0.900296871	0.9992711295	1.000170811	0.9999980856275447	0.421204382	-0.3907818337	0.2875555773	-1.938160559	0.3120143398	-2.010040754	0.379760247	-0.384169277	1.180627024	3.566495467	0.3220191005	-3.256515312	0.3205298307	-1.153177816	boucle_1bande_AF.py	R0:S0:1	1	-0.8371197238	-1.579769275	0.004440525832	-0.009137149422	0.004486353698	-0.00916445377	0.0001056437961	5.568309369e-05	-0.0007330371262	0.0009679342202	-0.0007827784422	0.001024186358	-0.002177196464	-0.002172232444	-0.002860009251	-0.002909312357	0.0007520466112	0.0005909640965	0.1361421711	-0.1343036235	0.1362280232	-0.1344608509	-0.3324201031	-0.3325257536	0.004485247578	-0.009170355429	0.004435940438	-0.009137551311	5.553049985e-05	0.0001048118307	0.0007684906351	-0.001004101731	0.0007187516712	-0.0009479303848	0.002179129986	0.002184114833	0.002921386452	0.002871989505	-0.0005734537275	-0.0007343248182	0.1362323036	-0.1344482762	0.1361365538	-0.1342804155	-0.3325039857	-0.3324415125	2025-01-22@02:44	0	0.001240592079	-5.868929428e-06	1.867892942e-05	-6.484165198e-06	3.686793404e-05	-6.244530208e-06	3.499628209e-05	-6.049058628e-06	1.837615363e-05	-6.450884525e-06	2.260378477e-05	-5.840592868e-06	5.646984211e-07	-7.963627458e-06	2.5830018e-05	4.069518444e-06	-2.100139759e-05	v2.7.1	
2	Broyden	0	-2.288773146e-05	-26.5203674	-0.9820801411	Y	0	5.381971325e-10	6.340593742	0.06583895331	self-energy	sharp_wc_2_b_35	1.575108142	0.009601357178	1.964252819	1.394794326	0.04148084306	1.991289311	0.03671597034	1.940219866	1.306056872	0.05023411117	1.955954413	a248bdd	2x2_2C_8b_C2v_L	3.170296871	0.9974371813	0.9945504654	0.9999993362358486	0.4580186927	-0.2120140018	0.3145449302	-0.9219204896	0.3257426128	-0.9909203535	0.4009654475	-0.2014682855	0.6979769853	0.9278979858	0.3376925579	-0.8483795264	0.3644658009	-0.7643947165	boucle_1bande_AF.py	R0:S0:1	1	-0.6610008079	-0.9820801411	0.000299532755	-0.0002239007676	0.0002984934142	-0.0002238006851	-2.918940813e-05	-2.839455608e-05	-6.120876036e-06	1.095303421e-06	-7.835632215e-06	2.389355269e-06	8.458314346e-06	8.262083899e-06	-3.39432234e-06	-4.417293489e-06	1.810192126e-05	1.689571832e-05	-0.0006230255188	0.0003206360206	-0.0006195103352	0.0003185046021	0.0003978324657	0.0003930892282	0.0002937458168	-0.0002235562863	0.0002948411006	-0.0002236975628	-3.072713642e-05	-3.151310202e-05	-1.05325577e-05	1.046356947e-05	-1.224571843e-05	1.175797438e-05	-5.745218209e-06	-5.943113373e-06	1.320095013e-05	1.218050884e-05	-7.834498336e-06	-9.034112719e-06	-0.0006169252804	0.0003190545665	-0.0006255042327	0.0003238448231	0.0003953907569	0.0003969687747	2025-01-22@02:45	0	-0.009545467969	-9.662950594e-06	5.385223894e-06	-1.21177804e-05	3.410023079e-05	-9.668399619e-06	2.804430252e-05	-9.047808612e-06	6.071823216e-06	-1.331703223e-05	2.721677383e-05	-1.070057686e-05	2.457787245e-05	-1.00988735e-05	2.275928296e-05	6.116188082e-07	1.799126191e-06	v2.7.1	
1	Broyden	0	-0.003820268988	-13.18296752	-1.580699539	Y	0	-1.227792543e-05	1.780593742	0.2033584634	self-energy	sharp_wc_2_b_35	0.5209784337	0.06633368737	1.80102194	0.4981550748	0.2040408309	1.939875936	0.1174576525	1.153891399	0.536838819	0.752823514	1.764871974	a248bdd	2x2_2C_8b_C2v_L	0.890296871	0.9992711004	1.000194535	0.9999988085673377	0.4212628755	-0.3907494488	0.2875731817	-1.939261577	0.3120577416	-2.011156902	0.3797962372	-0.3841758494	1.181078942	3.569971074	0.3220214105	-3.259719934	0.3205631909	-1.153751355	boucle_1bande_AF.py	R0:S0:1	1	-0.8375584034	-1.580699539	0.004442713747	-0.009139746693	0.004481617175	-0.009162832853	0.0001013986737	5.920532407e-05	-0.0007351226857	0.0009700176365	-0.0007788522725	0.001019579814	-0.002174497081	-0.002170390872	-0.002832898203	-0.002876256003	0.000707468437	0.0005650882751	0.1361508423	-0.1343333213	0.136224502	-0.1344721245	-0.3327948335	-0.3328942077	0.004480515999	-0.00916875831	0.004438132781	-0.009140143611	5.904283967e-05	0.0001005697456	0.0007645643992	-0.0009994799966	0.0007208410403	-0.0009499903968	0.002177291457	0.002181424793	0.002888370237	0.002844862068	-0.0005475409138	-0.0006897761494	0.136230575	-0.1344591068	0.1361434471	-0.1343105396	-0.3328690649	-0.3328196214	2025-01-22@02:47	0	0.001280084245	-5.863165662e-06	1.878502226e-05	-6.448802708e-06	3.707807472e-05	-6.275790542e-06	3.4864765e-05	-6.051753642e-06	1.827346123e-05	-6.464391249e-06	2.234802767e-05	-5.826098948e-06	2.235912372e-07	-6.495176032e-06	2.875844139e-05	7.194471849e-06	-3.121125302e-05	v2.7.1	
3	Broyden	0	-1.650997883e-05	-26.73255687	-0.9799432627	Y	0	-8.197966157e-09	6.360593742	0.06559051613	self-energy	sharp_wc_2_b_35	1.596280292	0.009557783409	1.964408978	1.417360291	0.04128617128	1.991338685	0.03634697556	1.940889959	1.326014056	0.04965451691	1.956442755	a248bdd	2x2_2C_8b_C2v_L	3.180296871	0.9974809176	0.9946280435	0.9999994236968408	0.459953796	-0.2121550359	0.3164123578	-0.9204664095	0.327909863	-0.9893148362	0.4031483756	-0.2015670333	0.6952603156	0.9236106749	0.3396500948	-0.844421819	0.3660926985	-0.7609042828	boucle_1bande_AF.py	R0:S0:1	1	-0.6599277572	-0.9799432627	-0.001814203108	0.00135993276	-0.00182193054	0.0013617257	0.0001834540483	0.0001877950988	-1.231288722e-05	3.430109265e-05	-1.331328225e-06	2.637183425e-05	-2.71230472e-05	-2.604526936e-05	-3.858063716e-06	2.355837429e-06	1.035219854e-05	1.761117582e-05	-0.0006451468918	0.0003277132803	-0.0006799841408	0.0003475072543	0.0004100742998	0.0004251710794	-0.001825649945	0.001361225389	-0.001819951431	0.001360888638	0.0001856118142	0.0001810075546	-1.729250701e-05	-1.343269573e-05	-6.30931771e-06	-2.137068658e-05	2.858110118e-05	2.965344517e-05	6.468140446e-06	1.268646056e-05	-8.495033585e-06	-1.22813048e-06	-0.0006772736476	0.0003479873278	-0.0006478253586	0.0003309996668	0.0004275329699	0.0004091050874	2025-01-22@02:49	0	-0.009431148396	-9.502790525e-06	5.349069207e-06	-1.249061664e-05	3.482729256e-05	-9.688034517e-06	2.786537713e-05	-9.382595941e-06	6.163015066e-06	-1.388336601e-05	2.795865299e-05	-1.026625557e-05	2.364496338e-05	-1.026477144e-05	2.288637013e-05	3.532677513e-07	2.268634226e-06	v2.7.1	
1	Broyden	0	-0.003738768836	-13.16852065	-1.581611413	Y	0	1.511598436e-05	1.760593742	0.2038683918	self-energy	sharp_wc_2_b_35	0.5216841432	0.06629675569	1.80091384	0.4991236617	0.2040957849	1.939946102	0.1172726977	1.15332848	0.5381114311	0.7532656147	1.76511134	a248bdd	2x2_2C_8b_C2v_L	0.880296871	0.9992487639	1.000237772	0.9999984674423383	0.4215106276	-0.3905274369	0.2877828349	-1.940654978	0.3123238112	-2.012528397	0.3800778539	-0.3838646975	1.180536806	3.573059764	0.3223569508	-3.263008155	0.320920869	-1.153139267	boucle_1bande_AF.py	R0:S0:1	1	-0.8379548622	-1.581611413	0.004404912882	-0.009000565064	0.004351619664	-0.008965182282	5.609739201e-05	0.0001093048509	-0.0007752344593	0.001015100415	-0.0007206537008	0.0009534203881	-0.002145189648	-0.002150568948	-0.002845171061	-0.002790997321	0.0005381667307	0.0007153498544	0.1362780941	-0.1343010736	0.1361687969	-0.1341139284	-0.3329780631	-0.3329189456	0.004350501196	-0.00897103948	0.004400399486	-0.009001041965	0.0001091538718	5.529353198e-05	0.0007063753998	-0.0009333112387	0.0007609587421	-0.0009950678761	0.002157461659	0.002152107452	0.002803083103	0.002857139653	-0.0006978522867	-0.0005204887848	0.1361774767	-0.134104276	0.1362681585	-0.1342750467	-0.3328854604	-0.3330111423	2025-01-22@02:49	0	0.001347334911	-5.87070499e-06	1.879278298e-05	-6.48795706e-06	3.709354345e-05	-6.246298258e-06	3.483233207e-05	-6.04452634e-06	1.830241652e-05	-6.454296201e-06	2.243928487e-05	-5.838440948e-06	3.63263434e-07	-8.824436086e-06	3.644207112e-05	6.917690195e-06	-3.186497936e-05	v2.7.1	
1	Broyden	0	-0.003651039378	-13.14528004	-1.582512539	Y	0	1.325368531e-05	1.740593742	0.2043937204	self-energy	sharp_wc_2_b_35	0.5216782057	0.06635292243	1.800742462	0.499114524	0.2042423765	1.939898273	0.1172227642	1.152081509	0.5381328263	0.7543070002	1.764849596	a248bdd	2x2_2C_8b_C2v_L	0.870296871	0.9992476349	1.000191189	0.9999988690861427	0.4215697204	-0.3905151887	0.2878106497	-1.941782635	0.3123673807	-2.013623535	0.3801131527	-0.3838717089	1.180988359	3.57644522	0.3223587391	-3.266059914	0.3209600467	-1.153798297	boucle_1bande_AF.py	R0:S0:1	1	-0.8383799099	-1.582512539	0.004399733813	-0.008996695164	0.004354152459	-0.008966004034	5.887955886e-05	0.0001034999952	-0.0007687328211	0.001006806442	-0.0007209712272	0.0009527152372	-0.002136586872	-0.002141022745	-0.00280155742	-0.002754074403	0.0005095650931	0.000665470218	0.1362764179	-0.1342684328	0.1361768387	-0.1341020027	-0.3333777711	-0.3333331659	0.004353028817	-0.008971878535	0.004395215922	-0.008997172994	0.0001033317864	5.80666769e-05	0.0007066879208	-0.000932586296	0.0007544543891	-0.0009867487119	0.002147923287	0.002143516242	0.00276619461	0.002813527505	-0.0006479274526	-0.0004918843366	0.1361876768	-0.1340931063	0.1362643083	-0.134241564	-0.3332961917	-0.3334143888	2025-01-22@02:51	0	0.001384444535	-5.867223859e-06	1.886567199e-05	-6.471372835e-06	3.722196818e-05	-6.258336166e-06	3.477049012e-05	-6.052756897e-06	1.823315109e-05	-6.458886839e-06	2.228761254e-05	-5.83895487e-06	1.449402175e-07	-7.284613556e-06	3.826911081e-05	8.295474496e-06	-3.536044447e-05	v2.7.1	
2	Broyden	0	-1.551397726e-05	-26.76642594	-0.9775710665	Y	0	-2.257124454e-09	6.380593742	0.06519373461	self-energy	sharp_wc_2_b_35	1.597183298	0.009482363925	1.964885817	1.417947808	0.04079615144	1.991417872	0.03588013135	1.941668321	1.326819047	0.04894158059	1.956978525	a248bdd	2x2_2C_8b_C2v_L	3.190296871	0.9975123989	0.9947069885	0.9999994200178668	0.4588203237	-0.2116607779	0.3151157713	-0.9142406746	0.3268507432	-0.9834007899	0.4019200192	-0.2009507814	0.691057174	0.9175065489	0.3386041958	-0.8383285947	0.364910838	-0.756518918	boucle_1bande_AF.py	R0:S0:1	1	-0.6589926756	-0.9775710665	-0.001358590037	0.001017927606	-0.001364669958	0.00101922636	0.0001365120065	0.0001400757406	-2.899106503e-05	2.968080827e-05	-2.488848163e-05	2.679419275e-05	-3.630420426e-05	-3.593959891e-05	-1.353073373e-05	-1.128772167e-05	2.163661266e-06	4.765223175e-06	-0.000652640495	0.0003325115818	-0.0006654652688	0.0003397384593	0.0004106229268	0.0004142715517	-0.001368666166	0.001018943852	-0.001364023658	0.001018673909	0.0001378618089	0.0001341107596	6.328078042e-06	-1.39258259e-05	1.043063724e-05	-1.681900263e-05	3.846094512e-05	3.882259381e-05	2.006745737e-05	2.231543947e-05	4.296535562e-06	6.906367005e-06	-0.0006627450189	0.0003401909538	-0.000655304895	0.000335760372	0.0004166200759	0.0004096560208	2025-01-22@02:52	0	-0.009312092899	-9.605937243e-06	5.37901316e-06	-1.248243086e-05	3.474242071e-05	-9.723770057e-06	2.789654269e-05	-9.316734118e-06	6.112465074e-06	-1.390708127e-05	2.794023469e-05	-1.024751487e-05	2.354850942e-05	-1.031309761e-05	2.291181819e-05	4.55429647e-07	2.06932777e-06	v2.7.1	
1	Broyden	0	-0.003579177342	-13.13071916	-1.583404769	Y	0	-1.593431121e-05	1.720593742	0.2049033385	self-energy	sharp_wc_2_b_35	0.522370478	0.06631558753	1.800634417	0.5000557208	0.2042964108	1.939966439	0.1170400813	1.151522698	0.5393833297	0.7547478803	1.765090459	a248bdd	2x2_2C_8b_C2v_L	0.860296871	0.9992246417	1.000322731	0.999998348802932	0.4218113961	-0.3902971234	0.2880195313	-1.943159858	0.3126260071	-2.014960875	0.380386697	-0.3835671639	1.180453059	3.579476916	0.3226904097	-3.269295336	0.3213119646	-1.153175531	boucle_1bande_AF.py	R0:S0:1	1	-0.8387670784	-1.583404769	0.004249213859	-0.008761612332	0.004300933636	-0.008793021571	0.0001116707095	5.669695066e-05	-0.000702912262	0.0009320873132	-0.0007609983363	0.0009979185459	-0.002106733186	-0.002101343763	-0.00270763293	-0.002765151741	0.0006816661407	0.0004918563289	0.1362170496	-0.1339096816	0.1363100945	-0.1340883573	-0.3333820599	-0.3335263211	0.004299750636	-0.008798829393	0.004244715242	-0.008762166737	5.649700031e-05	0.000110832934	0.0007466980199	-0.0009777658695	0.0006886136707	-0.0009120106045	0.002108255861	0.002113669312	0.002777263941	0.002719643449	-0.0004742847082	-0.0006639143963	0.1363235363	-0.1340832329	0.1362022863	-0.1338789118	-0.3334807611	-0.3334273636	2025-01-22@02:54	0	0.001453603765	-5.871232228e-06	1.882059008e-05	-6.501415937e-06	3.711698256e-05	-6.24090452e-06	3.485544179e-05	-6.049046945e-06	1.831581625e-05	-6.455917453e-06	2.248567426e-05	-5.844448341e-06	3.177416925e-07	-9.984796817e-06	4.602581151e-05	7.320315128e-06	-3.370856654e-05	v2.7.1	
2	Broyden	0	-2.089225057e-05	-26.78010641	-0.975263727	Y	0	-2.917880464e-09	6.400593742	0.06480693521	self-energy	sharp_wc_2_b_35	1.594968932	0.009404989281	1.9653477	1.416552718	0.04032406156	1.991489024	0.0354318591	1.942340428	1.324737157	0.04832893291	1.957478823	a248bdd	2x2_2C_8b_C2v_L	3.200296871	0.9975360799	0.9947692375	0.9999994022061014	0.4571556864	-0.2110821314	0.3135889374	-0.9080749322	0.3256017306	-0.9775469344	0.4006304421	-0.2003823814	0.6868469746	0.9121494393	0.3373807086	-0.8329750747	0.3635230843	-0.7522545297	boucle_1bande_AF.py	R0:S0:1	1	-0.6580781406	-0.975263727	0.00152155315	-0.001135446686	0.001555018676	-0.001141000393	-0.0001472099174	-0.0001690747141	-4.611292343e-05	-1.202582327e-05	-6.749675214e-05	2.926673856e-06	-1.25889155e-05	-1.443872025e-05	-2.681631842e-05	-3.841619333e-05	-1.451773978e-06	-1.488726287e-05	-0.0006587955076	0.0003389945067	-0.000610586149	0.0003111052216	0.0004081177973	0.0003798206142	0.001548994321	-0.001139864039	0.001518033099	-0.001136100787	-0.0001715786071	-0.0001493969349	4.882915733e-05	9.988601394e-06	2.744189237e-05	2.494874938e-05	1.696788039e-05	1.512511748e-05	4.723333709e-05	3.563738975e-05	2.398968752e-05	1.056161894e-05	-0.0006079096278	0.0003115799011	-0.0006614726085	0.0003422403982	0.0003821414806	0.0004071468712	2025-01-22@02:55	0	-0.009205087175	-9.356077207e-06	5.235730781e-06	-1.251927434e-05	3.478177192e-05	-9.701137594e-06	2.778625928e-05	-9.227328475e-06	6.069149537e-06	-1.403502574e-05	2.814435889e-05	-1.049469636e-05	2.401302986e-05	-1.037057741e-05	2.301174593e-05	7.000513209e-07	1.621047599e-06	v2.7.1	
1	Broyden	0	-0.00350152494	-13.10754171	-1.584289116	Y	0	-1.389932136e-05	1.700593742	0.2054279244	self-energy	sharp_wc_2_b_35	0.5223642333	0.06637074988	1.800466233	0.5000473835	0.2044375966	1.939920613	0.1169905617	1.150308036	0.5394046565	0.7557496937	1.764823396	a248bdd	2x2_2C_8b_C2v_L	0.850296871	0.9992230248	1.000314193	0.999998833787098	0.4218702057	-0.3902857172	0.2880468341	-1.944262826	0.3126680724	-2.016024168	0.3804199796	-0.383569545	1.180891731	3.582776843	0.3226902106	-3.27225061	0.3213497357	-1.153835311	boucle_1bande_AF.py	R0:S0:1	1	-0.8391828322	-1.584289116	0.004251866141	-0.008761971041	0.004295675636	-0.008788507881	0.0001055138996	5.921413275e-05	-0.000703437903	0.0009313881578	-0.0007542076176	0.0009890385182	-0.002096765595	-0.002092314289	-0.002670046671	-0.002720343691	0.0006299745763	0.0004632778674	0.1362274536	-0.1338872067	0.1363054722	-0.1340420743	-0.3337966434	-0.3339323759	0.004294495084	-0.008794334427	0.004247370162	-0.008762525086	5.900416503e-05	0.000104674794	0.0007399061893	-0.0009688690545	0.0006891413686	-0.0009112886094	0.002099231483	0.002103710445	0.002732488145	0.002682051266	-0.0004456757892	-0.0006122389414	0.1363210147	-0.1340374215	0.1362106	-0.1338559388	-0.3338834064	-0.3338453665	2025-01-22@02:56	0	0.001478052211	-5.866545037e-06	1.889034374e-05	-6.474718128e-06	3.72352644e-05	-6.265269912e-06	3.480785145e-05	-6.053782909e-06	1.824560224e-05	-6.465983463e-06	2.232900787e-05	-5.836265309e-06	6.948845647e-08	-8.355954389e-06	4.800440263e-05	9.11752272e-06	-3.869763123e-05	v2.7.1	
