2x2_2C_8b_C2v_L	6.0857015	0	14	2.6824333	-0.0044189434	-3.2752039	-3.9642786	-0.10241464	-3.9642739	-0.10241377	0.14094922	-3.5682234	9.7866667	1.0756611e-05	-3.3967324e-07	0.011156093	-0.16431538	0.011156615	-0.16431491	7.6627249e-08	-7.2081273e-07	-0.11193445	-1.0870865	1.7077786	0.054584133	-1.7077782	-0.054583549	0.23012169	-2.2509068	2.0438667	1	0.21256667	0.014527531	1.2602496	1.6230609	-0.57944971	-0.18384284	0.076175118	0.13480194	0.22383249	1.9431704	1.8114441	1.5918077	1.8114435	1.5918085	0.01633164	1.5731345	1.1099263	-0.00012127142	-7.3868588e-07	0.099929629	1.1080678	0.099929334	1.1080603	2.0935735e-06	2.1719122e-06	1.1168542	0.71845102	-1.5355754	-0.59430796	1.5355791	0.59430684	-0.28504353	2.4927904	0.029124898	0.20432263	0.055467612	0.17338389	0.34395886	0.1733844	0.34395941	0.016422163	0.3374855	0.036014787	3.9070034	5.4234026	5.1576967	5.0526711	5.1576973	5.0526692	4.3166834	6.0935349	5.280181	2.7232675	3.3757299	5.0461748	3.375735	5.0461699	3.7350303	3.2181418	-74.819754	R0:S0:1	-56.833867	uncorrelated	b7fd39a	v1.0.3	2022-08-01@16:18
2x2_2C_8b_C2v_L	6.1347065	0	14	2.6824333	-0.0094783027	-3.2997078	-3.9896313	-0.097099837	-3.9896509	-0.097096616	0.1330454	-3.585923	9.82	-9.2520506e-06	1.2648791e-06	0.011571436	-0.15865682	0.011570677	-0.15865786	4.8665279e-06	-1.0698288e-06	-0.11132051	-1.0889044	1.7094349	0.059542854	-1.7094399	-0.059536699	0.22275534	-2.2504603	2.0438667	1	0.21256667	0.014676139	1.2615073	1.6251737	-0.57444694	-0.18085813	0.075006768	0.13520757	0.2229159	1.9436413	1.8147173	1.591321	1.814719	1.5913097	0.015656836	1.5784831	1.1112584	0.00012682054	6.4085322e-07	0.097323293	1.0883202	0.097322726	1.0883653	-3.1793704e-05	-2.972369e-06	1.1080692	0.71785275	-1.523952	-0.61137979	1.5239407	0.61135138	-0.27819513	2.4799317	0.029198524	0.20345137	0.05501794	0.17065934	0.34130692	0.17065773	0.34131388	0.015731142	0.33484424	0.035815709	3.9004046	5.4215456	5.1514701	5.0826547	5.1514661	5.0826475	4.3085879	6.0736504	5.2855421	2.7242881	3.3712556	5.0360836	3.3712341	5.0361273	3.7393974	3.2286665	-75.115638	R0:S0:1	-57.100533	uncorrelated	b7fd39a	v1.0.3	2022-08-01@16:34
2x2_2C_8b_C2v_L	7.8090337	0	14	3.0648667	-0.019559165	-3.3142438	-3.9097032	-0.084299993	-3.9096253	-0.084103718	0.11108011	-3.4589184	10.026667	0.00042819413	-2.6446814e-05	0.010735432	-0.14574021	0.010714253	-0.14571454	7.6564704e-05	-5.9506437e-06	-0.10862755	-1.077154	1.6735521	0.06294133	-1.6735525	-0.062751557	0.2049723	-2.1944088	1.9877333	1	0.22513333	0.013758327	1.2643924	1.6315347	-0.5607205	-0.17383798	0.072036591	0.13856408	0.20208849	1.9459526	1.8235968	1.6294442	1.8235305	1.6300498	0.013135103	1.5934926	1.1189914	-0.012850417	-0.00055181478	0.087014886	0.99509561	0.087194153	0.99356039	0.00085837294	0.00066319344	1.0467006	0.7092917	-1.4909258	-0.58445015	1.4916511	0.58335501	-0.25736852	2.4378327	0.029811781	0.18845557	0.052897723	0.1636252	0.31615643	0.16369043	0.31588058	0.013186714	0.32770707	0.035165489	3.7644446	5.4448138	5.1757334	5.0957349	5.1756257	5.09411	4.2627116	6.0315893	5.3032729	2.7222496	3.3817072	4.897116	3.3832297	4.8960245	3.7772248	3.2567093	-75.249441	R0:S0:1	-55.6944	uncorrelated	b7fd39a	v1.0.3	2022-08-01@17:35
2x2_2C_8b_C2v_L	6.6596259	0	14	2.8099111	-0.0090893893	-3.2850967	-3.9493069	-0.096425513	-3.949305	-0.096428939	0.13228212	-3.5330835	9.8666667	-1.9820328e-05	-4.9109283e-07	0.011258226	-0.15819419	0.011258514	-0.15819454	3.7925088e-06	8.567897e-06	-0.11069361	-1.0835639	1.6970365	0.058324369	-1.6970355	-0.058327951	0.22235964	-2.2327323	2.0251556	1	0.21675556	0.014430957	1.261613	1.6259279	-0.57315935	-0.18062349	0.074809507	0.13606719	0.21560719	1.9441352	1.815597	1.6032382	1.8155976	1.6032399	0.015252116	1.5798421	1.1130099	0.00026795228	1.2600749e-05	0.095823768	1.0720713	0.095824556	1.0720838	-3.93767e-05	-2.1937477e-05	1.0932151	0.71516384	-1.5203635	-0.59645358	1.5203545	0.59647096	-0.27655616	2.4743429	0.02935654	0.19790595	0.054576383	0.17005262	0.33510812	0.17005202	0.33510334	0.015323432	0.33435963	0.035724077	3.8567733	5.4306937	5.1619119	5.0707514	5.1619157	5.070766	4.2985162	6.0727267	5.2882311	2.7225294	3.3770469	4.9989668	3.3770298	4.9989626	3.7491851	3.2317595	-74.974046	R0:S0:1	-56.454044	uncorrelated	b7fd39a	v1.0.3	2022-08-01@18:10
2x2_2C_8b_C2v_L	6.5853202	0	14	2.8099111	-0.003953124	-3.2419525	-3.9109943	-0.10289104	-3.9109971	-0.10289178	0.14155969	-3.5049469	9.8222222	6.2140924e-07	-1.1988919e-07	0.011002391	-0.16482446	0.011002378	-0.16482495	-3.3667e-06	1.3310485e-06	-0.11176764	-1.0795864	1.6938376	0.053659551	-1.6938387	-0.05366141	0.23103871	-2.2321866	2.0251556	1	0.21675556	0.014400904	1.2596824	1.6229049	-0.58055243	-0.18539054	0.076633938	0.13548447	0.22450424	1.9429426	1.8106281	1.5932672	1.8106278	1.5932679	0.016318541	1.5702176	1.1109677	-7.2741611e-06	9.767805e-08	0.10024288	1.1064302	0.10024262	1.1064229	1.8915764e-05	2.6922141e-07	1.1166423	0.71955606	-1.5373402	-0.58905957	1.5373434	0.58906676	-0.2856939	2.4965138	0.029250347	0.20501024	0.055684885	0.17408958	0.34342842	0.17408991	0.34342798	0.01641034	0.33913271	0.036052751	3.908078	5.4242215	5.1639543	5.0507333	5.1639541	5.0507346	4.3082414	6.1086896	5.2810737	2.7229737	3.3738805	5.0403377	3.373885	5.0403338	3.7435128	3.2117809	-74.527256	R0:S0:1	-56.098489	uncorrelated	b7fd39a	v1.0.3	2022-08-01@18:45
2x2_2C_8b_C2v_L	7.1682516	0	14	2.9373889	-0.010150101	-3.2615509	-3.9014398	-0.09391274	-3.9014258	-0.093904615	0.12835556	-3.4731371	9.9133333	-1.4101616e-05	5.1806828e-06	0.011190953	-0.15678536	0.01119202	-0.15678625	6.3368818e-06	1.0510076e-06	-0.11056208	-1.0766663	1.6827252	0.059111008	-1.6827233	-0.05910449	0.22054228	-2.2127372	2.0064444	1	0.22094444	0.014420697	1.2612759	1.6262006	-0.57332355	-0.18168654	0.075076227	0.13683207	0.22117682	1.9437414	1.8154554	1.5935463	1.8154577	1.5935267	0.015259958	1.5771701	1.1142323	0.00020122265	-3.3864192e-06	0.095389713	1.0737886	0.09538622	1.0738564	-4.4464094e-05	-6.4858759e-06	1.0969186	0.71858096	-1.5194833	-0.60294162	1.5194633	0.60290851	-0.27584065	2.4769325	0.02949619	0.20207662	0.054932525	0.17011154	0.34007447	0.17010936	0.34008641	0.015326192	0.33592514	0.035748516	3.8859798	5.424064	5.1606096	5.0918469	5.1606088	5.091847	4.2865844	6.0870367	5.2930852	2.7242875	3.3663315	5.0176259	3.366293	5.017684	3.759472	3.2246035	-74.759265	R0:S0:1	-55.807556	uncorrelated	b7fd39a	v1.0.3	2022-08-01@19:22
2x2_2C_8b_C2v_L	7.0825036	0	14	2.9373889	-0.0033019921	-3.2154917	-3.8611205	-0.10336512	-3.8611133	-0.10336441	0.14195464	-3.4417434	9.8577778	-5.8408562e-06	1.4333859e-07	0.010845333	-0.16558731	0.010845274	-0.16558688	2.0156946e-06	5.7581702e-06	-0.11170244	-1.0730103	1.6805142	0.05272827	-1.6805128	-0.052729149	0.23220812	-2.2134145	2.0064444	1	0.22094444	0.014292188	1.2590516	1.6226741	-0.58184411	-0.18709759	0.077149685	0.13616398	0.22609727	1.9426914	1.809774	1.5927181	1.8097736	1.5927208	0.016358857	1.5669341	1.1119613	6.4513423e-05	4.0266017e-06	0.10061282	1.1070819	0.10061421	1.1070796	-1.6648965e-05	-1.0555721e-05	1.1177039	0.72106011	-1.5392863	-0.58479387	1.5392862	0.58479878	-0.28678877	2.5008349	0.029374939	0.20635945	0.055921976	0.17481233	0.34411353	0.17481263	0.34411119	0.016451705	0.34095702	0.036103656	3.9146516	5.42389	5.169131	5.0505244	5.1691338	5.0505264	4.2994878	6.1251545	5.2824061	2.7230574	3.3708331	5.0395363	3.3708315	5.0395274	3.7522528	3.204603	-74.263806	R0:S0:1	-55.363111	uncorrelated	b7fd39a	v1.0.3	2022-08-01@20:24
2x2_2C_8b_C2v_L	7.5771332	0	14	3.0648667	-0.0026361965	-3.1817015	-3.8066854	-0.10384485	-3.8066858	-0.10384645	0.14276256	-3.3799742	9.8933333	2.875683e-06	-1.8590297e-05	0.010684253	-0.16631936	0.01068407	-0.16631946	-1.6819853e-06	-2.1207336e-07	-0.1116284	-1.0653843	1.6662453	0.051761669	-1.666245	-0.051764385	0.23361311	-2.1950642	1.9877333	1	0.22513333	0.014188294	1.2583592	1.6223695	-0.58333915	-0.1889671	0.077721486	0.13686671	0.22800107	1.9423584	1.8086894	1.5917153	1.8086893	1.5917116	0.016443275	1.5633561	1.1129442	-2.9957313e-05	4.3087797e-05	0.10117081	1.1084022	0.10116603	1.1084034	4.4586748e-06	-8.9782839e-06	1.1195483	0.72275299	-1.5418604	-0.58090644	1.5418603	0.58092122	-0.28818311	2.5059845	0.029503394	0.20792707	0.056234845	0.17572162	0.34507532	0.17572172	0.34507696	0.016538033	0.34291372	0.036167852	3.9225999	5.4235839	5.1746756	5.0505021	5.1746756	5.0505091	4.2912606	6.1425524	5.2836873	2.7227476	3.3673526	5.0398913	3.3673491	5.0398995	3.7606134	3.1965787	-73.969558	R0:S0:1	-54.627733	uncorrelated	b7fd39a	v1.0.3	2022-08-01@20:58
2x2_2C_8b_C2v_L	7.6831406	0	14	3.0648667	-0.011596134	-3.2460188	-3.8619968	-0.093118998	-3.8619651	-0.093119824	0.12672957	-3.4176241	9.96	-3.4307021e-06	6.8199401e-07	0.011258159	-0.15559403	0.011259016	-0.15559337	-2.3008138e-06	7.3183977e-07	-0.11032266	-1.0711229	1.6704994	0.059985738	-1.6704926	-0.059990111	0.21918217	-2.1944729	1.9877333	1	0.22513333	0.014340729	1.2611062	1.6267382	-0.57286469	-0.18229731	0.075172994	0.1376793	0.22192096	1.9436971	1.8157477	1.5956378	1.8157469	1.595639	0.0150144	1.5759088	1.1156749	5.0448777e-05	2.209049e-08	0.094886254	1.0655515	0.094885101	1.0655387	1.0544156e-05	-9.3298644e-07	1.0948932	0.71949966	-1.5176255	-0.6037097	1.5176269	0.60372932	-0.27416917	2.4770158	0.029650585	0.20292243	0.054975818	0.16989861	0.33809718	0.16989931	0.33809562	0.01507804	0.33678021	0.035743392	3.88611	5.4246159	5.1650299	5.0989019	5.1650345	5.098914	4.2757274	6.0961729	5.2951738	2.724193	3.3632346	5.007272	3.3632353	5.0072561	3.769207	3.2209323	-74.61575	R0:S0:1	-55.161067	uncorrelated	b7fd39a	v1.0.3	2022-08-01@21:06
2x2_2C_8b_C2v_L	8.06962	0	14	3.1923444	-0.0018831586	-3.1510054	-3.7541068	-0.10454964	-3.7541158	-0.10455324	0.1433606	-3.3159173	9.9288889	-2.6632934e-05	-8.0911839e-07	0.010544419	-0.16724643	0.010544753	-0.16724803	-1.5994322e-06	4.3544492e-07	-0.11161305	-1.058182	1.6523517	0.050730839	-1.6523536	-0.050735264	0.23500862	-2.1759878	1.9690222	1	0.22932222	0.014079468	1.2576131	1.6219998	-0.5849885	-0.19097016	0.078337586	0.13757475	0.23030015	1.9420102	1.8075376	1.5904183	1.8075379	1.5904207	0.016523868	1.5594031	1.113909	0.00028099114	3.0373751e-06	0.1017692	1.1105309	0.10176804	1.110528	6.1738657e-06	-1.6768613e-06	1.122172	0.7246384	-1.5447107	-0.57702469	1.5447101	0.57704103	-0.28960533	2.5116288	0.029632586	0.20982124	0.056561393	0.17668321	0.34622533	0.17668301	0.34622185	0.016620757	0.34504369	0.036240506	3.9328284	5.4228741	5.180127	5.0503524	5.1801264	5.0503586	4.2826022	6.1613667	5.2847185	2.7226344	3.3636595	5.0414844	3.363659	5.0414793	3.7693562	3.1880559	-73.685548	R0:S0:1	-53.892356	uncorrelated	b7fd39a	v1.0.3	2022-08-01@21:30
2x2_2C_8b_C2v_L	8.1960714	0	14	3.1923444	-0.012050797	-3.2203253	-3.8123269	-0.092006601	-3.812319	-0.091990231	0.12525625	-3.3619392	10.006667	-3.2612391e-06	2.0758771e-06	0.011087446	-0.15466639	0.011085435	-0.15466517	1.1672961e-05	-2.6088682e-06	-0.10995828	-1.0639676	1.6560336	0.059841134	-1.6560334	-0.059826663	0.21835955	-2.1758549	1.9690222	1	0.22932222	0.014223681	1.2609045	1.627144	-0.57264199	-0.18293822	0.075288961	0.13854458	0.22108531	1.9436884	1.815775	1.5978729	1.815777	1.5978485	0.014827116	1.5747769	1.1171365	5.9416937e-05	-1.3236275e-07	0.094404272	1.0580685	0.094402769	1.0581435	-6.8050206e-05	-2.3200977e-06	1.0905157	0.71982466	-1.5165522	-0.60005716	1.516535	0.59999436	-0.27309228	2.4770255	0.029808131	0.20234253	0.054988875	0.16991659	0.33674381	0.16991466	0.33676248	0.014888485	0.33756711	0.035739487	3.8783171	5.426789	5.1709447	5.1018287	5.1709421	5.1018161	4.2655926	6.1046491	5.2980226	2.7233955	3.3611601	4.995692	3.3611245	4.9957652	3.7786072	3.2174831	-74.404796	R0:S0:1	-54.514578	uncorrelated	b7fd39a	v1.0.3	2022-08-01@21:32
2x2_2C_8b_C2v_L	8.5601197	0	14	3.3198222	-0.0010994804	-3.1184105	-3.7012661	-0.1054803	-3.7012637	-0.10548067	0.14436214	-3.2524653	9.9644444	-1.0097328e-05	2.1540152e-07	0.010374606	-0.16835041	0.010374583	-0.16835059	3.3638656e-06	9.1305005e-06	-0.11159963	-1.0507041	1.6383997	0.049614524	-1.6383991	-0.049614548	0.23672425	-2.157094	1.9503111	1	0.23351111	0.013968922	1.2568188	1.6215765	-0.58677602	-0.19309173	0.078993303	0.1383032	0.23270539	1.9416322	1.8062798	1.5893494	1.80628	1.5893538	0.016629467	1.5552464	1.1148752	0.00010497217	5.7665839e-06	0.10254481	1.1129841	0.1025476	1.1129898	-2.6870914e-05	-1.6965677e-05	1.125067	0.72655732	-1.5479043	-0.57281298	1.5479003	0.57281292	-0.29134724	2.5176993	0.029765131	0.21184272	0.056916082	0.1777341	0.34728372	0.17773389	0.3472794	0.016729286	0.34725798	0.036321944	3.9430695	5.4224493	5.1859981	5.0493232	5.1860007	5.0493219	4.2741353	6.1808002	5.2856703	2.7222941	3.3601122	5.0427295	3.3601061	5.0427224	3.7780512	3.1791087	-73.399305	R0:S0:1	-53.156978	uncorrelated	b7fd39a	v1.0.3	2022-08-01@22:04
2x2_2C_8b_C2v_L	8.7155012	0	14	3.3198222	-0.010889293	-3.2007814	-3.7689764	-0.092054777	-3.7689298	-0.092039119	0.1254323	-3.3073731	10.053333	3.0554498e-05	-4.5080352e-06	0.010735126	-0.15500907	0.010729963	-0.15500474	-4.668006e-06	9.0817107e-06	-0.10932811	-1.0578257	1.6429404	0.057871918	-1.6429322	-0.057854779	0.21885824	-2.1573532	1.9503111	1	0.23351111	0.013962211	1.2608952	1.6276843	-0.57190594	-0.18294369	0.075188498	0.13946318	0.21273855	1.9441834	1.8162731	1.6111989	1.8162714	1.6111949	0.014463496	1.5756699	1.1188307	-0.00044453075	2.32755e-06	0.093153496	1.043154	0.093162823	1.0431563	4.3547827e-05	5.67682e-07	1.0750519	0.71672273	-1.5145486	-0.58189584	1.514558	0.58182713	-0.27212811	2.4729827	0.029975624	0.19596108	0.054550641	0.16964805	0.33015778	0.16964957	0.33016771	0.014523648	0.33733569	0.035687918	3.828813	5.4380882	5.183659	5.0836044	5.1836623	5.0835631	4.2564874	6.1057618	5.3003832	2.7206484	3.3685982	4.9546792	3.3686135	4.9546925	3.787883	3.2191225	-74.239927	R0:S0:1	-53.868089	uncorrelated	b7fd39a	v1.0.3	2022-08-01@22:07
2x2_2C_8b_C2v_L	9.0478824	0	14	3.4473	-0.0001544676	-3.0835348	-3.6467026	-0.10638552	-3.6466962	-0.10638684	0.14554532	-3.1887342	10	-1.6618268e-06	-7.5518011e-07	0.010198455	-0.16948618	0.010198969	-0.16948653	-3.0315315e-06	-4.5675766e-06	-0.11162699	-1.0429322	1.6240475	0.04839974	-1.6240454	-0.048403321	0.23859357	-2.1380924	1.9316	1	0.2377	0.01385439	1.2559564	1.621072	-0.58876434	-0.19538706	0.079708224	0.13904586	0.23557998	1.9411841	1.8048543	1.5873611	1.8048541	1.5873612	0.016767448	1.5506905	1.115826	1.6846903e-05	-1.2130269e-06	0.1034131	1.1165395	0.10341054	1.1165305	2.0177267e-05	8.5934356e-06	1.1289293	0.72880513	-1.5515559	-0.56882034	1.5515574	0.56883414	-0.29334803	2.5245117	0.029899877	0.21415691	0.057335011	0.17891489	0.34892208	0.17891502	0.34892161	0.016870646	0.34964398	0.036414641	3.9561519	5.4215615	5.1917927	5.0488693	5.1917927	5.0488764	4.2656736	6.2015882	5.286599	2.7219087	3.3559041	5.0464326	3.3559079	5.0464266	3.7867841	3.1693585	-73.100558	R0:S0:1	-52.4216	uncorrelated	b7fd39a	v1.0.3	2022-08-01@22:37
2x2_2C_8b_C2v_L	9.2269161	0	14	3.4473	-0.010843787	-3.1783068	-3.7218209	-0.091398249	-3.7218521	-0.091400064	0.12479273	-3.2513674	10.1	8.8885397e-06	-1.0117918e-06	0.010559096	-0.15450138	0.010558194	-0.15450241	5.5227715e-06	8.0147685e-06	-0.10892581	-1.0512984	1.6289611	0.05737053	-1.6289677	-0.057367067	0.21859316	-2.1385867	1.9316	1	0.2377	0.013825797	1.2606654	1.6280396	-0.57182057	-0.18362867	0.07532261	0.14036404	0.21063753	1.9442336	1.8162575	1.615242	1.8162583	1.6152507	0.014262095	1.5745358	1.1203014	-0.00012418093	4.6611222e-06	0.092647782	1.0352194	0.092652815	1.0352242	-3.3428341e-05	-1.3546928e-05	1.0692782	0.71662577	-1.5138672	-0.57598061	1.5138653	0.57596481	-0.27136956	2.4731512	0.030138923	0.19435151	0.054512785	0.169721	0.32793284	0.16972041	0.3279263	0.014320431	0.33813343	0.035696087	3.8143116	5.4420782	5.190987	5.0822161	5.1909857	5.0822005	4.2466328	6.1144009	5.3029659	2.7193549	3.3681666	4.9383835	3.3681675	4.9383769	3.7972521	3.2156417	-74.048265	R0:S0:1	-53.2216	uncorrelated	b7fd39a	v1.0.3	2022-08-01@22:43
