CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tp	tp_1_ave	tp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
3	Broyden	0	-0.1927485746	-12.682425	-1.227933269	Y	0	0.000393482915	5.260593742	0.09805476881	self-energy	sharp_wc_2_b_35	0.714514766	0.04129833583	0.6770146052	0.04737129216	0.2873520317	0.1240547963	0.2880192924	0.1422168878	0.4075723168	0.5007210021	0.7732465944	0.05847305106	0.7732183478	0.05847249583	0.4075727788	0.5007137774	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9808979321	0.981530819	1.0000033798106098	0.05660564772	-0.05174378159	0.3947898998	-0.3685694351	-0.2142822735	1.321748511	0.05725209932	-0.352817756	0.2363093523	-1.750431451	-0.2064673516	0.5570656837	-0.2064268075	0.5568367341	0.2363053129	-1.750376673	boucle_1bande_AF.py	R0:S0:1	1	-0.7068083373	-1.227978422	0.3983526308	-0.08412154202	0.3979327116	-0.08472843582	-0.05171308155	0.01114716258	-0.05859274783	0.01273302174	0.05167019659	-0.08435141719	0.06458927025	-0.105620289	0.220885091	-0.3602199238	0.2169953268	-0.3545155844	-0.229141263	0.4255349486	-0.2289512969	0.4256243718	-0.2185237091	0.1501689359	-0.2189263388	0.1508486084	0.2183254896	-0.1499946754	0.2187170202	-0.1506620884	0.2289701474	-0.4253572913	0.2287797077	-0.4254450605	-0.398995319	0.08504468411	-0.3974697853	0.08402905173	0.05179101988	-0.01126180091	0.05851735237	-0.01261827833	0.05155827868	-0.08433817333	0.06469286894	-0.1056245582	0.2203747813	-0.3601592787	0.217328639	-0.354526502	0.2290246846	-0.425615566	0.2287640608	-0.4251642494	0.2183135721	-0.1501118383	0.2186809367	-0.150440952	0.2185595888	-0.1503920832	0.2189275845	-0.150718934	0.2291468344	-0.4258095752	0.2288931624	-0.4253687315	2024-12-18@16:09	-0.002272954803	-0.009115578657	-0.01986543982	-0.003492921724	0.003197049864	0.0004754102061	-0.0004398577358	-0.001698685706	0.01048002314	-0.006374348778	0.03929567843	-0.0001082575101	0.0003299418517	-0.0002042151372	0.001052818139	-0.0002032632791	0.001042399461	-9.547684428e-05	0.0003055814892	v2.7.3	
4	Broyden	0	-0.1911716981	-12.6693184	-1.224287888	Y	0	-0.03302456359	5.280593742	0.09702291545	self-energy	sharp_wc_2_b_35	0.7169119434	0.04054221739	0.6780785573	0.04672790621	0.2894432412	0.1218303092	0.2903705161	0.1404994822	0.4090136153	0.4935120295	0.7744739083	0.05790405335	0.7744359064	0.05790480608	0.4089916249	0.4935120397	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9801601183	0.9809504119	1.0000014733644202	0.0563795976	-0.05124284223	0.3944743017	-0.3664409535	-0.2139965838	1.310981031	0.05715016878	-0.349709174	0.2363480906	-1.737614048	-0.2058553877	0.5532597759	-0.2058236279	0.55313634	0.2363549288	-1.737673639	boucle_1bande_AF.py	R0:S0:1	1	-0.706072061	-1.224333945	0.4021433505	-0.09387106281	0.3930554885	-0.07360690429	-0.0519390069	0.0123736976	-0.05765760393	0.01104645274	0.05177910851	-0.08470538579	0.06416739924	-0.1039777139	0.2218016027	-0.3624088496	0.2156555058	-0.3490489809	-0.2301202424	0.4342388171	-0.2272506044	0.4102798089	-0.2210347561	0.1594749727	-0.2157120024	0.1403849007	0.2208277517	-0.1592719235	0.2155023582	-0.1401898992	0.2299481591	-0.4340256251	0.2270804649	-0.4100863383	-0.3941057723	0.07389345733	-0.4012520349	0.09375662349	0.05091527246	-0.009756268497	0.05882309412	-0.014010517	0.05112945429	-0.0828845656	0.0649328567	-0.1062444693	0.2190348529	-0.3546388032	0.2182123799	-0.356647828	0.2273200981	-0.410267722	0.2297431499	-0.4338528999	0.2151056003	-0.1396789657	0.2211909542	-0.1597508607	0.2153428759	-0.1399270542	0.2214336571	-0.1600161113	0.2274404504	-0.4104244832	0.2298695603	-0.4340347789	2024-12-18@16:17	-0.002272954803	-0.009494108971	-0.0202629156	-0.003503754073	0.003189997983	0.0004752381459	-0.0004396568948	-0.001708839178	0.01046755396	-0.006408002244	0.03922672699	-0.0001130462201	0.0003320991079	-0.0002017863921	0.001037904642	-0.0002003017977	0.001033210649	-0.0001041329281	0.0003237115915	v2.7.3	
9	Broyden	0	-0.1914684386	-12.65869705	-1.220458085	Y	0	-0.0002758945213	5.300593742	0.09604724459	self-energy	sharp_wc_2_b_35	0.7256290082	0.03937457034	0.6827188075	0.04573833034	0.2946010729	0.1194326545	0.2952170411	0.1385332878	0.4122449482	0.485836676	0.7832029639	0.05683350104	0.7831462883	0.05683427785	0.4122235244	0.4858368744	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9795113911	0.9801668931	1.000003082511978	0.05481685777	-0.04926589349	0.3950649545	-0.3634627666	-0.2145881936	1.302171969	0.05690686521	-0.345003853	0.2369022982	-1.725952426	-0.2056374117	0.5466374429	-0.2056073563	0.5465383452	0.2369111762	-1.726024262	boucle_1bande_AF.py	R0:S0:1	1	-0.7053740102	-1.220505647	0.3980254836	-0.08190907685	0.3987517257	-0.08371148861	-0.04957977021	0.01044099351	-0.05675249095	0.01218716944	0.05111975375	-0.0824306578	0.06426142224	-0.1044108901	0.2219748291	-0.3575908428	0.2162806059	-0.3510923195	-0.2287058566	0.4192163414	-0.2283947352	0.418771206	-0.2187394536	0.1489488274	-0.2190731769	0.1492589657	0.2185429781	-0.1487609055	0.2188716324	-0.1490651461	0.2285459116	-0.4190247255	0.2282343509	-0.4185791048	-0.3998073416	0.08402331027	-0.3971564204	0.08182765524	0.0497900424	-0.01069268118	0.05651752824	-0.0118997885	0.05061495085	-0.08227385595	0.06485152977	-0.1045945801	0.2197936284	-0.3569164766	0.2182559346	-0.3517076333	0.2284759128	-0.4187757493	0.2283405244	-0.4188661117	0.2184777003	-0.148548841	0.2189079658	-0.1492265461	0.2187005616	-0.1487873502	0.219130927	-0.149462626	0.22859114	-0.4189237216	0.2284593503	-0.4190213043	2024-12-18@16:31	-0.002272954803	-0.009874423345	-0.02092515038	-0.003584924412	0.003225870457	0.0004727429272	-0.0004318441482	-0.001775800404	0.01077293825	-0.006698138346	0.04062680564	-0.0001097997334	0.0003268464185	-0.0002030974385	0.001032404864	-0.000201713151	0.001023189622	-9.953835108e-05	0.0003074507848	v2.7.3	
14	Broyden	0	-0.1907234239	-12.64616184	-1.216862301	Y	0	-0.001632617072	5.320593742	0.09507159287	self-energy	sharp_wc_2_b_35	0.7266023732	0.03866864084	0.6838922676	0.04513299049	0.2959950605	0.117459912	0.2975143623	0.1370041395	0.4134398148	0.4796358564	0.7880648528	0.05607794139	0.7880105503	0.05608073713	0.4134192451	0.4796346596	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9788187441	0.9795225583	1.000002742517733	0.05275945946	-0.04715702749	0.3950240209	-0.361573758	-0.2141266676	1.291516834	0.05693821956	-0.342869278	0.2364967829	-1.713130019	-0.2060484476	0.546228203	-0.206029697	0.5462050772	0.2365060479	-1.713262718	boucle_1bande_AF.py	R0:S0:1	1	-0.7046661062	-1.216910971	0.3982810987	-0.08253287405	0.3973215921	-0.08182933517	-0.04753567405	0.01008735055	-0.05464819431	0.01151642851	0.05071785939	-0.08181275415	0.06473510395	-0.1045559795	0.2211149161	-0.3560661097	0.2167341352	-0.3494864368	-0.2289153596	0.417218455	-0.2285104319	0.4158337081	-0.2180916636	0.1477127035	-0.2182542438	0.1472922252	0.2178184261	-0.147437413	0.218004139	-0.1470429979	0.2287121628	-0.4169542008	0.2283059173	-0.4155729032	-0.3983616941	0.08213259067	-0.3974221225	0.08245180214	0.04753177511	-0.01001966174	0.05465575758	-0.01159223864	0.05055277878	-0.08168568202	0.06489414391	-0.1047031787	0.2204005612	-0.3555177858	0.2172682936	-0.3499783647	0.2285365287	-0.4157730232	0.2285286417	-0.4168302441	0.2176207276	-0.1465609539	0.2181702339	-0.1478947115	0.2179088324	-0.1468435702	0.2184580739	-0.148179275	0.2286922832	-0.415960059	0.2286725328	-0.4170100976	2024-12-18@16:52	-0.002272954803	-0.01022130919	-0.02141265352	-0.003674361897	0.003293465837	0.0004657776868	-0.0004258557163	-0.001841454447	0.0111044213	-0.006941898335	0.04182077528	-0.0001026313284	0.0003044785713	-0.0001895957585	0.0009563696913	-0.0001950304772	0.0009823256823	-9.541161764e-05	0.0002958480901	v2.7.3	
14	Broyden	0	-0.190008248	-12.63552283	-1.213122905	Y	0	0.0003456695259	5.340593742	0.09411752608	self-energy	sharp_wc_2_b_35	0.7346485199	0.03766451691	0.6875090043	0.04429500634	0.3007225695	0.1150719338	0.3017619743	0.1352209518	0.4160202796	0.4722618816	0.7975556026	0.05524440074	0.7974850513	0.05524509953	0.415999282	0.4722620895	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9781945999	0.9788782273	1.0000038376597746	0.04986222166	-0.04413958644	0.3955837041	-0.359176009	-0.214996386	1.284906789	0.05509626849	-0.3288565152	0.2372840352	-1.702192969	-0.2053455737	0.5375407276	-0.2053143011	0.537437596	0.2372918398	-1.702249701	boucle_1bande_AF.py	R0:S0:1	1	-0.7039187984	-1.213172603	0.399194667	-0.08167751496	0.3979517522	-0.08117074469	-0.04463849142	0.009362224956	-0.05162529209	0.01078965909	0.04843906317	-0.07784555789	0.06322951973	-0.101402	0.2211123466	-0.3548706306	0.2179781582	-0.3491137538	-0.2280747004	0.4127842299	-0.2279871567	0.4129305886	-0.2191708162	0.1473335569	-0.2194710281	0.1478940496	0.2189946265	-0.1471725288	0.2192628887	-0.1476984087	0.2279225406	-0.4126089169	0.22783443	-0.4127495503	-0.3989311368	0.08146213354	-0.3984036203	0.08161723643	0.04460143321	-0.009326183936	0.05167691806	-0.01083799922	0.04854969321	-0.07789369441	0.06304080117	-0.1013280717	0.2216282982	-0.3550876031	0.217291597	-0.3488507081	0.2280755491	-0.4129443045	0.2277148783	-0.4124446439	0.2188803501	-0.1471996641	0.2193501348	-0.1476174197	0.219090373	-0.147426436	0.2195644025	-0.1478422079	0.2281781778	-0.4130788529	0.2278372915	-0.4126022723	2024-12-18@17:12	-0.002272954803	-0.01057364182	-0.02186481304	-0.003641913003	0.003230322792	0.0004326459886	-0.0003904584632	-0.001837050289	0.01097351822	-0.007167387827	0.04280248683	-0.0001097259753	0.0003230061723	-0.0002047450081	0.001021299013	-0.0001981500362	0.0009848919712	-9.591792353e-05	0.0002925237365	v2.7.3	
11	Broyden	0	-0.1892553478	-12.62336934	-1.209168337	Y	0	-0.002315472811	5.360593742	0.09312796679	self-energy	sharp_wc_2_b_35	0.7404892591	0.03673662452	0.6909824005	0.04339629743	0.3046689175	0.1128107119	0.3067115415	0.1330691011	0.4193900001	0.4637414788	0.8003728871	0.05443678443	0.8003261288	0.05443722928	0.4193684035	0.4637418453	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9775959842	0.9783066366	1.0000034779795106	0.05080534603	-0.04450339763	0.3956116212	-0.3560312185	-0.2147118099	1.271980303	0.05662643769	-0.3347781351	0.2375425887	-1.687285559	-0.2049965723	0.5334301231	-0.2049734582	0.5333615306	0.2375478243	-1.687340538	boucle_1bande_AF.py	R0:S0:1	1	-0.7032247118	-1.209218787	0.3996076244	-0.08196695368	0.3971194455	-0.07917196169	-0.04535752721	0.009552504905	-0.05245170453	0.01073661888	0.04965059282	-0.0795022108	0.06493798561	-0.1034756637	0.2208688021	-0.352881148	0.2177843285	-0.3463107987	-0.2281951041	0.4102427877	-0.2277651462	0.4084273598	-0.2188150351	0.1469286144	-0.2189744757	0.1462416807	0.2186636019	-0.1467847464	0.2187793937	-0.1460566901	0.2280722238	-0.4101000796	0.2276214053	-0.4082586526	-0.3981462513	0.07946759876	-0.3987653451	0.08189489284	0.04519028184	-0.009256696231	0.05265247444	-0.01108229296	0.04982922736	-0.07943727502	0.06465433294	-0.1035455118	0.2216577844	-0.3525939048	0.216832927	-0.3465447997	0.2278646007	-0.4084578584	0.2278568005	-0.4099285618	0.2184157294	-0.1455854047	0.2190080583	-0.1472223221	0.218583512	-0.1457633325	0.2192150256	-0.1474355265	0.2279510221	-0.4085654212	0.2279674824	-0.4100703358	2024-12-18@17:29	-0.002272954803	-0.01090687968	-0.02219552377	-0.003777536534	0.003322215002	0.0004578480366	-0.0004127601276	-0.001940803466	0.01149417462	-0.007380525154	0.04365715257	-0.0001066464551	0.0003125450976	-0.0002011095222	0.0009953860292	-0.000199858446	0.0009872155933	-9.676967229e-05	0.0002939764899	v2.7.3	
5	Broyden	0	-0.1795228182	-12.61214921	-1.205367013	Y	0	-0.1105994029	5.380593742	0.09194318538	self-energy	sharp_wc_2_b_35	0.7496407678	0.03669850956	0.6946807843	0.04249984464	0.3105724938	0.1093609153	0.3132749874	0.1293909728	0.4242212423	0.4490881635	0.8074231847	0.05481202475	0.8073717808	0.05481124372	0.4242120597	0.4490857257	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9768916505	0.9790266914	1.0000033788928293	0.04677411304	-0.0405612916	0.3962940169	-0.3540087186	-0.2155297217	1.260865245	0.05481285762	-0.3198476953	0.2381577324	-1.660129496	-0.204606508	0.5305838074	-0.2045741246	0.5304913325	0.2381808134	-1.66025375	boucle_1bande_AF.py	R0:S0:1	1	-0.7021357799	-1.205414146	0.4192192914	-0.121995454	0.3787983224	-0.03940833789	-0.04328654291	0.01292839718	-0.04597126861	0.004961322378	0.04694606786	-0.07757141713	0.06348365126	-0.09629990286	0.219135618	-0.36102421	0.2194687857	-0.332080987	-0.2317115095	0.4422473405	-0.2230589893	0.3630652671	-0.2282724572	0.1791930356	-0.2102369857	0.1161258984	0.2280735374	-0.178981684	0.2100882586	-0.1159997076	0.2315769404	-0.4420405221	0.2229161794	-0.3629170472	-0.3796852409	0.03959172123	-0.4184361689	0.1218619899	0.03925671662	-0.004252522365	0.05071314729	-0.01514632398	0.04785953222	-0.07262850214	0.06223170128	-0.1028364009	0.2233324334	-0.3380480963	0.2151670016	-0.3545990722	0.2231390716	-0.363079992	0.2313673147	-0.4418668075	0.2096937829	-0.1155552974	0.2284428504	-0.1794827407	0.2098784144	-0.1157193554	0.2286634561	-0.1797289059	0.2232497766	-0.3631715352	0.2314582061	-0.4419975301	2024-12-18@17:38	-0.002272954803	-0.01127976016	-0.02073637146	-0.003685029175	0.003211842635	0.0004110848419	-0.0003696274923	-0.001930402291	0.01128762805	-0.007612619754	0.04444734488	-0.0001051277899	0.000285036297	-0.0001955684935	0.0009446670854	-0.0002091388088	0.001028311435	-0.000102523537	0.0003329135285	v2.7.3	
10	Broyden	0	-0.1864946597	-12.58689237	-1.197633886	Y	0	-0.0003023443116	5.420593742	0.09029484967	self-energy	sharp_wc_2_b_35	0.7556802744	0.03430846383	0.6991400461	0.04119530324	0.3143190822	0.1064767162	0.3171616411	0.1275890624	0.4262930385	0.4417349352	0.8166145486	0.05222481179	0.8165482451	0.05222565994	0.4262669871	0.4417347003	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9759147165	0.9766817316	1.0000032941366224	0.04612207232	-0.03938368998	0.396154418	-0.3486861747	-0.2148349455	1.242213113	0.05603077257	-0.3231378079	0.2378941363	-1.646034314	-0.2045806306	0.5222140078	-0.2045505324	0.5221262054	0.2379023943	-1.646108896	boucle_1bande_AF.py	R0:S0:1	1	-0.7010453702	-1.197686318	0.3983898654	-0.0784392855	0.3978522218	-0.0785230065	-0.04054820154	0.008239102319	-0.04756914459	0.009655343618	0.04866051408	-0.07669918711	0.06424636903	-0.1014167531	0.2213006211	-0.3477948254	0.2166962952	-0.3411694787	-0.2274098518	0.3998042653	-0.2270619668	0.3993588946	-0.2181972873	0.143761322	-0.218715916	0.1442253428	0.2180578512	-0.1436337266	0.2185630271	-0.1440866312	0.2272953611	-0.3996713775	0.2269332486	-0.3992138065	-0.3987668679	0.07879693708	-0.3976709054	0.07840143259	0.0405537574	-0.008236866579	0.0475611629	-0.00965060937	0.04853312318	-0.07664872283	0.06436478867	-0.1014690942	0.2206775348	-0.3475638211	0.2171236657	-0.3413476092	0.2271726492	-0.3994074709	0.2270948936	-0.3995187805	0.2181855672	-0.1436106441	0.2184088212	-0.1440644486	0.2183438475	-0.1437768882	0.218585421	-0.1442466983	0.2272465656	-0.3994961157	0.227173089	-0.3996219649	2024-12-18@17:59	-0.002272954803	-0.01187484916	-0.02306784729	-0.003666075077	0.003147942891	0.0004025390159	-0.0003582473562	-0.00200528172	0.01159218698	-0.007725277849	0.04457809641	-0.0001071978568	0.0003066689109	-0.0001995032897	0.0009618687973	-0.0002014443398	0.0009677682099	-9.200165131e-05	0.0002807541934	v2.7.3	
0	Broyden	0	-0.1864946606	-12.58689236	-1.197633888	Y	0	-0.0003023367563	5.420593742	0.0902948496	self-energy	sharp_wc_2_b_35	0.7556802744	0.03430846379	0.6991400461	0.04119530321	0.3143190822	0.1064767133	0.3171616411	0.1275890652	0.4262930385	0.4417349358	0.8166145486	0.05222481075	0.8165482451	0.05222565846	0.4262669871	0.4417346998	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9759147165	0.9766817313	1.0000052188274973	0.04612207232	-0.03938369891	0.396154418	-0.3486861736	-0.2148349455	1.242213115	0.05603077257	-0.3231377987	0.2378941363	-1.646034324	-0.2045806306	0.5222140097	-0.2045505324	0.5221261859	0.2379023943	-1.646108892	boucle_1bande_AF.py	R0:S0:1	1	-0.7010453701	-1.19768632	0.3983898654	-0.07843897801	0.3978522218	-0.07852331118	-0.04054820154	0.008238969227	-0.04756914459	0.00965548236	0.04866051408	-0.07669935766	0.06424636903	-0.1014165607	0.2213006211	-0.3477951445	0.2166962952	-0.3411691719	-0.2274098518	0.3998053385	-0.2270619668	0.3993578212	-0.2181972873	0.1437612857	-0.218715916	0.1442253749	0.2180578512	-0.1436340685	0.2185630271	-0.1440862971	0.2272953611	-0.3996714596	0.2269332486	-0.3992137275	-0.3987668679	0.07879661176	-0.3976709054	0.0784017593	0.0405537574	-0.008236934061	0.0475611629	-0.009650547952	0.04853312318	-0.07664870343	0.06436478867	-0.1014690881	0.2206775348	-0.3475641843	0.2171236657	-0.3413472459	0.2271726492	-0.3994085452	0.2270948936	-0.3995176998	0.2181855672	-0.1436106104	0.2184088212	-0.1440644777	0.2183438475	-0.143777231	0.218585421	-0.1442463595	0.2272465656	-0.3994962029	0.227173089	-0.3996218861	2024-12-19@07:41	-0.002272954803	-0.01187484914	-0.02306784691	-0.003666075077	0.00314806111	0.0004025390159	-0.0003572037412	-0.00200528172	0.01159238858	-0.007725277849	0.0445780438	-0.0001071978568	0.0003059340851	-0.0001995032897	0.0009600021349	-0.0002014443398	0.0009637574677	-8.200165131e-05	0.0002610464415	v2.7.3	
0	Broyden	0	-0.1864946617	-12.58689236	-1.197633889	Y	0	-0.0003023291916	5.420593742	0.09029484952	self-energy	sharp_wc_2_b_35	0.7556802744	0.03430846376	0.6991400461	0.0411953032	0.3143190822	0.1064767104	0.3171616411	0.1275890681	0.4262930385	0.4417349361	0.8166145486	0.05222480973	0.8165482451	0.05222565699	0.4262669871	0.441734699	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9759147165	0.9766817309	1.0000071435238695	0.04612207232	-0.03938370784	0.396154418	-0.3486861726	-0.2148349455	1.242213116	0.05603077257	-0.3231377896	0.2378941363	-1.646034332	-0.2045806306	0.5222140111	-0.2045505324	0.522126167	0.2379023943	-1.646108887	boucle_1bande_AF.py	R0:S0:1	1	-0.70104537	-1.197686321	0.3983898654	-0.07843867058	0.3978522218	-0.07852361583	-0.04054820154	0.008238836125	-0.04756914459	0.009655621088	0.04866051408	-0.0766995282	0.06424636903	-0.1014163683	0.2213006211	-0.3477954635	0.2166962952	-0.341168865	-0.2274098518	0.3998064118	-0.2270619668	0.3993567477	-0.2181972873	0.1437612495	-0.218715916	0.1442254071	0.2180578512	-0.1436344103	0.2185630271	-0.144085963	0.2272953611	-0.3996715414	0.2269332486	-0.399213648	-0.3987668679	0.0787962864	-0.3976709054	0.07840208608	0.0405537574	-0.008237001554	0.0475611629	-0.009650486551	0.04853312318	-0.07664868403	0.06436478867	-0.101469082	0.2206775348	-0.3475645475	0.2171236657	-0.3413468826	0.2271726492	-0.3994096195	0.2270948936	-0.3995166191	0.2181855672	-0.1436105769	0.2184088212	-0.1440645069	0.2183438475	-0.1437775736	0.218585421	-0.1442460205	0.2272465656	-0.3994962896	0.227173089	-0.399621807	2024-12-19@08:10	-0.002272954803	-0.01187484912	-0.02306784703	-0.003666075077	0.00314817933	0.0004025390159	-0.0003561601251	-0.00200528172	0.01159259019	-0.007725277849	0.04457799118	-0.0001071978568	0.0003051992436	-0.0001995032897	0.0009581354688	-0.0002014443398	0.0009597467323	-7.200165131e-05	0.000241338687	v2.7.3	
