model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	0	14	3.4314	0.012692303	-2.8309225	-3.5695017	-0.16067902	-3.5677377	-0.16054635	0.19916666	-3.1688449	9.93	0.0022325179	0.00013396486	0.0060459347	-0.21549647	0.0063693495	-0.21540774	-0.00059081568	0.00012122728	-0.12626307	-1.0539242	1.6897298	0.020037747	-1.6892163	-0.021353853	0.29214924	-2.2407814	2.0425	1	0.2353	0.14520806	0.31078361	1.9250915	1.7459495	1.5342804	1.7455644	1.535377	0.022138288	1.4524909	1.1098359	-0.019890837	0.00012660452	0.14232758	1.314188	0.1415935	1.309381	0.002743404	9.2295642e-06	1.3435322	0.77949473	-1.7555564	-0.51590253	1.7572722	0.5222131	-0.33113534	2.7741735	0.030978498	0.27817332	0.072234334	0.22546179	0.3947091	0.22576601	0.39397287	0.022637029	0.39026827	0.041144066	4.2583834	5.4680879	5.3417409	4.8986678	5.3432079	4.9018863	4.3260653	6.578935	5.1892496	2.636818	3.2926283	5.2885207	3.2942398	5.2826519	3.7469102	2.8377849	-72.772171	R0:S0:1	-51.9888	uncorrelated	b7fd39a	v1.0.3	 1.84e+02	 9.32e-04	 2.29e-03	2022-08-04@01:33
2x2_2C_8b_C2v_L	0	14	3.4314	-0.0075888788	-3.1191809	-3.8693994	-0.11693262	-3.8712523	-0.11767071	0.15904127	-3.4378767	10.32	-0.0032482285	5.4228262e-05	0.014587459	-0.17060852	0.014707138	-0.1706761	-0.00058407267	7.8756082e-05	-0.11533089	-1.0793914	1.7093129	0.072566036	-1.7095527	-0.073558619	0.23941043	-2.2510996	2.0425	1	0.2353	0.15162744	0.19905131	1.9402642	1.7948275	1.6116664	1.7948049	1.611793	0.013637483	1.5388894	1.1285189	0.039420509	0.00042344256	0.11549067	1.0990719	0.11510342	1.0970769	0.0021360349	-0.00037136228	1.1254308	0.71769393	-1.5976695	-0.66964399	1.5979175	0.67367111	-0.27426243	2.5961166	0.032104955	0.18430188	0.058317662	0.1876266	0.32954707	0.18764451	0.32926992	0.013721525	0.35694883	0.038596674	3.6730811	5.5636993	5.2812938	5.0585879	5.2811655	5.0608481	4.2723394	6.2675384	5.3126802	2.6073445	3.3259775	4.9170298	3.3263019	4.9154376	3.7744781	3.0534852	-76.453721	R0:S0:1	-55.1088	uncorrelated	b7fd39a	v1.0.3	 1.50e+02	 1.49e-03	 2.07e-03	2022-08-04@01:35
2x2_2C_8b_C2v_L	0	14	3.4314	0.01273887	-2.8313229	-3.5689257	-0.16075737	-3.5693372	-0.16056912	0.1993036	-3.1694724	9.93	-0.0093247865	-0.00048452519	0.0069495639	-0.21545544	0.005483221	-0.21545906	0.0027379483	-0.00057651762	-0.12597154	-1.0539909	1.6893582	0.023664803	-1.6898824	-0.01785893	0.29219579	-2.2410287	2.0425	1	0.2353	0.14521086	0.31570597	1.9250658	1.7450395	1.5371937	1.7464962	1.5316099	0.02219963	1.4524525	1.1098286	0.082974373	-0.00059110267	0.14049533	1.3013352	0.14361614	1.3230246	-0.012789524	-3.8743422e-05	1.341551	0.77966089	-1.7601507	-0.53358138	1.7526065	0.50558569	-0.33121483	2.7743235	0.030978931	0.28467374	0.072256775	0.22618327	0.39267629	0.22501895	0.39639351	0.022723029	0.39028114	0.041147463	4.2632181	5.4677433	5.3448963	4.9074403	5.3393989	4.8937914	4.326115	6.5791092	5.1864108	2.6368505	3.2970741	5.2732172	3.289014	5.2994825	3.746929	2.8375409	-72.777157	R0:S0:1	-51.9888	uncorrelated	b7fd39a	v1.0.3	 1.84e+02	 4.35e-03	 1.03e-02	2022-08-04@01:36
2x2_2C_8b_C2v_L	0	14	3.4314	-0.013195234	-3.1617433	-3.9027376	-0.11320423	-3.8991207	-0.11214482	0.1513314	-3.462226	10.36	0.002184037	-7.5151301e-05	0.014666276	-0.16486555	0.014549995	-0.16473324	0.00069772382	-9.8145832e-05	-0.11467297	-1.0834287	1.7118776	0.076723263	-1.7112866	-0.075583193	0.23162628	-2.2511524	2.0425	1	0.2353	0.15221227	0.19156601	1.9414262	1.7995208	1.625879	1.7995013	1.6260018	0.012817581	1.5476662	1.1303584	-0.033224612	-0.00067061471	0.11080528	1.0631962	0.11126067	1.0648177	-0.0021955665	0.00068498775	1.1046023	0.71337169	-1.5820695	-0.67034831	1.5820004	0.66574264	-0.26606759	2.5773294	0.032205938	0.17839808	0.057245713	0.18393588	0.31896758	0.18395655	0.31911159	0.012891383	0.35287834	0.038310975	3.626211	5.5714009	5.28316	5.0697687	5.2835354	5.0670836	4.2656781	6.2363396	5.3215471	2.6068311	3.3334615	4.8682621	3.3334627	4.8691387	3.7783466	3.0734115	-76.849333	R0:S0:1	-55.4288	uncorrelated	b7fd39a	v1.0.3	 1.45e+02	 1.69e-03	 2.26e-03	2022-08-04@01:37
2x2_2C_8b_C2v_L	0	14	3.4314	-0.0038916275	-3.0954788	-3.8467287	-0.12077693	-3.8476002	-0.12064216	0.16401043	-3.4190183	10.29	0.0020150689	-1.7689887e-05	0.014551852	-0.17494729	0.014526884	-0.17500689	0.00024902685	-3.456535e-05	-0.11612185	-1.0774456	1.7076226	0.070461807	-1.7078835	-0.070081003	0.24497621	-2.2507631	2.0425	1	0.2353	0.15116294	0.20409428	1.9393354	1.7912775	1.6013339	1.7913367	1.6011843	0.014267893	1.5322666	1.1271106	-0.021928442	-0.00010773064	0.11834362	1.1221921	0.11845196	1.1234692	-0.00105191	6.5132079e-05	1.1434402	0.72152826	-1.6095505	-0.67232836	1.6093159	0.67067664	-0.28017967	2.6100902	0.032024609	0.18692656	0.059171697	0.19040671	0.33701825	0.19035625	0.33716321	0.014360941	0.3599373	0.038806743	3.713058	5.5565321	5.2803184	5.0524459	5.2801099	5.0514459	4.276993	6.2912793	5.3069444	2.608606	3.3208125	4.9509833	3.3205267	4.9522911	3.7718416	3.0383988	-76.171164	R0:S0:1	-54.8688	uncorrelated	b7fd39a	v1.0.3	 1.53e+02	 7.96e-04	 9.70e-04	2022-08-04@01:38
2x2_2C_8b_C2v_L	0	14	3.4314	-0.015524344	-3.1723213	-3.8918186	-0.10748508	-3.9271956	-0.11590931	0.14958429	-3.4680989	10.37	-0.014605279	0.00055768026	0.014130236	-0.1626026	0.015140437	-0.16350295	-0.0057467	0.00075418288	-0.1138074	-1.0843744	1.7093452	0.072594539	-1.7152562	-0.081990766	0.22933456	-2.251155	2.0425	1	0.2353	0.15237487	0.28170784	1.9419192	1.800643	1.631648	1.8007702	1.6301726	0.012633704	1.5502266	1.1308734	0.2416198	0.0058431455	0.11198863	1.060314	0.10790609	1.0458199	0.017765923	-0.0057391747	1.0675483	0.71097774	-1.5775548	-0.64801646	1.5788787	0.68631936	-0.26341696	2.5719088	0.032234064	0.31947574	0.056794649	0.18308863	0.31594932	0.18294179	0.31535641	0.012747112	0.35166878	0.038228988	3.704504	5.5760312	5.2866935	5.0576221	5.2827998	5.0796919	4.264128	6.2271357	5.2225366	2.6058426	3.3363575	4.8553328	3.3372824	4.8494417	3.7794941	3.0792067	-76.953474	R0:S0:1	-55.5088	uncorrelated	b7fd39a	v1.0.3	 1.44e+02	 1.26e-02	 1.77e-02	2022-08-04@01:39
2x2_2C_8b_C2v_L	0	14	3.4314	0.0081176333	-2.9828703	-3.7307778	-0.1369975	-3.7277503	-0.1371173	0.18232562	-3.3196282	10.14	0.0028718751	0.00011548679	0.013006161	-0.19396266	0.013102678	-0.19392358	-0.00017085688	4.2904451e-05	-0.12080068	-1.0675806	1.6994015	0.054513974	-1.6986733	-0.054944883	0.26856982	-2.2474994	2.0425	1	0.2353	0.14870887	0.25010464	1.9334994	1.7731185	1.548445	1.7730609	1.5483116	0.017628367	1.4972649	1.1197605	-0.025634548	0.00015394653	0.1338462	1.2355036	0.1336239	1.2354859	0.00042744537	-0.00024828089	1.2435544	0.74716495	-1.668577	-0.65563836	1.6683631	0.6575001	-0.30604378	2.6831949	0.031596671	0.22300189	0.064501285	0.20443148	0.37428343	0.20447334	0.37415137	0.01780585	0.37455203	0.039867952	3.9829363	5.5088423	5.280474	5.0103521	5.2808465	5.0117353	4.298631	6.4186338	5.2643641	2.6191195	3.2910871	5.131662	3.2904117	5.1310682	3.7593919	2.9547101	-74.749179	R0:S0:1	-53.6688	uncorrelated	b7fd39a	v1.0.3	 1.69e+02	 1.02e-03	 1.00e+06	2022-08-04@01:41
2x2_2C_8b_C2v_L	0	14	3.4314	0.011739758	-2.8180426	-3.5556695	-0.16061068	-3.5520139	-0.16022951	0.19857754	-3.1579779	9.92	-0.0016516743	-9.3543488e-05	0.0046755395	-0.21607209	0.004443793	-0.21577383	0.00031771315	-1.3054297e-05	-0.12619285	-1.0524852	1.6883929	0.014928908	-1.6874735	-0.014007725	0.29258275	-2.2395739	2.0425	1	0.2353	0.14508183	0.30112107	1.9256264	1.743507	1.555543	1.7435335	1.5550401	0.021998307	1.4522829	1.1096274	0.014731893	-6.4993359e-05	0.13471086	1.2937207	0.13531393	1.2950997	-0.0014269772	-4.5441616e-05	1.331976	0.77436873	-1.7644119	-0.47368377	1.7637711	0.46979949	-0.33060032	2.7740589	0.030957108	0.27411959	0.07180482	0.22753463	0.38458488	0.22751503	0.38514947	0.022532213	0.39026603	0.041142031	4.1927164	5.4833094	5.3648175	4.8770494	5.3649453	4.8757953	4.3278051	6.5770561	5.1801586	2.6353872	3.3107412	5.2620051	3.310124	5.2633229	3.7471397	2.837103	-72.620999	R0:S0:1	-51.9088	uncorrelated	b7fd39a	v1.0.3	 1.82e+02	 1.12e-03	 1.00e+06	2022-08-04@01:41
2x2_2C_8b_C2v_L	0	14	3.4314	-0.0076018636	-3.1209268	-3.8714559	-0.1176088	-3.8693724	-0.1170006	0.15909736	-3.4382085	10.32	0.0029443085	-6.8508852e-05	0.01467802	-0.17065181	0.014600798	-0.17062932	0.0005216231	-7.6291849e-05	-0.11536916	-1.079664	1.7095864	0.073486285	-1.7093014	-0.072645499	0.23944704	-2.2512012	2.0425	1	0.2353	0.15162571	0.19873109	1.9402677	1.7948156	1.6117997	1.7948432	1.611666	0.013638936	1.5389108	1.1285177	-0.035729165	-0.00032518564	0.11516074	1.0970747	0.1154698	1.0990272	-0.0019168242	0.00032541358	1.1257208	0.71773365	-1.5978943	-0.67341657	1.5975817	0.6698968	-0.27429207	2.5960696	0.032104654	0.18373887	0.058314269	0.18763605	0.32927622	0.18761361	0.32951654	0.013722825	0.35693898	0.038596294	3.6731367	5.5635974	5.2811195	5.0607729	5.2812767	5.0587979	4.2723342	6.2674601	5.3129743	2.6074337	3.3263325	4.9154926	3.3259009	4.9169282	3.7744804	3.0535359	-76.458487	R0:S0:1	-55.1088	uncorrelated	b7fd39a	v1.0.3	 1.50e+02	 1.39e-03	 1.81e-03	2022-08-04@01:42
2x2_2C_8b_C2v_L	0	14	3.4314	0.012817892	-2.8289667	-3.5676095	-0.16037697	-3.5682727	-0.16060033	0.19924651	-3.1688058	9.93	0.0092322835	0.00049925363	0.005522028	-0.21536552	0.0069268981	-0.21542671	-0.0026250895	0.00055935576	-0.12594683	-1.053601	1.6894387	0.017974671	-1.6891957	-0.023526377	0.29215681	-2.2407776	2.0425	1	0.2353	0.14520577	0.31609341	1.9249982	1.7463598	1.5308442	1.7450533	1.5358008	0.022224636	1.4522849	1.1098124	-0.082158772	0.00056391582	0.14365908	1.3228764	0.1405905	1.3033061	0.012217248	7.6111845e-06	1.3418872	0.77997113	-1.7530616	-0.50681475	1.7599341	0.53338242	-0.33127762	2.7746289	0.030978014	0.28478297	0.072316717	0.22511721	0.39687301	0.22615772	0.39344282	0.022746448	0.39033555	0.041149906	4.2659541	5.4670695	5.3392642	4.8947259	5.344049	4.9076403	4.3260593	6.5798029	5.187108	2.6369383	3.2886927	5.3002251	3.2958717	5.2767225	3.7469531	2.8371528	-72.764638	R0:S0:1	-51.9888	uncorrelated	b7fd39a	v1.0.3	 1.84e+02	 4.17e-03	 9.90e-03	2022-08-04@01:44
2x2_2C_8b_C2v_L	0	14	3.4314	-0.013185197	-3.1590897	-3.8984298	-0.11212674	-3.9032021	-0.11322311	0.1514469	-3.4621375	10.36	-0.0020148643	6.0739088e-05	0.014541247	-0.16467259	0.014687373	-0.16482081	-0.0007314151	0.00010682257	-0.114623	-1.0830395	1.7111745	0.075583143	-1.7119852	-0.076770199	0.23162647	-2.2511524	2.0425	1	0.2353	0.15221731	0.19109149	1.9414257	1.7994935	1.6261577	1.7995152	1.6261484	0.012815222	1.5476807	1.1303665	0.030587886	0.00061648106	0.11127385	1.0647339	0.11078454	1.0627026	0.0024939531	-0.00059597067	1.1043114	0.7132743	-1.5819543	-0.66566848	1.5821909	0.6704067	-0.26605001	2.5773391	0.032206781	0.17778011	0.057246596	0.18396418	0.31900716	0.18394299	0.31879969	0.012889326	0.35287109	0.0383106	3.6246699	5.5716933	5.2837571	5.0669695	5.2832373	5.0695021	4.2657591	6.2362791	5.3219946	2.6066505	3.3334512	4.8686552	3.3338067	4.8676343	3.7782896	3.0734191	-76.843208	R0:S0:1	-55.4288	uncorrelated	b7fd39a	v1.0.3	 1.45e+02	 1.69e-03	 2.26e-03	2022-08-04@01:45
2x2_2C_8b_C2v_L	0	14	3.4314	-0.0048639455	-3.0981158	-3.8499823	-0.11942851	-3.8576575	-0.12037522	0.16294784	-3.4265313	10.3	0.033999409	-0.00030558469	0.014471431	-0.17362343	0.014549008	-0.1736755	-0.00076786625	0.00012776635	-0.10809663	-1.0774092	1.7074455	0.070432371	-1.7087851	-0.071473713	0.24333954	-2.2512111	2.0425	1	0.2353	0.15137001	0.39165485	1.94049	1.7929423	1.6090276	1.7924296	1.6155233	0.013993167	1.5367879	1.1278637	-0.37758862	-0.0034171212	0.11601846	1.1160561	0.11714138	1.0979355	0.0088309279	0.0035187868	1.0479754	0.7147821	-1.602692	-0.663596	1.6085657	0.66620451	-0.27803124	2.600681	0.032060904	0.46016053	0.058128897	0.18911367	0.33251189	0.18962581	0.32884947	0.014102785	0.35789354	0.038669776	3.8505459	5.5709265	5.2849226	5.0443615	5.2855954	5.039734	4.2760351	6.2743543	5.1092954	2.6049752	3.3240894	4.9288143	3.3362578	4.9114865	3.7730065	3.0492433	-76.251821	R0:S0:1	-54.9488	uncorrelated	b7fd39a	v1.0.3	 1.52e+02	 6.38e-03	 1.00e+06	2022-08-04@01:45
2x2_2C_8b_C2v_L	0	14	3.4314	-0.015471422	-3.1689554	-3.9227924	-0.11559347	-3.8899761	-0.10731856	0.14960126	-3.4684714	10.37	0.015609998	-0.00054318537	0.015082527	-0.16333187	0.01406686	-0.16256756	0.0059826154	-0.00075015211	-0.11365404	-1.083908	1.7143693	0.081984202	-1.7089804	-0.07236213	0.22934616	-2.2512822	2.0425	1	0.2353	0.15238409	0.29380202	1.9419228	1.8006326	1.6297121	1.8005756	1.6316403	0.012652034	1.5502346	1.1308826	-0.25656801	-0.0063211126	0.10784925	1.0458326	0.11214648	1.0605113	-0.018367753	0.00602619	1.0631815	0.71084371	-1.5791628	-0.68681936	1.5778461	0.64716578	-0.26346842	2.571985	0.032235683	0.33695024	0.056792204	0.18305131	0.31572352	0.18314458	0.31602092	0.012768267	0.3516632	0.038230245	3.716285	5.5764252	5.2831643	5.0803381	5.2867619	5.0568891	4.264337	6.2270488	5.2093344	2.6055998	3.3369112	4.849812	3.336537	4.8557143	3.7793662	3.0791124	-76.933223	R0:S0:1	-55.5088	uncorrelated	b7fd39a	v1.0.3	 1.44e+02	 1.29e-02	 1.84e-02	2022-08-04@01:47
2x2_2C_8b_C2v_L	0	14	3.4314	0.0079891546	-2.9824189	-3.7320849	-0.13739037	-3.7305973	-0.13722186	0.18225526	-3.3205303	10.14	-0.00068812385	-3.0138982e-05	0.013094449	-0.19399346	0.013027458	-0.19402703	0.00019713366	-1.7316671e-05	-0.12075468	-1.0674553	1.699696	0.054852885	-1.6994592	-0.054473562	0.2684596	-2.2478192	2.0425	1	0.2353	0.14871913	0.24866349	1.9335893	1.7731619	1.5504761	1.7732339	1.5498996	0.017584193	1.4975829	1.1197992	0.0060885343	5.7850308e-05	0.13356077	1.2327966	0.13366181	1.2350873	-0.00097414952	-5.6980879e-05	1.2423971	0.7465302	-1.6685857	-0.65621262	1.6679263	0.65428415	-0.30578923	2.6826378	0.03159843	0.22162491	0.064421311	0.20441615	0.37310675	0.20435249	0.37343715	0.017761582	0.37442454	0.039860423	3.9766403	5.5102242	5.2815991	5.0099477	5.2814855	5.008913	4.2987856	6.417401	5.2649381	2.6187093	3.2926684	5.1263718	3.2916025	5.1286983	3.7592677	2.9554741	-74.760345	R0:S0:1	-53.6688	uncorrelated	b7fd39a	v1.0.3	 1.68e+02	 4.74e-04	 9.75e-04	2022-08-04@01:48
2x2_2C_8b_C2v_L	0	14	3.4314	0.011157449	-2.8160979	-3.5550582	-0.16022215	-3.5549465	-0.16039564	0.19833428	-3.1593584	9.92	0.0015627738	0.00010037903	0.0045910058	-0.21586244	0.0048280504	-0.21590545	-0.00045020378	0.00010163732	-0.1263776	-1.0520883	1.68833	0.014615797	-1.6882538	-0.015510261	0.2923125	-2.2401843	2.0425	1	0.2353	0.1450548	0.31089701	1.924914	1.7437702	1.5444424	1.7435234	1.5456142	0.022385041	1.4509455	1.1094577	-0.014086812	-1.8710611e-05	0.13758628	1.3064965	0.13719779	1.3027497	0.0020957392	-4.7172379e-06	1.3395841	0.77872138	-1.7625415	-0.4794374	1.7638119	0.48389913	-0.33144998	2.7770282	0.030951459	0.28153766	0.072433399	0.22723017	0.39072272	0.22743074	0.38995367	0.022932251	0.39070007	0.041179972	4.23848	5.4740337	5.3568547	4.8829837	5.3579127	4.8849288	4.3275672	6.5831355	5.1823567	2.6376397	3.3012407	5.2848406	3.3027406	5.280084	3.7470611	2.833179	-72.626378	R0:S0:1	-51.9088	uncorrelated	b7fd39a	v1.0.3	 1.83e+02	 1.17e-03	 2.06e-03	2022-08-04@01:49
2x2_2C_8b_C2v_L	0	14	3.4314	-0.0075860599	-3.1192121	-3.8684356	-0.11696687	-3.8696578	-0.11743683	0.15910195	-3.4376729	10.32	-0.0025903702	5.7850606e-05	0.014587359	-0.17059852	0.014643109	-0.17058087	-0.00045669278	5.2327891e-05	-0.11536572	-1.0793794	1.7090793	0.072637576	-1.7092282	-0.073374733	0.2394467	-2.2510362	2.0425	1	0.2353	0.15162588	0.19843493	1.9402488	1.7948101	1.6114263	1.7947486	1.6115582	0.013647736	1.5388403	1.1285142	0.031423901	0.00028607559	0.11547946	1.0992489	0.11521715	1.0972493	0.0016937781	-0.00026007136	1.1259885	0.71780277	-1.5976532	-0.67006188	1.5980757	0.67323177	-0.27433143	2.5962037	0.032104708	0.18317235	0.058331473	0.18763785	0.32965388	0.18768883	0.32945803	0.013731556	0.35697124	0.03859755	3.6733266	5.5634411	5.2811959	5.0590987	5.2811671	5.0608896	4.2723297	6.2677201	5.3133958	2.6074469	3.3256792	4.9175607	3.3261622	4.9160564	3.7744933	3.0533733	-76.44733	R0:S0:1	-55.1088	uncorrelated	b7fd39a	v1.0.3	 1.50e+02	 1.21e-03	 1.60e-03	2022-08-04@01:49
2x2_2C_8b_C2v_L	0	14	3.4314	0.012831771	-2.8307838	-3.5691705	-0.16073541	-3.5673042	-0.16043207	0.19930074	-3.169034	9.93	-0.0086083546	-0.00044540231	0.0068686177	-0.21546486	0.0054963832	-0.21537513	0.0025289377	-0.00053243014	-0.12600235	-1.0538735	1.6893733	0.023367428	-1.6893136	-0.017960927	0.29221241	-2.2408203	2.0425	1	0.2353	0.14520763	0.31430842	1.9251126	1.7451143	1.5376239	1.7464033	1.5323627	0.022172842	1.4525583	1.1098413	0.076443059	-0.00054325955	0.14045019	1.3014411	0.14338091	1.3215668	-0.011807267	-3.3480917e-05	1.341289	0.77936871	-1.7599089	-0.53175138	1.7528822	0.50571823	-0.33117963	2.7740482	0.030978436	0.2831694	0.072215485	0.22613014	0.39252501	0.22509789	0.39603371	0.022691931	0.39024527	0.041142172	4.2596682	5.468289	5.3449988	4.9063548	5.3402263	4.8938559	4.3261101	6.5786386	5.1868843	2.6367636	3.2974401	5.2730855	3.2897796	5.2971988	3.7469564	2.8379416	-72.770237	R0:S0:1	-51.9888	uncorrelated	b7fd39a	v1.0.3	 1.84e+02	 4.05e-03	 9.53e-03	2022-08-04@01:51
2x2_2C_8b_C2v_L	0	14	3.4314	-0.013285466	-3.1617837	-3.9035852	-0.11330568	-3.9002273	-0.11228077	0.15137088	-3.4620059	10.36	0.0021836158	-8.3954424e-05	0.01470387	-0.16483569	0.014548972	-0.16473655	0.0006810648	-8.6705293e-05	-0.11466125	-1.0834387	1.7120767	0.07683949	-1.7115526	-0.075644209	0.23155518	-2.2511007	2.0425	1	0.2353	0.15221362	0.19151827	1.941434	1.7995377	1.6262156	1.7995355	1.6263314	0.012803362	1.547679	1.1303626	-0.033383997	-0.00067192518	0.11081042	1.0626976	0.11132436	1.0646058	-0.0021029577	0.00067826945	1.1045248	0.71331386	-1.5820578	-0.67062155	1.581912	0.66574182	-0.26595565	2.5772945	0.032206163	0.17839491	0.057238631	0.1839249	0.31872325	0.18393099	0.31886388	0.012877116	0.3528731	0.038310309	3.6257333	5.5715441	5.2832674	5.0696715	5.2836007	5.0668102	4.265639	6.2363188	5.3214407	2.6067857	3.3337045	4.8673457	3.3336308	4.8684578	3.7783631	3.0734796	-76.853655	R0:S0:1	-55.4288	uncorrelated	b7fd39a	v1.0.3	 1.45e+02	 1.63e-03	 2.26e-03	2022-08-04@01:52
2x2_2C_8b_C2v_L	0	14	3.4314	-0.0059092172	-3.0982954	-3.8521178	-0.119652	-3.8652526	-0.1214795	0.16394544	-3.425277	10.3	0.0050972551	-0.00024205416	0.014978157	-0.17282093	0.014903393	-0.17281052	-0.00079346884	3.2271053e-05	-0.11580084	-1.0773648	1.7079308	0.072592213	-1.7104911	-0.073444408	0.24247963	-2.2513954	2.0425	1	0.2353	0.15135434	0.2059149	1.9396379	1.792649	1.6047657	1.7923021	1.6085996	0.013905673	1.5341209	1.127592	-0.059276846	-0.00080416983	0.11777398	1.1172119	0.11847602	1.1051146	0.0051243252	0.00096276719	1.1377704	0.7199204	-1.6036031	-0.67678916	1.6078104	0.68092438	-0.27698413	2.6065307	0.032057493	0.19193527	0.058892654	0.18931097	0.33366988	0.1896422	0.33141332	0.013999594	0.35911729	0.03874975	3.7018489	5.5598648	5.2808118	5.0579349	5.2804167	5.0570936	4.2756699	6.2847532	5.3026564	2.607149	3.3191101	4.9392547	3.3267725	4.9294982	3.7721773	3.0422629	-76.27669	R0:S0:1	-54.9488	uncorrelated	b7fd39a	v1.0.3	 1.52e+02	 2.50e-03	 6.24e-03	2022-08-04@01:53
2x2_2C_8b_C2v_L	0	14	3.4314	-0.015489803	-3.1711774	-3.890113	-0.10702638	-3.9270066	-0.1161017	0.14979593	-3.4688961	10.37	-0.015902908	0.00060659603	0.014091287	-0.16250463	0.015141598	-0.16352341	-0.0062892559	0.00083509166	-0.11365269	-1.084202	1.7090196	0.072219593	-1.7151749	-0.08220058	0.22943722	-2.2514126	2.0425	1	0.2353	0.15238149	0.29706319	1.9419609	1.8006101	1.6318662	1.8007726	1.6302015	0.012656185	1.5503531	1.1308896	0.26089584	0.0062259094	0.11201948	1.0602619	0.10771189	1.0454256	0.019652693	-0.0061356827	1.06169	0.71066912	-1.5777006	-0.64640956	1.5788548	0.68697556	-0.26348285	2.5717282	0.032235195	0.34174999	0.056757169	0.18311977	0.31596531	0.18294003	0.31536434	0.012779307	0.35160659	0.038226647	3.7187661	5.5767062	5.2870338	5.056397	5.2829483	5.0798831	4.264329	6.226603	5.2055698	2.6055661	3.3367808	4.8548434	3.3374005	4.848914	3.7794112	3.079409	-76.948549	R0:S0:1	-55.5088	uncorrelated	b7fd39a	v1.0.3	 1.44e+02	 1.38e-02	 1.92e-02	2022-08-04@01:54
2x2_2C_8b_C2v_L	0	14	3.4314	0.0082381608	-2.9765044	-3.7263997	-0.13843346	-3.7275147	-0.13880755	0.18319367	-3.3139889	10.13	0.0067091851	0.00011114764	0.012810418	-0.19512661	0.013202458	-0.19502323	-0.0012424385	0.00024054684	-0.1210413	-1.0671049	1.6999445	0.052755153	-1.69988	-0.05500411	0.26952815	-2.247786	2.0425	1	0.2353	0.14855751	0.25586012	1.9331086	1.7721746	1.5466512	1.7718415	1.54774	0.017778049	1.4950467	1.119289	-0.059860728	0.00060112215	0.13527294	1.2439233	0.13413262	1.2366607	0.0056167183	-0.00016322901	1.2491629	0.74872406	-1.67115	-0.64973991	1.6731586	0.65994871	-0.30691949	2.6879545	0.031569947	0.22951662	0.064857599	0.20515784	0.375601	0.20543017	0.37466413	0.017968071	0.37541043	0.039936899	4.0017558	5.5063622	5.2814677	5.0044365	5.2821604	5.0103973	4.3000492	6.4267935	5.2582273	2.6195206	3.2889319	5.1423497	3.2912311	5.134864	3.7584303	2.9490551	-74.686072	R0:S0:1	-53.5888	uncorrelated	b7fd39a	v1.0.3	 1.69e+02	 2.78e-03	 1.00e+06	2022-08-04@01:56
2x2_2C_8b_C2v_L	0	14	3.4314	0.011789792	-2.8201414	-3.5553699	-0.16082174	-3.5553405	-0.16071899	0.19857102	-3.1594335	9.92	-0.0018416914	-7.5404916e-05	0.0048073081	-0.21611096	0.0045485326	-0.21608207	0.00051913569	-0.00012384981	-0.12630053	-1.0527619	1.6881138	0.015514044	-1.6881676	-0.014488545	0.29258362	-2.2399696	2.0425	1	0.2353	0.14507796	0.30233251	1.925561	1.7435883	1.5543484	1.7438464	1.5533056	0.022010984	1.452276	1.109611	0.016396026	-0.00014717861	0.13557471	1.2941498	0.13613134	1.2978813	-0.0024067184	2.6122346e-05	1.3338091	0.77492368	-1.764085	-0.4783576	1.7627571	0.47346251	-0.33063922	2.7742152	0.030956284	0.2748494	0.071859375	0.2274651	0.38514998	0.22725851	0.38589019	0.022543342	0.39027288	0.04114514	4.1999618	5.4817883	5.3635674	4.8791298	5.3625453	4.8770133	4.3278635	6.5773	5.1800006	2.6356369	3.3099551	5.2619789	3.3085295	5.2664195	3.7469355	2.8369798	-72.636621	R0:S0:1	-51.9088	uncorrelated	b7fd39a	v1.0.3	 1.83e+02	 1.04e-03	 2.13e-03	2022-08-04@01:56
