D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	-0.04752901722	-13.44370139	-0.7458012201	Y	11.05349917	0.0251144641	0.2549500089	0.00119403168	1.316769842	0.005980368966	1.295407186	0.03263443604	0.2959007098	0.124214021	1.294687852	0.03278856811	-0.2929964404	1.875711357	0.6162938123	0.002709044308	0.7114560954	0.01296998873	a248bdd	2x2_2C_8b_C2v_L	2.876000387	0.9757279667	0.9730860009	0.9999999998562508	0.179505303	-0.08149100936	0.5312659475	-0.2113609581	0.4022648345	-0.5303663914	0.1510872039	-0.5417491551	0.4025754941	-0.5312911614	0.0988978377	-0.8393460538	-0.003924784455	0.008227950538	0.1854863111	-0.3829594945	sol_cdmft.py	R0:S0:1	1	-0.480652915	-0.7006924325	-0.004830132437	0.02625868496	0.003126246317	-0.009236137759	-0.02162439606	-0.1644281606	0.09930567249	-0.8396403131	0.02107483241	0.1661132057	0.1502448635	-0.5412101434	0.1170415893	-0.1213016126	0.002748321169	-0.002986617421	2024-11-20@20:33	0.373684317	-0.0238360879	-0.1207136227	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	-0.04507919671	-13.46636296	-0.7621866955	Y	11.05349917	0.02501943372	-0.02176006665	1.962507662	1.062382725	0.01828138848	1.211744925	0.04102482717	0.261282925	0.1370495225	1.210317045	0.04110288665	-0.2612448507	1.863019347	0.5249593836	0.002994475675	0.7136969536	0.01700150221	a248bdd	2x2_2C_8b_C2v_L	2.876000387	0.9685050016	0.9682324898	0.999999999792123	0.1096184978	-0.6586330808	0.5408893316	-0.2673988095	0.4025805837	-0.5800114371	0.1349384315	-0.5677770263	0.4026140601	-0.580301734	0.1048790479	-0.878959825	0.0007118054617	-0.001700905126	0.1858439141	-0.4256810678	sol_cdmft.py	R0:S0:1	1	-0.4821149883	-0.7163608409	-0.001637950857	0.004812020079	-0.0001400717824	0.0001441295462	-0.01757910308	-0.1851936817	0.1047748423	-0.8785474499	0.01745598698	0.1858253386	0.1346312795	-0.5671277284	0.1226240089	-0.1265547027	-0.0005779687111	0.0006558381427	2024-11-20@20:35	0.373684317	-0.02147829221	-0.1226325338	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	-0.04751255546	-13.44347385	-0.745793159	Y	11.05349917	0.02510843534	0.2639732307	0.001170935402	1.312674751	0.005926479786	1.295714185	0.03265204258	0.2942283303	0.1243729086	1.29448994	0.03274225925	-0.2932267812	1.875685742	0.6163940441	0.002703598409	0.7113582536	0.01295588071	a248bdd	2x2_2C_8b_C2v_L	2.876000387	0.9757323899	0.9730839065	0.999999999816192	0.1821256789	-0.08249969619	0.5289405788	-0.2104751965	0.4021670147	-0.5303551717	0.1508695679	-0.5420616091	0.4022183943	-0.5308338068	0.09883090413	-0.8389627698	-0.003787780722	0.007991935674	0.1853700001	-0.3827324536	sol_cdmft.py	R0:S0:1	1	-0.4806941111	-0.7006920997	-0.003198241192	0.01721856396	0.002095404809	-0.006210835928	-0.0213346011	-0.165145313	0.09898943344	-0.8393214868	0.02108417358	0.165995748	0.1504878152	-0.5416717689	0.1169565405	-0.1211569495	0.002638245072	-0.002798369025	2024-11-20@20:40	0.373684317	-0.0238300734	-0.1206929413	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	-0.04268475971	-13.48206264	-0.7730480166	Y	11.05349917	0.02509666585	-0.02981413156	1.949217017	1.151324555	0.02135868884	1.208499307	0.04710148232	0.2411364493	0.1478181397	1.207939814	0.04711929005	-0.2415537962	1.852237044	0.3897360895	0.00324094743	0.7119681631	0.01912162679	a248bdd	2x2_2C_8b_C2v_L	2.876000387	0.9638068944	0.9648310109	0.9999999997779572	0.1342156105	-0.7832083709	0.5546486859	-0.2859574878	0.4115197066	-0.620871533	0.1229158733	-0.5835503403	0.4115019695	-0.6209162986	0.1135164174	-0.9227064168	9.366965495e-05	-0.0002730481771	0.1858685329	-0.4496241723	sol_cdmft.py	R0:S0:1	1	-0.4834142076	-0.7259734288	-8.827972265e-05	0.0002594289903	-1.302578844e-05	2.51330055e-05	-0.01519665361	-0.1926566136	0.1134169968	-0.922611325	0.01523951009	0.1926455203	0.1229197619	-0.5833790799	0.1202295585	-0.1293823511	-7.786775631e-05	7.129548671e-05	2024-11-20@20:40	0.373684317	-0.02207792913	-0.1259742133	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	-0.04745629159	-13.44838891	-0.747836807	Y	11.05349917	0.02513510036	0.2570890003	0.001215174344	1.318963796	0.00602786389	1.296774558	0.03345325191	0.2946526868	0.1269305057	1.295692135	0.03356487116	-0.293136875	1.873056753	0.6166068813	0.002784900859	0.7118570807	0.01328740301	a248bdd	2x2_2C_8b_C2v_L	2.876000387	0.9749963672	0.9723581344	0.9999999998530273	0.1797623951	-0.08166621365	0.5325353049	-0.2118623115	0.4037630818	-0.5369078212	0.1503167273	-0.5494793176	0.4039186662	-0.537523683	0.1006959536	-0.8489176612	-0.003829376453	0.008060732665	0.1861261204	-0.3871561092	sol_cdmft.py	R0:S0:1	1	-0.4810907404	-0.7023655895	-0.005114911816	0.02780116905	0.003269132248	-0.009634260563	-0.02173769892	-0.1661643401	0.1008953527	-0.8490647749	0.02143205957	0.1671777923	0.1497953797	-0.5490578615	0.118598037	-0.12295421	0.002704071553	-0.002979376109	2024-11-20@20:44	0.373684317	-0.02447425833	-0.1216835051	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	-0.04745853532	-13.4468257	-0.7472415703	Y	11.05349917	0.02512672856	0.2633298076	0.001198884685	1.318364603	0.005974037057	1.297379071	0.03323325948	0.2935220004	0.1262968553	1.296019689	0.03329946576	-0.2931658146	1.873741663	0.6167685652	0.0027564764	0.7120888091	0.01318657955	a248bdd	2x2_2C_8b_C2v_L	2.876000387	0.9752107861	0.9725710603	0.9999999997913835	0.1820152595	-0.08253646354	0.5306925438	-0.2110918049	0.4034235899	-0.5351311197	0.1503164872	-0.547484618	0.4034089649	-0.5354154546	0.1001535845	-0.846135123	-0.003673945355	0.007746110399	0.185907127	-0.3858350061	sol_cdmft.py	R0:S0:1	1	-0.4809856728	-0.7018805699	-0.00406026319	0.02191463253	0.002634511473	-0.00778423022	-0.02151380453	-0.1660314085	0.1001767776	-0.84612323	0.02138472411	0.1665443828	0.1500641555	-0.5471491919	0.1180481696	-0.1223342489	0.002575855764	-0.002798599354	2024-11-20@20:49	0.373684317	-0.02428743842	-0.121388558	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	-0.04746659803	-13.4450857	-0.7466107998	Y	11.05349917	0.02511948342	0.2636230843	0.001181097247	1.3162021	0.005955216031	1.296574149	0.03299265208	0.2937918983	0.1254633561	1.295310623	0.03308061299	-0.2929899929	1.87458969	0.6166063634	0.002735868022	0.7116592603	0.01308890239	a248bdd	2x2_2C_8b_C2v_L	2.876000387	0.9754340702	0.9727925336	0.9999999997958784	0.1820044856	-0.0824925311	0.5300343842	-0.2108612041	0.402947446	-0.533158309	0.1504484474	-0.5449371552	0.4030042473	-0.5336174666	0.09962401693	-0.843136796	-0.003748091079	0.007915563034	0.1856831815	-0.3845237858	sol_cdmft.py	R0:S0:1	1	-0.4808574964	-0.7013610581	-0.003490154342	0.01881892778	0.002269546874	-0.00670957995	-0.02146092621	-0.1655213885	0.09973964584	-0.843404199	0.02124077158	0.1662910409	0.150116642	-0.5445724037	0.1176223208	-0.121877781	0.002619213156	-0.00280237982	2024-11-20@20:54	0.373684317	-0.02409315434	-0.1210908236	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	-0.04751143834	-13.44465837	-0.7463614083	Y	11.05349917	0.0251146099	0.2645301255	0.001180379112	1.314108806	0.005940413888	1.296092782	0.03288148677	0.294154306	0.1250399923	1.294860256	0.0329760716	-0.2932145519	1.87501087	0.6164615872	0.00271600424	0.7115239337	0.01303861521	a248bdd	2x2_2C_8b_C2v_L	2.876000387	0.9755315906	0.9728870589	0.9999999997734268	0.182150994	-0.08251929124	0.5294797836	-0.210652833	0.4025581273	-0.5321643937	0.1507122062	-0.5441955385	0.4026405748	-0.5326638227	0.09930346025	-0.8415235355	-0.003785733606	0.007988353532	0.1855215541	-0.3838323322	sol_cdmft.py	R0:S0:1	1	-0.4808192721	-0.7011602516	-0.003552670595	0.01912809004	0.002311904916	-0.006844287232	-0.02130573209	-0.1659253655	0.09942614444	-0.841739811	0.02105567176	0.1667949706	0.1503061693	-0.543753585	0.1172110943	-0.1214304606	0.002633729252	-0.002817072621	2024-11-20@21:02	0.373684317	-0.02400600588	-0.1209608076	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	-0.04743519605	-13.45108346	-0.7480814289	Y	11.05349917	0.02513993238	0.2697377372	0.00123825757	1.337904284	0.005957832523	1.303651084	0.03344062845	0.2924251474	0.1276835148	1.302051676	0.03342566108	-0.294171003	1.872417678	0.6190731037	0.002781961097	0.7152621888	0.0133077309	a248bdd	2x2_2C_8b_C2v_L	2.876000387	0.9749086583	0.9722871594	0.9999999997753269	0.1861474495	-0.08434350694	0.5312585729	-0.2108937874	0.4043457556	-0.5373519516	0.1502726266	-0.5517433697	0.404115654	-0.5371077425	0.1009105185	-0.8502867455	-0.002835535457	0.005952895503	0.1864088836	-0.3876865111	sol_cdmft.py	R0:S0:1	1	-0.4811352131	-0.7025701624	-0.003678021358	0.01978049666	0.002437203665	-0.007159396475	-0.02156685229	-0.1662814469	0.1006255741	-0.8500863542	0.0218345197	0.1656543413	0.1506094291	-0.5517528402	0.1187739613	-0.1230078845	0.002008185603	-0.002234093186	2024-11-20@21:04	0.373684317	-0.02455818035	-0.1217906786	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	-0.04673511678	-13.52028955	-0.7656396297	Y	11.05349917	0.0252089621	0.2426356833	0.02893049286	1.006947655	0.01465885754	1.293960331	0.03732427275	0.3007911854	0.1411358991	1.296411171	0.0372400444	-0.3015644875	1.858790029	0.6214380268	0.003139574516	0.7268156237	0.01653773997	a248bdd	2x2_2C_8b_C2v_L	2.876000387	0.9677406194	0.9671162144	0.9999999998356777	2.13381086e-05	-2.650406586e-05	0.5466777998	-0.259291399	0.405036742	-0.5680637824	0.1518208038	-0.5998155232	0.4052574142	-0.5677278351	0.1100483134	-0.8962688897	-0.003203487969	0.007586947559	0.1892643264	-0.4284526536	sol_cdmft.py	R0:S0:1	1	-0.4836762337	-0.7189460716	0.1223509226	-0.621132127	1.098525655e-05	-4.85393775e-05	-0.02503716363	-0.1664867651	0.1098608551	-0.8957366337	0.02519855509	0.1658631331	0.1520386651	-0.6000022201	0.1291783153	-0.1300252468	0.002384172743	-0.002311440837	2024-11-20@21:04	0.373684317	-0.02322353135	-0.1249545566	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	-0.04645498057	-13.50729183	-0.7661680273	Y	11.05349917	0.02520299807	0.1720875852	0.02945200754	1.008172366	0.0154557583	1.289351557	0.03806720212	0.2999067294	0.1412308808	1.290810244	0.0380165569	-0.2959619195	1.856512725	0.5434259867	0.003278576064	0.7219121617	0.01669910149	a248bdd	2x2_2C_8b_C2v_L	2.876000387	0.9675472771	0.9668901586	0.99999999982972	0.00782447183	-0.007007824824	0.5462405058	-0.2605581963	0.4055706949	-0.5730480164	0.1507436564	-0.6004741973	0.4071344125	-0.5724607232	0.1112868842	-0.9062256922	0.00858141059	-0.0216724952	0.1883545	-0.4286425895	sol_cdmft.py	R0:S0:1	1	-0.4837739806	-0.7193231519	-0.1135455778	0.6104761383	0.002756489615	-0.00776579329	-0.02432745641	-0.1683663046	0.1104578019	-0.8948267088	0.02538858022	0.1663864557	0.1492892306	-0.6008329173	0.1255285282	-0.1303814414	-0.002877210628	0.002208586152	2024-11-20@21:08	0.373684317	-0.02362503288	-0.12535949	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	-0.04744025614	-13.44741911	-0.7475186171	Y	11.05349917	0.02512808057	0.2639886683	0.001211875025	1.319116215	0.005974860621	1.297504369	0.03331238949	0.2935547243	0.1267147525	1.296158997	0.03338184102	-0.2931879549	1.873323243	0.6168150644	0.002768121833	0.7121628164	0.01322724132	a248bdd	2x2_2C_8b_C2v_L	2.876000387	0.97510846	0.9724682332	0.9999999998121426	0.1823944478	-0.08272047213	0.5305903764	-0.2110471997	0.4034929421	-0.5357988213	0.1503320862	-0.5487181855	0.4035047994	-0.5361174494	0.1004027209	-0.8474894158	-0.003642831862	0.007676954857	0.1859777913	-0.3863729096	sol_cdmft.py	R0:S0:1	1	-0.4810488553	-0.7021072696	-0.004317784569	0.02329762731	0.002806125035	-0.008288600867	-0.02161415537	-0.1659346482	0.1004273675	-0.8475045285	0.02149587591	0.1664245269	0.1500851589	-0.5483954778	0.1182992427	-0.1225862899	0.002562085756	-0.002798444732	2024-11-20@21:11	0.373684317	-0.0243737155	-0.1215232899	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	0	-16.0717485	-0.668053241	Y	11.05349917	0.02211591084	0.2631926508	5.91446636e-11	1.318398864	1.125301591e-10	1.297730905	7.735138794e-11	0.3154584712	5.167886305e-10	1.319486964	0.006465037283	-1.727241977	1.99076242	0.6266988038	4.499405451e-07	0.7120915714	7.395569694e-09	a248bdd	2x2_2C_8b_C2v_L	2.876000387	1.000693021	0.9974802878	1.000693020951398	sol_cdmft.py	R0:N6:S0:1	1	-0.4742466341	-0.6353772669	-9.810549175e-06	3.659934831e-05	-1.836738242e-05	5.100267873e-05	-1.119371309e-05	3.383706217e-05	-1.637426773e-05	8.443525002e-05	-0.1237259855	0.2964284466	0.4522098324	-0.3858906706	-0.002528925696	0.001932066925	-0.0003294417002	0.0002477936351	2024-11-20@21:17	0.373684317	0.0003755314048	-0.08744272262	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	-0.04745853532	-13.4468257	-0.7472415702	Y	11.05349917	0.02512672856	0.2633298076	0.001198884685	1.318364603	0.005974037057	1.297379071	0.03323325948	0.2935220004	0.1262968553	1.296019689	0.03329946576	-0.2931658146	1.873741663	0.6167685652	0.002756476401	0.7120888091	0.01318657955	a248bdd	2x2_2C_8b_C2v_L	2.876000387	0.9752107861	0.9725710603	0.9999999998377251	0.1820152596	-0.08253646355	0.5306925438	-0.2110918049	0.40342359	-0.5351311197	0.1503164872	-0.5474846181	0.4034089649	-0.5354154546	0.1001535846	-0.846135123	-0.003673945356	0.007746110402	0.185907127	-0.3858350061	sol_cdmft.py	R0:S0:1	1	-0.4809856728	-0.7018805699	-0.004060263183	0.02191463248	0.002634511469	-0.00778423021	-0.02151380453	-0.1660314085	0.1001767776	-0.8461232301	0.02138472412	0.1665443828	0.1500641555	-0.5471491919	0.1180481696	-0.1223342489	0.002575855765	-0.002798599355	2024-11-27@14:16	0.373684317	-0.02428743842	-0.1213885579	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
