2x2_2C_8b_C2v_L	9.1651582	11.444444	2.9738	-0.000890192	-5.2027598	-5.1964353	-0.00057667162	-5.1975541	-0.00054087112	-0.00058382785	-4.9326323	13	0.052100164	1.0572166	-1.4984593	-0.090815251	1.4986157	0.090788422	-0.11704738	-1.9342891	1.926	1	0.2481	1.2914355	1.8114036	-0.34957234	-0.12530969	0.053075415	0.27937622	0.0010459627	1.9530985	1.7491498	0.0019130443	1.7492523	0.0019129413	0.00068610307	1.4432287	1.2749282	-0.14320514	-0.54515574	1.7273112	0.15742404	-1.726853	-0.15742328	0.09526961	2.9751472	0.04960755	0.0010452779	0.047840246	0.24100183	0.0019123146	0.24091678	0.0019122109	0.00068600235	0.41165738	0.049927919	6.4015492	1.8623724	3.4705731	4.9873545	3.4704609	4.9877216	4.0108505	2.3349486	-100.52318	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:46
2x2_2C_8b_C2v_L	8.8824337	11.666667	2.9738	-0.0077814097	-5.2354801	-5.3315605	0.0038183309	-5.3320073	0.0037970067	0.0067119943	-5.0638943	13	0.055860031	1.0540998	-1.5064209	-0.094417943	1.5064859	0.094402638	-0.11930917	-1.9473531	1.926	1	0.2481	1.2876018	1.7846986	-0.38927771	-0.13222983	0.05529951	0.26018742	0.0011424602	1.9521246	1.7672623	0.0019302937	1.7672883	0.0019300057	0.00070336741	1.4836462	1.2559931	-0.14791677	-0.57205932	1.6840791	0.15734295	-1.683966	-0.15733089	0.095283291	2.8779565	0.047554735	0.0011416496	0.048708273	0.22376616	0.0019295403	0.22374375	0.0019292523	0.00070328404	0.39326459	0.047791057	6.2765664	1.9823377	3.4757156	4.9163135	3.4756903	4.9163848	3.9757862	2.5120223	-101.0789	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:46
2x2_2C_8b_C2v_L	8.7406732	11.777778	2.9738	-0.0025939251	-5.2566946	-5.4211249	0.0082070185	-5.4214422	0.0081959466	0.0090729506	-5.1559154	13	0.056719096	1.0528373	-1.5139406	-0.094753495	1.5139939	0.094748443	-0.11936165	-1.9587534	1.926	1	0.2481	1.2857255	1.7700522	-0.40959541	-0.13499946	0.056217633	0.25042697	0.0011320662	1.9517672	1.7763762	0.0018630653	1.7763827	0.0018629718	0.00069787751	1.5044923	1.2463564	-0.14645819	-0.58481934	1.6607248	0.15430962	-1.6607092	-0.15430412	0.094282067	2.82607	0.046429945	0.0011312747	0.049008904	0.21511647	0.0018623587	0.2151102	0.0018622652	0.0006978077	0.38301725	0.0466235	6.2130351	2.0425568	3.4801493	4.8808102	3.4801581	4.8807821	3.957007	2.6030358	-101.51864	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:46
2x2_2C_8b_C2v_L	8.6012222	11.888889	2.9738	0.0048225059	-5.2796411	-5.5423596	0.014172722	-5.5424131	0.014168219	0.01194378	-5.2591364	13	0.057299225	1.0521213	-1.5255332	-0.095416951	1.5255414	0.095418035	-0.12010435	-1.9714195	1.926	1	0.2481	1.2839219	1.7544369	-0.42994807	-0.13710896	0.05697788	0.24042804	0.001101944	1.9513885	1.7859583	0.0017960338	1.7859603	0.0017961048	0.00070006695	1.5253724	1.2364816	-0.14374611	-0.59785273	1.6349976	0.1513256	-1.6349892	-0.15132844	0.093829393	2.7719877	0.045217508	0.0011011991	0.04933075	0.20603435	0.0017953733	0.20603255	0.0017954442	0.00070000869	0.37226185	0.045370545	6.1479589	2.1040948	3.4863676	4.843374	3.4863661	4.843377	3.9397947	2.6945785	-102.11565	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:46
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	9.0966633	11.5	2.9738	-0.0074399665	-5.2062455	-5.2240267	-0.0028881959	-5.2269435	-0.0027548926	0.00070053847	-4.9679741	13	0.053022677	1.055533	-1.4990207	-0.092045052	1.4994335	0.091895997	-0.11791183	-1.9380029	1.926	1	0.2481	1.2905011	1.8050995	-0.35913254	-0.12709037	0.053642045	0.27447158	0.0010728964	1.9528285	1.7536205	0.0019352412	1.7538483	0.001931308	0.00069391288	1.4537366	1.2700832	-0.14458872	-0.55210755	1.7171609	0.15810693	-1.7161575	-0.15795188	0.095479878	2.9507198	0.049103085	0.0010721771	0.048084742	0.23673372	0.0019344923	0.23654244	0.0019305602	0.00069381583	0.40704697	0.049401564	6.3700767	1.8928207	3.4714802	4.9692274	3.4712475	4.9699738	4.0007623	2.3805717	-100.6325	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:47
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	9.0966631	11.5	2.9738	-0.0074399665	-5.2062455	-5.2240267	-0.0028881959	-5.2269435	-0.0027548926	0.00070053847	-4.9679741	13	0.053022677	1.055533	-1.4990207	-0.092045052	1.4994335	0.091895997	-0.11791183	-1.9380029	1.926	1	0.2481	1.2905011	1.8050995	-0.35913256	-0.12709038	0.053642047	0.27447158	0.0010728964	1.9528285	1.7536205	0.0019352412	1.7538483	0.001931308	0.00069391288	1.4537366	1.2700832	-0.14458872	-0.55210755	1.7171609	0.15810693	-1.7161575	-0.15795188	0.095479878	2.9507198	0.049103085	0.0010721771	0.048084742	0.23673372	0.0019344923	0.23654244	0.0019305602	0.00069381583	0.40704697	0.049401564	6.3700767	1.8928207	3.4714802	4.9692274	3.4712475	4.9699738	4.0007623	2.3805717	-100.6325	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:47
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	9.0966652	11.5	2.9738	-0.0074399665	-5.2062455	-5.2240267	-0.0028881959	-5.2269435	-0.0027548926	0.00070053847	-4.9679741	13	0.053022677	1.055533	-1.4990207	-0.092045052	1.4994335	0.091895997	-0.11791183	-1.9380029	1.926	1	0.2481	1.2905011	1.8050996	-0.3591323	-0.12709029	0.053642014	0.27447158	0.0010728964	1.9528285	1.7536205	0.0019352412	1.7538483	0.001931308	0.00069391288	1.4537366	1.2700832	-0.14458872	-0.55210755	1.7171609	0.15810693	-1.7161575	-0.15795188	0.095479878	2.9507198	0.049103085	0.0010721771	0.048084742	0.23673372	0.0019344923	0.23654244	0.0019305602	0.00069381583	0.40704697	0.049401564	6.3700767	1.8928207	3.4714802	4.9692274	3.4712475	4.9699738	4.0007623	2.3805717	-100.6325	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:47
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	9.0966633	11.5	2.9738	-0.0074399665	-5.2062455	-5.2240267	-0.0028881959	-5.2269435	-0.0027548926	0.00070053847	-4.9679741	13	0.053022677	1.055533	-1.4990207	-0.092045052	1.4994335	0.091895997	-0.11791183	-1.9380029	1.926	1	0.2481	1.2905011	1.8050995	-0.35913255	-0.12709037	0.053642046	0.27447158	0.0010728964	1.9528285	1.7536205	0.0019352412	1.7538483	0.001931308	0.00069391288	1.4537366	1.2700832	-0.14458872	-0.55210755	1.7171609	0.15810693	-1.7161575	-0.15795188	0.095479878	2.9507198	0.049103085	0.0010721771	0.048084742	0.23673372	0.0019344923	0.23654244	0.0019305602	0.00069381583	0.40704697	0.049401564	6.3700767	1.8928207	3.4714802	4.9692274	3.4712475	4.9699738	4.0007623	2.3805717	-100.6325	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:47
2x2_2C_8b_C2v_L	9.3014818	11.333333	2.9738	0.006192482	-5.1948566	-5.1512333	0.0077785001	-5.1522476	0.0078151316	0.00051081364	-4.8887553	13	0.05216609	1.060214	-1.4991397	-0.091448532	1.4992845	0.091444493	-0.11624144	-1.9321175	1.926	1	0.2481	1.2933195	1.823273	-0.3307689	-0.12137907	0.051835323	0.28877813	0.0010648458	1.9536501	1.7401193	0.0019816271	1.7402232	0.0019824728	0.000678599	1.4235848	1.2841788	-0.14537071	-0.53151741	1.7473574	0.1608004	-1.7468985	-0.16083859	0.095313252	3.0206247	0.050536884	0.0010641344	0.047336925	0.24961348	0.0019808482	0.2495282	0.0019816923	0.00067849077	0.41989894	0.050908242	6.461517	1.8034323	3.4696186	5.0225655	3.4695114	5.0229368	4.0276087	2.2490658	-100.41073	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:47
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	9.0966633	11.5	2.9738	-0.0074399665	-5.2062455	-5.2240267	-0.0028881959	-5.2269435	-0.0027548926	0.00070053847	-4.9679741	13	0.053022677	1.055533	-1.4990207	-0.092045052	1.4994335	0.091895997	-0.11791183	-1.9380029	1.926	1	0.2481	1.2905011	1.8050995	-0.35913255	-0.12709037	0.053642046	0.27447158	0.0010728964	1.9528285	1.7536205	0.0019352412	1.7538483	0.001931308	0.00069391288	1.4537366	1.2700832	-0.14458872	-0.55210755	1.7171609	0.15810693	-1.7161575	-0.15795188	0.095479878	2.9507198	0.049103085	0.0010721771	0.048084742	0.23673372	0.0019344923	0.23654244	0.0019305602	0.00069381583	0.40704697	0.049401564	6.3700767	1.8928207	3.4714802	4.9692274	3.4712475	4.9699738	4.0007623	2.3805717	-100.6325	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:47
2x2_2C_8b_C2v_L	9.231185	11.388889	2.9738	0.0028104094	-5.1993523	-5.1774566	0.0039005418	-5.1781475	0.0039241063	-0.00049428422	-4.9108436	13	0.052011952	1.0586744	-1.4994179	-0.090614962	1.4995133	0.090607748	-0.11644756	-1.933211	1.926	1	0.2481	1.2923382	1.8173165	-0.34040238	-0.12350864	0.052519433	0.28397687	0.0010499892	1.9533698	1.7448235	0.0019238288	1.7448946	0.0019242176	0.0006798947	1.433511	1.2794558	-0.14391835	-0.53842049	1.7369988	0.15815124	-1.7366791	-0.1581701	0.095122283	2.9978194	0.05006704	0.0010492983	0.047593036	0.24513109	0.0019230929	0.24507261	0.0019234808	0.0006797909	0.41578947	0.050411159	6.4313295	1.8331978	3.4700776	5.0044409	3.4699985	5.0047071	4.0191045	2.2923672	-100.48135	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:47
2x2_2C_8b_C2v_L	8.6695366	11.833333	2.9738	0.0015828142	-5.2798175	-5.4649232	0.012157718	-5.4650972	0.012161523	0.011157413	-5.1985286	13	0.057041383	1.0543647	-1.517554	-0.095088996	1.5175702	0.095087663	-0.11983108	-1.9631796	1.926	1	0.2481	1.2847981	1.7623065	-0.41991833	-0.13617347	0.056626324	0.24569962	0.0011220137	1.9515653	1.7807323	0.0018355436	1.7807529	0.0018357214	0.00070059615	1.5146556	1.2417	-0.14540678	-0.59139825	1.6492163	0.1530494	-1.6491095	-0.15305837	0.094202019	2.7996799	0.045868792	0.0011212385	0.049181525	0.21097678	0.0018348551	0.21095961	0.0018350325	0.00070053128	0.37786113	0.046042569	6.1806716	2.0732113	3.4824214	4.863688	3.4823801	4.8637982	3.9493533	2.6479026	-101.75393	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:47
2x2_2C_8b_C2v_L	9.025324	11.555556	2.9738	-0.010890594	-5.2082044	-5.2326003	-0.0017999847	-5.2349549	-0.0018546718	0.0025550205	-4.9883737	13	0.054135842	1.0540294	-1.4976275	-0.092943846	1.4979346	0.092930208	-0.11844102	-1.9390382	1.926	1	0.2481	1.2895283	1.7985633	-0.36910407	-0.12892199	0.054245881	0.27032077	0.0011118096	1.9526273	1.7572692	0.0019531952	1.7575026	0.0019552613	0.00069966304	1.4628911	1.2659975	-0.14674932	-0.55813261	1.7086145	0.15860057	-1.7075254	-0.15869387	0.095591571	2.928789	0.048671841	0.0011110382	0.048260725	0.2332474	0.0019524294	0.23305382	0.0019544916	0.00069956943	0.4029391	0.048951668	6.3414493	1.9201107	3.4719751	4.9546518	3.4716671	4.9555991	3.9929371	2.4208634	-100.63243	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:47
2x2_2C_8b_C2v_L	8.3869684	12.055556	2.9738	0.0037243844	-5.3950806	-5.7890185	0.025786868	-5.7892025	0.025786226	0.021581755	-5.4585623	13	0.057342633	1.0572342	-1.5517226	-0.098170361	1.5517461	0.098169777	-0.12495589	-1.9993651	1.926	1	0.2481	1.2811992	1.7281568	-0.46177259	-0.13934775	0.057830493	0.22503643	0.0010209737	1.9516103	1.8007956	0.001736549	1.8008049	0.0017366443	0.00073440623	1.5566014	1.2212398	-0.1374281	-0.61216021	1.5925491	0.14871088	-1.5925029	-0.14871512	0.095395638	2.6890004	0.043238365	0.001020341	0.049005526	0.19200214	0.0017359293	0.191994	0.0017360244	0.00073435897	0.35518787	0.043337162	6.050721	2.1919449	3.4997483	4.7851733	3.4997325	4.7852096	3.9109126	2.8305033	-103.54341	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:47
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	9.0966633	11.5	2.9738	-0.0074399665	-5.2062455	-5.2240267	-0.0028881959	-5.2269435	-0.0027548926	0.00070053847	-4.9679741	13	0.053022677	1.055533	-1.4990207	-0.092045052	1.4994335	0.091895997	-0.11791183	-1.9380029	1.926	1	0.2481	1.2905011	1.8050995	-0.35913255	-0.12709037	0.053642046	0.27447158	0.0010728964	1.9528285	1.7536205	0.0019352412	1.7538483	0.001931308	0.00069391288	1.4537366	1.2700832	-0.14458872	-0.55210755	1.7171609	0.15810693	-1.7161575	-0.15795188	0.095479878	2.9507198	0.049103085	0.0010721771	0.048084742	0.23673372	0.0019344923	0.23654244	0.0019305602	0.00069381583	0.40704697	0.049401564	6.3700767	1.8928207	3.4714802	4.9692274	3.4712475	4.9699738	4.0007623	2.3805717	-100.6325	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:47
2x2_2C_8b_C2v_L	8.2293969	12.277778	2.9738	0.01299913	-5.6769483	-6.2286108	0.070573817	-6.2288793	0.070581293	0.078660999	-5.8320198	13	0.064726287	1.0768899	-1.6054034	-0.11017013	1.6054403	0.11017543	-0.14574731	-2.0636796	1.926	1	0.2481	1.2796553	1.7008383	-0.48786241	-0.13718381	0.058444311	0.20517975	0.0011458507	1.9530323	1.8196276	0.0018851472	1.8196348	0.0018854281	0.00092362341	1.5961316	1.2014334	-0.14477469	-0.62151656	1.5336466	0.15536435	-1.5336135	-0.15537555	0.10631297	2.5804682	0.040487524	0.0011450668	0.04744257	0.17420873	0.0018844181	0.17420221	0.0018846987	0.00092357771	0.33187812	0.040545939	5.9292391	2.2947349	3.5228294	4.7103528	3.5228225	4.7103654	3.8653381	3.0017466	-106.43946	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:47
2x2_2C_8b_C2v_L	9.0966382	11.5	2.9738	-0.0074387783	-5.206246	-5.2240259	-0.0028788034	-5.2269373	-0.0027874169	0.00065384681	-4.9679689	13	0.053004552	1.0555448	-1.4990299	-0.091931007	1.4994635	0.091894242	-0.11788128	-1.9380318	1.926	1	0.2481	1.2905006	1.8051018	-0.35913471	-0.1270933	0.053642819	0.27447482	0.0010721945	1.9528294	1.753628	0.001930608	1.7538381	0.0019312604	0.00069355811	1.4537305	1.2700866	-0.14454169	-0.55209724	1.717115	0.15791836	-1.7162082	-0.15794798	0.095455328	2.9507398	0.049103394	0.0010714762	0.048083831	0.23672824	0.0019298627	0.23655082	0.0019305128	0.00069346117	0.40704953	0.049401773	6.3701125	1.8927878	3.4714684	4.9693032	3.4712649	4.9699288	4.0007588	2.3805366	-100.63261	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:48
2x2_2C_8b_C2v_L	8.8114244	11.722222	2.9738	-0.0049974095	-5.2509709	-5.3819947	0.0071243495	-5.3822359	0.0071092132	0.0086289079	-5.1050856	13	0.056459627	1.0543364	-1.5109949	-0.094885479	1.5110331	0.094863681	-0.11963226	-1.9519689	1.926	1	0.2481	1.2866579	1.7774808	-0.39941755	-0.13368077	0.055772917	0.25520559	0.0011444675	1.9519053	1.7720616	0.0019059119	1.7720681	0.0019051438	0.00070389364	1.4939976	1.251077	-0.14763902	-0.57879892	1.6719254	0.15620624	-1.6719054	-0.15617363	0.095039089	2.8520525	0.046985803	0.0011436561	0.048899177	0.21921067	0.0019051751	0.21920464	0.0019044076	0.00070381583	0.38825213	0.047200847	6.2441588	2.0132184	3.4779609	4.8976233	3.4779649	4.8976119	3.9673353	2.5575029	-101.32025	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:48
2x2_2C_8b_C2v_L	9.2303287	11.388889	2.9738	0.0023327181	-5.1951168	-5.1549254	0.0025386134	-5.1554343	0.0025507177	-0.00049312747	-4.9092201	13	0.052154379	1.0585552	-1.4960188	-0.090795475	1.4960957	0.090791256	-0.11691471	-1.9327626	1.926	1	0.2481	1.2923254	1.8172647	-0.34051827	-0.12353607	0.052532423	0.28442771	0.0010592806	1.9533372	1.7439845	0.0019423131	1.744026	0.0019425537	0.00068674402	1.4333903	1.2799078	-0.14454074	-0.53843472	1.7388004	0.15889902	-1.738623	-0.15890958	0.095567417	2.998221	0.05012073	0.0010585774	0.047627701	0.24591509	0.0019415616	0.2458804	0.0019418017	0.00068663859	0.41584233	0.050466593	6.4322229	1.832478	3.4691764	5.0077592	3.4691383	5.0078853	4.0188031	2.2918279	-100.3787	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:48
2x2_2C_8b_C2v_L	8.9535884	11.611111	2.9738	-0.010530648	-5.215654	-5.265218	0.00073172328	-5.2667672	0.00070928187	0.0046224801	-5.0317066	13	0.055008675	1.0533035	-1.4997252	-0.093739924	1.4999389	0.093720949	-0.11897652	-1.9442747	1.926	1	0.2481	1.2885559	1.791712	-0.37918877	-0.13065453	0.054792584	0.26541838	0.0011295235	1.9523494	1.7617402	0.0019496114	1.7618645	0.0019502676	0.00070328969	1.4736897	1.2611559	-0.14748627	-0.56522756	1.6977521	0.15829897	-1.6971848	-0.15832873	0.095491495	2.9030039	0.048144118	0.0011287294	0.048512483	0.22899519	0.0019488443	0.22889073	0.0019494988	0.00070320181	0.39795474	0.048402142	6.3092003	1.9512231	3.4729912	4.9375274	3.4728387	4.9379783	3.9826574	2.4678715	-100.78671	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:48
2x2_2C_8b_C2v_L	8.4618209	12	2.9738	0.0057408073	-5.3490986	-5.6646029	0.022354123	-5.6646416	0.02235775	0.018218392	-5.3906525	13	0.057118512	1.0558723	-1.5375305	-0.096906665	1.537529	0.096904251	-0.12314722	-1.9892414	1.926	1	0.2481	1.2821538	1.7375679	-0.45062845	-0.13863941	0.057589291	0.23054633	0.0010429546	1.9513508	1.7949182	0.0017549673	1.7949276	0.0017549838	0.00072408811	1.5466841	1.2267106	-0.13916484	-0.60870327	1.6097533	0.14950751	-1.6096994	-0.14950933	0.094863931	2.7157934	0.043971777	0.0010422922	0.049302042	0.19754293	0.0017543324	0.19753507	0.0017543488	0.00072403828	0.36074251	0.044087849	6.0825638	2.1641235	3.4931646	4.8082009	3.4931382	4.8082664	3.920063	2.7874883	-102.87705	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:48
2x2_2C_8b_C2v_L	8.1390044	12.666667	2.9738	0.29309118	-6.6200993	-7.3939757	0.40928329	-7.3934618	0.40922815	0.45892348	-6.7751641	13	0.096807442	1.1632108	-1.7582562	-0.15832685	1.7581855	0.15828419	0.20693971	-2.2389166	1.926	1	0.2481	1.2796822	1.6668678	-0.50668502	-0.13047844	0.055769419	0.17328259	0.0017719676	1.9568573	1.8496232	0.0026411594	1.8496155	0.0026396309	0.0014581853	1.6581763	1.1693042	-0.18049069	-0.62215223	1.4266829	0.18744346	-1.4267194	-0.1873899	-0.13405524	2.3963889	0.035614926	0.0017701769	0.04341011	0.14581499	0.0026397237	0.14582214	0.002638197	0.0014581174	0.29169934	0.035688513	5.737125	2.4486594	3.5719936	4.5888909	3.5719982	4.5888868	3.7842957	3.272408	-114.77143	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:48
2x2_2C_8b_C2v_L	9.0966382	11.5	2.9738	-0.0074387783	-5.206246	-5.2240259	-0.0028788034	-5.2269373	-0.0027874169	0.00065384681	-4.9679689	13	0.053004552	1.0555448	-1.4990299	-0.091931007	1.4994635	0.091894242	-0.11788128	-1.9380318	1.926	1	0.2481	1.2905006	1.8051018	-0.35913471	-0.1270933	0.053642819	0.27447482	0.0010721945	1.9528294	1.753628	0.001930608	1.7538381	0.0019312604	0.00069355811	1.4537305	1.2700866	-0.14454169	-0.55209724	1.717115	0.15791836	-1.7162082	-0.15794798	0.095455328	2.9507398	0.049103394	0.0010714762	0.048083831	0.23672824	0.0019298627	0.23655082	0.0019305128	0.00069346117	0.40704953	0.049401773	6.3701125	1.8927878	3.4714684	4.9693032	3.4712649	4.9699288	4.0007588	2.3805366	-100.63261	R0:N12:S0:1	-80.2096	uncorrelated	b7fd39a	v1.0.3	2022-07-25@14:49
