2x2_2C_8b_C2v_L	7.1365	9.8333333	3.0428	0.0023055858	-3.7506936	-4.2813786	0.095352233	-4.2813277	0.09535123	0.091723995	-4.0020643	11	-0.080507965	1.0787961	-1.6003642	-0.1543741	1.6003556	-0.15437175	0.20589012	-2.0941002	2.0089	1	0.226	1.245773	1.7001797	-0.59812436	-0.23180936	0.09547157	0.33068453	0.0068766381	1.9558897	1.6962921	0.015912313	1.6962851	0.01591129	0.0029809813	1.3214938	1.3220895	0.36240699	-0.44877002	1.8425606	0.42149984	-1.842589	0.42148489	-0.1929735	3.2707154	0.053612438	0.0068456965	0.045391869	0.29080147	0.015885403	0.29080698	0.01588439	0.0029812899	0.45389752	0.055108736	6.7828838	1.4359318	3.489556	5.1431944	3.4895619	5.1431735	4.014167	1.753653	-85.741103	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:44
2x2_2C_8b_C2v_L	7.2390774	10.722222	3.0428	0.41114313	-4.1992886	-4.9149312	0.62904085	-4.9150229	0.62899997	0.74833934	-4.5192786	11	-0.091723265	1.1390685	-1.7251023	-0.17560542	1.7251254	-0.17559384	0.25092474	-2.2493014	2.0089	1	0.226	1.2525343	1.6657324	-0.60532339	-0.20134241	0.084915326	0.26530871	0.0056251785	1.9551859	1.7642436	0.010743623	1.7642312	0.010741823	0.0032622023	1.4558786	1.257522	0.32722567	-0.51876393	1.6964507	0.35721705	-1.6965274	0.35718002	-0.19782859	2.9929857	0.047652636	0.0056048405	0.045718586	0.22674532	0.010727542	0.22675481	0.010725755	0.0032629531	0.4041875	0.048596718	6.4369032	1.7836006	3.5060061	4.8973852	3.5060455	4.8972762	3.8445187	2.3367397	-89.447596	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:44
2x2_2C_8b_C2v_L	7.9123959	12.166667	3.0428	0.42274846	-4.1933131	-4.8421079	0.6779533	-4.8421205	0.67780437	0.84721832	-4.4294472	11	0.00056872232	1.1452372	-1.7274385	-0.014157476	1.7274399	-0.01417006	0.071871636	-2.2462826	2.0089	1	0.226	1.270955	1.6655518	-0.54355975	-0.15259253	0.065279227	0.20440422	2.4639824e-07	1.9566458	1.823318	7.564732e-05	1.8233188	7.57929e-05	0.00030176377	1.5948187	1.2003613	-0.0020413143	-0.58748791	1.5212017	0.028624742	-1.5211971	0.028651908	-0.057427289	2.6093889	0.040256608	2.463982e-07	0.043821689	0.17094564	7.5646498e-05	0.17094493	7.5792074e-05	0.00030178953	0.33198344	0.040152469	6.0055871	2.2155951	3.5370483	4.7028389	3.5370455	4.7028442	3.7947069	2.9842046	-87.589029	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:44
2x2_2C_8b_C2v_L	7.1209722	10.5	3.0428	0.35740956	-4.2373246	-4.939491	0.51041166	-4.9394406	0.51035888	0.58904894	-4.5318351	11	-0.10972914	1.1439581	-1.7267405	-0.19364712	1.726695	-0.19365116	0.26727986	-2.2476253	2.0089	1	0.226	1.249092	1.6655558	-0.61555589	-0.21049818	0.088533805	0.27559153	0.0081569679	1.9551184	1.753051	0.014039854	1.7531098	0.014045735	0.0038139357	1.4307956	1.2669672	0.39657638	-0.50630145	1.7255931	0.40769489	-1.7252641	0.40780338	-0.21460647	3.0525801	0.048696761	0.0081142221	0.045839544	0.23719449	0.014013433	0.2371487	0.014019243	0.0038148939	0.41483695	0.049939546	6.48815	1.715168	3.5030585	4.9284589	3.5029217	4.9288659	3.8594587	2.2206533	-89.897075	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:44
2x2_2C_8b_C2v_L	7.0063144	10.055556	3.0428	0.045759661	-3.9241534	-4.5470955	0.15423362	-4.5470623	0.15423599	0.19067261	-4.2582052	11	-0.091823254	1.1003265	-1.6480806	-0.16941946	1.6480811	-0.16941856	0.23744187	-2.1630938	2.0089	1	0.226	1.2445473	1.6785589	-0.62018678	-0.22703454	0.094943701	0.30823499	0.0079703547	1.955042	1.718652	0.016307777	1.7186366	0.01630627	0.0036498222	1.3658915	1.2993859	0.38972426	-0.47368618	1.8013347	0.42903288	-1.8014107	0.42900782	-0.21039531	3.189521	0.051787907	0.0079289491	0.046128091	0.26954609	0.016277404	0.26955787	0.016275918	0.0036509854	0.43952352	0.053241267	6.6664008	1.544898	3.4903477	5.0553155	3.4903688	5.055236	3.9407697	1.9336475	-87.475916	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:44
2x2_2C_8b_C2v_L	6.9869965	10.166667	3.0428	0.095324339	-4.0577448	-4.6752778	0.19224834	-4.6752662	0.19225874	0.24785112	-4.3522263	11	-0.10269625	1.1182554	-1.6710014	-0.17658986	1.6709995	-0.17659162	0.24655283	-2.1892801	2.0089	1	0.226	1.2447791	1.6705273	-0.62527586	-0.22367626	0.093707035	0.29834865	0.0092380714	1.9549614	1.7287154	0.016400975	1.7287151	0.016401088	0.0037594374	1.3841809	1.2894069	0.42012406	-0.48397926	1.7809658	0.43137289	-1.7809659	0.43137497	-0.21312877	3.1527599	0.050907462	0.0091825705	0.046129102	0.26002402	0.016369291	0.26002425	0.016369404	0.0037607365	0.43299364	0.052354466	6.6048144	1.5945808	3.4929062	5.0160722	3.4929057	5.0160738	3.914672	2.0128831	-88.357893	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:44
2x2_2C_8b_C2v_L	8.4112811	13.5	3.0428	0.42476557	-4.3055595	-4.974409	0.68192024	-4.9744143	0.68175848	0.8532727	-4.4838732	11	-7.8127461e-05	1.16523	-1.7672763	6.4145471e-05	1.7672782	6.4230333e-05	8.6550507e-07	-2.2798616	2.0089	1	0.226	1.2831818	1.6651761	-0.49366714	-0.12076762	0.052169413	0.16077868	4.7928868e-09	1.9598053	1.8606036	1.5776369e-09	1.860603	1.5820496e-09	0	1.6871302	1.1579645	0.00027136479	-0.61621534	1.3825619	-0.00012634432	-1.3825667	-0.00012651876	-7.061136e-07	2.2977935	0.0336206	4.7928868e-09	0.040376143	0.13541869	1.5776369e-09	0.13541925	1.5820496e-09	0	0.27160504	0.033404635	5.6371847	2.5359792	3.5859477	4.5554496	3.5859524	4.5554415	3.7793559	3.389385	-87.625571	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:44
2x2_2C_8b_C2v_L	7.2961725	10.833333	3.0428	0.44186997	-4.2105393	-4.907788	0.66748389	-4.9076653	0.66680335	0.79552477	-4.5076811	11	-0.085633063	1.1409155	-1.7248463	-0.16556246	1.7248914	-0.1656804	0.2391065	-2.2479825	2.0089	1	0.226	1.2541773	1.6657562	-0.60032027	-0.19696769	0.083177192	0.26012581	0.0048455085	1.9552499	1.7697019	0.00936293	1.7696591	0.009378984	0.0029444122	1.4679471	1.2527276	0.30279451	-0.52513702	1.6819034	0.33314614	-1.6821492	0.33339788	-0.18762618	2.9629311	0.047106409	0.0048304169	0.045618281	0.22162279	0.0093505696	0.2216569	0.0093665996	0.0029450851	0.3988131	0.047923739	6.4052411	1.8192126	3.5075279	4.8813633	3.5076029	4.8810676	3.8390913	2.3934904	-89.294307	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:44
2x2_2C_8b_C2v_L	8.0457261	12.5	3.0428	0.42274628	-4.2297228	-4.8885207	0.67801022	-4.8885163	0.67786129	0.84575544	-4.4290022	11	-9.8834041e-05	1.1514032	-1.7402374	1.1814257e-06	1.7402365	-5.3941853e-06	0.024600029	-2.2506588	2.0089	1	0.226	1.2743341	1.6654123	-0.53055032	-0.14374653	0.061654356	0.19214675	7.5297783e-09	1.957312	1.8340203	0	1.8340205	0	3.6349087e-05	1.6206552	1.1884889	0.00035234923	-0.59784176	1.4843132	-2.3743179e-06	-1.4843118	1.0841349e-05	-0.019762133	2.5268133	0.038503315	7.5297782e-09	0.043066965	0.16075162	0	0.16075146	0	3.6349506e-05	0.3160771	0.038349319	5.9048778	2.3040954	3.5484267	4.6607391	3.5484253	4.6607417	3.7894872	3.1016941	-87.61615	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:44
2x2_2C_8b_C2v_L	7.5430202	11.333333	3.0428	0.4098559	-4.1729005	-4.8449464	0.65558379	-4.844994	0.65553017	0.81393499	-4.4475426	11	-0.044954569	1.1372978	-1.7177631	-0.10674103	1.7177645	-0.10674493	0.16607281	-2.2381873	2.0089	1	0.226	1.2611262	1.6657421	-0.57824203	-0.17851352	0.075792766	0.23812421	0.0014623731	1.9555874	1.7919335	0.0041602931	1.7919424	0.0041610629	0.001499353	1.5197075	1.2323865	0.16260835	-0.55184038	1.6195826	0.21776332	-1.6195316	0.21778446	-0.13146134	2.8276837	0.044621572	0.0014609869	0.045129973	0.20067783	0.0041578572	0.20067036	0.0041586253	0.0014997276	0.37382547	0.044929088	6.2635251	1.9744919	3.5152996	4.8133017	3.5152731	4.8133643	3.8196736	2.6358515	-88.302136	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:45
2x2_2C_8b_C2v_L	7.1844923	9.6666667	3.0428	-0.0018495355	-3.6243003	-4.0790519	0.058143427	-4.0790523	0.058141522	0.052632521	-3.8324385	11	-0.075113854	1.0653008	-1.5623821	-0.14031701	1.5623855	-0.14031636	0.18369938	-2.0489609	2.0089	1	0.226	1.2457952	1.7109246	-0.58822873	-0.23593527	0.096252727	0.34887662	0.0063402498	1.9566045	1.6779077	0.014822297	1.6778981	0.014821581	0.0024980124	1.2871076	1.3405	0.34871008	-0.42901991	1.8718778	0.40547353	-1.8719233	0.40546063	-0.17885843	3.3295012	0.054909454	0.0063139556	0.044757428	0.308426	0.014800341	0.30843282	0.014799634	0.002497923	0.4635532	0.056431362	6.8695371	1.3515624	3.4931414	5.2183962	3.4931496	5.2183489	4.0721075	1.6209416	-84.503994	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:45
2x2_2C_8b_C2v_L	7.4076559	11.055556	3.0428	0.44461451	-4.1985261	-4.8874745	0.68296874	-4.8872481	0.68240849	0.82720393	-4.4757126	11	-0.068622794	1.1396627	-1.7229335	-0.14155202	1.7228953	-0.1414861	0.20826779	-2.2422147	2.0089	1	0.226	1.2573508	1.6657457	-0.59045195	-0.18852631	0.079809463	0.25009995	0.0031940094	1.9553682	1.7800682	0.0069253789	1.7800531	0.0069215434	0.0022668523	1.4913126	1.2434725	0.24359255	-0.53749333	1.6535968	0.28450542	-1.653671	0.28441117	-0.16354421	2.9029641	0.046006675	0.003187432	0.045432426	0.21186256	0.0069185871	0.21187541	0.0069147633	0.0022674144	0.38792676	0.046581893	6.3431415	1.8892339	3.5107519	4.8499313	3.5107821	4.8498677	3.8305104	2.5033416	-88.875076	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:45
2x2_2C_8b_C2v_L	7.3799349	11	3.0428	0.42317066	-4.166024	-4.8695491	0.68796812	-4.869937	0.6874597	0.85246328	-4.4945603	11	-0.070007105	1.1351447	-1.7194081	-0.14658051	1.719452	-0.14649191	0.22074228	-2.2470873	2.0089	1	0.226	1.2565719	1.6657714	-0.59293066	-0.19060555	0.080642158	0.25285399	0.0033682187	1.9553043	1.7770514	0.007370236	1.777065	0.0073652634	0.0025158465	1.4857958	1.246041	0.25044412	-0.53415913	1.6618423	0.29424929	-1.6617872	0.29413801	-0.1725082	2.9181554	0.046316901	0.0033609043	0.045520482	0.21471353	0.0073625332	0.21470135	0.0073575702	0.0025164654	0.39053311	0.04694128	6.3627633	1.8699143	3.509562	4.8598418	3.5095612	4.8598605	3.829966	2.4765573	-88.83828	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:45
2x2_2C_8b_C2v_L	7.0039845	10.277778	3.0428	0.18160632	-4.1709724	-4.8129481	0.2766671	-4.8129335	0.27666154	0.34354735	-4.4428913	11	-0.11242234	1.134003	-1.697682	-0.18710593	1.6976823	-0.18710278	0.25771073	-2.2163866	2.0089	1	0.226	1.2456797	1.6655156	-0.6256389	-0.2196699	0.092137988	0.28916933	0.0099794763	1.9549811	1.738309	0.016374616	1.7383019	0.016373526	0.0038832616	1.4012443	1.2801382	0.43781356	-0.49279101	1.7604329	0.43392949	-1.7604696	0.43391211	-0.21656163	3.1173657	0.050038054	0.0099150032	0.046044419	0.25098058	0.016341622	0.25098612	0.016340545	0.0038845433	0.4265767	0.051477649	6.5515332	1.6400461	3.4967413	4.9786898	3.4967544	4.9786495	3.8909626	2.0879526	-89.251168	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:45
2x2_2C_8b_C2v_L	7.0029777	10.277778	3.0428	0.17889752	-4.1950995	-4.8422222	0.27479022	-4.8422315	0.27483442	0.33620978	-4.4467842	11	-0.11332427	1.1369241	-1.7027274	-0.1886706	1.7027316	-0.18867946	0.25787079	-2.2170144	2.0089	1	0.226	1.2456503	1.6654197	-0.62574065	-0.21971567	0.092156055	0.2886116	0.010109043	1.9550269	1.7391113	0.01656113	1.7391106	0.016561879	0.0038804839	1.4014576	1.2795453	0.44075504	-0.49292899	1.7588571	0.43644184	-1.7588617	0.43645307	-0.21663568	3.1166106	0.049977484	0.010042867	0.045991938	0.25021564	0.016527371	0.2502161	0.016528117	0.0038817452	0.42649642	0.051428944	6.5485099	1.641631	3.4973488	4.9750015	3.4973496	4.9749938	3.8911334	2.0893382	-89.428707	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:45
2x2_2C_8b_C2v_L	7.8188727	11.944444	3.0428	0.40996218	-4.1808747	-4.8407665	0.65283173	-4.8407625	0.65279781	0.81215695	-4.4275329	11	4.4972758e-05	1.1420743	-1.7244601	-0.045591187	1.7244538	-0.045589257	0.094048718	-2.242302	2.0089	1	0.226	1.2685278	1.6656234	-0.55251956	-0.15896983	0.06787978	0.21289447	1.5389729e-09	1.9563018	1.8156981	0.00079413996	1.8157032	0.00079413173	0.00051297393	1.5762135	1.2084955	-0.00016266419	-0.57920187	1.546431	0.093176466	-1.5463983	0.093176398	-0.075256789	2.6661099	0.041417699	1.5389729e-09	0.044229594	0.17817737	0.00079405032	0.1781731	0.00079404208	0.00051304382	0.34296269	0.041385136	6.0747752	2.1541036	3.5304356	4.7308013	3.530414	4.7308486	3.800289	2.8987554	-87.726014	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:46
2x2_2C_8b_C2v_L	7.023564	10	3.0428	0.0313114	-3.8781631	-4.4806042	0.14037185	-4.4806228	0.14036992	0.1659346	-4.20267	11	-0.088447288	1.0944315	-1.636349	-0.16633355	1.636352	-0.16633433	0.2319888	-2.148077	2.0089	1	0.226	1.2445694	1.6829387	-0.61666239	-0.22853852	0.095415669	0.31351568	0.0076216389	1.9551884	1.713231	0.016301239	1.7132333	0.01630162	0.0035531129	1.3557333	1.3047091	0.38115178	-0.46793225	1.8118976	0.42849825	-1.8118883	0.42850361	-0.20815766	3.2090289	0.052240659	0.0075837407	0.046012953	0.27467831	0.016271363	0.27467652	0.01627174	0.0035540937	0.442997	0.053706669	6.6953286	1.5188867	3.489485	5.0761368	3.4894827	5.0761438	3.9562205	1.8910345	-87.053766	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:46
2x2_2C_8b_C2v_L	7.5162637	11.277778	3.0428	0.44364437	-4.1824515	-4.8612509	0.69059193	-4.861104	0.69008227	0.84579939	-4.4524152	11	-0.051438864	1.1384751	-1.7203587	-0.11625441	1.7203161	-0.11620955	0.17696375	-2.2389944	2.0089	1	0.226	1.2603837	1.6657497	-0.5806666	-0.18048099	0.076583388	0.24042935	0.0018447213	1.9555205	1.7897044	0.0047520165	1.7897177	0.0047508814	0.0016694055	1.5140252	1.2345038	0.18337116	-0.54919193	1.6261567	0.23390949	-1.6260674	0.23387664	-0.13928221	2.8428297	0.044893186	0.0018425214	0.045213074	0.20277746	0.0047488087	0.20276686	0.0047476739	0.0016698101	0.37672732	0.045257466	6.2789648	1.957867	3.5144844	4.8198465	3.5144307	4.819987	3.8220078	2.6096156	-88.457181	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:46
2x2_2C_8b_C2v_L	7.1677686	9.7222222	3.0428	-0.0032013337	-3.6668525	-4.1405055	0.068714484	-4.1405196	0.068715496	0.062673718	-3.8859276	11	-0.076620676	1.0694201	-1.5738413	-0.14472833	1.5738419	-0.14473152	0.19051086	-2.0629113	2.0089	1	0.226	1.2457748	1.7073545	-0.59160412	-0.23460902	0.095996198	0.34281366	0.0064961221	1.9563907	1.6839769	0.015199856	1.6839856	0.015201095	0.0026439292	1.2986181	1.3343719	0.35270136	-0.43549925	1.8626124	0.41093491	-1.8625727	0.41095418	-0.18324137	3.3103266	0.054497774	0.0064685061	0.044943204	0.30259333	0.015176313	0.30258692	0.015177541	0.0026439447	0.46046109	0.056008709	6.8410046	1.3794622	3.491515	5.1934066	3.4915064	5.193445	4.0524591	1.6645084	-84.88209	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:46
2x2_2C_8b_C2v_L	7.0312774	10.333333	3.0428	0.23717978	-4.2284549	-4.8919323	0.34607423	-4.8919254	0.34602702	0.41006096	-4.4835596	11	-0.11544351	1.1419991	-1.7138526	-0.19412575	1.7138827	-0.19410017	0.2646062	-2.2292762	2.0089	1	0.226	1.2464729	1.6653954	-0.62330022	-0.21749079	0.091283394	0.28478363	0.0099132894	1.9550576	1.7431714	0.016260955	1.7431072	0.016251726	0.0039568717	1.4093517	1.2757323	0.43715411	-0.49652681	1.7495315	0.43480411	-1.7498783	0.43465155	-0.21887184	3.0998986	0.049603943	0.009849841	0.045940949	0.24641475	0.016227437	0.24646449	0.016218317	0.00395804	0.42343776	0.051031688	6.5295605	1.6613984	3.4991172	4.9601777	3.4992505	4.9597712	3.8807584	2.1242904	-89.738595	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:46
2x2_2C_8b_C2v_L	8.066897	12.555556	3.0428	0.40996218	-4.2415651	-4.8942106	0.65331226	-4.8942062	0.65327833	0.81129616	-4.4371832	11	-1.8252563e-05	1.152727	-1.7415352	0.00057445317	1.7415467	0.00057576005	0.031522925	-2.2534605	2.0089	1	0.226	1.2748655	1.6653647	-0.52847162	-0.14235314	0.061082129	0.19014727	2.5994655e-10	1.9574572	1.8357258	1.2833184e-07	1.8357168	1.2890897e-07	6.0762677e-05	1.6248895	1.1865374	6.5305227e-05	-0.59910283	1.4782081	-0.0011635262	-1.4782689	-0.0011661182	-0.025458343	2.5131369	0.038208822	2.5994655e-10	0.042907966	0.15912771	1.2833184e-07	0.15913548	1.2890897e-07	6.0763914e-05	0.31339245	0.038049889	5.8887067	2.3181163	3.5504614	4.6540467	3.5505075	4.6539564	3.7879315	3.1207322	-87.642885	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:46
2x2_2C_8b_C2v_L	7.6211563	11.5	3.0428	0.41911564	-4.1535887	-4.8276768	0.68680583	-4.8276835	0.68640675	0.86429277	-4.4362979	11	-0.029379409	1.1355815	-1.7168096	-0.08979896	1.7168072	-0.089786509	0.14704115	-2.2380561	2.0089	1	0.226	1.263264	1.6657343	-0.57107449	-0.1728565	0.073512656	0.23118293	0.00063100966	1.9557547	1.7986345	0.0029114042	1.7986378	0.0029116999	0.0011767948	1.5358059	1.225884	0.10610672	-0.55968508	1.5996825	0.18157244	-1.5996626	0.18157612	-0.11599525	2.7833912	0.043778519	0.0006307513	0.044914469	0.19434797	0.0029101984	0.19434515	0.0029104938	0.0011770449	0.36541361	0.043962294	6.2153932	2.0237412	3.5186884	4.7911932	3.5186765	4.7912201	3.8135154	2.7108848	-88.012774	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:46
2x2_2C_8b_C2v_L	8.2943048	13.166667	3.0428	0.40996218	-4.2729448	-4.9442697	0.65331215	-4.9442594	0.65327822	0.81180859	-4.4683598	11	0.00013931416	1.1596861	-1.7584138	-0.00067637828	1.7584127	-0.00068116025	0.00025816886	-2.2712462	2.0089	1	0.226	1.2804183	1.6652217	-0.5056655	-0.1279168	0.055131331	0.17048024	1.5391317e-08	1.9589173	1.8524108	1.7991407e-07	1.8524106	1.8247246e-07	4.3000305e-09	1.6666396	1.1674053	-0.00049153656	-0.61163397	1.4155669	0.0013560306	-1.4155684	0.0013656332	-0.00021069301	2.371483	0.035191323	1.5391317e-08	0.041321074	0.14322972	1.7991407e-07	0.14322996	1.8247245e-07	4.3000305e-09	0.2858454	0.034988023	5.7222902	2.4626138	3.5730089	4.5879085	3.5730096	4.5879072	3.7803798	3.3034985	-87.596149	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:46
2x2_2C_8b_C2v_L	7.0608571	10.388889	3.0428	0.28452945	-4.2487005	-4.9173175	0.40463374	-4.9173147	0.40464378	0.47459489	-4.503817	11	-0.11530138	1.1451477	-1.7200852	-0.19550669	1.7200888	-0.1955124	0.26745399	-2.2368469	2.0089	1	0.226	1.2473366	1.6654332	-0.62074985	-0.21517712	0.090374844	0.28150854	0.0095031589	1.9550966	1.7466707	0.015622461	1.7466664	0.015622837	0.0039472679	1.4166149	1.2725639	0.42828593	-0.49985275	1.7412852	0.42769666	-1.7413088	0.42770033	-0.21865923	3.0840256	0.049284091	0.0094449669	0.045884577	0.24314408	0.015590883	0.24314743	0.015591262	0.0039483352	0.4205811	0.050661814	6.5136246	1.6799262	3.5006223	4.9482874	3.50063	4.9482591	3.8729981	2.1569269	-89.87835	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:46
2x2_2C_8b_C2v_L	7.6215005	11.5	3.0428	0.44071137	-4.1642681	-4.8355287	0.68889598	-4.8354716	0.68843904	0.85225336	-4.433251	11	-0.029246386	1.1369204	-1.7181975	-0.090156935	1.7181793	-0.090110686	0.14580304	-2.2371801	2.0089	1	0.226	1.2632712	1.6657411	-0.57103754	-0.1728358	0.073503709	0.23110653	0.00061291654	1.9557675	1.7987793	0.0029266399	1.7987827	0.0029248949	0.0011609094	1.5357919	1.2258133	0.10469031	-0.55971672	1.5992778	0.18207874	-1.5992536	0.1820185	-0.1152059	2.7832294	0.043768302	0.00061267309	0.044900461	0.19420942	0.0029254208	0.19420676	0.0029236772	0.0011611558	0.36542837	0.043951855	6.2149029	2.0242356	3.5188152	4.790583	3.5188009	4.7906236	3.8142046	2.7109389	-88.059794	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:47
2x2_2C_8b_C2v_L	7.2098515	10.666667	3.0428	0.41197931	-4.2169939	-4.9256236	0.61082275	-4.9253396	0.61069427	0.72130887	-4.5260513	11	-0.097507407	1.1414566	-1.7265401	-0.18151392	1.7265029	-0.18147525	0.25732682	-2.2502182	2.0089	1	0.226	1.2516848	1.6657031	-0.60786199	-0.20360178	0.085810164	0.26779432	0.0062976962	1.9551797	1.7615718	0.011565138	1.7615365	0.011559058	0.0034358044	1.4497212	1.2597833	0.34706631	-0.51562482	1.7034836	0.37084945	-1.7036612	0.37073901	-0.20332401	3.0078901	0.047909314	0.0062722263	0.045737194	0.22924606	0.011546603	0.22927509	0.011540562	0.0034365785	0.40686776	0.048931051	6.4493802	1.7665668	3.5053483	4.9047949	3.505418	4.9046173	3.8475692	2.3081713	-89.605113	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:47
2x2_2C_8b_C2v_L	7.1509659	9.7777778	3.0428	-0.0014273415	-3.7124262	-4.2064643	0.080230024	-4.2064662	0.080233088	0.074836626	-3.9388855	11	-0.078432906	1.0745084	-1.5862046	-0.14882211	1.586201	-0.14882254	0.19696737	-2.0770586	2.0089	1	0.226	1.245757	1.7036883	-0.59502811	-0.23322084	0.095746825	0.33682296	0.0066816925	1.9561713	1.6901134	0.015477179	1.6901239	0.015477943	0.002779196	1.309881	1.3283236	0.3574785	-0.44200068	1.852767	0.41503835	-1.8527167	0.41505223	-0.18715829	3.2909486	0.054071326	0.006652468	0.045134361	0.29672075	0.015452285	0.29671321	0.015453037	0.0027793315	0.45730533	0.055569681	6.8121291	1.4074086	3.4904352	5.1686778	3.4904248	5.1687309	4.033955	1.7081913	-85.287013	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:47
2x2_2C_8b_C2v_L	7.8421043	12	3.0428	0.41914445	-4.1707421	-4.8313241	0.6858139	-4.831326	0.68540954	0.8621766	-4.4242069	11	0.0017397969	1.14113	-1.7233236	-0.03867009	1.7233225	-0.038674054	0.089258489	-2.242249	2.0089	1	0.226	1.2691395	1.6655791	-0.55031981	-0.15735793	0.067223808	0.21083075	2.2955197e-06	1.9563626	1.8175453	0.00055679577	1.8175471	0.00055712473	0.00045616907	1.5808541	1.2065296	-0.006269795	-0.58144838	1.5403746	0.078105772	-1.5403633	0.078126208	-0.071017614	2.6521048	0.041140327	2.2955163e-06	0.044153439	0.17642686	0.00055675129	0.17642533	0.0005570802	0.00045622239	0.34026203	0.041087089	6.0576422	2.16946	3.5318872	4.724219	3.5318792	4.7242352	3.798947	2.9201475	-87.613778	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:47
2x2_2C_8b_C2v_L	8.5043679	13.777778	3.0428	0.40996329	-4.3204467	-4.9895731	0.65331451	-4.9895698	0.65328033	0.81180872	-4.4932028	11	0.00045876194	1.1678057	-1.7725347	-0.0006496734	1.772534	-0.00065663408	1.8241528e-05	-2.2856854	2.0089	1	0.226	1.2853404	1.6651162	-0.48400142	-0.11520167	0.049857241	0.15325876	1.6843602e-07	1.9606111	1.8669145	1.6683963e-07	1.8669146	1.7043992e-07	0	1.7029827	1.1506441	-0.001592383	-0.6186328	1.3560346	0.001287593	-1.3560336	0.0013014076	-1.5069103e-05	2.2388573	0.032365971	1.68436e-07	0.039529465	0.12939884	1.6683962e-07	0.12939873	1.7043991e-07	0	0.2602597	0.032143758	5.5700404	2.5935571	3.596835	4.5304216	3.5968338	4.5304236	3.7794203	3.4537766	-87.581854	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:47
2x2_2C_8b_C2v_L	7.1806011	10.611111	3.0428	0.38444448	-4.2250748	-4.917371	0.56608938	-4.9172694	0.56608679	0.66919758	-4.5239981	11	-0.10131339	1.1425071	-1.7241514	-0.18392298	1.7241319	-0.1839149	0.25949496	-2.248282	2.0089	1	0.226	1.2508378	1.6656683	-0.61040945	-0.20585904	0.086703172	0.27055295	0.0069192275	1.9551596	1.75851	0.012280276	1.7585074	0.012279025	0.0035400873	1.4433534	1.2623627	0.3641015	-0.51251385	1.7113896	0.38146562	-1.7113962	0.38144678	-0.20644459	3.0230541	0.048196198	0.0068884568	0.045770506	0.23210874	0.012259679	0.23211122	0.012258433	0.0035409383	0.40959867	0.049283945	6.4625829	1.7492473	3.5042422	4.9140389	3.5042424	4.9140462	3.8517805	2.2787043	-89.640654	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:47
