2x2_2C_8b_C2v_L	9.9308545	13.166667	3.2309333	0.24283839	-3.9266319	-4.3319881	0.73383461	-4.3319836	0.73326952	0.96437694	-3.7949103	9.97	0.00012666015	1.0353429	-1.5455051	5.8291884e-06	1.5455045	-5.7946377e-07	0.00010686154	-1.9807639	1.7169778	0.88888889	0.21128889	1.2912047	1.6653207	-0.45512748	-0.1004011	0.043437095	0.13216322	1.8610705e-08	1.9632085	1.8848172	0	1.8848172	0	8.8576294e-10	1.7461208	1.1302591	-0.00050695025	-0.62381875	1.2750029	-1.1670701e-05	-1.2750029	1.1604197e-06	-9.5933008e-05	2.0624369	0.028688276	1.8610704e-08	0.03682549	0.11228716	0	0.11228718	0	8.8576294e-10	0.22808271	0.028482728	5.3551006	2.778601	3.6310266	4.4593957	3.6310263	4.4593961	3.8102526	3.6108468	-77.45142	R0:N12:S0:1	-53.912533	uncorrelated	b7fd39a	v1.0.3	2022-06-29@11:25
2x2_2C_8b_C2v_L	9.2958555	11.388889	3.2309333	0.092109901	-3.7862148	-4.23466	0.98538203	-4.2346649	0.98539229	1.0859395	-3.7459746	9.97	-2.9753772e-09	1.0129503	-1.511578	-0.00013089827	1.511579	0.00011347113	0.043102433	-1.946615	1.7169778	0.88888889	0.21128889	1.2747078	1.6656769	-0.52744586	-0.14304539	0.060992311	0.18856024	0	1.9576119	1.8376562	5.5830275e-09	1.837656	4.1953505e-09	0.00011990969	1.6259322	1.1852559	1.3717487e-08	-0.60299922	1.471234	0.00025094995	-1.4712355	-0.0002175387	-0.03699197	2.5004478	0.038006161	0	0.042724568	0.1572689	5.5830275e-09	0.15726905	4.1953505e-09	0.00011991189	0.31296008	0.037859031	5.8530702	2.3496623	3.5513537	4.6463231	3.5513551	4.6463202	3.818411	3.1262008	-77.671842	R0:N12:S0:1	-53.912533	uncorrelated	b7fd39a	v1.0.3	2022-06-29@11:26
2x2_2C_8b_C2v_L	8.7876247	10	3.0145667	0.52305519	-4.9574374	-5.1609405	0.66053994	-5.1617132	0.66060984	0.73671413	-4.5463112	9.97	0.086609037	0.95954408	-1.3967292	0.13988283	1.3968308	0.13991105	-0.18683976	-1.7629439	1.5023556	0.77777778	0.18487778	1.2724645	1.6665148	-0.53422941	-0.14892304	0.063343169	0.19189225	0.0028554842	1.9576142	1.834147	0.0039222918	1.8341694	0.0039244038	0.0018950909	1.6119622	1.1873775	-0.22986569	-0.59655183	1.4843829	-0.22568874	-1.4842716	-0.22574934	0.15493799	2.540885	0.038476703	0.0028506331	0.042725368	0.16051622	0.0039192985	0.16049582	0.0039214063	0.0018948326	0.32184432	0.03870417	5.8730265	2.3155114	3.5527739	4.6455119	3.5527406	4.6455682	3.8167291	3.0730692	-84.945887	R0:N12:S0:1	-55.643467	uncorrelated	b7fd39a	v1.0.3	2022-06-29@11:26
2x2_2C_8b_C2v_L	9.4102207	15	3.4473	-0.022273482	-3.0577054	-3.50571	0.033190356	-3.5057251	0.033190424	0.057487691	-3.0900069	9.97	-0.12142294	1.0410721	-1.6027365	0.15223817	1.6027396	-0.15223825	0.207181	-2.1182992	1.9316	1	0.2377	1.2637351	1.6287937	-0.54649354	-0.18161412	0.073568736	0.11642554	0.1095793	1.9504449	1.8096367	0.17896202	1.8096368	0.17896086	0.0090271737	1.5833151	1.0926093	1.0615908	-0.67172058	1.5123773	-0.90412268	-1.512379	0.90411812	-0.23806644	2.3797998	0.025740181	0.10012456	0.048767264	0.1758991	0.17038338	0.17589902	0.17038251	0.0091330911	0.32860425	0.032285226	4.9615771	2.8569107	3.6098309	4.6452143	3.6098344	4.645211	3.7548643	3.4035192	-71.164097	R0:N12:S0:1	-52.1816	uncorrelated	b7fd39a	v1.0.3	2022-06-29@11:28
2x2_2C_8b_C2v_L	8.8955908	10.5	3.2309333	0.79923393	-3.6982348	-4.215401	0.85951902	-4.2153975	0.85965962	0.91885429	-3.7723046	9.97	0.030431957	0.99724287	-1.4987503	0.095346761	1.498748	0.095347903	-0.14678849	-1.9415415	1.7169778	0.88888889	0.21128889	1.2631731	1.6658961	-0.56925991	-0.17336213	0.073242428	0.22767008	0.00057643523	1.955943	1.8025568	0.0032142765	1.8025584	0.0032139999	0.0013839705	1.5396265	1.2227317	-0.1027925	-0.56570855	1.5879065	-0.19421662	-1.5878965	-0.194211	0.12799522	2.7612554	0.043377761	0.00057622463	0.044679009	0.19058467	0.0032126407	0.19058342	0.0032123642	0.0013841262	0.36368156	0.043568734	6.1686751	2.0660555	3.5202254	4.7742105	3.5202199	4.7742244	3.8430516	2.7376855	-78.175538	R0:N12:S0:1	-53.912533	uncorrelated	b7fd39a	v1.0.3	2022-06-29@11:28
2x2_2C_8b_C2v_L	9.1725387	14	3.4473	-0.032641285	-3.0157113	-3.4802212	0.036272013	-3.4802062	0.036272396	0.063459172	-3.0954343	9.97	-0.12413323	1.0330272	-1.5950267	0.15048284	1.595024	-0.15048347	-0.20735282	-2.1155822	1.9316	1	0.2377	1.2586899	1.6303368	-0.57332121	-0.19269516	0.078054478	0.1388801	0.10982261	1.9467627	1.7940443	0.16291518	1.7940449	0.16291903	0.0080053492	1.5544093	1.1167692	1.1037091	-0.67863823	1.586861	-0.8997366	-1.5868554	0.89975143	0.23226622	2.52028	0.029887249	0.10040544	0.052386336	0.18998678	0.15665398	0.18998628	0.15665716	0.0080914698	0.3468864	0.036036894	5.0821726	2.6855393	3.5465435	4.6655598	3.546534	4.665568	3.7664768	3.1918598	-71.47152	R0:N12:S0:1	-52.1816	uncorrelated	b7fd39a	v1.0.3	2022-06-29@11:29
2x2_2C_8b_C2v_L	8.7044203	12	3.4473	-0.18511946	-3.3330897	-3.3903514	0.02627498	-3.3903131	0.026275262	0.036551656	-3.0302861	9.97	-0.18252767	1.048156	-1.5643948	0.15432747	1.564387	-0.15432617	0.19683428	-2.0749658	1.9316	1	0.2377	1.2463303	1.6454992	-0.61627696	-0.22636371	0.091557582	0.20170606	0.19789866	1.9318243	1.7401359	0.12248797	1.7401329	0.12248319	0.0043167139	1.4220179	1.1796756	1.6021748	-0.71322653	1.7665821	-0.87147329	-1.7665912	0.87145323	-0.2016058	2.9426209	0.040014396	0.16820049	0.066164384	0.23955794	0.12065824	0.23956058	0.12065385	0.0043322564	0.41005727	0.046527833	4.9370944	2.2838396	3.4469323	4.7920315	3.446941	4.792027	3.8169705	2.4777994	-72.922725	R0:N12:S0:1	-52.1816	uncorrelated	b7fd39a	v1.0.3	2022-06-29@11:31
2x2_2C_8b_C2v_L	8.4960106	11	3.4473	-0.2345405	-3.2944728	-3.3163491	0.023728045	-3.3163448	0.023727798	0.034254833	-2.9890801	9.97	0.1934941	1.0400919	-1.5415056	-0.15197771	1.541505	-0.15197768	-0.19369677	-2.0506205	1.9316	1	0.2377	1.2399591	1.6562978	-0.63327301	-0.24258767	0.098066746	0.24711976	0.19735695	1.928453	1.7060728	0.10159283	1.7060723	0.10159251	0.0036573663	1.3478382	1.226841	-1.6704141	-0.6830791	1.8532469	0.8368035	-1.8532487	0.83680166	0.19899368	3.1495668	0.045964101	0.16857715	0.069368283	0.27154382	0.10077544	0.27154424	0.10077516	0.0036633521	0.43803263	0.052110952	5.0564301	2.0116202	3.4163363	4.9135751	3.416337	4.9135743	3.8878269	2.0529989	-73.291105	R0:N12:S0:1	-52.1816	uncorrelated	b7fd39a	v1.0.3	2022-06-29@11:33
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	9.754937	10.5	3.4473	0.0098434181	-4.2172784	-4.3334939	0.016834598	-4.3366945	0.016857488	0.015494015	-4.0487899	12	0.068021689	1.0537344	-1.4922336	0.11348241	1.4928191	0.11353118	-0.14479939	-1.9403287	1.9316	1	0.2377	1.2656478	1.7599844	-0.48478995	-0.19382611	0.07919321	0.33304595	0.0032792785	1.9554243	1.6976159	0.0059033102	1.697891	0.0059167016	0.0013624028	1.3245509	1.3270141	-0.25458453	-0.46711131	1.8319062	-0.26651007	-1.8309317	-0.26681559	0.13556549	3.2315214	0.054124467	0.0032723113	0.045836916	0.29022081	0.0058982474	0.28999398	0.0059115941	0.0013620328	0.45449118	0.054984424	6.739161	1.5124531	3.4826652	5.1736563	3.4825442	5.1741114	4.1080017	1.8246017	-90.364522	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:56
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	9.754937	10.5	3.4473	0.0098434181	-4.2172784	-4.3334939	0.016834598	-4.3366945	0.016857488	0.015494015	-4.0487899	12	0.068021689	1.0537344	-1.4922336	0.11348241	1.4928191	0.11353118	-0.14479939	-1.9403287	1.9316	1	0.2377	1.2656478	1.7599844	-0.48478995	-0.19382611	0.07919321	0.33304595	0.0032792785	1.9554243	1.6976159	0.0059033102	1.697891	0.0059167016	0.0013624028	1.3245509	1.3270141	-0.25458453	-0.46711131	1.8319062	-0.26651007	-1.8309317	-0.26681559	0.13556549	3.2315214	0.054124467	0.0032723113	0.045836916	0.29022081	0.0058982474	0.28999398	0.0059115941	0.0013620328	0.45449118	0.054984424	6.739161	1.5124531	3.4826652	5.1736563	3.4825442	5.1741114	4.1080017	1.8246017	-90.364522	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:56
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	9.754937	10.5	3.4473	0.0098434181	-4.2172784	-4.3334939	0.016834598	-4.3366945	0.016857488	0.015494015	-4.0487899	12	0.068021689	1.0537344	-1.4922336	0.11348241	1.4928191	0.11353118	-0.14479939	-1.9403287	1.9316	1	0.2377	1.2656478	1.7599844	-0.48478995	-0.19382611	0.07919321	0.33304595	0.0032792785	1.9554243	1.6976159	0.0059033102	1.697891	0.0059167016	0.0013624028	1.3245509	1.3270141	-0.25458453	-0.46711131	1.8319062	-0.26651007	-1.8309317	-0.26681559	0.13556549	3.2315214	0.054124467	0.0032723113	0.045836916	0.29022081	0.0058982474	0.28999398	0.0059115941	0.0013620328	0.45449118	0.054984424	6.739161	1.5124531	3.4826652	5.1736563	3.4825442	5.1741114	4.1080017	1.8246017	-90.364522	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:56
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	9.754937	10.5	3.4473	0.0098434181	-4.2172784	-4.3334939	0.016834598	-4.3366945	0.016857488	0.015494015	-4.0487899	12	0.068021689	1.0537344	-1.4922336	0.11348241	1.4928191	0.11353118	-0.14479939	-1.9403287	1.9316	1	0.2377	1.2656478	1.7599844	-0.48478995	-0.19382611	0.07919321	0.33304595	0.0032792785	1.9554243	1.6976159	0.0059033102	1.697891	0.0059167016	0.0013624028	1.3245509	1.3270141	-0.25458453	-0.46711131	1.8319062	-0.26651007	-1.8309317	-0.26681559	0.13556549	3.2315214	0.054124467	0.0032723113	0.045836916	0.29022081	0.0058982474	0.28999398	0.0059115941	0.0013620328	0.45449118	0.054984424	6.739161	1.5124531	3.4826652	5.1736563	3.4825442	5.1741114	4.1080017	1.8246017	-90.364522	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:56
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	9.754937	10.5	3.4473	0.0098434181	-4.2172784	-4.3334939	0.016834598	-4.3366945	0.016857488	0.015494015	-4.0487899	12	0.068021689	1.0537344	-1.4922336	0.11348241	1.4928191	0.11353118	-0.14479939	-1.9403287	1.9316	1	0.2377	1.2656478	1.7599844	-0.48478995	-0.19382611	0.07919321	0.33304595	0.0032792785	1.9554243	1.6976159	0.0059033102	1.697891	0.0059167016	0.0013624028	1.3245509	1.3270141	-0.25458453	-0.46711131	1.8319062	-0.26651007	-1.8309317	-0.26681559	0.13556549	3.2315214	0.054124467	0.0032723113	0.045836916	0.29022081	0.0058982474	0.28999398	0.0059115941	0.0013620328	0.45449118	0.054984424	6.739161	1.5124531	3.4826652	5.1736563	3.4825442	5.1741114	4.1080017	1.8246017	-90.364522	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:56
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	9.754937	10.5	3.4473	0.0098434181	-4.2172784	-4.3334939	0.016834598	-4.3366945	0.016857488	0.015494015	-4.0487899	12	0.068021689	1.0537344	-1.4922336	0.11348241	1.4928191	0.11353118	-0.14479939	-1.9403287	1.9316	1	0.2377	1.2656478	1.7599844	-0.48478995	-0.19382611	0.07919321	0.33304595	0.0032792785	1.9554243	1.6976159	0.0059033102	1.697891	0.0059167016	0.0013624028	1.3245509	1.3270141	-0.25458453	-0.46711131	1.8319062	-0.26651007	-1.8309317	-0.26681559	0.13556549	3.2315214	0.054124467	0.0032723113	0.045836916	0.29022081	0.0058982474	0.28999398	0.0059115941	0.0013620328	0.45449118	0.054984424	6.739161	1.5124531	3.4826652	5.1736563	3.4825442	5.1741114	4.1080017	1.8246017	-90.364522	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:56
2x2_2C_8b_C2v_L	9.428242	10.833333	3.4473	0.0027975398	-4.3038754	-4.6427138	0.038493099	-4.6427532	0.038527219	0.033808583	-4.3287962	12	0.064548019	1.0534213	-1.5316783	0.11947603	1.5316977	0.11949013	-0.15541395	-1.9896829	1.9316	1	0.2377	1.2614914	1.7218037	-0.53353753	-0.19432838	0.079586202	0.29793622	0.0026891131	1.9531532	1.7327403	0.0055962731	1.7327225	0.0055969189	0.0015044566	1.3972653	1.292183	-0.22723776	-0.51463875	1.7648514	-0.25860851	-1.7649483	-0.25861991	0.13848578	3.0891877	0.051206613	0.0026844585	0.047982869	0.2566522	0.0055914574	0.25666554	0.0055921041	0.0015042543	0.42973417	0.051857698	6.5544945	1.7064046	3.4789475	5.0385497	3.4789773	5.0384286	4.0161822	2.1210442	-91.850727	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:57
2x2_2C_8b_C2v_L	9.3671561	10.944444	3.4473	-0.002533808	-4.4360378	-4.7845652	0.056791932	-4.7845414	0.056791152	0.053593261	-4.4478189	12	0.068023875	1.0644411	-1.5529842	0.12483378	1.5529785	0.12483438	-0.16424284	-2.0150611	1.9316	1	0.2377	1.2609874	1.7113412	-0.54418534	-0.19236215	0.079486252	0.28639759	0.0028666762	1.9533999	1.7440695	0.0057024932	1.7440715	0.0057026041	0.0016156739	1.4199467	1.2806562	-0.23395264	-0.52434374	1.7405386	-0.26111688	-1.740526	-0.26112016	0.14278448	3.0424528	0.050099298	0.0028613952	0.047644652	0.24589056	0.0056974252	0.24588913	0.0056975356	0.0016154953	0.42072074	0.050708434	6.4916144	1.7630047	3.4822891	4.9937232	3.4822836	4.9937422	3.9842632	2.215611	-92.802589	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:57
2x2_2C_8b_C2v_L	9.7552472	10.5	3.4473	0.009814139	-4.2172787	-4.3334989	0.016920632	-4.3366989	0.016943694	0.015653586	-4.0487878	12	0.068179046	1.0537229	-1.4922381	0.11353134	1.4927676	0.1135493	-0.14484772	-1.9402848	1.9316	1	0.2377	1.2656533	1.7600034	-0.48475128	-0.19381529	0.079189804	0.33304184	0.0032943428	1.9554212	1.6975536	0.0059058849	1.6979534	0.0059193002	0.0013632523	1.3245516	1.3270093	-0.2551674	-0.46713816	1.8322098	-0.26656078	-1.8306282	-0.26689035	0.1356088	3.2315087	0.054124248	0.0032873115	0.045839851	0.2902658	0.0059008241	0.28994819	0.0059141807	0.0013628817	0.45449094	0.054984553	6.7389834	1.5125149	3.4827209	5.1733081	3.4824773	5.1744319	4.1080082	1.8246276	-90.364366	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:57
2x2_2C_8b_C2v_L	9.5137973	10.722222	3.4473	0.015439065	-4.2595582	-4.5268342	0.0266278	-4.5267499	0.026618339	0.022237461	-4.2221319	12	0.065477349	1.0529467	-1.5155027	0.11570945	1.515471	0.115713	-0.14932938	-1.9687448	1.9316	1	0.2377	1.2624384	1.7335698	-0.51994878	-0.19531826	0.0795673	0.30944295	0.0028465476	1.9534956	1.7213974	0.0055681175	1.7214287	0.0055693107	0.0014192586	1.3737176	1.3036394	-0.23485666	-0.50154558	1.7878822	-0.25807186	-1.7877152	-0.25810669	0.1356855	3.1362651	0.052239663	0.002841322	0.047700244	0.26745513	0.0055634291	0.26743215	0.0055646169	0.0014190114	0.43845607	0.052947768	6.6145495	1.6463055	3.477973	5.0827675	3.4779232	5.0829728	4.0480026	2.0243293	-91.225401	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:58
2x2_2C_8b_C2v_L	9.6375684	10.611111	3.4473	0.016272102	-4.2249369	-4.4037344	0.020781635	-4.4044285	0.020799097	0.017105691	-4.1241734	12	0.067250651	1.0527869	-1.4995868	0.11386318	1.4997094	0.11386021	-0.14596054	-1.9514242	1.9316	1	0.2377	1.2640896	1.7474088	-0.50186011	-0.1946643	0.079445274	0.32176217	0.0031165465	1.9542385	1.7087149	0.0057155163	1.708768	0.0057167902	0.0013781299	1.3488939	1.3158644	-0.24688344	-0.48540375	1.8119342	-0.26171517	-1.8117436	-0.26174505	0.1349577	3.1849236	0.05327233	0.0031102681	0.047002103	0.27955842	0.0057106686	0.27951408	0.0057119363	0.0013778275	0.44692148	0.054054108	6.6773432	1.5800205	3.4785239	5.1317019	3.4785015	5.1317876	4.079025	1.9231795	-90.630952	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:58
2x2_2C_8b_C2v_L	9.8733391	10.388889	3.4473	0.0016345221	-4.2092953	-4.2750937	0.012936613	-4.2758544	0.012922887	0.014523157	-3.9836735	12	0.068379961	1.0543405	-1.4868449	0.11358469	1.4870069	0.11356899	-0.14472364	-1.9313544	1.9316	1	0.2377	1.267255	1.771877	-0.46786604	-0.19250444	0.078836776	0.34426134	0.003395065	1.9566793	1.6867458	0.0061281053	1.6867534	0.0061270786	0.001366593	1.3004525	1.3380881	-0.26039242	-0.44861441	1.8498113	-0.27218246	-1.849864	-0.27214875	0.13710794	3.2759391	0.05490201	0.0033875848	0.044595318	0.30073365	0.0061227416	0.30072131	0.0061217182	0.0013661506	0.46132211	0.055843825	6.8000117	1.4452685	3.4880484	5.2160506	3.4880813	5.2158493	4.1370479	1.7290422	-90.162805	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:58
2x2_2C_8b_C2v_L	9.1764644	11.388889	3.4473	0.14069786	-5.0917947	-5.6419975	0.23826551	-5.6420617	0.23819197	0.29168955	-5.1103883	12	0.1003889	1.1334127	-1.6867788	0.16722819	1.6867879	0.16720977	0.22587614	-2.167668	1.9316	1	0.2377	1.2598359	1.6667531	-0.57982187	-0.18250459	0.076893926	0.24178001	0.0045057405	1.9545698	1.7879842	0.006922241	1.7879828	0.0069210285	0.002443772	1.5058975	1.2356933	-0.29233313	-0.55779665	1.6313776	-0.29137767	-1.6313895	-0.29134955	-0.17327734	2.8484055	0.045109342	0.0044929909	0.046153843	0.20427375	0.0069143315	0.20427467	0.0069131224	0.0024437275	0.38125997	0.045680424	6.2414299	1.9793618	3.5112168	4.8171169	3.5112278	4.8170925	3.8624124	2.5890231	-98.594031	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:59
2x2_2C_8b_C2v_L	9.7552093	10.5	3.4473	0.0098091237	-4.2172784	-4.3334979	0.016921733	-4.3366941	0.01693819	0.015630956	-4.048781	12	0.068179046	1.053721	-1.4922527	0.11353783	1.4927881	0.11354245	-0.14484026	-1.9402959	1.9316	1	0.2377	1.2656526	1.760001	-0.48475588	-0.19381681	0.079190189	0.33304402	0.0032943902	1.9554226	1.6975619	0.0059070497	1.6979401	0.0059185712	0.0013631084	1.3245468	1.3270114	-0.25516971	-0.46712773	1.8321625	-0.26658798	-1.8306847	-0.26687075	0.13560173	3.2315222	0.054124391	0.0032873587	0.045838479	0.29026034	0.005901986	0.28995859	0.0059134544	0.0013627378	0.45449213	0.054984725	6.7390013	1.5124897	3.4827117	5.1733727	3.4824925	5.1743857	4.1080045	1.8246007	-90.364445	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:59
2x2_2C_8b_C2v_L	9.3666802	10.944444	3.4473	-0.0022907143	-4.4083247	-4.791114	0.055394583	-4.7910589	0.055383841	0.051883642	-4.4514904	12	0.067645234	1.0614467	-1.5539677	0.1244072	1.5539585	0.12440405	-0.16345691	-2.0158262	1.9316	1	0.2377	1.2609794	1.7112707	-0.5442537	-0.19236137	0.079487165	0.28626182	0.002831208	1.9532231	1.744328	0.0056590819	1.7443243	0.0056587257	0.0016068876	1.4202817	1.2805217	-0.23241892	-0.52537301	1.739943	-0.26013035	-1.7399577	-0.26012181	0.14222238	3.0417121	0.050081627	0.0028260597	0.047830641	0.2456479	0.0056540896	0.24565098	0.0056537344	0.0016067226	0.42058227	0.050688013	6.4916168	1.7642512	3.4823805	4.9929103	3.4823837	4.992902	3.9841175	2.2169766	-92.780228	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:59
2x2_2C_8b_C2v_L	9.5131683	10.722222	3.4473	0.014125287	-4.2469203	-4.510047	0.027522293	-4.5101353	0.027521101	0.023359968	-4.2215054	12	0.065289067	1.0519862	-1.5131045	0.11576895	1.5131223	0.11576517	-0.14965892	-1.9686612	1.9316	1	0.2377	1.2624279	1.7335499	-0.52002573	-0.19534485	0.079574347	0.30983555	0.0028425165	1.9533959	1.7206724	0.0055962181	1.720672	0.0055958848	0.0014296275	1.3736644	1.3040328	-0.23461324	-0.50190527	1.7892373	-0.25870489	-1.7892477	-0.25869589	0.1360862	3.1364502	0.052280803	0.0028373067	0.047806172	0.26813053	0.0055914786	0.26813026	0.0055911461	0.0014293819	0.4384787	0.052990448	6.6154496	1.6460521	3.4772248	5.0856258	3.4772314	5.0855986	4.0478162	2.0240965	-91.133155	R0:N12:S0:1	-68.4216	uncorrelated	b7fd39a	v1.0.3	2022-07-07@11:59
