CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
8	Broyden	0	-0.002195839206	-111.3730192	-94.27068576	-0.4574525664	YY	0	6.618526146e-07	10.74223647	0.6119503391	self-energy	sharp_wc_2_b_35	1.3251661	2	1.254644658	-0.1012757522	0.2341581595	4.727643261	0.6654397264	2.278026927	0.01226346827	42.91092581	0.0004222142419	-23.01053829	1.999777341	4.004370263	0.03883059645	-0.08579768601	1.253980117	4.703086329	0.2300965696	a248bdd	2x2_2C_8b_C2v_L	13.10900182	1.607432921	2	1.733255697	1.0001894866968497	1.0	0.2372813075	-1.839949383	2.438718621	-3.189493771	0.8763585585	-0.1126485618	-1.778853997	0.02137120592	-0.1444376926	0.08091354417	1.71406111	-0.2578871703	0.1826167038	-2.843871956	-1.858750933	1.257769465	boucle_AF.py	R0:S0:1	uncorrelated	0.001030391613	-0.02050856475	0.000725161761	-0.02050345975	-0.0005021928593	0.005261088976	7.361116275e-05	0.005194758586	-0.002546887664	0.00247911164	-0.00255402751	0.002451874634	-0.01256845732	0.00102634506	-0.01314100285	0.00106061837	-0.002655110259	0.0001308868708	-0.002468632017	0.0001229222626	-0.001791968686	0.008302255198	-0.001188057537	0.007945056389	-0.003665070689	0.01339402211	-0.003325765268	0.01302679849	-0.0003971581147	0.002410540879	0.002126972279	0.001540325279	0.000864224001	-0.02016072079	0.0005837092405	-0.02019765776	-0.0008001159082	0.0052695708	-0.0002349616265	0.00520996767	0.002782610044	-0.002590432359	0.002683728309	-0.002545693033	0.01291349426	-0.001031710518	0.012864734	-0.00104026288	0.002669488474	-0.000128924703	0.002985622207	-0.0001402929319	0.001914365383	-0.00818286501	0.0009192462964	-0.007756266938	-0.003814268616	0.01348943759	-0.003570853647	0.01328519257	-0.0001466256801	0.002415887402	0.002000571948	0.001778562296	2025-01-20@01:41	2.7131637	-0.5765549805	1	-3.60822483e-16	-0.220306639	-0.318924249	-5.551115123e-17	0.0956404976	0.0006689701287	-0.003936033645	-0.0002429570972	0.00217285139	-2.879157612e-05	2.042203591e-07	-0.0001518434214	2.434685303e-06	0.001087066203	-0.0006112297362	-4.575731454e-06	4.318612346e-06	-1.403909292e-05	0.0003053554913	3.098808447e-06	-0.0005500244245	v2.7.1	
8	Broyden	0	0.0005373251961	-170.8440163	-94.43068576	-0.07918146377	YY	0	7.205430037e-06	10.74223647	0.6089449844	self-energy	sharp_wc_2_b_35	1.3251661	2	1.259099697	-0.06688035345	0.2921535294	4.529470604	0.6954764224	-24.70232232	1.767365847	43.18474376	0.05537544195	-23.0218557	1.991084831	4.101365238	0.0256057655	-0.04978050091	1.48636488	4.539725417	0.1742682394	a248bdd	2x2_2C_8b_C2v_L	13.12900182	1.596468768	2	1.76078438	1.0002249948034083	1.0	0.226654135	-1.891112591	2.392414527	-3.195742979	5.334416269	-2.382351624	-7.874130584	0.2912712633	0.9125451422	-0.515822497	1.780640772	-0.1754784717	-0.1744710696	2.570415223	-1.832056574	0.9245003878	boucle_AF.py	R0:S0:1	uncorrelated	-0.01466601594	0.06412604979	-0.0147000037	0.06412434949	-0.00170849444	-0.008980540208	-0.001797281336	-0.008952427342	3.03816632	-0.02662902019	3.036424556	-0.02656889458	-3.590767743	0.2565140929	-3.585394369	0.256212824	-0.08372176763	-0.0002081964534	-0.08497353737	-0.0001937111263	-0.01076810501	0.01383624215	-0.01088014028	0.01386752917	-0.01163912826	0.03674099872	-0.01164308738	0.03664618311	-0.0004582462532	-0.004942908722	-0.001073151787	-0.00474211947	-0.01473804111	0.064203967	-0.01473992427	0.06416460943	-0.001557787288	-0.008896590181	-0.001615968391	-0.008917829056	-3.042135203	0.02683914295	-3.042364931	0.02692812486	3.596095115	-0.2567376732	3.593030531	-0.2565062061	0.08269284022	0.0002418089424	0.08335329478	0.0002446336839	0.01036961966	-0.01374547732	0.01037945787	-0.01376074984	-0.01188067623	0.03688544612	-0.01183102541	0.03675941348	-0.0001506838518	-0.0051732454	-0.0007986228433	-0.004934724582	2025-01-20@02:07	2.7131637	-0.5339176936	1	-2.220446049e-16	-0.2167245576	-0.318924249	1.110223025e-16	0.09274739634	-0.0001119661206	0.0003009622665	2.889092728e-06	1.429366013e-05	0.0002006973937	-5.281064465e-05	0.0004885484193	-3.207699828e-05	0.0003089150964	-0.0001558673543	-1.115392706e-05	1.203009974e-05	0.0005966952321	-0.00248771051	-6.219126865e-05	-0.002268338416	v2.7.1	
38	Broyden	0	0.0002873736554	-112.3693385	-89.15068576	-1.210470819	YY	0	-0.1976714834	10.74223647	0.3020834243	self-energy	sharp_wc_2_b_35	1.3251661	2	1.240173411	-0.4403588713	1.991542153	6.444248484	0.5991799591	6.056747182	0.07597849635	43.76646659	0.04059791328	-22.99029247	1.945865331	6.46372351	0.2710683262	0.3677015118	0.05977933701	5.205581701	0.2818315071	a248bdd	2x2_2C_8b_C2v_L	12.46900182	1.281881342	2	1.666852297	1.0015803266098868	1.0000000000000002	-0.004846174434	-0.002897054178	3.024682686	-3.073082662	1.585521588	-0.5793463868	2.115378226	-0.1335608579	-1.409639338	0.446849927	2.186203612	-1.765609021	-0.006145601854	-0.02066485201	-1.825167628	1.785167721	boucle_AF.py	R0:S0:1	uncorrelated	-0.01579987649	-0.003865875891	-0.02670017064	0.0325110302	-0.117539117	0.0306949088	-0.02848291543	-0.002737757362	-0.3722943648	0.1167924602	-0.09845012566	0.08268092836	-5.196322314	0.3876780362	1.011715108	-0.0915908286	1.501324561	-0.01145678929	-2.893593773	0.3443666741	0.05321306718	-0.01710703166	0.04812328525	0.006487861382	-0.513193726	0.377292416	0.01876725803	-0.005902807103	-0.3111168552	0.09971048647	-0.04627648974	-0.000442700651	0.00621348165	-0.0147432862	0.01380253708	0.01052144079	0.09752622307	-0.01823994442	0.05584234104	-0.009901380387	0.2810843527	-0.04634679798	0.9461104099	-0.2581983012	2.161400595	-0.1332422353	-4.001232881	0.2947876798	-2.986671187	0.3491376834	-1.653351777	0.01332136458	0.07174040172	0.005375692273	0.4150056545	-0.109022129	0.01077436802	-0.006852405315	0.5229816424	-0.3845355472	0.3234363734	-0.02693259316	0.03971792431	-0.008012574614	2025-01-20@02:25	2.7131637	-0.6557802351	1	-5.273559367e-16	-0.2328601515	-0.318924249	-2.775557562e-17	0.1092007092	0.3845641819	-0.2840093749	0.01149880433	-0.005882911205	0.21390807	-0.07075741665	-1.881467396	0.1452545274	0.3126384607	-0.09814482116	0.08289227932	-0.07624464465	-6.247850163e-05	0.03160476198	0.1351961433	-0.09566537763	v2.7.1	
11	Broyden	0	6.641057175e-05	-123.5314213	-94.59068576	0.001897272131	YY	0	-4.929721471e-06	10.74223647	0.6119516656	self-energy	sharp_wc_2_b_35	1.3251661	2	1.260163046	-0.06218500707	0.2863944784	4.562399366	0.6945820518	25.40579285	0.1872108986	44.0283517	0.09619187627	-23.03828156	1.964933944	4.782495762	0.03779964556	-0.04430255792	1.516797366	4.310901494	0.1695156426	a248bdd	2x2_2C_8b_C2v_L	13.14900182	1.598537175	2	1.766008457	1.0000609393478448	1.0	-0.2258724197	1.929657457	2.401082762	-3.185726454	4.588676093	-0.1578916505	7.111910904	-0.2594618272	-1.828444126	1.007887672	1.995061519	-0.1957157417	0.1715040563	-2.48292633	-1.78681096	0.8767907704	boucle_AF.py	R0:S0:1	uncorrelated	0.01157322831	-0.04823956019	0.01218854426	-0.04909266551	-0.004216246166	-0.008698790797	0.003515624463	-0.009619576296	-4.88814942	0.5231464763	-4.88921535	0.5233250569	5.46059163	-0.3764868529	5.448005556	-0.375773064	1.076882275	-0.007194401499	1.084682643	-0.007251325238	-0.2198416834	0.1266351053	-0.2193484134	0.1263623899	0.0198700171	-0.06062892067	0.0198145945	-0.06045899014	-0.00171086288	-0.007163927801	-0.003255014096	-0.006571437334	0.01170580393	-0.04844969972	0.01207758459	-0.04891315269	-0.002758534778	-0.009146946983	0.002313108364	-0.00924973108	4.889634595	-0.5232758367	4.887411536	-0.523164494	-5.458281543	0.3763329688	-5.450807229	0.3759570183	-1.076723591	0.007190095667	-1.084356854	0.007238109608	0.2197663668	-0.1266174521	0.2192884365	-0.1263531478	0.01990020827	-0.06064400103	0.01985365975	-0.06047458384	-0.001730653985	-0.007161874562	-0.003226600076	-0.006599918736	2025-01-20@02:40	2.7131637	-0.5250903149	1	-3.60822483e-16	-0.2152878846	-0.318924249	2.775557562e-17	0.09202517187	-3.72213011e-06	0.0001776933741	2.27741034e-06	0.0002256210089	-0.001666972086	4.657317918e-05	-0.002380035545	0.0001520112279	-0.001109128309	0.000602281871	-0.0002601595869	1.145976711e-05	7.33754527e-07	0.0002190872544	3.060103025e-06	-0.0002301847592	v2.7.1	
12	Broyden	0	-0.0001216172882	-313.5645215	-94.75068576	0.05311601513	YY	0	-6.439133683e-06	10.74223647	0.6426456432	self-energy	sharp_wc_2_b_35	1.3251661	2	1.260667055	-0.0603784094	0.3217301519	4.465559248	0.7138818712	-87.27610544	1.855450268	49.25458046	0.1482300011	-23.17582865	1.940671566	5.451184557	0.01822167348	5.753160856	0.1904443628	7.642730336	0.0464219927	a248bdd	2x2_2C_8b_C2v_L	13.16900182	1.626647696	2	1.772649161	0.9999583100000897	0.9999999999999998	-0.2265821971	1.961746186	2.374645129	-3.224785977	13.51087747	-1.928090926	-10.681352	0.1592830482	2.399246148	-1.322593289	2.288131454	-0.1213941645	0.8721978714	-0.1495257686	-2.581013266	0.2957673516	boucle_AF.py	R0:S0:1	uncorrelated	-0.0206996789	0.07973421352	-0.02077808703	0.07984655115	0.001582017542	0.01204173013	0.0004946039158	0.01216461773	11.32910934	-0.05313846469	11.31997531	-0.05303421109	-8.090225348	0.4617420939	-8.091006087	0.4618962149	0.5577198114	-0.0008466068514	0.5609383099	-0.0009577666356	0.1483433168	-0.08205762638	0.1492419175	-0.08246002968	1.245093613	-0.5239085999	1.240954571	-0.5222460602	0.5336089588	-0.1660373749	0.559476934	-0.1744722913	-0.02064734784	0.07963834149	-0.02074781052	0.07977131694	0.002016970371	0.01200726236	0.000975857729	0.01206068211	-11.33377988	0.05312067248	-11.33151985	0.05315918084	8.09469968	-0.462010006	8.100392175	-0.4622952085	-0.585512155	0.001263020516	-0.5711698065	0.00110386747	-0.1505507748	0.08294693251	-0.1502440544	0.0828797781	1.248684124	-0.5253271907	1.243877914	-0.5234560292	0.5332020782	-0.1658037422	0.5547982242	-0.1727910545	2025-01-20@03:15	2.7131637	-0.518515919	1	-1.387778781e-16	-0.2166384933	-0.318924249	-1.110223025e-16	0.09228161164	-3.98089915e-06	6.629404302e-05	-4.850459244e-05	6.500455904e-05	-0.006286685643	0.0007215920469	0.001562864859	1.558867299e-05	-0.0008811625208	0.0004523360708	-6.074421861e-05	2.141938389e-05	-0.01396348545	0.001994056497	-0.007255114977	0.001294395411	v2.7.1	
21	Broyden	0	0.0004603334462	-212.0387906	-88.99068576	-0.6717716597	YY	0	-0.05291331493	10.74223647	0.4732560347	self-energy	sharp_wc_2_b_35	1.3251661	2	1.247254047	-0.1679750657	1.993349643	4.688127593	0.7740013665	-35.66368905	1.93500052	46.98815998	0.1908584994	-26.97472589	1.919784775	18.18961483	0.3719161763	-0.1110811048	1.226740789	4.53892749	0.2310437557	a248bdd	2x2_2C_8b_C2v_L	12.44900182	1.439330276	2	1.728471855	1.0004955973620406	1.0	0.296400676	-0.2482558971	2.52221277	-3.493470176	-2.742482848	0.8287738321	3.425987568	-0.1315864409	0.2320339686	-0.08971028318	0.2263538414	-0.0206159369	0.2080169364	-2.693363202	-1.891403648	1.222674433	boucle_AF.py	R0:S0:1	uncorrelated	-0.003125407573	0.007447545546	0.002719099633	0.01003197301	-0.020382193	0.01019680634	0.009190017183	-0.01115110769	-7.83178858	-0.03015849978	-9.534026349	0.2187940715	8.284829675	-0.5829635624	10.03186846	-0.5168276783	8.309946929	-0.1188740055	7.924685775	-0.2705886972	5.93341386	-0.7876899471	5.288437109	-0.5942700931	0.000811031577	-0.001581597782	0.0002840863408	-0.003060712853	0.0001406658175	-0.000594209552	0.001032440165	-0.001999087656	0.001578798865	0.01032630438	-0.004058794102	0.00707639293	0.01835374176	-0.01432661044	-0.00770766269	0.005933837895	9.492989887	-0.2132490403	7.618918258	0.03613304656	-9.863383815	0.5119736356	-8.158877633	0.5801137986	-7.936359531	0.2722810981	-8.322673678	0.119830926	-5.297261297	0.5938711914	-5.946563521	0.7882884625	0.002044187239	-0.004620395878	-0.001396571049	-0.001105579555	0.009832518661	-0.005217739759	-0.01150750969	0.003010614138	2025-01-20@03:24	2.7131637	-0.5913689136	1	-4.718447855e-16	-0.2395616833	-0.318924249	-2.775557562e-17	0.1025331695	9.084392693e-05	1.778170242e-05	-0.0003811301105	0.001763796803	0.05492667378	-0.01752024275	0.1127483137	-0.002776312416	-0.01602757774	0.00547498818	0.01158841431	-0.001591070309	4.225259018e-05	7.555682336e-05	-0.0002007275166	-0.00144949811	v2.7.1	
2	Broyden	0	0.05235359361	-109.624853	-90.43068576	-0.7635544419	YY	0	-0.001110259178	10.74223647	0.4326672999	self-energy	sharp_wc_2_b_35	1.3251661	2	1.248806281	-0.2677745546	1.951411994	5.250675158	0.6906280694	1.909105529	0.02783234094	42.64412536	0.002396883288	-23.0097808	1.999988345	4.217951498	0.2342141258	-0.2501795589	1.559839432	5.294450454	0.2889096098	a248bdd	2x2_2C_8b_C2v_L	12.62900182	1.424454139	2	1.70110328	0.9999920127213839	1.0	0.3033801408	-0.3126132742	2.649019685	-3.368708671	0.7216731527	-0.2796689553	-2.530946151	0.08495120716	0.03894361098	-0.01679959555	1.79457247	-1.263766741	0.2169748235	-1.522229174	-1.998882704	1.706965189	boucle_AF.py	R0:S0:1	uncorrelated	-0.03231496763	0.1068729863	-0.032554727	0.1074538009	-0.001900654874	-0.03701101326	-0.001532138462	-0.03729324783	-0.003901177321	-0.0017736124	-0.004354210563	-0.001819597917	-0.003665870152	0.0004113748245	-0.003567017786	0.0004317396381	0.001686483995	0.0006453636512	0.002043218621	0.0006390795079	0.01714654233	-0.1858774345	0.0152515951	-0.1860966151	0.1129456467	-0.3503284183	0.1142820399	-0.3556784454	-0.01773219144	-0.1053143816	-0.01647300657	-0.1064001006	-0.03248060084	0.1074318706	-0.03232872062	0.1068884088	-0.001821492106	-0.037263492	-0.001753184589	-0.03700459446	0.004293632172	0.001859796048	0.003975906337	0.001728005584	0.003015435531	-0.0004111606837	0.003102315388	-0.0003900922083	-0.001814613467	-0.0006403791094	-0.00150633321	-0.0006661016421	-0.01565407646	0.1861962117	-0.01734832496	0.1859265924	0.1144301194	-0.3558491425	0.1129577293	-0.3503384175	-0.01609757631	-0.1064954223	-0.01754229848	-0.1053617604	2025-01-19@22:57	2.7131637	-0.610425334	1	-2.498001805e-16	-0.2210110455	-0.318924249	-7.395570986e-32	0.1009612582	-0.0001328693358	0.0001148723162	0.0001210031791	-5.084999537e-05	-3.953508183e-05	2.699977248e-06	-0.0002143365003	9.377044357e-06	-0.0002919671348	0.0001258752973	-7.337582727e-06	1.338113521e-05	6.406111142e-06	-3.066128956e-05	-4.622509249e-06	9.658646373e-05	v2.7.1	
9	Broyden	0	0.01354006327	-135.5981854	-89.31068576	-1.237921053	YY	0	0.1837591758	10.74223647	0.3144053496	self-energy	sharp_wc_2_b_35	1.3251661	2	1.238934301	-0.4163727469	1.993262045	8.389430449	0.5932333331	-8.922357563	1.977728455	42.23192039	0.06657283093	-22.55483222	1.900547202	8.976538066	0.3021347441	-0.4317153193	1.781992913	7.442842791	0.2415838431	a248bdd	2x2_2C_8b_C2v_L	12.48900182	1.28370209	2	1.671537698	0.9997731204764696	1.0	0.4092117316	-0.2412757378	3.662227523	-3.140104192	0.06549873694	-0.05464721909	-0.2134901763	0.01355294312	3.041885291	-0.8332012249	2.791196318	-1.603703167	0.3358036039	-1.050010448	-2.386977203	1.574229083	boucle_AF.py	R0:S0:1	uncorrelated	-0.002634638741	0.0134191071	-0.00310369213	-0.005014509391	0.02344460638	0.007011596273	-0.004322073686	-0.006332681749	-1.709508338	0.1957620557	-3.065624211	-0.02599001499	-0.0763618332	-0.1165315198	7.130176776	-0.4821235872	3.899826532	-0.3743819975	2.752888658	-0.02827868545	1.308003998	-0.2143341599	1.616711875	-0.3668132118	0.04232812887	-0.4620065307	-0.01731254394	0.02169453001	0.3754943685	-0.1650466595	-0.3881641631	0.08688519293	-0.01156755203	0.004933366935	0.0119700719	-0.01741355306	0.05976810826	-0.01033554207	-0.07186689743	0.007030112784	3.069654593	0.02564882754	1.713257633	-0.1966465235	-7.140201772	0.4824359445	0.05793910988	0.1169651403	-2.730416288	0.02809099063	-3.909074779	0.3759082629	-1.622927213	0.3681985916	-1.302371925	0.2140610209	-0.01553084277	0.02149010391	0.03998396762	-0.4566348527	-0.3711818581	0.08274240602	0.3668602651	-0.1641729285	2025-01-20@01:04	2.7131637	-0.6567532072	1	5.551115123e-17	-0.2371626552	-0.318924249	-1.170965406e-31	0.1109745354	5.344566303e-05	-0.0003178941463	-0.0009976522582	0.0002479560792	-0.00452000341	0.004151976192	-0.03973722376	0.002083418614	0.006544187191	-0.00184880171	-0.002096668117	0.0004061500666	-7.180133419e-05	-0.0001643825084	-0.0003119456347	0.002053753248	v2.7.1	
1	Broyden	0	0.01359250247	-135.5996724	-89.31068576	-1.237699157	YY	0	0.1836991616	10.74223647	0.3145054627	self-energy	sharp_wc_2_b_35	1.3251661	2	1.238937943	-0.4176560163	1.993257562	8.387966709	0.5933621271	-8.922150806	1.977750652	42.23185522	0.06657464322	-22.55469832	1.900571852	8.976546449	0.3021471668	-0.4312179028	1.781561574	7.442638598	0.2415768213	a248bdd	2x2_2C_8b_C2v_L	12.48900182	1.283804527	2	1.671564005	0.9997735863160617	1.0	0.4095546887	-0.2414021514	3.662096321	-3.140465478	0.06552038046	-0.05469041641	-0.2134675788	0.01354813807	3.041961641	-0.8332459215	2.79105138	-1.603362878	0.3356706993	-1.051037907	-2.386907023	1.574105935	boucle_AF.py	R0:S0:1	uncorrelated	-0.002553500955	0.01319125121	-0.00302164603	-0.00503518102	0.02338981802	0.006960172028	-0.004116887554	-0.006366254458	-1.709280925	0.1955621139	-3.06585886	-0.02592337972	-0.07628728713	-0.116568275	7.130412051	-0.4821119487	3.90004008	-0.3742020485	2.753389529	-0.02826393192	1.308325076	-0.214634585	1.616821638	-0.366902499	0.04213255064	-0.4621756778	-0.01733606271	0.0217231582	0.3754075775	-0.165241103	-0.3878980817	0.08682773596	-0.01143404408	0.004869898114	0.01200533803	-0.01749610288	0.05958068147	-0.01033160308	-0.07151743951	0.006985024854	3.069834857	0.02558827734	1.712963081	-0.1964233829	-7.140447339	0.4824258731	0.05786608533	0.1170032319	-2.730918699	0.02807556938	-3.909310784	0.3757312004	-1.623032331	0.3682870422	-1.302726529	0.2143628253	-0.01554146531	0.02151879801	0.03978945845	-0.4568199543	-0.3709642296	0.08269478204	0.3667817993	-0.1643674681	2025-01-20@15:43	2.7131637	-0.6567273313	1	-3.330669074e-16	-0.2371653345	-0.318924249	2.775557562e-17	0.1109694782	3.28065975e-05	-0.0003062452747	-0.001009397886	0.000244057444	-0.004525423603	0.004158992708	-0.03972096965	0.002085147018	0.006538757777	-0.001847221987	-0.002101556453	0.0004065758353	-7.031194457e-05	-0.0001626465295	-0.0003019050823	0.002044938373	v2.7.1	
2	Broyden	0	0.01457414158	-135.6095594	-89.32668576	-1.230893987	YY	0	0.182808227	10.74223647	0.3157838118	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239047178	-0.4180838736	1.993239489	8.386843973	0.5937535216	-8.921916946	1.977846925	42.23181885	0.06656212919	-22.55459947	1.901098067	8.976527842	0.3023846805	-0.4306649526	1.775703877	7.442458752	0.2411983174	a248bdd	2x2_2C_8b_C2v_L	12.49100182	1.285148463	2	1.672150785	0.9997723980207123	1.0	0.4101743362	-0.2415849655	3.661852607	-3.142203844	0.0655103547	-0.05476486122	-0.2134400376	0.01361815179	3.041985936	-0.8334269336	2.791061205	-1.599352556	0.3358216032	-1.067474218	-2.386903279	1.570620662	boucle_AF.py	R0:S0:1	uncorrelated	-0.002472751376	0.01355482447	-0.00309611982	-0.004942434061	0.02334524706	0.006515528309	-0.003896456642	-0.006455007815	-1.709076468	0.1944123546	-3.066246896	-0.02557644432	-0.07624595621	-0.1168640971	7.130510456	-0.4819156578	3.900124992	-0.3711707664	2.753853506	-0.02800242106	1.308663783	-0.2188940877	1.616825799	-0.3677749628	0.04202346794	-0.4666899739	-0.01726041061	0.02208672988	0.3754049432	-0.1679594329	-0.3876286017	0.08694987188	-0.0114783362	0.004967059185	0.01205276835	-0.01703298455	0.05948919115	-0.01037782164	-0.0712477312	0.006556695926	3.070188316	0.02524517911	1.712711643	-0.1952557236	-7.140549676	0.4822311964	0.05782572115	0.1173028964	-2.731385273	0.02781306502	-3.909416241	0.3727030036	-1.623029091	0.3691587439	-1.303086951	0.218621222	-0.01545704071	0.02188487094	0.0396848593	-0.46138001	-0.3707299338	0.08282311228	0.3667882422	-0.1670744034	2025-01-20@15:48	2.7131637	-0.6559646158	1	-3.885780586e-16	-0.237167872	-0.318924249	-1.110223025e-16	0.1107913772	3.613353114e-05	-0.0003133881863	-0.001009160676	0.0002218337929	-0.004529609146	0.004174266545	-0.03970912786	0.002082257903	0.006533127519	-0.001857941375	-0.002103973611	0.0003959162475	-7.153889362e-05	-0.000164851969	-0.000297642818	0.002058938738	v2.7.1	
23	Broyden	0	0.01537980171	-135.6282186	-89.34268576	-1.22175181	YY	0	0.1818880033	10.74223647	0.316782507	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239185633	-0.420276323	1.99321925	8.389613079	0.594105068	-8.922323468	1.977956511	42.23223272	0.066510231	-22.55479873	1.901551625	8.976647769	0.3025767348	-0.4313222517	1.772471877	7.441677288	0.2411046364	a248bdd	2x2_2C_8b_C2v_L	12.49300182	1.286184733	2	1.672884022	0.9997809132778882	1.0	0.4107086978	-0.2415768694	3.663070389	-3.143971782	0.06553457172	-0.0547025754	-0.2136387286	0.01361896715	3.040619546	-0.8325137641	2.79088715	-1.596496264	0.3365988806	-1.079699118	-2.386721283	1.568239343	boucle_AF.py	R0:S0:1	uncorrelated	-0.002127424672	0.01245859189	-0.002918585507	-0.005436604107	0.02479874882	0.006600035769	-0.004794010338	-0.006379534524	-1.70906921	0.1933729968	-3.066661274	-0.02527854296	-0.07629866508	-0.117124785	7.128509129	-0.481588014	3.901908876	-0.3688633881	2.75131756	-0.02785570985	1.306186431	-0.2224456105	1.617760901	-0.3684655332	0.04122045601	-0.4683456304	-0.01773849761	0.02239309254	0.3800574938	-0.171176103	-0.3901466345	0.08748270438	-0.01160583291	0.004732890528	0.01272459274	-0.01881739216	0.06072474973	-0.01048214086	-0.07192657903	0.006626221483	3.07045561	0.02497635789	1.712361135	-0.1940771044	-7.138724585	0.4819203941	0.05777633278	0.1175748572	-2.728836113	0.02766326432	-3.910979113	0.3703727749	-1.624121152	0.3698919565	-1.300539351	0.2221761528	-0.01584689899	0.02218592602	0.03891290589	-0.4630959284	-0.3730570763	0.08331147653	0.3713765457	-0.1702835456	2025-01-20@16:20	2.7131637	-0.6549328556	1	-2.498001805e-16	-0.2371817109	-0.318924249	-7.395570986e-32	0.1105454828	-5.078627671e-05	-0.0002701639507	-0.0009724293767	0.000188246052	-0.004500612933	0.004148802462	-0.03973940497	0.002057517342	0.006662753351	-0.00189849134	-0.002049447095	0.0003723089426	-7.24985693e-05	-0.0001822937909	-0.000291009955	0.00205096108	v2.7.1	
