CDMFT_iterations	CDMFT_method	D	D_1_ave	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
1	Broyden	0	0.1272074642	0.04759086112	-80.92860237	-107.5248	1.310241948	YY	8	0.3623141191	self-energy	sharp_wc_5_b_50	2.0097	2	1.19781614	0.1729239281	0.1864124407	-3.872981618	1.938817572	-4.700588043	1.710547902	0.3774498267	0.6473391167	-4.696351236	1.712224198	0.3777573215	0.645557403	0.4951843278	0.01169692769	-3.84948997	1.203579462	53e768a	2x2_2C_8b_C2v_L	8.73	1.328942364	2	1.62998265	0.9999999998392897	0.9999999999999998	0.01638485827	-0.05658747282	0.004977373819	-0.005420090106	0.02067415941	0.3978667414	-0.09198843699	1.105043118	-0.01996459888	-0.398384376	-0.08714392025	1.075634635	0.003090149972	-0.01429982465	0.0005572668218	8.116067473e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.2045948405	-1.694899887	1.283050361	-0.4955040357	1.942570171	-1.753833308	-0.3231883639	2.275349161	1.942539739	-1.744586488	0.3239034969	-2.286245947	0.4412856817	-0.3758773695	2.463846935	-3.578913779	2024-12-04@09:36	2.1394	-0.7787808874	1	2.219964478e-16	-0.3390436126	0.2577	4.101102292e-16	0.1345116899	v2.7.9	
2	Broyden	0	0.1264147337	0.04731078154	-81.1225899	-107.8448	1.332338702	YY	8	0.364186586	self-energy	sharp_wc_5_b_50	2.0097	2	1.198454438	0.1703325511	0.1838897914	-3.883406811	1.93931003	-4.712096834	1.714555909	0.3759976298	0.6487727492	-4.714864467	1.713894165	0.3764071668	0.649445159	0.4924959887	0.01159378746	-3.86675766	1.205065003	53e768a	2x2_2C_8b_C2v_L	8.75	1.331316481	2	1.631355794	0.999999999855011	0.9999999999999999	-0.008712298719	0.03017120799	-0.002661487439	0.002955543665	0.01980723654	0.3945666735	-0.08741388296	1.072644577	-0.02024609423	-0.3942841542	-0.08988812597	1.087127017	-0.001581149418	0.007339504658	-0.000281656059	-6.54271667e-06	run_cdmft.py	R0:S0:1	uncorrelated	0.2034805358	-1.688078364	1.283299407	-0.492169284	1.942593845	-1.733774265	-0.3228335543	2.296866059	1.942759231	-1.737588535	0.3226196428	-2.29180207	0.4398487818	-0.3742067638	2.464010128	-3.577451731	2024-12-04@09:39	2.1394	-0.7763718885	1	1.972877287e-16	-0.3379931702	0.2577	-1.634146285e-16	0.1340403779	v2.7.9	
2	Broyden	0	0.1250289377	0.04685320249	-81.3226168	-108.1648	1.353085942	YY	8	0.3662136587	self-energy	sharp_wc_5_b_50	2.0097	2	1.199059186	0.1686035978	0.1824982151	-3.897794752	1.939942022	-4.728446989	1.716602964	0.3739619848	0.6547849269	-4.727836463	1.717693615	0.3744010847	0.6533612714	0.4885049242	0.01151666826	-3.883527235	1.20644724	53e768a	2x2_2C_8b_C2v_L	8.77	1.333832204	2	1.632669199	0.9999999998750067	0.9999999999999998	0.01093324742	-0.03798928106	0.003244907547	-0.003361733435	0.01994275123	0.3887391702	-0.08870726698	1.074702287	-0.01959335282	-0.388901488	-0.08595196228	1.057404222	0.001938455773	-0.008993665383	0.0004221823187	-0.0001936544664	run_cdmft.py	R0:S0:1	uncorrelated	0.2021468317	-1.680716368	1.283448707	-0.4881427096	1.942718377	-1.724449271	-0.3217751235	2.30984269	1.942971537	-1.718754326	0.3223203213	-2.31584449	0.4383258256	-0.3725488598	2.463961568	-3.576249906	2024-12-04@09:43	2.1394	-0.7741149072	1	2.229551742e-16	-0.3370048901	0.2577	2.487038602e-16	0.1335883753	v2.7.9	
2	Broyden	0	0.1236817687	0.04638091611	-81.51484528	-108.4848	1.373597597	YY	8	0.3682689103	self-energy	sharp_wc_5_b_50	2.0097	2	1.199659048	0.1659174318	0.1808338123	-3.908065312	1.940482501	-4.74120045	1.720450566	0.3722708011	0.657967168	-4.745446583	1.719751306	0.3724874277	0.6590753675	0.4845819316	0.01143872353	-3.899787209	1.207825244	53e768a	2x2_2C_8b_C2v_L	8.79	1.336383608	2	1.633957928	0.999999999869523	0.9999999999999994	-0.0103739939	0.03620061874	-0.003064686828	0.003175765667	0.01916474542	0.3836801344	-0.08453898735	1.043302049	-0.01968870583	-0.3831513766	-0.08726256992	1.059527098	-0.001601667934	0.007434360654	-0.0002516498937	0.0001101575235	run_cdmft.py	R0:S0:1	uncorrelated	0.2004336495	-1.672832656	1.283381714	-0.4844116839	1.942797717	-1.705299723	-0.321507068	2.333275251	1.943241043	-1.709464776	0.3212105921	-2.328291382	0.4368041199	-0.3709527788	2.463861326	-3.574976792	2024-12-04@09:46	2.1394	-0.771894056	1	5.890193268e-16	-0.3360088439	0.2577	2.232707585e-16	0.1331395582	v2.7.9	
2	Broyden	0	0.1222944328	0.04586035647	-81.70584604	-108.8048	1.394561814	YY	8	0.3703370987	self-energy	sharp_wc_5_b_50	2.0097	2	1.200263167	0.1644473765	0.1793964062	-3.918592996	1.941024164	-4.758002048	1.722519058	0.3704831235	0.6633763319	-4.756212135	1.72340294	0.3705877875	0.6620661786	0.4816593689	0.01136473444	-3.917364127	1.209223108	53e768a	2x2_2C_8b_C2v_L	8.81	1.338927266	2	1.63529901	0.9999999998621693	0.9999999999999997	0.01079424759	-0.03759287763	0.003273276339	-0.003618006184	0.01926694935	0.3779360293	-0.08585130854	1.044848001	-0.01887939556	-0.3780551332	-0.08324564846	1.028624715	0.001702476166	-0.008007697524	0.0003181791989	-0.0001458553859	run_cdmft.py	R0:S0:1	uncorrelated	0.1992241993	-1.666049519	1.28329043	-0.4807494143	1.942997151	-1.695714912	-0.3203979245	2.345816334	1.942949397	-1.690928433	0.3208090765	-2.35090147	0.4354906798	-0.3693837227	2.464113527	-3.5738037	2024-12-04@09:49	2.1394	-0.7695981392	1	9.320758925e-17	-0.3350303628	0.2577	-7.556340335e-17	0.132687907	v2.7.9	
2	Broyden	0	0.1207415454	0.04527767044	-81.90473989	-109.1248	1.414641956	YY	8	0.3724819093	self-energy	sharp_wc_5_b_50	2.0097	2	1.200847625	0.1629560132	0.1782275062	-3.93107607	1.941577451	-4.769508344	1.726112905	0.368738178	0.6667056048	-4.775060416	1.725849835	0.3694792555	0.6674931086	0.4777769657	0.01129663799	-3.93429768	1.210591249	53e768a	2x2_2C_8b_C2v_L	8.83	1.341551203	2	1.636580832	0.9999999998463854	0.9999999999999996	-0.01268013443	0.04436491625	-0.003781157709	0.003923507625	0.01861192571	0.372248398	-0.0816181208	1.012757196	-0.01896816784	-0.3716251882	-0.08438846149	1.02765927	-0.001934254963	0.009149079127	-0.0003684512613	0.0002166433366	run_cdmft.py	R0:S0:1	uncorrelated	0.1979018993	-1.659461478	1.283415212	-0.4770443683	1.94285722	-1.677546328	-0.3200453108	2.369047468	1.943428992	-1.679613997	0.3199956415	-2.365363646	0.4341218861	-0.3678596039	2.464142932	-3.57264632	2024-12-04@09:52	2.1394	-0.7674152205	1	4.304416973e-16	-0.3340684808	0.2577	-3.340000715e-16	0.1322485497	v2.7.9	
2	Broyden	0	0.1191656075	0.04466802521	-82.09731494	-109.4448	1.43520777	YY	8	0.3746389664	self-energy	sharp_wc_5_b_50	2.0097	2	1.201438891	0.1609229979	0.176514904	-3.939803223	1.942130397	-4.789327695	1.72845963	0.3672478941	0.6722097355	-4.786109353	1.72939537	0.3678440014	0.6700434278	0.4748280582	0.0112244813	-3.951062339	1.211897304	53e768a	2x2_2C_8b_C2v_L	8.85	1.344176227	2	1.637908958	0.9999999998633964	0.9999999999999998	0.0117963725	-0.04124861911	0.003520867503	-0.003749244524	0.01879870792	0.3653742581	-0.0831568151	1.013445521	-0.01816362921	-0.3663404297	-0.08016231983	0.9951431668	0.001874503141	-0.009175816152	0.0003474099868	3.408595851e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.1964753319	-1.652166369	1.282941979	-0.4731665478	1.943481216	-1.666821455	-0.3192224942	2.383007581	1.943233198	-1.661461427	0.3195501873	-2.387582516	0.4328730818	-0.3663791153	2.464130666	-3.571592605	2024-12-04@09:55	2.1394	-0.7651595824	1	4.232606325e-16	-0.3331126921	0.2577	-1.570876101e-16	0.1318042466	v2.7.9	
2	Broyden	0	0.1170458293	0.04385597421	-82.29913914	-109.7648	1.455182191	YY	8	0.3769079117	self-energy	sharp_wc_5_b_50	2.0097	2	1.202012754	0.1598941354	0.1758941137	-3.955756219	1.942729243	-4.800116036	1.732482265	0.3658801266	0.6753078825	-4.80202225	1.731306312	0.364883805	0.6780973553	0.4711339811	0.01115640276	-3.968891088	1.213232206	53e768a	2x2_2C_8b_C2v_L	8.87	1.346898722	2	1.639225699	0.999999999848257	0.9999999999999996	-0.016299466	0.05706406854	-0.004922907387	0.00526060139	0.01777124253	0.3587017185	-0.07818239621	0.9737173083	-0.01825281803	-0.3579530516	-0.08147258083	0.9943295397	-0.002154374199	0.01029159635	-0.0003939574476	0.0003077138703	run_cdmft.py	R0:S0:1	uncorrelated	0.1952028285	-1.64619161	1.283385303	-0.469248209	1.943258583	-1.646051045	-0.3190686681	2.409578763	1.943311466	-1.65238196	0.3184738345	-2.404694165	0.4315713436	-0.364830195	2.464369551	-3.570650646	2024-12-04@09:59	2.1394	-0.7629596742	1	3.521179801e-16	-0.3322019074	0.2577	1.691064593e-16	0.1313679969	v2.7.9	
2	Broyden	0	0.1153619301	0.04316809307	-82.48691782	-110.0848	1.4755232	YY	8	0.3791265485	self-energy	sharp_wc_5_b_50	2.0097	2	1.202595769	0.1579546345	0.174255044	-3.966180774	1.943262448	-4.816653133	1.734536719	0.3642834415	0.6806836469	-4.812964117	1.735017891	0.3640428848	0.6792935838	0.4676183682	0.01107049324	-3.985269205	1.21450964	53e768a	2x2_2C_8b_C2v_L	8.89	1.349581809	2	1.64054221	0.999999999836163	1.0	0.01524751739	-0.05355628426	0.004599422603	-0.004886304378	0.01792477732	0.351738929	-0.07976822312	0.9747364901	-0.01752477522	-0.3523247054	-0.07685765132	0.9581868046	0.001768657196	-0.008214862709	0.0003196494087	-0.0005649662083	run_cdmft.py	R0:S0:1	uncorrelated	0.1938995575	-1.639637861	1.283232372	-0.4655114075	1.943319588	-1.636212006	-0.3179428499	2.422542185	1.943029251	-1.633277209	0.3181982275	-2.426224887	0.4300474648	-0.3631754676	2.464217401	-3.569651511	2024-12-04@10:02	2.1394	-0.7607279434	1	4.826882404e-16	-0.3312546889	0.2577	-1.944252344e-16	0.1309289866	v2.7.9	
2	Broyden	0	0.1131381958	0.04227629094	-82.68859181	-110.4048	1.495274491	YY	8	0.3814768847	self-energy	sharp_wc_5_b_50	2.0097	2	1.203161436	0.1569596842	0.174202488	-3.979956449	1.943883253	-4.828071663	1.738223445	0.3628590912	0.6834308324	-4.830899427	1.737373314	0.3624345615	0.6860426108	0.4638966946	0.01101415071	-4.002489232	1.215784189	53e768a	2x2_2C_8b_C2v_L	8.91	1.352379226	2	1.641852806	0.9999999998469216	1.0	-0.02202089468	0.07741463527	-0.00651402203	0.00660381154	0.01697435842	0.3447791405	-0.07445313008	0.9331842569	-0.01761247596	-0.3435650307	-0.07850487111	0.9567086955	-0.002605497165	0.01235934293	-0.0005117111889	0.0007779526354	run_cdmft.py	R0:S0:1	uncorrelated	0.1922876176	-1.6324432	1.283212412	-0.4613214277	1.943388472	-1.617167581	-0.3179328486	2.448031055	1.943317822	-1.621930536	0.3173191133	-2.443206811	0.4287714037	-0.3616892121	2.46423643	-3.568794606	2024-12-04@10:05	2.1394	-0.7585507083	1	4.978308394e-16	-0.3303552743	0.2577	-8.727379872e-17	0.1305003946	v2.7.9	
1	Broyden	0	0.1122054886	0.04168938561	-82.84710324	-110.4848	1.496547026	YY	8	0.3822975965	self-energy	sharp_wc_5_b_50	2.0097	2	1.203244908	0.1589231084	0.1989643131	-4.042534632	1.945847741	-4.826683892	1.740285182	0.3627981308	0.6827013922	-4.840128821	1.736575716	0.362372359	0.6918850868	0.4614493096	0.0114133168	-4.006586358	1.216493569	53e768a	2x2_2C_8b_C2v_L	8.915	1.353390438	2	1.641857879	0.9999999998475464	1.0	-0.07498384482	0.2605579017	-0.02111315822	0.0201382806	0.01562228928	0.3425238903	-0.06654866279	0.8842863546	-0.01833334801	-0.3399976249	-0.08305617061	0.983062141	-0.01061872422	0.05242834234	-0.002045211501	0.0016290478	run_cdmft.py	R0:S0:1	uncorrelated	0.181978085	-1.595254518	1.284212847	-0.4510364054	1.943412052	-1.606060769	-0.3187463156	2.463995118	1.943715927	-1.627155606	0.3167409597	-2.442005714	0.428295209	-0.3616532175	2.464124724	-3.568048116	2024-12-07@20:33	2.1394	-0.7585431491	1	-4.103450011e-17	-0.3300973765	0.2577	-4.284094244e-17	0.1304319253	v2.7.9	
9	Broyden	0	0.1112796244	0.04163452795	-82.77477255	-110.5648	1.504266075	YY	8	0.3827650906	self-energy	sharp_wc_5_b_50	2.0097	2	1.203423284	0.1560182424	0.1715138104	-3.982415233	1.943972774	-4.834768208	1.739289631	0.3609574044	0.6894100543	-4.836088501	1.739551819	0.3614787624	0.6886253809	0.4607775719	0.01096305345	-4.010693688	1.216362251	53e768a	2x2_2C_8b_C2v_L	8.92	1.353888173	2	1.642466291	0.99999999981184	0.9999999999999998	0.003592701394	-0.01262206403	0.001180615495	-0.001398522704	0.01705174643	0.3378545167	-0.07514125708	0.9299502043	-0.01702056415	-0.3381084455	-0.07471014732	0.9271742079	0.0004297902917	-0.002129591862	0.000102236071	-5.211414655e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.1925524497	-1.634053096	1.283352704	-0.4603878682	1.943108938	-1.611753741	-0.3172380579	2.460439575	1.943387691	-1.610544013	0.3174150532	-2.460835999	0.4280126147	-0.3609416038	2.464148207	-3.568467129	2024-12-07@20:42	2.1394	-0.7575627383	1	2.36337115e-16	-0.3299450429	0.2577	-2.876694369e-17	0.1302949845	v2.7.9	
1	Broyden	0	0.1101983865	0.04123031569	-82.82767421	-110.6448	1.506371136	YY	8	0.3835884975	self-energy	sharp_wc_5_b_50	2.0097	2	1.203508002	0.15566019	0.1727429323	-3.986025421	1.94406287	-4.841061154	1.740453093	0.3618050099	0.6922888489	-4.83858553	1.740712653	0.361441167	0.6910836795	0.4589964784	0.01096996289	-4.015167969	1.216757591	53e768a	2x2_2C_8b_C2v_L	8.925	1.35484248	2	1.642603795	0.9999999998306851	0.9999999999999991	0.01334399921	-0.0471682795	0.004053030642	-0.004260735016	0.01695803969	0.3340139307	-0.07445914529	0.9209847684	-0.01640934919	-0.3351358347	-0.07216026588	0.9085369481	0.001514701898	-0.007268339266	0.0003048031105	-0.000437132493	run_cdmft.py	R0:S0:1	uncorrelated	0.1920131572	-1.634415295	1.283142949	-0.4597251473	1.943582184	-1.606154623	-0.3175288038	2.470496189	1.94335547	-1.604493297	0.3176691672	-2.472612546	0.4277021517	-0.3606664165	2.464149282	-3.568243813	2024-12-07@20:45	2.1394	-0.7573868618	1	-7.570537353e-16	-0.3297715031	0.2577	3.752684757e-17	0.1302236503	v2.7.9	
1	Broyden	0	0.1098303984	0.0409700529	-82.934982	-110.7248	1.510006485	YY	8	0.3842364444	self-energy	sharp_wc_5_b_50	2.0097	2	1.203632852	0.1558790843	0.1861738795	-4.022331439	1.945284953	-4.848782897	1.740372015	0.3623689169	0.6947852202	-4.836774161	1.741823241	0.3611774391	0.6898160974	0.4578402667	0.01111505383	-4.019667522	1.217322533	53e768a	2x2_2C_8b_C2v_L	8.93	1.355645632	2	1.642792944	0.9999999998383571	0.9999999999999998	0.05497094437	-0.1934077297	0.01598189247	-0.01589550715	0.01741539255	0.3320004006	-0.07778713189	0.9386854956	-0.01563228153	-0.3346839639	-0.06736346011	0.8798916695	0.006678102597	-0.03250317276	0.001236702638	-0.001638531222	run_cdmft.py	R0:S0:1	uncorrelated	0.1858416693	-1.610949234	1.283655636	-0.4531337915	1.943952178	-1.607284355	-0.3171918821	2.469250133	1.94299521	-1.598294323	0.3179954555	-2.480547519	0.4272532075	-0.3603285691	2.46411306	-3.567706754	2024-12-07@20:47	2.1394	-0.7570519765	1	2.123038417e-16	-0.3295032613	0.2577	-2.327036079e-17	0.130131211	v2.7.9	
6	Broyden	0	0.1095021852	0.04092255529	-82.92921004	-110.8048	1.519245453	YY	8	0.3845600264	self-energy	sharp_wc_5_b_50	2.0097	2	1.203846966	0.1559801557	0.1702780704	-3.9918975	1.944439104	-4.847881746	1.741755952	0.3605556011	0.6918449611	-4.846612159	1.741639319	0.3598584985	0.692532241	0.4582867111	0.0109070278	-4.023564935	1.217229283	53e768a	2x2_2C_8b_C2v_L	8.935	1.356004505	2	1.643476832	0.9999999998813317	1.0000000000000002	-0.001584202246	0.005773201047	-0.0004158994628	7.997809342e-05	0.01677515914	0.3319887499	-0.07372981683	0.9125371894	-0.01672036067	-0.3314659455	-0.07357999156	0.9116183285	0.0001940911808	-0.001394126619	5.430564883e-05	0.0003277520271	run_cdmft.py	R0:S0:1	uncorrelated	0.1918832011	-1.629672624	1.283384628	-0.4571987494	1.943631831	-1.5994596	-0.317108625	2.475891801	1.943433034	-1.599889706	0.3169633163	-2.476582337	0.4271976521	-0.3598601527	2.464296866	-3.568021065	2024-12-07@20:54	2.1394	-0.7558962862	1	2.120086631e-16	-0.3292858789	0.2577	1.010148437e-16	0.1299739898	v2.7.9	
2	Broyden	0	9.087051074e-05	1.078675986e-05	-94.29606729	-127.0448	2.770431409	YY	8	0.5180724631	self-energy	sharp_wc_5_b_50	2.0097	2	1.234684194	-0.2249031208	1.933567114	-5.242439072	1.985137284	-5.442888257	1.84956451	0.2549748053	0.5383913044	-5.437936135	1.849323655	0.2532838819	0.5390075614	0.302833093	0.1363149744	-4.755134852	1.261943693	53e768a	2x2_2C_8b_C2v_L	9.95	1.504992218	2	1.728100756	0.9999999996890835	0.9999999999999999	-0.06851905052	0.6759195635	0.02082648193	-0.03293215157	0.01072270585	-0.01017344099	-0.04623998822	0.2649813356	0.01065715528	-0.01059635977	0.04605802468	-0.2647566298	0.04288408729	-0.7442944956	0.008941504098	0.1604721245	run_cdmft.py	R0:S0:1	uncorrelated	0.1989945869	-0.1579583144	1.311417216	-0.1567889483	1.930482948	-0.9777169852	-0.2676492722	2.66566025	1.929483701	-0.9786295099	0.2670546531	-2.666004372	0.3513955109	-0.4639182525	2.448417438	-3.521210515	2024-12-15@21:21	2.1394	-0.6106369085	1	8.64572671e-16	-0.2797686938	0.2577	-6.167984738e-17	0.1098083299	v2.7.9	
10	Broyden	0	-2.198391401e-05	-3.789895787e-06	-94.6342903	-127.3648	2.794124732	YY	8	0.5197022851	self-energy	sharp_wc_5_b_50	2.0097	2	1.235210967	-0.2455320772	1.993880225	-5.350200783	1.988267849	-5.438661987	1.852015285	0.2603613575	0.5183278436	-5.439183843	1.852017386	0.2603365005	0.5183349663	0.3054487943	0.007783890392	-4.761260719	1.241604196	53e768a	2x2_2C_8b_C2v_L	9.97	1.506991809	2	1.729799556	0.9999999998398532	0.9999999999999998	0.003723830223	-0.03853941214	-0.001281135122	0.001543985671	-0.0005122831027	0.0007965490749	0.002213721565	-0.01199973788	-0.0005330468033	0.0009465114962	-0.002195757878	0.01179680905	-0.001956596984	0.03768817408	-0.0004293870018	-0.008326424362	run_cdmft.py	R0:S0:1	uncorrelated	0.2163577117	-0.0809071784	1.311859209	-0.1316172283	1.930185644	-0.9616407693	-0.2706957765	2.663372966	1.930294614	-0.9616487999	0.2706719218	-2.663397657	0.3526251965	-0.278136671	2.448101679	-3.598977072	2024-12-15@21:17	2.1394	-0.6077982525	1	-2.734263175e-16	-0.2789018849	0.2577	1.465867381e-16	0.1094175297	v2.7.9	
1	Broyden	0	6.647959711e-05	5.836874888e-06	-94.6499767	-127.6848	2.824955201	YY	8	0.5256274087	self-energy	sharp_wc_5_b_50	2.0097	2	1.23591678	-0.2164167713	1.914277745	-5.223388838	1.984580913	-5.47414324	1.853031826	0.2479254254	0.5371211329	-5.473491154	1.853001815	0.2476368995	0.5370068307	0.2954249429	0.2492773835	-4.782488141	1.280603972	53e768a	2x2_2C_8b_C2v_L	9.99	1.512909996	2	1.731696625	0.9999999998565614	1.0	-0.08226708865	0.7856306994	0.02300000075	-0.04291652263	0.01422502148	-0.01075757083	-0.06209886048	0.3625655895	0.0140670365	-0.01092919991	0.06177418544	-0.3605562987	0.05939569013	-0.9947585788	0.01217399996	0.2113176095	run_cdmft.py	R0:S0:1	uncorrelated	0.1906109313	-0.1771571863	1.311651633	-0.1594686228	1.929807024	-0.956828933	-0.2627393425	2.64866377	1.929735094	-0.9569168893	0.2626661818	-2.648844543	0.3459431351	-0.629803689	2.447115002	-3.453053915	2024-12-15@21:07	2.1394	-0.6042368254	1	1.181386581e-16	-0.2775794192	0.2577	2.582529241e-16	0.1090937728	v2.7.9	
7	Broyden	0	-2.45822623e-05	-4.887392598e-06	-95.03105915	-128.0048	2.856864193	YY	8	0.525002291	self-energy	sharp_wc_5_b_50	2.0097	2	1.236579134	-0.2483473645	1.993855299	-5.382625921	1.988640679	-5.456522808	1.856128867	0.2547897972	0.5029425652	-5.457399102	1.856097346	0.2545611733	0.503133855	0.3040553805	0.008024393216	-4.785512957	1.241219435	53e768a	2x2_2C_8b_C2v_L	10.01	1.512642744	2	1.733896385	0.9999999998071675	1.0	-0.005292371262	0.05339884553	0.001760144498	-0.002258657456	0.000686874597	-0.001648495884	-0.002977741793	0.01551352239	0.0006969739483	-0.001523276826	0.003042885841	-0.0160146354	0.002799179096	-0.05860931906	0.0005915431409	0.01375002141	run_cdmft.py	R0:S0:1	uncorrelated	0.216344291	-0.07913419353	1.312915436	-0.1275963424	1.929126726	-0.9357744966	-0.2682580822	2.644086579	1.929270482	-0.935995648	0.2682342907	-2.644445355	0.3500461736	-0.2757660874	2.447454097	-3.601946312	2024-12-15@21:05	2.1394	-0.6003428089	1	6.570434782e-17	-0.2764830605	0.2577	-5.108527695e-17	0.1086202775	v2.7.9	
7	Broyden	0	-1.499904578e-05	2.625340575e-06	-95.13383973	-128.3248	2.888878363	YY	8	0.5277071407	self-energy	sharp_wc_5_b_50	2.0097	2	1.237275357	-0.2420129403	1.988075838	-5.358875507	1.98850275	-5.465758605	1.857703923	0.2487303997	0.4978993184	-5.466408489	1.857781135	0.248743271	0.4976542711	0.3033287629	0.02547331589	-4.795730395	1.243488036	53e768a	2x2_2C_8b_C2v_L	10.03	1.515500779	2	1.735940565	0.9999999997620803	0.9999999999999993	0.02205054984	-0.2183876851	-0.007436027089	0.01193633044	-0.003414541545	0.007649689749	0.01428665634	-0.07552686419	-0.003565080197	0.007925779878	-0.01445576857	0.0764315102	-0.01326352168	0.2861480103	-0.002916370112	-0.06893563944	run_cdmft.py	R0:S0:1	uncorrelated	0.2125282433	-0.0849476651	1.311405366	-0.1280259799	1.92858983	-0.9254685698	-0.2660911402	2.635106349	1.92862034	-0.9250567465	0.2660043243	-2.634604179	0.3483947964	-0.2999284802	2.446779577	-3.593280555	2024-12-15@20:57	2.1394	-0.596551603	1	6.687764361e-16	-0.2752165933	0.2577	1.422047312e-16	0.1082121171	v2.7.9	
1	Broyden	0	4.061668079e-05	6.955057694e-07	-95.41816917	-128.6448	2.91358003	YY	8	0.5365663846	self-energy	sharp_wc_5_b_50	2.0097	2	1.237886745	-0.2045625469	1.877843549	-5.197466362	1.982916045	-5.561754105	1.856336201	0.2294365779	0.5753136374	-5.561604408	1.856287629	0.2295686624	0.5755145839	0.2799172678	0.4825528442	-4.849117286	1.329577777	53e768a	2x2_2C_8b_C2v_L	10.05	1.524271454	2	1.737368036	0.9999999998635822	0.9999999999999998	0.1095813459	-0.9797185921	-0.02342310149	0.05411312602	-0.02137136075	-0.0146714823	0.1097000065	-0.703667792	-0.02138555926	-0.01488090577	-0.1097898237	0.7043026025	-0.1129940934	1.389946737	-0.02109305973	-0.2283748774	run_cdmft.py	R0:S0:1	uncorrelated	0.1762247902	-0.2172519766	1.313460135	-0.1704360594	1.929349635	-0.9402537966	-0.2473796955	2.591614428	1.929367095	-0.9405530941	0.2474783545	-2.591857064	0.3313646219	-0.9884341611	2.445870074	-3.274939141	2024-12-15@20:49	2.1394	-0.5938246548	1	2.047997535e-16	-0.2739829791	0.2577	3.634843583e-17	0.1079697244	v2.7.9	
8	Broyden	0	5.485850737e-05	8.559858576e-06	-95.54468188	-128.9648	2.95160627	YY	8	0.5326217106	self-energy	sharp_wc_5_b_50	2.0097	2	1.238630535	-0.2443695154	1.993240485	-5.410993256	1.989071397	-5.47897862	1.861492193	0.2416158913	0.4821489065	-5.479253323	1.86149408	0.2417308592	0.4821633079	0.3019215193	0.01199357659	-4.819146049	1.241036195	53e768a	2x2_2C_8b_C2v_L	10.07	1.520772015	2	1.739988233	0.9999999998058458	1.0000000000000004	0.009725443777	-0.09401000758	-0.003287878272	0.006118338469	-0.001578475526	0.004555009983	0.006616563541	-0.03404374164	-0.001611003561	0.004290615809	-0.006782129893	0.03522586371	-0.006210648102	0.1489834586	-0.001360742438	-0.03790396174	run_cdmft.py	R0:S0:1	uncorrelated	0.2141886982	-0.07727354383	1.313814905	-0.1225542845	1.927311655	-0.9008946232	-0.26301606	2.613781304	1.927390991	-0.9009057646	0.2630529432	-2.613809727	0.3462621335	-0.2780518845	2.446133202	-3.603782925	2024-12-15@20:47	2.1394	-0.5891005252	1	-2.472838646e-16	-0.2727601836	0.2577	-2.815008159e-16	0.1073916085	v2.7.9	
1	Broyden	0	8.046869309e-05	4.469084383e-06	-95.57885088	-129.2848	2.966328519	YY	8	0.541335868	self-energy	sharp_wc_5_b_50	2.0097	2	1.239050498	-0.2114313015	1.925132419	-5.291736194	1.986392891	-5.515497217	1.861510686	0.2289318848	0.5129070522	-5.516497269	1.861516455	0.2288094862	0.512924402	0.2905890768	0.3269152311	-4.844293589	1.293728472	53e768a	2x2_2C_8b_C2v_L	10.09	1.529647101	2	1.740897788	0.9999999998356207	1.0000000000000002	-0.07665284432	0.7238183593	0.02102886878	-0.04475658905	0.0151561331	-0.0168284928	-0.06710573716	0.3927820142	0.01521735632	-0.01735194267	0.06701576115	-0.3920495965	0.06187708128	-1.120843322	0.01289563757	0.2495682362	run_cdmft.py	R0:S0:1	uncorrelated	0.1901646121	-0.1551162981	1.313350219	-0.1420954462	1.926263161	-0.9020210362	-0.2533710892	2.606154732	1.926445314	-0.9020320798	0.2533547294	-2.606315773	0.3394272684	-0.752467297	2.445520536	-3.406139737	2024-12-15@20:38	2.1394	-0.5875944827	1	-3.403893487e-16	-0.2718633142	0.2577	-3.044140756e-16	0.1071763161	v2.7.9	
