CDMFT_iterations	CDMFT_method	D	D_1	D_1_ave	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
2	Broyden	0	1e-09	-0.08617069465	-0.03188988038	-79.69137087	-107.8448	1.859755372	YY	11	0.1955292624	self-energy	sharp_wc_5_b_50	2.0097	2	1.219031925	0.03959826181	0.2198822889	-4.09182337	1.930807203	-4.762574169	1.717876317	-0.2966322608	1.558896204	-4.763142414	1.717714636	-0.296968025	1.559540958	0.406043422	0.01473921673	-3.860414385	1.380229858	53e768a	2x2_2C_8b_C2v_L	8.75	1.147682936	2	1.595521222	0.9999999997815444	0.9999999999999998	-1.835433306e-05	5.047581401e-05	-2.204371165e-05	-1.620230995e-05	0.01981053833	0.2695449694	-0.2747723625	1.484671655	0.01980449633	0.2696483396	0.2747969406	-1.482480518	0.0001039802495	-0.0004346886549	-3.338238346e-05	-8.453093399e-06	run_cdmft.py	R0:S0:1	uncorrelated	-0.1469539081	1.551617516	1.291623696	-0.7016979981	-1.964074127	1.931539791	-0.09535260752	0.9815922397	1.964271301	-1.932511853	-0.09552289029	0.9824057076	0.3772631495	-0.346269294	-2.485809971	3.12821483	2024-12-04@14:04	2.1394	-0.7388086321	1	5.229157148e-16	-0.2784182868	0.2577	2.745698793e-17	0.1127492089	v2.7.9	
2	Broyden	0	1e-09	-0.08554530945	-0.0321027224	-79.86490641	-108.1648	1.891248602	YY	11	0.1960568939	self-energy	sharp_wc_5_b_50	2.0097	2	1.219943646	0.03661011011	0.2148112199	-4.105738336	1.931715916	-4.777564083	1.72017263	-0.2933622408	1.561729784	-4.777954676	1.720163958	-0.293323	1.561932091	0.4036344309	0.01457325156	-3.875895562	1.383884043	53e768a	2x2_2C_8b_C2v_L	8.77	1.149078324	2	1.596978781	0.9999999997712138	1.0	0.0007383235939	-0.005331413517	-8.035093976e-05	-8.330182076e-05	0.01991439454	0.2664538521	-0.2723153745	1.477137834	0.01986125527	0.2667235283	0.2722929402	-1.476991311	-0.0001771847351	0.0006349971899	-2.764245299e-06	6.064824186e-06	run_cdmft.py	R0:S0:1	uncorrelated	-0.1450479356	1.531712826	1.291704835	-0.6967133444	-1.964183591	1.922939611	-0.09702312972	0.9828531355	1.96428483	-1.923040143	-0.09674645954	0.9819771592	0.3744981004	-0.3440936738	-2.485942478	3.120588499	2024-12-04@14:01	2.1394	-0.7355484633	1	-1.557225287e-16	-0.2765370401	0.2577	-3.149397117e-17	0.1120096117	v2.7.9	
2	Broyden	0	1e-09	-0.08493231643	-0.03230784703	-80.04918384	-108.4848	1.922465225	YY	11	0.1965762891	self-energy	sharp_wc_5_b_50	2.0097	2	1.220844307	0.03408575412	0.2099886626	-4.121785369	1.9325868	-4.794524813	1.722607524	-0.2898339834	1.564142869	-4.793086492	1.722532854	-0.2898932577	1.564410589	0.4012295103	0.01439902081	-3.891763482	1.387488925	53e768a	2x2_2C_8b_C2v_L	8.79	1.150445902	2	1.598424354	0.9999999997800332	1.0	0.0002346533143	-0.001770636088	1.081584747e-05	-0.0001992807164	0.01999190597	0.263456664	-0.2699100844	1.470997265	0.01989709695	0.2637731506	0.269869197	-1.470454026	1.729244364e-05	-0.000139332999	2.874279004e-05	-0.0001003396258	run_cdmft.py	R0:S0:1	uncorrelated	-0.1434512127	1.513048423	1.292160823	-0.6920209286	-1.964605402	1.913713233	-0.09841912893	0.9832223404	1.964328135	-1.913954536	-0.09827545589	0.9828233135	0.3717748164	-0.3418876477	-2.486197732	3.113080472	2024-12-04@13:57	2.1394	-0.732316687	1	-8.310612953e-17	-0.2746677289	0.2577	1.837232674e-16	0.1112805041	v2.7.9	
2	Broyden	0	1e-09	-0.08429689495	-0.0324957314	-80.22812806	-108.8048	1.953526538	YY	11	0.1970965049	self-energy	sharp_wc_5_b_50	2.0097	2	1.221738039	0.03187859957	0.2051410416	-4.136066997	1.933424118	-4.810210831	1.724961049	-0.2864724622	1.566748635	-4.809118972	1.724870013	-0.2861864422	1.566834268	0.3989139682	0.01421875028	-3.907172605	1.391023137	53e768a	2x2_2C_8b_C2v_L	8.81	1.151802999	2	1.599864745	0.9999999997453757	0.9999999999999998	0.0002213450507	-0.001621823005	1.089531341e-05	-8.572444735e-05	0.02006472845	0.2605155185	-0.2674420586	1.464172544	0.02000141447	0.2606276978	0.2673404768	-1.463739048	-0.0001077976743	0.0003980332265	8.76631388e-06	-1.184485422e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.1419566406	1.494484423	1.292439175	-0.6874588153	-1.964737646	1.904689776	-0.0999124553	0.983934397	1.964575983	-1.905057161	-0.09978926247	0.9836458177	0.3690416909	-0.3396533946	-2.486333671	3.105687527	2024-12-04@13:53	2.1394	-0.7290991344	1	1.463584108e-16	-0.272807031	0.2577	4.618769793e-17	0.1105560526	v2.7.9	
2	Broyden	0	1e-09	-0.08367093964	-0.03266490407	-80.41154233	-109.1248	1.984587495	YY	11	0.1976112091	self-energy	sharp_wc_5_b_50	2.0097	2	1.222630154	0.02976979907	0.2003818148	-4.150730087	1.934241957	-4.826604412	1.727406133	-0.2828426706	1.569222399	-4.825510481	1.727163583	-0.2829093833	1.569900025	0.3959932078	0.01403492779	-3.923038337	1.394606803	53e768a	2x2_2C_8b_C2v_L	8.83	1.153152947	2	1.601296644	0.9999999997604635	1.0000000000000002	0.0001143323878	-0.0009351376882	6.162760315e-05	-0.0002781169706	0.02005500621	0.2575089268	-0.2650119416	1.458113367	0.02005810996	0.2576958721	0.2648878693	-1.455581472	-4.415679838e-05	0.0001081051125	2.287024429e-05	-9.150014536e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.1405742814	1.476231356	1.292753306	-0.6830075971	-1.9649767	1.89518121	-0.1012781968	0.9837393742	1.964842234	-1.896429638	-0.1012949441	0.9842412993	0.3662204004	-0.3373476791	-2.486554329	3.098212392	2024-12-04@13:50	2.1394	-0.7258855872	1	-2.776378098e-16	-0.2709343334	0.2577	-3.748374965e-16	0.1098304354	v2.7.9	
2	Broyden	0	1e-09	-0.0830400859	-0.0328106985	-80.59383836	-109.4448	2.015752124	YY	11	0.1981281228	self-energy	sharp_wc_5_b_50	2.0097	2	1.223521769	0.02756045102	0.1955118856	-4.166501036	1.93506392	-4.841985265	1.72956113	-0.279483513	1.572679484	-4.84118983	1.729550965	-0.2795926146	1.572747728	0.3937514695	0.01384633271	-3.938581037	1.398152477	53e768a	2x2_2C_8b_C2v_L	8.85	1.154498527	2	1.602738188	0.9999999997747469	1.0	0.0003766819998	-0.002801575041	-3.032689437e-05	-3.347356173e-05	0.02011953176	0.2545643057	-0.2624034302	1.448801453	0.02006833047	0.2547707653	0.2624679068	-1.44906273	-0.0001604926768	0.0006420029365	3.04482059e-05	3.081093218e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.1391653824	1.457642044	1.293222632	-0.6785092668	-1.96513661	1.88709953	-0.1027897749	0.9841991949	1.965056488	-1.887044937	-0.1026665101	0.9836628821	0.3634934638	-0.3350592723	-2.486733412	3.090775058	2024-12-04@13:46	2.1394	-0.7226560885	1	6.038017344e-16	-0.2690598315	0.2577	5.954800616e-17	0.1091033858	v2.7.9	
2	Broyden	0	1e-09	-0.08243920426	-0.03295842518	-80.77924101	-109.7648	2.046920462	YY	11	0.198643782	self-energy	sharp_wc_5_b_50	2.0097	2	1.224411361	0.02545610398	0.1905654422	-4.181756921	1.935879468	-4.85777324	1.731876841	-0.2766417748	1.576156634	-4.85756746	1.731813844	-0.2764634609	1.57623779	0.3921018381	0.01363542762	-3.954284395	1.401704183	53e768a	2x2_2C_8b_C2v_L	8.87	1.155837683	2	1.604179359	0.9999999998067094	1.0	0.0004029052191	-0.003011307147	-0.0001031775308	0.000182568964	0.0202216037	0.2517547679	-0.259976948	1.440528806	0.02020911669	0.2517680077	0.2599161123	-1.440106565	-0.0001028702258	0.0003869423137	-4.775377937e-06	3.423212159e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.1378164246	1.439057745	1.293602838	-0.6739996238	-1.965303652	1.878128693	-0.1044385156	0.9844841019	1.965310646	-1.878458054	-0.1043617007	0.9843555793	0.3606934189	-0.3325999229	-2.486921855	3.083350402	2024-12-04@13:43	2.1394	-0.719426102	1	3.706586343e-16	-0.2671810969	0.2577	1.628831736e-16	0.1083764415	v2.7.9	
2	Broyden	0	1e-09	-0.08180665649	-0.03306182205	-80.9645064	-110.0848	2.078123642	YY	11	0.1991571589	self-energy	sharp_wc_5_b_50	2.0097	2	1.225300544	0.02324679899	0.1857824804	-4.197507657	1.936661741	-4.873480864	1.734096169	-0.2735719788	1.580057056	-4.873366373	1.734131022	-0.273660991	1.580013709	0.3894714614	0.01343906696	-3.969844848	1.405262798	53e768a	2x2_2C_8b_C2v_L	8.89	1.157174807	2	1.60561188	0.9999999998491764	1.0	0.0001961092438	-0.001502403688	-2.529389422e-05	2.187513466e-06	0.02028788598	0.2487642382	-0.2574765131	1.4310157	0.02024561413	0.2489079014	0.2575335908	-1.431561527	6.486886858e-05	-0.0002546561543	-5.770940976e-05	5.670667943e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.1365188033	1.42075468	1.294055701	-0.6696823384	-1.96549211	1.869654143	-0.1059125312	0.9838526701	1.965495219	-1.869428423	-0.1057915715	0.9833366665	0.357901159	-0.3302237897	-2.487110557	3.075879693	2024-12-04@13:39	2.1394	-0.7161972089	1	3.886961486e-16	-0.2652869855	0.2577	1.587789369e-17	0.1076471519	v2.7.9	
2	Broyden	0	1e-09	-0.08123998186	-0.03319980453	-81.14850882	-110.4048	2.107985068	YY	11	0.1996585129	self-energy	sharp_wc_5_b_50	2.0097	2	1.226146087	0.02100961479	0.1816395727	-4.213277181	1.937370129	-4.889382562	1.736220725	-0.2698961866	1.582236037	-4.88993251	1.736334893	-0.269922169	1.58202518	0.387350936	0.01322393628	-3.985068944	1.40846835	53e768a	2x2_2C_8b_C2v_L	8.91	1.158439278	2	1.607009686	0.9999999998018277	1.0000000000000002	0.0001158327245	-0.0008589764704	1.512791623e-06	1.957699545e-05	0.02033550231	0.2461065124	-0.2547022065	1.423052227	0.02031941983	0.2461110222	0.2547856252	-1.424206861	-0.0001606227051	0.00069323201	2.111244884e-05	7.891317612e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.135312329	1.404098913	1.294504016	-0.6658463646	-1.965623862	1.861446059	-0.1077024514	0.9864399077	1.965707861	-1.860842651	-0.1076606428	0.9860357128	0.3549170379	-0.3276056471	-2.487244772	3.069161952	2024-12-04@08:38	2.1394	-0.7130904864	1	1.881303884e-16	-0.2635016675	0.2577	2.311998285e-16	0.1069590732	v2.7.9	
2	Broyden	0	1e-09	-0.0806105475	-0.03326967428	-81.33295509	-110.7248	2.138986284	YY	11	0.2001597737	self-energy	sharp_wc_5_b_50	2.0097	2	1.227023524	0.01875274293	0.1771130166	-4.228190588	1.938103611	-4.905748887	1.738523194	-0.2664400656	1.585714451	-4.905928733	1.738461972	-0.2667774065	1.586037771	0.3850415608	0.01301637362	-4.000817027	1.411946388	53e768a	2x2_2C_8b_C2v_L	8.93	1.159744848	2	1.608435063	0.9999999997442836	1.0	-4.822362916e-05	0.0003580432543	9.482237824e-06	-4.428544959e-05	0.02027605864	0.2432672037	-0.2520316153	1.414610289	0.02029765334	0.2432981325	0.2520771157	-1.413508864	4.298772544e-06	-8.385646859e-06	4.247853336e-06	4.216487042e-06	run_cdmft.py	R0:S0:1	uncorrelated	-0.1341259254	1.386350568	1.294756193	-0.661784726	-1.965884884	1.852351953	-0.1090132245	0.9852028651	1.965937391	-1.852742477	-0.1092057095	0.9858621591	0.3520325776	-0.3250792494	-2.487480321	3.061863401	2024-12-04@08:46	2.1394	-0.709876323	1	-7.475337888e-17	-0.2616218724	0.2577	4.117138353e-17	0.1062379915	v2.7.9	
2	Broyden	0	1e-09	-0.0800084031	-0.03333235124	-81.52094589	-111.0448	2.169907366	YY	11	0.2006620538	self-energy	sharp_wc_5_b_50	2.0097	2	1.227896531	0.01643633667	0.172581432	-4.24407231	1.938819481	-4.922054154	1.740673691	-0.2639220291	1.590071715	-4.922106961	1.740692464	-0.2638478828	1.589936812	0.382910421	0.01279296418	-4.01589087	1.415373877	53e768a	2x2_2C_8b_C2v_L	8.95	1.161042706	2	1.609856341	0.9999999998438824	0.9999999999999997	-0.0003080580664	0.002496845632	5.800455699e-05	-1.847637258e-05	0.02034775983	0.2405455723	-0.2494839747	1.403702645	0.02036882082	0.2404204283	0.249515249	-1.403987594	-8.164849351e-05	0.000382942496	3.207821085e-06	5.851687097e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.1329121885	1.368578574	1.295280298	-0.6578094138	-1.966161036	1.844108745	-0.1106974858	0.9850009848	1.966197886	-1.844000784	-0.1107950402	0.9852190911	0.3490225085	-0.3224110256	-2.4875098	3.054621455	2024-12-04@08:52	2.1394	-0.7066704319	1	-1.486328791e-16	-0.2597427803	0.2577	1.698062514e-16	0.1055192079	v2.7.9	
2	Broyden	0	1e-09	-0.07937307068	-0.03336695496	-81.7116765	-111.3648	2.200511695	YY	11	0.2011588591	self-energy	sharp_wc_5_b_50	2.0097	2	1.228758252	0.014109109	0.168375492	-4.262302183	1.939519108	-4.93801739	1.742816906	-0.2610766491	1.594136916	-4.937352977	1.742836747	-0.2608084708	1.593809795	0.3804858643	0.01257498983	-4.03146919	1.418741193	53e768a	2x2_2C_8b_C2v_L	8.97	1.162319586	2	1.611262054	0.9999999997662722	0.9999999999999997	0.0001188985821	-0.0009447555422	-5.890941129e-05	0.0001943489662	0.02036761937	0.237742455	-0.2468657244	1.393266699	0.02042384118	0.2375318056	0.2468919562	-1.394051509	8.137167224e-05	-0.0003515880446	-2.051330327e-05	-2.568265078e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.1318990951	1.351929179	1.295925376	-0.6539809359	-1.966359523	1.835748235	-0.1122644648	0.984407718	1.966294854	-1.835567951	-0.1122534351	0.9842648597	0.3460886281	-0.3197680721	-2.487731371	3.047554604	2024-12-04@08:58	2.1394	-0.7034968848	1	-2.327983616e-16	-0.2578795251	0.2577	1.797148855e-16	0.1048086889	v2.7.9	
2	Broyden	0	1e-09	-0.07875139692	-0.03338857832	-81.90032429	-111.6848	2.23092251	YY	11	0.2016448293	self-energy	sharp_wc_5_b_50	2.0097	2	1.229611902	0.01148350802	0.1645233695	-4.278316255	1.94015318	-4.953773229	1.744948876	-0.257854037	1.597845717	-4.954537112	1.745026293	-0.2580432429	1.597742019	0.37797221	0.01235561009	-4.046678012	1.422049501	53e768a	2x2_2C_8b_C2v_L	8.99	1.163575173	2	1.612656769	0.9999999997849145	0.9999999999999999	-0.0003695355548	0.003125668732	1.369928238e-05	2.98373984e-05	0.02038012324	0.2348551283	-0.2441813202	1.383088153	0.02042152527	0.2348366807	0.244261723	-1.383768495	-9.544994593e-05	0.0004597152394	2.535263277e-05	7.880426424e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.1308821261	1.335920631	1.296311341	-0.6505191951	-1.966514804	1.82738093	-0.1138133525	0.9838477032	1.966646525	-1.826995843	-0.1137915958	0.9836662245	0.3430208007	-0.3170427449	-2.487762572	3.040561875	2024-12-04@09:06	2.1394	-0.7003417636	1	-3.932643259e-16	-0.2560268188	0.2577	-1.879984847e-16	0.1041047132	v2.7.9	
2	Broyden	0	1e-09	-0.07813968659	-0.0333798746	-82.0866413	-112.0048	2.261754299	YY	11	0.2021293787	self-energy	sharp_wc_5_b_50	2.0097	2	1.230474357	0.008811087084	0.1606418401	-4.294132865	1.940775586	-4.970330644	1.747196398	-0.2548984186	1.60197916	-4.969718483	1.747022123	-0.2551286906	1.602539507	0.3756814181	0.01213575894	-4.061996638	1.425394383	53e768a	2x2_2C_8b_C2v_L	9.01	1.164835036	2	1.614068881	0.9999999997971196	0.9999999999999998	0.0007590421347	-0.00662368732	-0.0001026544726	0.0001029669063	0.02032224028	0.232154343	-0.2414852333	1.373268939	0.02033309047	0.2322111127	0.2413847284	-1.370902184	9.947447669e-07	-8.334323448e-05	2.997355409e-05	-8.130078191e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.1298949119	1.319768386	1.296697341	-0.6470948098	-1.966848615	1.818327782	-0.1151304287	0.9816774328	1.966720052	-1.819322613	-0.1153473339	0.9826904989	0.3399804642	-0.3143105293	-2.487857329	3.033487455	2024-12-04@09:12	2.1394	-0.6971405748	1	8.190263883e-16	-0.2541478754	0.2577	-1.146300382e-16	0.1033923364	v2.7.9	
3	Broyden	0	1e-09	-0.07747348763	-0.03334015688	-82.28254403	-112.3248	2.292196443	YY	11	0.2026056487	self-energy	sharp_wc_5_b_50	2.0097	2	1.23132665	0.006303304037	0.1569630233	-4.313036855	1.941384289	-4.986126448	1.749237373	-0.2523144666	1.606880273	-4.986675921	1.749287848	-0.2522924649	1.606766036	0.3726423416	0.01192222106	-4.077268075	1.428733195	53e768a	2x2_2C_8b_C2v_L	9.03	1.166080572	2	1.615441997	0.9999999997684608	0.9999999999999998	0.0001814796289	-0.001629644096	-1.444061078e-05	1.811151699e-05	0.02025532669	0.2293509066	-0.2389347496	1.36069146	0.02027052212	0.2293326514	0.2389658292	-1.361267309	-3.635079544e-05	0.0001366000007	2.368397517e-05	-1.940695874e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.1290989866	1.304566471	1.297409737	-0.6438158695	-1.966986465	1.810447705	-0.1165062506	0.979522136	1.967088699	-1.810204073	-0.1164248275	0.9791982496	0.3369949354	-0.3116369233	-2.487903211	3.026407157	2024-12-04@09:22	2.1394	-0.6939939971	1	-2.676537584e-18	-0.2522627277	0.2577	-6.268860254e-18	0.1026845065	v2.7.9	
3	Broyden	0	1e-09	-0.07680589732	-0.03327884585	-82.48178868	-112.6448	2.323116252	YY	11	0.2030739588	self-energy	sharp_wc_5_b_50	2.0097	2	1.232187652	0.003492596548	0.1545666951	-4.333224772	1.941995509	-5.003041886	1.751418102	-0.2496926686	1.611754072	-5.002154587	1.751399656	-0.2496805643	1.612003481	0.3701374112	0.0116930774	-4.09314547	1.43209588	53e768a	2x2_2C_8b_C2v_L	9.05	1.167319653	2	1.616843545	0.9999999997673565	1.0	0.003711470088	-0.03484520337	-4.091686873e-05	-0.0001599708632	0.02028308553	0.2264067568	-0.2362508095	1.348948176	0.02020680193	0.2265636667	0.2361761646	-1.348284332	0.0001228162537	-0.0006804465251	5.980977939e-06	-0.0002141444301	run_cdmft.py	R0:S0:1	uncorrelated	-0.1283091649	1.289189773	1.298150963	-0.6405210263	-1.967383777	1.801778527	-0.1178122952	0.976530476	1.967098893	-1.801858102	-0.1178428971	0.9765780136	0.333916009	-0.3087767676	-2.488135158	3.019326464	2024-12-04@09:31	2.1394	-0.6907882403	1	1.015929146e-16	-0.2503605309	0.2577	1.825717992e-16	0.1019691585	v2.7.9	
3	Broyden	0	1e-09	-0.07624992545	-0.03325639388	-82.6732416	-112.9648	2.352459711	YY	11	0.2035390491	self-energy	sharp_wc_5_b_50	2.0097	2	1.232998217	0.0002159548919	0.1528219186	-4.350503269	1.942474331	-5.01920028	1.753425954	-0.2469025067	1.615456227	-5.018658431	1.753405291	-0.2467653486	1.61543063	0.3673195278	0.01146011306	-4.10778823	1.435017754	53e768a	2x2_2C_8b_C2v_L	9.07	1.168484092	2	1.618208384	0.9999999997898008	0.9999999999999999	0.0044344825	-0.04414517063	-3.844001722e-05	8.956182683e-05	0.02022267985	0.2240304673	-0.2334310822	1.337865581	0.0202380139	0.2239595985	0.2333804449	-1.337697474	1.445615605e-05	-8.26645634e-05	1.421179799e-05	-3.760949432e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.1277143228	1.277104307	1.298571607	-0.6380192486	-1.967573204	1.793728366	-0.1194873116	0.9765583785	1.967451195	-1.793807261	-0.1195186276	0.9767323103	0.3305909126	-0.3057445879	-2.488029281	3.013153989	2024-12-04@09:38	2.1394	-0.6877242953	1	8.133368471e-17	-0.2485913438	0.2577	-4.161937701e-16	0.1013015955	v2.7.9	
3	Broyden	0	1e-09	-0.07556431018	-0.03315055275	-82.86838062	-113.2848	2.382757259	YY	11	0.2039950704	self-energy	sharp_wc_5_b_50	2.0097	2	1.233836593	-0.003159612373	0.1785645706	-4.371671054	1.94297384	-5.033972337	1.75535042	-0.2443072333	1.620891101	-5.033441129	1.7555727	-0.2439692087	1.619745978	0.3641490858	0.01124277475	-4.123354363	1.438204358	53e768a	2x2_2C_8b_C2v_L	9.09	1.169678477	2	1.619579967	0.9999999997868186	0.9999999999999998	0.01564430586	-0.1666399108	0.0003149166841	0.0002860831615	0.02011068947	0.2213806322	-0.2306716799	1.323661502	0.02014811028	0.2210526033	0.2307735927	-1.327450508	-0.0002521274943	0.001768775946	1.652661016e-05	0.0007103224777	run_cdmft.py	R0:S0:1	uncorrelated	-0.12635259	1.254700272	1.299452596	-0.6354524631	-1.967528567	1.786286032	-0.1206820437	0.9731526112	1.967490506	-1.784692463	-0.1205290787	0.9726311274	0.3274291364	-0.3028658726	-2.488139863	3.006411665	2024-12-04@09:49	2.1394	-0.6845802132	1	4.420920759e-17	-0.2467242995	0.2577	1.02661061e-16	0.1006062307	v2.7.9	
3	Broyden	0	1e-09	-0.07491173824	-0.03304494715	-83.07259013	-113.6048	2.412508678	YY	11	0.2044351116	self-energy	sharp_wc_5_b_50	2.0097	2	1.234654262	-0.006830516241	0.1483415033	-4.393649163	1.943406723	-5.050641101	1.75750917	-0.2416046282	1.625027111	-5.050376661	1.757539278	-0.2414053637	1.6245683	0.3607596923	0.01102368263	-4.138150246	1.441145929	53e768a	2x2_2C_8b_C2v_L	9.11	1.170821735	2	1.620942657	0.9999999997814396	1.0000000000000004	0.003641079236	-0.04238099672	0.0001025651948	0.0003315462095	0.02005712948	0.2186016933	-0.2280160595	1.313158055	0.0200891914	0.218355892	0.2279905841	-1.314081243	-0.0001677893529	0.001097644745	3.775846709e-05	0.0003895250227	run_cdmft.py	R0:S0:1	uncorrelated	-0.1270997397	1.255849099	1.300168867	-0.6333430344	-1.967873978	1.777291611	-0.1218090832	0.9697794156	1.967862561	-1.776970779	-0.1218572367	0.9701733037	0.3242691821	-0.2999525678	-2.48807151	3.000171911	2024-12-04@10:10	2.1394	-0.6814789752	1	1.294784758e-16	-0.2449109835	0.2577	4.258123796e-16	0.09993012	v2.7.9	
3	Broyden	0	1e-09	-0.0743226799	-0.03294038552	-83.27758145	-113.9248	2.441893819	YY	11	0.2048613632	self-energy	sharp_wc_5_b_50	2.0097	2	1.235456562	-0.01115129006	0.1452102551	-4.416626416	1.943750119	-5.067245311	1.759501289	-0.2390205676	1.629196845	-5.065700467	1.759581832	-0.2387407356	1.628844436	0.3576020019	0.01081318088	-4.153739364	1.443990905	53e768a	2x2_2C_8b_C2v_L	9.13	1.171923844	2	1.622300679	0.9999999997518401	1.0	0.0001569848475	-0.002119746918	7.933786554e-05	-5.760486994e-05	0.01993209466	0.2160319378	-0.2252171046	1.300983872	0.01996311139	0.2160053212	0.2252727658	-1.302671017	-0.0001470684081	0.0006780013669	-4.155648078e-06	0.000107112863	run_cdmft.py	R0:S0:1	uncorrelated	-0.1271972894	1.250006753	1.301062051	-0.6318466988	-1.968172032	1.769157128	-0.123194301	0.9678603862	1.967937904	-1.768487191	-0.1229810523	0.9669814424	0.3211318496	-0.2970506135	-2.488157171	2.99415572	2024-12-04@10:21	2.1394	-0.6784036971	1	5.168305056e-16	-0.2431374341	0.2577	2.355565493e-17	0.09926991843	v2.7.9	
3	Broyden	0	1e-09	-0.07364330592	-0.03279197959	-83.48856966	-114.2448	2.470710598	YY	11	0.2052704111	self-energy	sharp_wc_5_b_50	2.0097	2	1.236239788	-0.01608530548	0.1453582203	-4.443956574	1.944028842	-5.081814522	1.761576443	-0.2362754825	1.632985561	-5.08217869	1.761501237	-0.2360339736	1.632994088	0.3537066828	0.01060715709	-4.168826391	1.446631884	53e768a	2x2_2C_8b_C2v_L	9.15	1.172981058	2	1.623633132	0.9999999997618968	0.9999999999999998	0.000280349238	-0.004346097709	7.730340403e-05	-4.580548061e-05	0.01984790343	0.2133335189	-0.2227021751	1.291092402	0.01984206954	0.2132556747	0.222586496	-1.290390864	-6.451689251e-05	0.0003269722491	1.0207694e-05	4.480454522e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.1277630123	1.247672582	1.302083564	-0.6308998408	-1.968148466	1.760224948	-0.1239349681	0.9632988578	1.96824034	-1.760683904	-0.1239767751	0.9637712886	0.3179386037	-0.2941015964	-2.488108542	2.988576387	2024-12-04@10:35	2.1394	-0.6753835328	1	4.128977033e-16	-0.2414020285	0.2577	3.951056608e-17	0.09862885761	v2.7.9	
3	Broyden	0	1e-09	-0.07299142268	-0.03262444499	-83.71053036	-114.5648	2.4989032	YY	11	0.2056447872	self-energy	sharp_wc_5_b_50	2.0097	2	1.236997289	-0.02240962472	0.1475590372	-4.476634049	1.944155919	-5.097502316	1.763563254	-0.2334150947	1.636323953	-5.097075822	1.763478384	-0.2333086952	1.636529812	0.3485208289	0.01042830475	-4.184172372	1.449015202	53e768a	2x2_2C_8b_C2v_L	9.17	1.173955612	2	1.624958003	0.999999999747157	1.0	-0.0002755417502	0.005716921686	2.592795265e-05	-0.0002867743205	0.01966044687	0.2106963914	-0.2201791625	1.281105666	0.01965143666	0.2107876763	0.2201618317	-1.280426564	-5.882980218e-06	-0.0001989881708	-2.40392726e-05	-0.0001938456301	run_cdmft.py	R0:S0:1	uncorrelated	-0.1289887177	1.251967755	1.303442813	-0.6311365615	-1.968347274	1.751667032	-0.1245365623	0.9591016874	1.968350954	-1.752177032	-0.1244822425	0.9589179609	0.3147594109	-0.2912654052	-2.488039798	2.983518806	2024-12-04@10:41	2.1394	-0.6724057468	1	2.158760625e-16	-0.2397401001	0.2577	1.984703965e-16	0.09801799456	v2.7.9	
