2	Broyden	0	-2.489897396e-05	-155.2290117	-160.8624	8.893987854	YY	14	0.1330359297	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.290157566	2.418493935	0.002171291108	-8.216268783	1.963409698	-9.623881262	1.899453521	-9.761042258	1.973052186	-8.980730963	1.885639596	-4.634576762	1.994401171	1.908682002	0.001212738821	-7.081553882	1.737542679	a248bdd	2x2_2C_8b_C2v_L	13.1	1.128279102	2	1.667314165	0.9999999999491136	1.0	0.008344114906	-0.008390068833	-0.002961282195	0.002197325268	-0.3443665953	0.1580475512	-0.787842404	0.358604386	-0.01422220648	0.007459783247	0.4391205857	-0.2904251823	0.003270272455	-0.006936602622	-0.0008798185828	0.0002787820157	sol_cdmft.py	R0:S0:1	uncorrelated	0.16740508	-0.1992811623	-1.29863392	0.6160467527	1.95913719	-1.184065006	-0.8681920106	0.5186150255	-1.989318314	1.267704898	-0.03453083742	0.03623266677	0.2297018728	-0.1267002612	-2.282892332	2.098775875	2024-09-05@14:29	1.9019	-0.4583609173	1	7.275150135e-17	-0.1035000202	0.2229	1.312308278e-16	0.04472995152	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
5	Broyden	0	5.858778078e-05	-164.7344817	-160.7024	8.889805675	YY	14	0.1327157874	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.289983923	6.428776286	0.007411588247	-9.931366479	1.963149475	-9.857770386	1.888704412	-10.03131795	1.983095535	-9.528123161	1.88478914	-6.597470544	1.99167639	1.608634152	0.0009544984983	-6.982908878	1.735823468	a248bdd	2x2_2C_8b_C2v_L	13.09	1.126912014	2	1.667584661	0.9999999999400858	1.0	-0.06882720516	0.03908009895	0.03322926145	-0.02084594423	-0.2247337322	0.1020607784	-0.8849849079	0.3976005843	-0.02874215239	0.01391175896	0.6359010269	-0.3574095932	0.0008612232383	-0.001959038905	-0.0002090479831	0.0005436495819	sol_cdmft.py	R0:S0:1	uncorrelated	0.4760924914	-0.3748924714	-1.506047802	0.6211400679	2.114614198	-1.249476244	-0.5462432795	0.3180912053	-2.094027924	1.274372662	-0.0665689017	0.05410702187	0.2003644251	-0.1135094931	-2.263088382	2.09984073	2024-09-05@14:31	1.9019	-0.4586109328	1	-3.573975109e-16	-0.1039268305	0.2229	5.759509273e-17	0.04489678835	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
3	Broyden	0	2.636305676e-05	-154.725468	-161.5024	8.894840066	YY	14	0.1329718917	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.290174985	2.323430999	0.002143008241	-8.250167935	1.963340452	-10.05477533	1.907270514	-8.810753045	1.966115807	-9.108277102	1.885945113	-4.764233055	1.994150435	1.502906254	0.0008854435203	-6.990362618	1.736432555	a248bdd	2x2_2C_8b_C2v_L	13.14	1.128287702	2	1.667293259	0.9999999999211949	1.0	0.0003390786291	-0.0004560057184	-0.0001030950041	-6.01484399e-05	-0.3985498249	0.1806772919	-0.7254355532	0.3467218538	-0.01468021761	0.008726260837	0.4563747602	-0.2971649725	0.0009681636068	-0.002405295292	-0.0002409050198	0.0001343337302	sol_cdmft.py	R0:S0:1	uncorrelated	0.1648581386	-0.1979084741	-1.297969463	0.6171306709	1.938270887	-1.135007174	-0.9365341221	0.609874121	-2.003271669	1.266388251	-0.03508634216	0.03611656435	0.1893155957	-0.1081592253	-2.254911509	2.101220653	2024-09-05@14:34	1.9019	-0.458263242	1	2.19094427e-16	-0.1034493402	0.2229	1.298588963e-16	0.04470555575	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
7	Broyden	0	-2.765660642e-06	-158.6000278	-161.1824	8.891942639	YY	14	0.1332185096	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.290105565	1.66836619	0.001383981439	-7.864524471	1.963083454	-9.794875767	1.900680514	-9.311349968	1.972560688	-9.570675898	1.885289502	-6.3615609	1.991884798	1.590813892	0.0009650314561	-7.00482468	1.736238839	a248bdd	2x2_2C_8b_C2v_L	13.12	1.12818659	2	1.667353035	0.9999999999007145	1.0	0.003061383712	-0.003670122645	-0.0009327453071	0.0006861982248	-0.3457941838	0.1587821757	-0.7711600075	0.3610699981	-0.02416785765	0.01220299464	0.6187646677	-0.3529073139	0.001203623719	-0.002823105721	-0.0002706564973	8.015374191e-05	sol_cdmft.py	R0:S0:1	uncorrelated	0.119871842	-0.1579101465	-1.259104619	0.6181655116	1.975726383	-1.174495203	-0.8432104033	0.5220475822	-2.0931626	1.273244745	-0.05546957256	0.04633887621	0.1984527021	-0.1127183107	-2.26181468	2.103165931	2024-09-05@14:36	1.9019	-0.4585680631	1	-3.518536742e-16	-0.1036416618	0.2229	5.031223341e-17	0.04478500542	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
6	Broyden	0	-4.796050976e-06	-157.3374128	-161.9824	8.893318115	YY	14	0.132670229	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.290131147	2.228868739	0.001900882372	-8.100704705	1.963104502	-10.04498114	1.927613834	-10.3382086	1.944002309	-9.362162723	1.887505802	-4.278343265	1.994057115	1.538316783	0.0009577745475	-7.053431144	1.73642628	a248bdd	2x2_2C_8b_C2v_L	13.17	1.127713166	2	1.667339566	0.9999999999179264	0.9999999999999998	-0.004498390912	0.004870178602	0.00161792362	-0.001123025333	-0.6201180803	0.2746910595	-0.7260337975	0.3171637683	-0.01024811112	0.00510396721	0.4420541673	-0.2996193217	0.0002534419913	-0.0005673158764	-0.0001216842887	0.0001123570711	sol_cdmft.py	R0:S0:1	uncorrelated	0.1542715526	-0.1863596919	-1.280659813	0.6186235076	1.668807945	-0.9804729264	-1.465998253	0.8411569583	-2.029167733	1.257813868	-0.02236709969	0.02509708496	0.1982525083	-0.112518107	-2.261561354	2.101653179	2024-09-05@14:38	1.9019	-0.4584020267	1	-7.901085529e-17	-0.1035700079	0.2229	-1.682176783e-17	0.04475418397	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
5	Broyden	0	1.23431767e-05	-144.6605289	-161.1824	8.896984406	YY	14	0.1338693787	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.290288781	1.457177353	0.001133075001	-7.729471865	1.963060578	-9.876407115	1.894624187	-9.016814518	1.977294624	-7.898495751	1.88532403	-1.546012224	1.998591453	1.614052176	0.0009689860501	-7.010736411	1.737749679	a248bdd	2x2_2C_8b_C2v_L	13.12	1.129871237	2	1.667019791	0.9999999999081948	1.0000000000000004	7.730762478e-05	-0.0001632341644	1.998723278e-05	-9.122464633e-05	-0.2921139588	0.1316354046	-0.778075264	0.3641413402	-8.197495668e-05	0.0005779938306	0.1512585584	-0.1417353636	0.0002839064325	-0.0007058973179	-4.676676844e-05	2.300435116e-05	new_boucle_param.py	R0:S0:1	uncorrelated	0.1041224498	-0.1422885535	-1.245647474	0.6185854749	2.037129084	-1.22501561	-0.6999854306	0.452931196	-1.806316253	1.258172923	-0.0003905354809	0.0008521991764	0.1976258692	-0.1124050567	-2.263283375	2.0988986	2024-09-05@15:15	1.9019	-0.4582155872	1	-1.881961137e-16	-0.1031463822	0.2229	-6.612344254e-17	0.04459138764	v2.7.1	
1	Broyden	0	1.313078682e-05	-144.6916026	-161.3424	8.897031662	YY	14	0.1338885175	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.290290274	1.43450415	0.001120862685	-7.732732056	1.963052674	-9.881379121	1.89463641	-8.997138208	1.977307897	-7.906614683	1.8853046	-1.539234191	1.99859208	1.59824593	0.000962605272	-7.017526895	1.737719976	a248bdd	2x2_2C_8b_C2v_L	13.13	1.129898087	2	1.667019129	0.9999999998975192	1.0	0.0001611878141	-0.0002731125148	5.70227324e-06	-8.393924834e-05	-0.2917083862	0.1314064072	-0.7764036708	0.3636122181	-9.093749376e-05	0.0005997639241	0.1512798178	-0.1417033622	0.0002198007211	-0.0005617289314	-3.041420347e-05	1.981870442e-05	new_boucle_param.py	R0:S0:1	uncorrelated	0.1033215532	-0.1414880892	-1.244986025	0.6186473708	2.036252389	-1.224931029	-0.6983872475	0.4530653436	-1.806128087	1.25830996	-0.0004083163174	0.000894145025	0.1968222252	-0.1120235732	-2.262649434	2.098991877	2024-09-05@15:17	1.9019	-0.4582114632	1	-4.100781098e-16	-0.1031426843	0.2229	-9.823603474e-17	0.04458987174	v2.7.1	
1	Broyden	0	1.50083081e-05	-145.1121649	-161.5024	8.896916892	YY	14	0.1337941482	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.290284289	1.48270035	0.001173235084	-7.771458659	1.963074474	-9.974718497	1.894812639	-9.011017424	1.977043947	-7.925734741	1.88540175	-1.53692764	1.998580343	1.617262646	0.0009855297095	-7.03771101	1.737769675	a248bdd	2x2_2C_8b_C2v_L	13.14	1.129758929	2	1.667036132	0.9999999999081481	0.9999999999999998	2.874634114e-05	-0.0001126577083	2.344354025e-05	-0.0001081543624	-0.2968947091	0.1329449715	-0.7860517543	0.367137166	-0.0001300694288	0.0006728605753	0.1521930636	-0.1423840114	0.000401676522	-0.0009886975733	-8.696769848e-05	4.640728657e-05	new_boucle_param.py	R0:S0:1	uncorrelated	0.1068203423	-0.144899262	-1.247982279	0.6184796775	2.048010433	-1.224215476	-0.7007412758	0.4546385523	-1.80737265	1.257488904	-0.0005276490009	0.001143377759	0.199901112	-0.1134166288	-2.264811741	2.09881784	2024-09-05@15:19	1.9019	-0.4582143261	1	-2.294393961e-16	-0.1031586624	0.2229	3.74503537e-17	0.04459614553	v2.7.1	
1	Broyden	0	1.395348721e-05	-145.0359318	-161.6624	8.896940331	YY	14	0.1338584091	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.290287226	1.405807389	0.001104656168	-7.739851732	1.963037133	-9.915092561	1.894810508	-9.013090847	1.977090662	-7.939779694	1.885351768	-1.545234923	1.998562481	1.613375468	0.0009924412164	-7.050726002	1.737818465	a248bdd	2x2_2C_8b_C2v_L	13.15	1.129849384	2	1.66702752	0.9999999999573959	0.9999999999999999	-2.243314038e-05	-4.361381018e-05	4.380570279e-05	-0.0001155328726	-0.2950537127	0.1325173336	-0.7790270734	0.3639983994	-0.0001017755064	0.0006160972215	0.1535200248	-0.1432759454	0.0001651759638	-0.0004386330742	-1.622686857e-05	1.295986388e-05	new_boucle_param.py	R0:S0:1	uncorrelated	0.1024822189	-0.1404722395	-1.243804251	0.6187046985	2.036765956	-1.223790995	-0.7030606724	0.4562343198	-1.808083636	1.25810673	-0.0004659691713	0.001017008196	0.2005863133	-0.1137719841	-2.265417505	2.098779499	2024-09-05@15:21	1.9019	-0.4582180413	1	-2.460586954e-16	-0.1031522331	0.2229	-4.309557724e-16	0.04459391867	v2.7.1	
1	Broyden	0	1.77930495e-05	-145.5804261	-161.8224	8.896635245	YY	14	0.133723789	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.29027537	1.453432681	0.001173286915	-7.792295623	1.963074366	-10.12651217	1.894911055	-9.016174762	1.976793461	-7.939851645	1.885453087	-1.509057158	1.998586124	1.594955321	0.0009903435422	-7.059579587	1.737729539	a248bdd	2x2_2C_8b_C2v_L	13.16	1.129635627	2	1.667046322	0.9999999999205185	0.9999999999999998	-8.626341155e-05	1.760968162e-05	8.065801063e-05	-0.0001629974542	-0.3030268885	0.1344009289	-0.8015715496	0.3731196756	-0.0001226851292	0.0007432420596	0.151803486	-0.142176287	0.0001854156448	-0.0005022659721	-1.489730946e-05	1.67106107e-05	new_boucle_param.py	R0:S0:1	uncorrelated	0.1067203885	-0.1449004276	-1.247950512	0.6184543377	2.068438989	-1.224283086	-0.6984188552	0.4540779004	-1.806589959	1.256631338	-0.000542734485	0.001212197082	0.200417089	-0.1137046615	-2.265135843	2.098955701	2024-09-05@15:23	1.9019	-0.4582381559	1	-9.972150714e-17	-0.1031821044	0.2229	-8.746370352e-17	0.04460534601	v2.7.1	
3	Broyden	0	1.940915094e-05	-146.4942593	-161.9824	8.896462028	YY	14	0.1337189905	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.290269009	1.438836656	0.001158536051	-7.791980088	1.963046213	-10.21271839	1.896331255	-9.277118589	1.975004226	-7.986861102	1.885661421	-1.544893066	1.998522892	1.559191568	0.0009631228735	-7.056937226	1.737529389	a248bdd	2x2_2C_8b_C2v_L	13.17	1.129576181	2	1.667062691	0.99999999992688	0.9999999999999998	-0.001093670647	0.001311820484	0.0004253456488	-0.0004149587218	-0.3296659556	0.1449148562	-0.8214958166	0.3759880833	-2.512078314e-05	0.0005910392212	0.1562764036	-0.1454951156	-3.458713693e-05	2.278676587e-05	4.517783687e-05	1.532871461e-05	new_boucle_param.py	R0:S0:1	uncorrelated	0.105969923	-0.1439697274	-1.247022135	0.6186829381	2.065426076	-1.214958807	-0.7548172902	0.4799953863	-1.811711916	1.255458523	-0.0002419932725	0.0005920491083	0.1971442755	-0.1121342694	-2.262590129	2.099538264	2024-09-05@15:27	1.9019	-0.4582502468	1	-7.901085529e-17	-0.1031988812	0.2229	-1.682176783e-17	0.04461166799	v2.7.1	
5	Broyden	0	1.472951015e-05	-146.8146407	-162.1424	8.896139959	YY	14	0.1336570086	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.290259332	1.417646705	0.001157821612	-7.803616621	1.963051014	-10.31781098	1.893255282	-9.317232084	1.977896061	-7.974619832	1.885625496	-1.511313354	1.998558566	1.567018179	0.0009847517078	-7.077395391	1.737578048	a248bdd	2x2_2C_8b_C2v_L	13.18	1.129458068	2	1.667074736	0.9999999999168303	0.9999999999999999	0.0002979503835	-0.0004635490197	-4.713703903e-05	-5.276939787e-05	-0.2977042946	0.1299669483	-0.8510624677	0.3878160423	-3.457912024e-05	0.0005817585906	0.153947781	-0.1437902269	0.0001159245735	-0.0003332050594	1.870913146e-06	9.205392512e-07	new_boucle_param.py	R0:S0:1	uncorrelated	0.1058259667	-0.1439390266	-1.247077353	0.6185887204	2.114123636	-1.235310539	-0.6695540351	0.4250194979	-1.808726244	1.25493875	-0.0002375110852	0.0005834488771	0.1997794116	-0.1134032112	-2.264670719	2.099461538	2024-09-05@15:32	1.9019	-0.4582788587	1	6.244135649e-17	-0.1032246615	0.2229	1.43992454e-16	0.04462206909	v2.7.1	
3	Broyden	0	1.029326581e-05	-147.5951023	-162.3024	8.896030196	YY	14	0.1337378544	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.290257493	1.415676689	0.00116532055	-7.816895573	1.963054547	-10.30365001	1.899782033	-9.631933658	1.97100935	-7.999244886	1.885610467	-1.524685763	1.998527175	1.567107823	0.0009937771361	-7.091670985	1.737615737	a248bdd	2x2_2C_8b_C2v_L	13.19	1.129521243	2	1.667078239	0.9999999999337774	1.0	0.0005743336125	-0.0008064204242	-0.0001621885143	5.374803325e-05	-0.3821615074	0.1662080251	-0.8378953188	0.3749749412	-5.293857957e-05	0.000481162669	0.156126372	-0.1453792369	-6.521513684e-05	0.0001078213229	5.155281072e-05	-3.910887325e-05	new_boucle_param.py	R0:S0:1	uncorrelated	0.1062995282	-0.1444269203	-1.247451054	0.6185441513	2.037724212	-1.191907382	-0.8702616461	0.5377755598	-1.810807491	1.255376987	-0.0002767227429	0.000643382272	0.2009040165	-0.1139327876	-2.265556906	2.099399379	2024-09-05@15:35	1.9019	-0.4582931232	1	-1.778968738e-16	-0.1032289885	0.2229	-4.990234677e-16	0.04462417438	v2.7.1	
1	Broyden	0	2.210564921e-05	-145.3964205	-162.4624	8.896485637	YY	14	0.1334286438	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.290265694	1.353185433	0.001112743172	-7.793539603	1.963011497	-10.39307528	1.888300383	-8.53113348	1.98391263	-7.983488543	1.885754363	-1.473832297	1.99857924	1.526086108	0.0009682136187	-7.088793454	1.737506767	a248bdd	2x2_2C_8b_C2v_L	13.2	1.129282287	2	1.667064502	0.9999999998940763	1.0	0.0001376949184	-0.0002924073137	-9.762750428e-07	-0.0001251352165	-0.1997966198	0.08780911361	-0.8280640114	0.394545639	-0.0001289343175	0.0008633751885	0.1525613073	-0.1427536081	0.000344925272	-0.0009131182071	-7.076065227e-05	5.391082017e-05	new_boucle_param.py	R0:S0:1	uncorrelated	0.1030206804	-0.141005604	-1.244093432	0.6189267395	2.176426001	-1.268568046	-0.4334428224	0.2963654136	-1.807181635	1.25370424	-0.0005031062617	0.001180775767	0.1976179474	-0.1124074382	-2.262897376	2.099555817	2024-09-05@15:38	1.9019	-0.4582352335	1	-7.043295824e-17	-0.1032102831	0.2229	-1.645302645e-16	0.04461532137	v2.7.1	
11	Broyden	0	1.180928344e-05	-150.732638	-162.6224	8.894692295	YY	14	0.1335792982	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.290215522	1.441828835	0.001208081348	-7.850922297	1.96301915	-10.86889418	1.916637932	-10.44403332	1.952717921	-8.046637251	1.885894473	-1.523387651	1.99850777	1.539125885	0.0009927549381	-7.111380071	1.737306302	a248bdd	2x2_2C_8b_C2v_L	13.21	1.129067456	2	1.66714489	0.9999999998589936	1.0	0.0005840142637	-0.0008005582675	-0.0001497337374	4.218452978e-05	-0.6013073159	0.2508888357	-0.853715559	0.3624730987	-0.0001248819372	0.0003927525858	0.158039446	-0.1467638644	0.001182545128	-0.002904545181	-0.0003131362011	0.000152298822	new_boucle_param.py	R0:S0:1	uncorrelated	0.1092908029	-0.147220973	-1.249105691	0.6187588741	1.909883796	-1.072090201	-1.293872719	0.7504891069	-1.814613705	1.252273331	-0.0004206240456	0.0009259377137	0.2008883412	-0.1139282213	-2.26543045	2.100392338	2024-09-05@15:48	1.9019	-0.4584083049	1	-2.663955752e-16	-0.1033376393	0.2229	-1.358597332e-16	0.04466721869	v2.7.1	
6	Broyden	0	-4.99282458e-06	-140.1064779	-162.7824	8.899316044	YY	14	0.1329060592	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.29033503	1.682770698	0.001589562896	-8.167008923	1.963519935	-9.694894911	1.883962251	-6.273083632	1.992115608	-7.947129098	1.885092777	-1.368430502	1.998725311	1.660314237	0.001115398102	-7.193106811	1.739029894	a248bdd	2x2_2C_8b_C2v_L	13.22	1.129171491	2	1.666995285	0.9999999998895651	0.9999999999999999	-0.002488018067	0.003040028485	0.0007538321062	-0.0005106110521	0.01715386583	-0.008054525786	-0.6180129737	0.3456694618	0.000105036631	-0.0001772526069	0.1429760783	-0.1345472623	-0.001864120731	0.004358206295	0.0005296062672	-0.0002735963841	new_boucle_param.py	R0:S0:1	uncorrelated	0.130361499	-0.1692153373	-1.278131429	0.6154195313	2.095383403	-1.29287862	0.03845267416	-0.03349204496	-1.799579702	1.260107579	0.0009160545897	-0.002014108777	0.2163391559	-0.120894888	-2.27985025	2.094206163	2024-09-05@15:54	1.9019	-0.4579381707	1	-3.75410688e-16	-0.1030265358	0.2229	-2.996911976e-16	0.04454145046	v2.7.1	
2	Broyden	0	-6.636405248e-06	-152.7588008	-157.0224	8.894433034	YY	14	0.1345599815	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.290222041	1.48141262	0.0009112511743	-7.355537345	1.96296137	-8.646184923	1.919718227	-8.582682378	1.955312067	-8.598900579	1.890609041	-7.716362631	1.985374608	1.79559109	0.0008994539528	-6.724612696	1.73706995	a248bdd	2x2_2C_8b_C2v_L	12.86	1.130299853	2	1.667084385	0.9999999999202772	1.0000000000000002	-0.0003279793098	0.0004186281911	5.869995142e-05	1.588448318e-06	-0.3832989299	0.1923422129	-0.53302275	0.2674282486	-0.1657814964	0.08452829506	0.571040995	-0.3038479162	-0.0003136538193	0.0006769876288	5.633164668e-05	-2.265974281e-05	sol_cdmft.py	R0:S0:1	uncorrelated	0.08951940089	-0.1271921722	-1.2335204	0.6189872125	1.629832411	-1.047966238	-1.163814662	0.7524267656	-1.917994156	1.238086087	-0.5016617131	0.3520102604	0.1885862775	-0.1081942154	-2.257334952	2.101419682	2024-09-05@18:53	1.9019	-0.45847011	1	-4.953671283e-16	-0.1033257846	0.2229	1.431189907e-16	0.0446645968	v2.7.1	
23	Broyden	0	-0.008443839241	-184.5742934	-196.5424	9.745282993	YY	14	0.6303290328	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.301920621	0.5630133138	0.0009419900612	-11.67650758	1.998654346	9.042521349	0.1586242475	-22.5782477	1.983941408	5.837841889	0.01801469452	-16.79815571	1.991257274	-0.0517376064	1.531341007	-6.206643137	1.635953774	a248bdd	2x2_2C_8b_C2v_L	15.33	1.627568472	2	1.827471135	0.999999999875544	1.0	0.1852300245	-0.02172828413	-9.140384995e-05	0.005178377506	-0.2547091591	0.03081056486	-0.2571659108	0.1451776712	1.370226314	-0.1515216996	-0.6296239019	0.477619836	0.06164565014	-0.8800908269	0.006228940939	0.06427130891	sol_cdmft.py	R0:S0:1	uncorrelated	-0.00319809864	0.0235152355	1.341074259	-0.02793566631	1.603124045	-2.003375863	3.714195786	-0.234803032	0.1467231705	-0.3136700237	-0.8930415106	0.03496089804	0.08714308191	-2.052179655	-1.885864057	2.549397451	2024-09-06@07:56	1.9019	-0.3297690365	1	-4.818123096e-16	-0.09954166978	0.2229	-1.939411424e-16	0.04206667107	v2.7.1	
11	Broyden	0	0.01359916411	-131.0839916	-197.1824	9.659741131	YY	14	0.6197824563	self-energy/D	sharp_wc_2_b_50	3.0461	2	1.301053678	0.1541059114	0.02054076222	-5.858280611	1.994134864	-7.917594292	1.999554792	-5.261636515	1.977492369	-6.026186769	1.947136456	-0.03894440989	1.311427698	-0.04604243603	1.103022032	-6.272058475	1.670547369	a248bdd	2x2_2C_8b_C2v_L	15.37	1.619030038	2	1.815226559	0.9999999998259481	1.0	-0.1086134485	0.07716008733	-0.004851560055	0.01302885872	0.002761385271	-0.009933435584	0.01109727045	0.02170450061	-0.003447932287	-0.02382533952	0.07337800084	-1.930970535	0.09892865361	-1.642549494	-0.00467850052	-0.06012536531	sol_cdmft.py	R0:S0:1	uncorrelated	-0.02681020484	0.4126274163	-0.9902147035	0.08113173575	0.2623662029	-0.03040291216	-1.319457019	0.2162077659	-1.421957751	0.4730735569	-0.0719262697	1.232844779	-0.07344948388	1.793634406	-1.880273675	2.358723795	2024-09-06@08:02	1.9019	-0.3430744339	1	-2.539139553e-16	-0.1001130332	0.2229	-2.448284607e-16	0.0420834522	v2.7.1	
