CDMFT_iterations	CDMFT_method	D	D_1_ave	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
1	Broyden	1e-09	0.1082772304	0.01847232334	-58.9429858	-87.3362963	2.782241015	YY	8	0.3554668	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.137036333	0.03847081097	0.339374786	1.791112177	0.1663503434	-2.702358404	1.350894996	-0.2963760096	1.350923952	-0.2936222285	1.350561571	-2.70015515	1.350538381	-0.3636457534	1.982687202	2.290439676	1.021566892	a248bdd	2x2_2C_8b_C2v_L	8.44	1.30238779	2	1.550359425	0.9999999998206549	1.0000000000000007	-0.002688361888	0.02428506871	0.9825371809	-0.7760834127	0.01922574719	0.5176933851	-0.3035813594	1.701853785	-0.3022711963	1.696579626	0.02029491481	0.5092314599	0.4591977101	-0.5013321757	2.256098877	-3.759316555	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1693325376	-1.955366794	0.0004867350196	0.0007071484245	1.663917195	-2.769169516	0.06134353739	-1.230405229	-0.06472115025	1.241874521	-1.662594622	2.770928164	0.001828835765	-0.00764665353	0.0005068511463	0.0008416849332	2024-09-13@23:08	2.148148148	-0.9484260351	1	5.184015074e-16	-0.4426162243	0.09259259259	-3.180681107e-16	0.1872369812	v2.7.1	
1	Broyden	1e-09	0.1082301275	0.0181361982	-58.87404668	-87.1762963	2.766781003	YY	8	0.3545281542	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.136533603	0.03849523156	0.3412382232	1.787498235	0.1675036954	-2.696540675	1.345862525	-0.2954745773	1.356598888	-0.2936823983	1.352671941	-2.692601205	1.346292031	-0.3632153089	1.982668247	2.283032099	1.022675029	a248bdd	2x2_2C_8b_C2v_L	8.43	1.301039019	2	1.549560193	0.9999999997569684	0.9999999999999996	0.0001931004114	-0.001556832391	0.9821811243	-0.7799686017	0.01935346719	0.5157284432	-0.3033402443	1.683742386	-0.3026580614	1.689570854	0.01930285976	0.5142600961	0.4594804863	-0.5021527261	2.255510856	-3.759816737	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1696396201	-1.959866502	-4.394346075e-05	0.0005592137835	1.663704879	-2.784910562	0.06210132078	-1.233916192	-0.06175332698	1.231322136	-1.662381093	2.782221679	-5.992488994e-05	0.0002144872646	3.610507063e-06	3.186986458e-05	2024-09-13@23:12	2.148148148	-0.9498178148	1	-3.424236317e-16	-0.4433118042	0.09259259259	-2.38072341e-16	0.187570389	v2.7.1	
1	Broyden	1e-09	0.1083030239	0.01784014592	-58.83325096	-87.0162963	2.751629102	YY	8	0.3535752992	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.136035154	0.03838938806	0.3439931484	1.782676615	0.1690450164	-2.691901365	1.342719735	-0.2963224562	1.359148856	-0.2950115472	1.359585013	-2.69009333	1.342113987	-0.3647785873	1.982603778	2.277639291	1.023607263	a248bdd	2x2_2C_8b_C2v_L	8.42	1.299656503	2	1.548788828	0.999999999836847	1.0000000000000004	-0.001228704675	0.01113890555	0.9817139098	-0.7850175721	0.01913998197	0.5181572811	-0.3040732761	1.676748335	-0.3034321664	1.672811254	0.01957423525	0.5145312785	0.4606577958	-0.5034910365	2.25621343	-3.760331501	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.169981914	-1.965258782	0.0002370415342	0.0002244236383	1.663935982	-2.793862285	0.06093557693	-1.230413725	-0.06236057406	1.235236984	-1.66324088	2.79587517	0.0009665453057	-0.003968882459	0.0003017094581	0.0003265916122	2024-09-13@23:15	2.148148148	-0.9511672876	1	4.559481228e-16	-0.444008395	0.09259259259	9.500953488e-17	0.1879045623	v2.7.1	
1	Broyden	1e-09	0.1080250784	0.01745831671	-58.76627964	-86.8562963	2.736015557	YY	8	0.3526334951	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.135525303	0.03833105729	0.346646185	1.780957812	0.1704004982	-2.687415432	1.33827948	-0.296316047	1.362976402	-0.2935943628	1.361419663	-2.680436138	1.337620133	-0.3656239661	1.982544705	2.271619743	1.024620611	a248bdd	2x2_2C_8b_C2v_L	8.41	1.298291907	2	1.547983407	0.999999999796169	1.0000000000000004	-0.001402345429	0.0128795304	0.9819670745	-0.7899577566	0.01906227323	0.5186916003	-0.3043305864	1.663974092	-0.303132519	1.662760086	0.0192442613	0.514420324	0.4616287802	-0.5047640325	2.256437727	-3.760844413	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1704049107	-1.971162685	0.000221521024	0.0007658445437	1.664281768	-2.807409635	0.06002640615	-1.228438192	-0.06151684977	1.232181392	-1.661958698	2.80795177	0.001053941473	-0.004415631585	0.0002314157322	0.0006295671317	2024-09-13@23:19	2.148148148	-0.9525691635	1	-1.040398264e-15	-0.4447124724	0.09259259259	-2.542412567e-17	0.1882405417	v2.7.1	
1	Broyden	1e-09	0.1084747343	0.01725125017	-58.74212997	-86.6962963	2.721811584	YY	8	0.3516211897	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.135041192	0.03896932094	0.3489732297	1.776289465	0.1716362379	-2.683350171	1.334431425	-0.2985214233	1.369321954	-0.2953082612	1.370265097	-2.680844141	1.333725277	-0.3685905484	1.982434888	2.268224073	1.025392018	a248bdd	2x2_2C_8b_C2v_L	8.4	1.296816092	2	1.547288883	0.9999999998116842	1.0	-0.004206164351	0.03830595661	0.9816816066	-0.7939027157	0.01831635493	0.5254792702	-0.3055066928	1.652934287	-0.3037964001	1.643524561	0.01969986706	0.5140054418	0.4635726294	-0.5065578188	2.258246848	-3.761327392	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1708362445	-1.975016639	0.0005472136628	0.002099097119	1.664998985	-2.818143362	0.05796430337	-1.221960033	-0.06301523766	1.23894232	-1.663488967	2.821463926	0.002661747267	-0.0109773577	0.000622671585	0.001351275129	2024-09-13@23:23	2.148148148	-0.953786075	1	9.421938032e-16	-0.4454197338	0.09259259259	-5.471638414e-17	0.1885653992	v2.7.1	
1	Broyden	1e-09	0.1082655191	0.016876178	-58.66495534	-86.5362963	2.706314462	YY	8	0.3506914634	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.134534121	0.03886117416	0.3516601229	1.772585339	0.1733006736	-2.674686359	1.328960679	-0.2969063107	1.374681451	-0.2956357722	1.372297249	-2.673747552	1.329587618	-0.3673879093	1.98244386	2.259778636	1.026636181	a248bdd	2x2_2C_8b_C2v_L	8.39	1.295469003	2	1.546487966	0.9999999998465801	1.0	-0.0006732274194	0.006260847198	0.9815624608	-0.7996400026	0.01851450858	0.522011887	-0.3049339888	1.634374204	-0.3044376513	1.637220407	0.01875143154	0.5190775856	0.4634305664	-0.5071272375	2.257135491	-3.7618624	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.171314558	-1.981668344	6.176792752e-05	0.0007314097338	1.663866343	-2.834297114	0.05879565362	-1.22469323	-0.05978814098	1.227340695	-1.663357351	2.832300075	0.0003998096072	-0.001722420421	3.558132192e-05	0.0003999534113	2024-09-13@23:27	2.148148148	-0.9551763834	1	4.607084307e-16	-0.4461180161	0.09259259259	4.767515535e-16	0.1889000324	v2.7.1	
1	Broyden	1e-09	0.1079549813	0.01649016678	-58.60995053	-86.3762963	2.690736929	YY	8	0.3497473259	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.134021132	0.03934637035	0.3544354791	1.771472059	0.1746560798	-2.667381267	1.324501045	-0.2962662379	1.376869539	-0.2953561587	1.375688726	-2.669567413	1.325713981	-0.3693607171	1.982352571	2.254791924	1.027579367	a248bdd	2x2_2C_8b_C2v_L	8.38	1.294084827	2	1.54568965	0.9999999998033583	0.9999999999999996	-0.002615624724	0.02378033832	0.9822703864	-0.8046453722	0.01807366745	0.5237010506	-0.3050926519	1.624684645	-0.3045889634	1.624704098	0.01910807519	0.5168968096	0.4650157376	-0.5088179128	2.258102846	-3.762364683	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1717213527	-1.987383237	0.0004427778532	0.0005746405943	1.663446121	-2.846592663	0.05714201826	-1.219641828	-0.06037836972	1.23053966	-1.663470806	2.844353118	0.001671540511	-0.006684307914	0.0005345918043	0.0004253987431	2024-09-13@23:30	2.148148148	-0.9565675552	1	-3.128788935e-16	-0.4468240444	0.09259259259	2.877332725e-17	0.1892394641	v2.7.1	
1	Broyden	1e-09	0.1080702109	0.01619398061	-58.55325245	-86.2162963	2.675678223	YY	8	0.3487889018	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.133517482	0.03925703189	0.3566541054	1.765159931	0.1761115345	-2.664644678	1.320572278	-0.2967480349	1.382239907	-0.2960046959	1.382951887	-2.661564856	1.320092032	-0.3692717379	1.982334204	2.247643136	1.028743978	a248bdd	2x2_2C_8b_C2v_L	8.37	1.292677301	2	1.544934515	0.9999999997678855	1.0000000000000002	-0.0002837208758	0.002674057065	0.9812134285	-0.8091049875	0.01826414669	0.5230050934	-0.3054932696	1.610643492	-0.3049966898	1.608241997	0.01831550165	0.5217349191	0.4654017095	-0.5096745209	2.257818468	-3.762942019	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1721533715	-1.991980172	8.716435024e-06	0.0004535977082	1.664137573	-2.859010409	0.05758971399	-1.221556496	-0.05835231455	1.223832921	-1.662987783	2.859785062	0.0002194836007	-0.000987837189	-3.169544424e-05	0.0003479184545	2024-09-13@23:34	2.148148148	-0.9578875284	1	2.199900372e-16	-0.4475374377	0.09259259259	-1.158684494e-16	0.1895736773	v2.7.1	
1	Broyden	1e-09	0.1081314401	0.01589010747	-58.5116023	-86.0562963	2.660731572	YY	8	0.347819492	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.133016142	0.03994788063	0.3593302628	1.764349213	0.1773506932	-2.659450379	1.314886363	-0.2989174397	1.392078219	-0.2957396483	1.384560247	-2.658613179	1.317683993	-0.3713163346	1.98223704	2.242409512	1.029703571	a248bdd	2x2_2C_8b_C2v_L	8.36	1.291257831	2	1.544179738	0.9999999998271641	0.9999999999999999	-0.003417218921	0.03155595546	0.9818857035	-0.8138414782	0.0176757138	0.5290728238	-0.3065397696	1.591111444	-0.3052476846	1.600825381	0.01874055805	0.5185321521	0.4669423013	-0.5113612594	2.258679757	-3.763378247	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1728111265	-1.997696687	0.0002318407092	0.003364458976	1.664416809	-2.875418611	0.05528884549	-1.21493197	-0.05970590332	1.228191588	-1.663342273	2.867433725	0.002378132302	-0.009595684378	0.000563220596	0.001053793712	2024-09-13@23:38	2.148148148	-0.9591975105	1	3.952552666e-17	-0.4482411216	0.09259259259	9.272277471e-17	0.1899002597	v2.7.1	
1	Broyden	1e-09	0.1082020818	0.01558124078	-58.44794135	-85.8962963	2.64571474	YY	8	0.3468667688	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.132511038	0.04060741073	0.3616937136	1.756877242	0.1790276034	-2.654825604	1.311301275	-0.2981566279	1.395388244	-0.2964786344	1.394133084	-2.649310261	1.310695364	-0.3719442254	1.982210124	2.235820904	1.030830516	a248bdd	2x2_2C_8b_C2v_L	8.35	1.289848068	2	1.543430309	0.9999999998232569	0.9999999999999998	-0.0003290154519	0.003022845903	0.9810544536	-0.8188888632	0.0176611213	0.5265805578	-0.3065095325	1.579997346	-0.3056471122	1.580296758	0.01758393795	0.525585928	0.4676258968	-0.5124092253	2.258762668	-3.763969828	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1732674072	-2.002486652	0.0001129882994	-2.946585986e-05	1.66451004	-2.886145414	0.05619530167	-1.216545762	-0.05616601125	1.215763954	-1.662679028	2.886345754	-6.319231481e-05	0.0002076302217	-1.991168106e-05	8.02948731e-05	2024-09-13@23:42	2.148148148	-0.9605073115	1	2.614760887e-16	-0.4489578558	0.09259259259	3.549573037e-16	0.1902320987	v2.7.1	
1	Broyden	1e-09	0.1079823262	0.0152402822	-58.40493402	-85.7362963	2.630573442	YY	8	0.3459021222	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.132001758	0.0407156572	0.3640272431	1.756009104	0.1801366601	-2.647911895	1.305874467	-0.2992523588	1.401766932	-0.2970359569	1.397971196	-2.648361994	1.30756233	-0.373233698	1.982138962	2.229499249	1.031937364	a248bdd	2x2_2C_8b_C2v_L	8.34	1.288420289	2	1.542669681	0.9999999998109098	1.0	-0.003102781214	0.02833993607	0.9814483372	-0.8229494679	0.01723325387	0.5306064363	-0.3073856958	1.565084454	-0.3062834975	1.568115848	0.01836306122	0.5214089904	0.4686989389	-0.5138054881	2.259019006	-3.764453922	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1736833688	-2.007229478	0.0004934542582	0.001223890342	1.664398168	-2.901055268	0.05376353185	-1.208909826	-0.05786842468	1.221927807	-1.663930394	2.897118866	0.002127343795	-0.008534700221	0.0005160679165	0.0009691474484	2024-09-13@23:46	2.148148148	-0.9618320167	1	2.081999998e-16	-0.4496718092	0.09259259259	-1.755215679e-16	0.1905661123	v2.7.1	
1	Broyden	1e-09	0.1075930057	0.01482386654	-58.32136922	-85.5762963	2.615112837	YY	8	0.3449762566	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.131489028	0.04116482631	0.366950555	1.753882401	0.1817424609	-2.642572551	1.300086706	-0.2986041089	1.408516665	-0.2937888026	1.397849186	-2.634986292	1.302700912	-0.3736167408	1.98210814	2.22336129	1.032955783	a248bdd	2x2_2C_8b_C2v_L	8.33	1.287058291	2	1.54187362	0.9999999998029202	0.9999999999999993	-0.002739306049	0.02566469318	0.9819835105	-0.8286972683	0.01673677521	0.5314091177	-0.3073619955	1.546571623	-0.3051771538	1.560520311	0.01755794533	0.5210094728	0.4692282812	-0.5146465027	2.259342853	-3.765043949	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1741519273	-2.013445015	2.153930473e-05	0.004325175696	1.664493353	-2.918226659	0.05228052003	-1.203136508	-0.05617984834	1.214234215	-1.661270292	2.90849226	0.002085102279	-0.008442837458	0.0003681669226	0.001261012912	2024-09-13@23:49	2.148148148	-0.9632072152	1	-5.398490814e-16	-0.4503731872	0.09259259259	7.246675024e-17	0.1908973442	v2.7.1	
1	Broyden	1e-09	0.107536164	0.01453021163	-58.27950812	-85.4162963	2.600410386	YY	8	0.3439964833	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.130986402	0.04175519858	0.3689907746	1.748737512	0.1829512121	-2.635455563	1.295506581	-0.2980593464	1.412995859	-0.2961888582	1.407040623	-2.635111325	1.297932005	-0.3749108957	1.982027207	2.217343462	1.034058322	a248bdd	2x2_2C_8b_C2v_L	8.32	1.285601889	2	1.541148529	0.9999999997925195	1.0	-0.003717094687	0.03390212116	0.9813878831	-0.8324210231	0.01647833697	0.5316085345	-0.3073645973	1.533857911	-0.3064701494	1.541619989	0.01770762689	0.5225456653	0.4704812361	-0.5162209375	2.259614817	-3.765510136	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.174609456	-2.016983942	0.0004803215523	0.001910415652	1.66392619	-2.930633941	0.05155389343	-1.199624586	-0.05554674007	1.212544883	-1.663212617	2.923940983	0.002661387911	-0.0104237791	0.0007370636465	0.0007879054967	2024-09-13@23:53	2.148148148	-0.9644711038	1	5.098172806e-16	-0.4510909966	0.09259259259	-2.747842332e-16	0.191227617	v2.7.1	
1	Broyden	1e-09	0.1075403199	0.01421026058	-58.21977821	-85.2562963	2.585205616	YY	8	0.3430554247	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.130474884	0.04218057693	0.3715040337	1.743234269	0.1846620721	-2.629369661	1.291435534	-0.298309038	1.418448617	-0.2971751546	1.415979709	-2.628341005	1.291847752	-0.3754077157	1.982003202	2.209894597	1.035268912	a248bdd	2x2_2C_8b_C2v_L	8.31	1.284206155	2	1.540379309	0.9999999997894035	1.0	-7.099219603e-05	0.0006786736589	0.9810182498	-0.8378565669	0.01667480348	0.5294849188	-0.3076784659	1.520037262	-0.3071792695	1.523124367	0.01681437742	0.5279841295	0.4710685205	-0.517312892	2.259238671	-3.766018694	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1750615042	-2.022328548	8.288269177e-05	-0.0001270676945	1.663489021	-2.942231976	0.0523854477	-1.200943469	-0.05256535286	1.201366602	-1.663059803	2.940721858	7.770909654e-05	-0.0003401167473	2.674325195e-05	9.923169449e-05	2024-09-13@23:57	2.148148148	-0.9658022246	1	2.185989572e-16	-0.4518046272	0.09259259259	1.286081883e-16	0.1915505397	v2.7.1	
1	Broyden	1e-09	0.1073714322	0.0138678562	-58.17731595	-85.0962963	2.570256053	YY	8	0.3420808636	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.129963764	0.04283515652	0.3739156221	1.740454398	0.1860249277	-2.623599895	1.286491191	-0.2977772315	1.423351498	-0.2983037605	1.421925574	-2.626290979	1.287734286	-0.3772156219	1.981925874	2.204854948	1.036289986	a248bdd	2x2_2C_8b_C2v_L	8.3	1.282744147	2	1.539639884	0.9999999998126601	0.9999999999999999	-0.0005320845713	0.00494261165	0.9813032622	-0.8424934489	0.01643284978	0.5300257601	-0.3077968875	1.505811082	-0.3080910284	1.508984368	0.01684277493	0.5281559968	0.4725622598	-0.5189289505	2.2602406	-3.766556569	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1755524802	-2.027207989	-2.57548352e-05	0.0008873740191	1.663430077	-2.956176809	0.05129713979	-1.19700635	-0.05244641768	1.201165719	-1.664146235	2.953390988	0.0005088368622	-0.001884619598	0.000217808782	-9.241072851e-05	2024-09-14@00:01	2.148148148	-0.9670907774	1	1.475073671e-16	-0.4525268865	0.09259259259	7.56764721e-17	0.1918850152	v2.7.1	
1	Broyden	1e-09	0.1072790047	0.01353317347	-58.1101916	-84.9362963	2.555243111	YY	8	0.3411537611	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.129456431	0.0430851213	0.376702637	1.734538193	0.1877186173	-2.617167933	1.281634432	-0.2980135124	1.430340744	-0.2981444238	1.429285822	-2.617918849	1.281595889	-0.377430248	1.981884616	2.197347062	1.037481498	a248bdd	2x2_2C_8b_C2v_L	8.29	1.281361469	2	1.538882552	0.999999999821914	1.0	0.001781095012	-0.01605405192	0.9806542066	-0.8477369699	0.01637136482	0.5286162102	-0.3081405788	1.489379512	-0.3084687165	1.492455065	0.01569984009	0.5325887539	0.4729794336	-0.5198983117	2.259807502	-3.767068221	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1759454424	-2.031928397	-0.0003890294096	0.0001129072207	1.663083996	-2.969921697	0.05132195719	-1.194224701	-0.04916775001	1.187273427	-1.663532193	2.969645105	-0.001283910534	0.00496862158	-0.0003737833208	-0.0003565783401	2024-09-14@00:05	2.148148148	-0.96840176	1	4.464516564e-16	-0.4532323042	0.09259259259	4.733963514e-16	0.1922078502	v2.7.1	
1	Broyden	1e-09	0.1069605644	0.01318711785	-58.06719914	-84.7762963	2.540713562	YY	8	0.3401537116	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.128950734	0.04388556105	0.3798380614	1.729815657	0.1895298848	-2.613667907	1.275603171	-0.2989321338	1.438485508	-0.2970705245	1.432208547	-2.613298087	1.278239323	-0.3801651304	1.981770727	2.193077587	1.038462514	a248bdd	2x2_2C_8b_C2v_L	8.28	1.279858896	2	1.538175318	0.9999999997990294	0.9999999999999998	-0.002682064798	0.02445577311	0.9807461459	-0.8536517797	0.01531611452	0.5345471827	-0.3091101188	1.472152172	-0.3080274437	1.480540562	0.01654508759	0.5258648204	0.4749395975	-0.5218758714	2.261136858	-3.767569501	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1765345934	-2.037401418	0.0004598737434	0.001170613241	1.664026794	-2.986922317	0.04728605204	-1.179872629	-0.05145159978	1.193692095	-1.663344323	2.979705952	0.002165483943	-0.008341520738	0.0006357132515	0.0006119642852	2024-09-14@00:08	2.148148148	-0.9696291047	1	-4.286050117e-16	-0.4539615551	0.09259259259	4.307388112e-16	0.1925352285	v2.7.1	
1	Broyden	1e-09	0.1068555897	0.01282833897	-58.0098712	-84.6162963	2.525289004	YY	8	0.339226749	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.12843061	0.04398454459	0.3813776316	1.725913143	0.1905890079	-2.610390935	1.270571184	-0.2992996385	1.445973484	-0.2965604016	1.437704499	-2.606101015	1.272842544	-0.3802564574	1.981748026	2.185608877	1.039680396	a248bdd	2x2_2C_8b_C2v_L	8.27	1.278463474	2	1.537394601	0.9999999998281446	0.9999999999999998	-0.001960328013	0.01809349669	0.9802702487	-0.856799465	0.01496059694	0.5349585787	-0.3097382238	1.454519724	-0.3082707394	1.465804472	0.01597067589	0.5276253418	0.4753301331	-0.5227971218	2.260711258	-3.768104984	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1766492062	-2.040206205	0.0002354591284	0.001774966352	1.664835281	-3.00214547	0.04692264144	-1.177362304	-0.04977421228	1.187081117	-1.66286601	2.994370605	0.001843411177	-0.007066575325	0.0005462934287	0.0004894227322	2024-09-14@00:12	2.148148148	-0.9709831933	1	7.785352706e-17	-0.4546743657	0.09259259259	-1.050819369e-16	0.192868009	v2.7.1	
1	Broyden	1e-09	0.1066949263	0.01250901265	-57.96372405	-84.4562963	2.51108706	YY	8	0.3382317065	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.127934063	0.0443600898	0.383771608	1.724985787	0.191888635	-2.604576891	1.264958895	-0.2999903345	1.454657304	-0.2974984784	1.44539003	-2.602451209	1.268228396	-0.382028633	1.981655877	2.179942479	1.040756715	a248bdd	2x2_2C_8b_C2v_L	8.26	1.276980329	2	1.536697987	0.9999999998140936	1.0	-0.002541090363	0.02325688296	0.98092842	-0.8615176043	0.01456979259	0.5362141576	-0.3103500271	1.436344788	-0.3089045447	1.449698321	0.01580777013	0.5275979113	0.4768546302	-0.5245765154	2.261369538	-3.768504861	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1772351312	-2.045311109	0.000415693951	0.001350300364	1.664744829	-3.017538883	0.04496764661	-1.167437797	-0.04898500163	1.181409939	-1.663371968	3.0076764	0.001830742679	-0.007129314949	0.0003946004479	0.0008972467821	2024-09-14@00:16	2.148148148	-0.9721782001	1	-7.373751167e-17	-0.4553895406	0.09259259259	1.060901312e-16	0.1931778695	v2.7.1	
1	Broyden	1e-09	0.1064550639	0.01213547781	-57.89778118	-84.2962963	2.496168811	YY	8	0.3372570998	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.127417368	0.04490065792	0.385985513	1.71958381	0.1934065852	-2.599519227	1.259868302	-0.2996904656	1.461169963	-0.2972220282	1.454258137	-2.594456237	1.261378014	-0.3812972236	1.981662929	2.172346428	1.042050133	a248bdd	2x2_2C_8b_C2v_L	8.25	1.275505411	2	1.535965793	0.9999999997935033	1.0000000000000004	-0.001283862715	0.01179284838	0.9805507701	-0.866082426	0.01455148761	0.5343211682	-0.3104690639	1.419570959	-0.3092241792	1.429372278	0.01487851722	0.5306523043	0.4767698086	-0.5250830613	2.260831684	-3.769137942	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1775871359	-2.049170397	0.0001928480391	0.0008563921021	1.664826739	-3.032123578	0.04491045837	-1.165077888	-0.04640466918	1.17026452	-1.662899306	3.026047645	0.0006783923375	-0.002659674566	0.0001179773471	0.0004145104511	2024-09-14@00:20	2.148148148	-0.973448056	1	-2.218780455e-16	-0.4561248328	0.09259259259	-6.886019469e-17	0.1935115523	v2.7.1	
1	Broyden	1e-09	0.1062510617	0.01180320069	-57.85909822	-84.1362963	2.481351326	YY	8	0.3362921419	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.126905817	0.04490665088	0.3884588504	1.716129157	0.1949151412	-2.59463522	1.25403407	-0.2993942661	1.469753511	-0.2981374644	1.458305433	-2.593435788	1.258174277	-0.383443988	1.981579341	2.167034691	1.043082738	a248bdd	2x2_2C_8b_C2v_L	8.24	1.274049365	2	1.535227282	0.9999999998051703	0.9999999999999998	-0.00151284866	0.01409564966	0.9805491481	-0.8708379273	0.0138902996	0.5356406933	-0.310711473	1.400006236	-0.3102142643	1.419268893	0.01504883206	0.5295817378	0.4782916518	-0.526774705	2.261640542	-3.76959395	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1777551346	-2.053188973	0.0001140064257	0.001868863773	1.664947068	-3.048701725	0.04321286301	-1.156882977	-0.04627997579	1.168993993	-1.664190497	3.036033573	0.0005347365808	-0.002074821217	9.640061977e-05	0.0003348188799	2024-09-14@00:24	2.148148148	-0.9747188642	1	-1.694697707e-16	-0.4568386996	0.09259259259	2.337266333e-16	0.1938330827	v2.7.1	
1	Broyden	1e-09	0.1058525783	0.01143897968	-57.78663518	-83.9762963	2.466649591	YY	8	0.3353354422	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.126395727	0.04524601167	0.3907324835	1.709962167	0.1965180635	-2.587302751	1.249059123	-0.2988656131	1.475126452	-0.297822884	1.470163488	-2.585454913	1.25045349	-0.3826604541	1.981539212	2.159687815	1.04431981	a248bdd	2x2_2C_8b_C2v_L	8.23	1.272604218	2	1.534501459	0.9999999998163662	0.9999999999999998	-0.0006213933575	0.005663992078	0.9798820788	-0.8754969994	0.01386462216	0.532902871	-0.3108437282	1.386010162	-0.31043372	1.394366419	0.01381062582	0.5323468291	0.4786295464	-0.5277347957	2.261261757	-3.770119658	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1780494256	-2.056741679	8.4470732e-05	0.0002445692604	1.664349876	-3.061846833	0.04242045857	-1.149450843	-0.04295239268	1.151887862	-1.663658405	3.056894323	0.0004567471345	-0.0017853418	2.446651925e-05	0.0003229418598	2024-09-14@00:28	2.148148148	-0.9759692984	1	-6.874961511e-16	-0.4575617834	0.09259259259	-1.606604826e-16	0.1941511194	v2.7.1	
